cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,0,35.06%,15.39,26d 23h
OOKI/BUSD,0,34.88%,126.06,60d 22h 15m
THETA/USDT,0,34.77%,75.15,52d 13h 16m
UNI/BNB,1,34.76%,4315.54,49d 9h 18m
GMT/BUSD,2,34.73%,22.07,24d 15h 46m
BNB/ETH,0,34.60%,154.64,183d 14h 6m
HIGH/BTC,0,34.15%,61.11,43d 22h 19m
THETA/BTC,3,34.03%,61.36,36d 14h 45m
PAXG/BNB,0,33.99%,698.15,49d 21h 44m
ANC/USDT,2,33.84%,45.68,32d 6h 32m
SHIB/DOGE,0,33.77%,19.73,65d 21h 45m
LINK/USDT,1,33.73%,43.76,62d 22h 27m
RARE/BUSD,0,33.59%,36.57,48d 11h 36m
TRX/USDT,4,33.31%,153.49,77d 5h 30m
SOL/USDT,33,33.27%,39.74,29d 2h 33m
REQ/BTC,0,33.10%,34.58,26d 1h 7m
ANC/BTC,1,33.08%,29.45,33d 23h 33m
GMT/BUSD,0,33.08%,59.42,27d 14h 45m
AAVE/USDT,1,33.06%,175.66,13d 22h 17m
LINK/USDT,0,32.99%,33.45,63d 35m
MDX/BUSD,0,32.92%,118.77,30d 12h 13m
BNB/ETH,0,32.91%,246.64,153d 8h 27m
SAND/USDT,1,32.89%,113.28,29d 13m
TCT/BTC,0,32.74%,18.38,84d 19h 9m
LAZIO/BUSD,2,32.71%,88.29,53d 6h 17m
DODO/BTC,0,32.68%,149.20,54d 21h 18m
GMT/BUSD,0,32.56%,11.93,24d 18h 18m
BNB/ETH,1,32.37%,190.80,64d 16h 18m
PSG/BTC,1,32.28%,120.96,56d 1h 39m
ENS/USDT,1,32.04%,57.68,61d 12h 16m
MATIC/BTC,0,32.04%,285.25,28d 14h 40m
BNB/ETH,0,31.62%,187.95,60d 22h 21m
SOL/ETH,2,31.59%,140.69,39d 14h 45m
CRV/BUSD,0,31.27%,901.81,27d 17h 49m
AAVE/ETH,0,31.04%,107.91,51d 8h 48m
CTK/USDT,0,30.74%,221.21,41d 14h 57m
SOL/BUSD,19,30.73%,569.57,31d 6h 24m
TRX/BTC,0,30.41%,232.66,63d 19h 1m
MATIC/USDT,1,30.27%,167.85,24d 16h 10m
KP3R/USDT,3,30.15%,28.34,17d 17h 37m
ATOM/BTC,0,30.02%,159.43,42d 11h 41m
AVAX/USDT,6,29.93%,268.65,28d 22h 43m
DEGO/BTC,0,29.83%,149.00,25d 12h 37m
GMT/BUSD,0,29.83%,217.21,77d 4h 32m
TRX/BTC,0,29.74%,132.24,67d 1h 15m
ADA/USDT,10,29.46%,570.24,63d 4h 22m
UNI/USDT,0,29.29%,23.98,60d 9h 40m
UNI/BUSD,2,29.22%,104.93,61d 19h 14m
ATOM/USDT,0,29.12%,523.55,31d 35m
DOGE/BTC,0,29.09%,87.85,102d 17h 51m
GMT/BUSD,0,28.97%,78.08,30d 1h 17m
IMX/BTC,0,28.95%,90.50,53d 7m
WAVES/BTC,2,28.94%,47.29,64d 54m
RARE/BTC,0,28.78%,62.39,50d 11h 43m
TRX/BUSD,0,28.38%,973.48,80d 8h 12m
CRV/USDT,0,28.16%,304.41,16d 10h 34m
SHIB/DOGE,0,28.09%,1813.57,64d 2h 16m
DUSK/BTC,0,27.71%,992.99,31d 22h 33m
SHIB/DOGE,0,27.67%,15.09,98d 15h 52m
GMT/BTC,0,27.65%,16.83,55d 19h 56m
ANC/BUSD,1,27.61%,34.81,31d 12h 39m
UMA/BTC,0,27.49%,299.19,28d 23h 36m
DATA/BTC,0,27.40%,93.30,21d 26m
ROSE/BTC,0,27.39%,48.65,62d 13h 47m
ADA/ETH,0,27.23%,171.52,86d 14h 39m
UNI/USDT,0,27.00%,39.86,35d 12h 25m
SHIB/DOGE,0,26.89%,370.80,64d 9h 54m
OOKI/BUSD,0,26.81%,60.38,29d 16h 4m
ENS/BUSD,1,26.75%,25.27,62d 2h 11m
BNB/ETH,0,26.72%,18.43,168d 9h 35m
TRX/USDT,0,26.54%,123.58,80d 2h 44m
XMR/USDT,2,26.39%,938.95,29d 1h 40m
DEGO/USDT,0,26.31%,43.57,31d 16h 9m
APE/BUSD,3,26.29%,261.96,26d 7h 16m
SHIB/DOGE,0,26.27%,30.89,165d 7m
OG/USDT,0,26.18%,30.53,34d 22h 33m
MATIC/BUSD,0,26.14%,49.28,13d 14h 45m
SHIB/DOGE,0,26.11%,23.26,164d 7h 31m
BEL/BNB,0,25.92%,45.34,45d 17h 31m
SOL/BTC,3,25.78%,2.68,37d 3h 18m
QI/BUSD,0,25.62%,41.02,31d 12h 40m
XMR/USDT,1,25.58%,880.30,29d 1h 36m
TRX/BTC,1,25.52%,455.22,60d 18h 37m
DOGE/BTC,3,25.52%,12.83,107d 16h 16m
ADA/BTC,0,25.51%,123.36,71d 10h 42m
MATIC/BUSD,0,25.46%,4717.95,13d 19h 7m
ANC/BUSD,2,25.44%,23.87,52d 10h 40m
AAVE/BUSD,0,25.27%,68.00,32d 23m
SHIB/USDT,1,25.08%,204.32,33d 18h 54m
TRX/BTC,0,25.01%,22.02,68d 21h 14m
ICP/USDT,0,24.88%,2241.97,32d 12h 11m
ADA/BTC,1,24.77%,441.17,62d 22h 11m
AAVE/BTC,0,24.74%,56.97,57d 12h 46m
SHIB/DOGE,0,24.70%,10.06,63d 7h 34m
AVAX/ETH,0,24.63%,162.93,49d 14h 58m
RARE/BTC,0,24.52%,114.24,14d 15h 28m
TROY/USDT,0,24.43%,71.42,53d 22h 53m
ADA/BTC,0,24.42%,26.89,71d 18h 47m
THETA/BUSD,4,24.42%,80.19,36d 20h 19m
SOL/USDT,1,24.40%,87.18,31d 2h 3m
SLP/USDT,2,24.40%,25.95,31d 8h 16m
CTXC/USDT,0,24.39%,209.15,13d 23h 45m
SOL/BUSD,2,24.35%,755.25,25d 23h 59m
EGLD/USDT,6,24.31%,148.79,31d 19h 18m
ETH/USDT,179,24.26%,25002.78,25d 13h 48m
AAVE/USDT,0,24.20%,435.78,14d 1h 56m
GMT/BUSD,0,24.17%,495.01,52d 22h 40m
DATA/USDT,0,24.15%,82.03,16d 2h 18m
JASMY/BTC,0,24.11%,154.43,41d 19h 21m
QI/BTC,0,24.01%,519.79,18d 10h 59m
ALPACA/BTC,1,23.89%,41.97,67d 11h 2m
ADA/BTC,1,23.89%,92.79,75d 22h 25m
MATIC/BUSD,0,23.86%,79.30,62d 15h 48m
TCT/BTC,0,23.85%,545.24,19d 14h 30m
TRX/BTC,0,23.84%,54.37,73d 1h 11m
KEY/USDT,0,23.79%,42.82,41d 11h 54m
KEY/ETH,0,23.71%,91.38,32d 23h 7m
LINK/ETH,1,23.68%,136.07,86d 14h 41m
SHIB/DOGE,0,23.54%,12.76,54d 16h 50m
UNI/USDT,0,23.40%,105.29,44d 7h 51m
JASMY/ETH,0,23.29%,66.20,39d 18h 7m
FORTH/USDT,1,23.22%,114.96,54d 18h 52m
TRX/BTC,1,23.12%,83.62,64d 7h 42m
SHIB/DOGE,0,22.90%,6.76,188d 11h 53m
GMT/BUSD,0,22.86%,520.32,75d 16h 6m
SHIB/DOGE,1,22.74%,6.46,96d 23h 47m
SHIB/BUSD,0,22.74%,76.79,48d 4h 39m
ATOM/USDT,0,22.65%,101.63,31d 13h 59m
KEY/USDT,0,22.63%,20.37,32d 15h 20m
BNB/ETH,9,22.60%,34732.90,93d 4h 19m
TROY/USDT,0,22.59%,91.46,57d 20h 50m
MDT/BTC,0,22.56%,9.34,64d 20h 19m
OOKI/BNB,0,22.44%,164.94,13d 13h 39m
CHZ/BNB,1,22.42%,402.96,64d 17h 19m
FARM/BTC,2,22.39%,25.00,14d 6h 44m
XRP/BTC,1,22.14%,19.47,159d 17h 46m
AAVE/BUSD,0,22.00%,30.90,23d 14h 7m
SHIB/DOGE,0,21.92%,35.46,78d 14h 25m
SOL/BUSD,0,21.75%,64.77,32d 2h 54m
LAZIO/BUSD,2,21.74%,13.86,55d 23h 10m
SAND/BUSD,0,21.74%,52.00,63d 8h 33m
KP3R/USDT,0,21.70%,38.02,53d 22h 53m
SHIB/DOGE,0,21.69%,38.36,32d 19h 17m
ANT/USDT,0,21.61%,26.30,53d 14h 39m
TCT/BTC,0,21.48%,6.93,50d 17h 41m
BNB/ETH,0,21.42%,35.75,184d 20h 9m
SOL/BUSD,0,21.41%,195.19,31d 26m
ATOM/BTC,0,21.36%,56.56,47d 18h 17m
SHIB/DOGE,0,21.17%,5.81,71d 12h 34m
ARDR/USDT,0,21.17%,57.18,30d 13h
ADA/ETH,2,21.11%,13.99,134d 12h 36m
GMT/BUSD,0,21.11%,305.19,31d 29m
DOT/BTC,2,20.93%,12.17,63d 19h 48m
DODO/BTC,0,20.90%,3.29,21d 3h 39m
MATIC/BUSD,0,20.85%,185.65,54d 20h 24m
JASMY/BUSD,0,20.79%,9.36,60d 18h 21m
ATOM/BTC,0,20.76%,64.00,27d 14h 44m
VOXEL/BUSD,0,20.75%,76.17,30d 22h 4m
XMR/BTC,0,20.70%,110.37,56d 22h 36m
LINA/BTC,0,20.65%,18.01,42d 18h 8m
ADA/ETH,0,20.62%,125.18,136d 11h 15m
FORTH/USDT,0,20.58%,12364.49,58d 6h 26m
SOL/USDT,0,20.57%,64.65,29d 12h 43m
ADA/BTC,0,20.49%,63.15,135d 17h 11m
SHIB/DOGE,0,20.44%,11.82,61d 9h 58m
JUV/USDT,0,20.42%,61.89,25d 13h 31m
VET/ETH,0,20.40%,51.32,49d 15h 33m
SHIB/DOGE,0,20.39%,1819.31,58d 16h 28m
GMT/BNB,0,20.39%,86.41,46d 14h 23m
ADA/USDT,6,20.38%,18.18,62d 23h 44m
TRU/USDT,4,20.37%,66.01,6d 19h 29m
COCOS/USDT,0,20.36%,32.79,30d 18h 6m
DODO/BTC,0,20.35%,23.78,25d 14h 18m
ROSE/BTC,0,20.33%,57.22,55d 1h 32m
KP3R/USDT,0,20.22%,71.68,55d 20h 2m
BNB/ETH,0,20.11%,8.59,174d 14h 5m
AR/BTC,0,20.04%,3935.39,50d 18h 23m
LINK/BNB,0,19.99%,80.48,56d 52m
SHIB/DOGE,0,19.97%,27.06,51d 9h 25m
UNI/BUSD,1,19.92%,95.62,12d 1h 51m
SHIB/DOGE,0,19.92%,14.72,51d 3h 34m
XMR/BTC,0,19.91%,1016.27,28d 3h
THETA/BUSD,0,19.84%,46.27,36d 18h 11m
ADA/ETH,0,19.84%,63.38,140d 6h 16m
ETH/USDT,2,19.78%,35.35,28d 20h 36m
DODO/BTC,0,19.75%,7.02,16d 23h 47m
MATIC/BUSD,0,19.69%,54.47,31d 1h 43m
SOL/ETH,0,19.56%,161.99,49d 14h 54m
BNB/BTC,2,19.41%,61.04,159d 17h 2m
FARM/USDT,0,19.41%,396.60,60d 16h 13m
MDX/USDT,1,19.39%,349.97,13d 16h 20m
ARPA/USDT,2,19.35%,12.21,42d 18h 53m
ANC/BUSD,0,19.34%,174.75,24d 14h 13m
EGLD/BTC,2,19.34%,9662.46,29d 21h 17m
PEOPLE/BTC,0,19.20%,1188.27,52d 20h 18m
CHR/BTC,0,19.18%,100.94,58d 18h 31m
ICP/USDT,0,19.16%,68.90,31d 16h 22m
MATIC/USDT,0,19.04%,38.56,32d 22h 58m
MATIC/BUSD,0,19.02%,178.26,56d 21h 28m
LINK/BTC,1,18.98%,67.35,59d 15h 54m
SOL/BTC,0,18.95%,11.25,60d 15h 33m
MATIC/ETH,0,18.93%,37.84,15d 16h 56m
CTXC/BTC,0,18.93%,29.48,17d 19h 51m
BNB/BTC,0,18.89%,38.53,101d 14h 12m
SHIB/DOGE,0,18.86%,31.01,41d 20h 28m
ADA/ETH,0,18.82%,60.23,139d 16h 34m
TRX/ETH,0,18.75%,26.21,67d 22h 24m
BEL/BNB,0,18.73%,35.83,64d 14h 33m
MATIC/BUSD,0,18.70%,53.40,31d 18h 24m
XLM/BTC,0,18.69%,34.18,92d 19h 38m
XMR/BTC,0,18.68%,31.79,57d 1h 25m
MATIC/USDT,0,18.67%,44.13,20d 18h 7m
GMT/BUSD,0,18.62%,25.10,32d 22h 17m
SOL/BUSD,1,18.59%,27.55,30d 10h 7m
SAND/BTC,0,18.59%,59.22,58d 14h 57m
JASMY/BTC,0,18.58%,29.20,45d 18h 25m
ADA/BTC,0,18.51%,15.13,67d 14h 26m
GMT/USDT,0,18.49%,31.03,47d 7h 13m
GMT/BTC,0,18.46%,7.90,92d 17h 36m
COCOS/USDT,0,18.39%,163.27,35d 18h 59m
GMT/BUSD,0,18.27%,8.18,24d 13h 6m
BNX/USDT,0,18.27%,67.00,55d 4h 27m
ADA/BTC,1,18.17%,28.17,54d 10m
UMA/BUSD,0,18.12%,48.58,23d 23h 30m
PEOPLE/USDT,0,18.09%,39.12,27d 20h 21m
SHIB/DOGE,0,18.06%,54.05,64d 9h 3m
DOGE/BTC,0,18.02%,21.22,96d 4h 29m
SHIB/DOGE,0,18.00%,9.90,60d 7h 40m
ANC/BUSD,0,17.97%,79.07,34d 2h 27m
SHIB/DOGE,0,17.92%,134.25,29d 14h 8m
DOGE/BTC,0,17.90%,38.11,30d 14h 20m
BNB/BTC,0,17.90%,21.92,105d 16h 16m
PEOPLE/USDT,0,17.85%,32.15,27d 6h 21m
XMR/USDT,0,17.81%,38.61,28d 16h 22m
BNB/BTC,2,17.81%,48.51,111d 12h 4m
ALGO/BTC,0,17.75%,24.95,63d 59m
ETH/BUSD,38,17.74%,62.70,29d 1h 14m
AVAX/BNB,1,17.73%,172.55,48d 4h 58m
SANTOS/BTC,0,17.67%,53.88,42d 16h 34m
LINA/BTC,0,17.62%,35.36,39d 6h 54m
SOL/BUSD,0,17.52%,127.95,28d 15h 11m
SHIB/DOGE,0,17.49%,20.68,91d 18h 55m
SOL/ETH,0,17.46%,53.72,71d 16h 14m
ADA/ETH,0,17.46%,18.36,125d 9h 55m
GMT/BUSD,0,17.44%,37.50,30d 12h 6m
ALPACA/BUSD,1,17.43%,121.62,12d 20h 34m
XMR/ETH,0,17.37%,39.01,71d 16h 5m
MATIC/BTC,0,17.34%,24.76,13d 17h 1m
MATIC/BTC,0,17.33%,12.65,14d 17m
DOGE/USDT,0,17.32%,93.38,31d 7h 45m
DOGE/USDT,2,17.32%,1531.33,30d 15h 53m
ADA/BTC,0,17.29%,3.41,78d 11h 24m
BNB/ETH,0,17.27%,58.70,153d 22h 26m
AVAX/USDT,0,17.21%,46.50,30d 1h 38m
ZIL/ETH,1,17.19%,83.06,51d 1h 8m
BNB/BTC,0,17.17%,34.90,165d 7h 3m
BNB/BTC,4,17.16%,87.91,136d 13h 30m
SHIB/USDT,0,17.15%,39.55,62d 21h 38m
MATIC/USDT,1,17.05%,53.60,29d 12h 45m
XRP/ETH,1,17.03%,23.00,104d 3h 23m
ADA/ETH,0,17.01%,26.50,185d 19h 57m
SHIB/DOGE,0,17.01%,16.68,77d 3h 56m
MATIC/BTC,0,16.98%,95.26,74d 8h 30m
SHIB/DOGE,0,16.97%,1887.70,40d 7h 34m
QI/BTC,0,16.93%,3.02,30d 22h 55m
HIGH/USDT,1,16.89%,240.10,6d 14h 28m
BNX/BUSD,0,16.88%,37.72,61d 4h 24m
CHZ/BTC,0,16.88%,62.62,65d 3h 37m
TRX/BUSD,0,16.87%,55.09,56d 21h 30m
GMT/BUSD,0,16.84%,30.31,22d 17h 19m
WIN/BNB,0,16.82%,36.66,64d 52m
BNB/ETH,0,16.81%,10.96,182d 11h 27m
ETH/BUSD,0,16.79%,44.27,29d 1h 16m
ANC/BTC,0,16.77%,12.93,24d 13h 7m
CHZ/BUSD,0,16.77%,21.44,24d 17h 24m
OOKI/BUSD,0,16.76%,12.91,8d 22h 48m
SAND/USDT,1,16.71%,73.15,61d 12h 16m
MATIC/USDT,0,16.71%,83.05,60d 22h 26m
XMR/ETH,0,16.70%,58.53,40d 3h 44m
ERN/USDT,0,16.69%,123.05,18d 1h 38m
CHZ/BTC,0,16.67%,2.03,48d 18h 19m
FTM/USDT,0,16.64%,35.42,31d 14h 47m
DOGE/BTC,1,16.63%,23.91,130d 20h 27m
AAVE/USDT,0,16.61%,34.24,21d 7h 30m
GMT/BUSD,0,16.60%,58.65,74d 21h 16m
SHIB/DOGE,0,16.60%,16.05,73d 1h 11m
SHIB/DOGE,0,16.58%,44.93,52d 19h 50m
ADA/BTC,0,16.51%,58.14,83d 20h 53m
ENS/USDT,0,16.46%,113.69,48d 12h 48m
FARM/BUSD,0,16.45%,24.66,16d 12h 21m
MATIC/USDT,0,16.42%,1479.51,10d 18h 12m
CRV/ETH,0,16.41%,564.15,25d 4h 15m
BNB/BTC,0,16.37%,18.07,153d 19h 10m
MATIC/BUSD,0,16.30%,68.32,20d 9h 58m
ATOM/BUSD,0,16.30%,29.31,36d 18h 13m
TROY/USDT,0,16.27%,18.31,54d 13m
BNB/BTC,0,16.25%,18.60,93d 22h 38m
BNB/BTC,1,16.25%,12.57,96d 19h 15m
DOT/ETH,0,16.24%,57.97,74d 14h 26m
SHIB/BUSD,0,16.23%,90.92,36d 11h 12m
IOTA/BTC,0,16.23%,24.16,51d 21h 49m
BNB/BTC,0,16.21%,78.72,94d 19h 13m
AAVE/BTC,0,16.20%,1156.82,21d 6h 46m
GMT/BUSD,0,16.19%,9.19,23d 12h 6m
SOL/BUSD,0,16.16%,57.71,30d 12h 9m
COCOS/BUSD,1,16.15%,53.49,30d 1h 42m
ETH/USDT,0,16.15%,24.65,26d 1h 59m
CHESS/BUSD,0,16.14%,217.89,49d 10h 15m
GMT/BUSD,0,16.14%,76.95,39d 4h 21m
AVAX/BTC,0,16.09%,30.60,24d 5h 10m
GMT/BUSD,0,16.09%,276.72,33d 10h 4m
ADA/BTC,0,16.09%,31.05,91d 13h 49m
XEC/USDT,0,16.08%,29.39,28d 13h 16m
GMT/BUSD,0,16.05%,7.22,24d 10h 3m
UNI/BNB,0,16.05%,33.10,14d 23h 1m
SLP/USDT,0,16.02%,33.64,29d 13h 28m
API3/USDT,0,15.96%,53.73,22d 15h 21m
SOL/ETH,1,15.94%,63.58,29d 1h 12m
GMT/USDT,0,15.93%,52.21,23d 18h 43m
GMT/BUSD,0,15.88%,20.43,30d 17h 47m
AAVE/USDT,0,15.83%,42.70,18d 16h 1m
FLM/BTC,0,15.81%,52.23,19d 21h 50m
MATIC/BTC,0,15.79%,11.25,21d 39m
VET/ETH,0,15.75%,8522.76,64d 22h 2m
ADA/BTC,0,15.65%,30.37,81d 20h 19m
GMT/BUSD,0,15.65%,7.11,21d 10h 18m
GMT/BUSD,0,15.65%,9.51,23d 13h 54m
XMR/BTC,0,15.64%,94.20,31d 16h 38m
AXS/BTC,1,15.63%,27.46,55d 11h 23m
XLM/BTC,0,15.61%,32.13,86d 12h 54m
AVAX/BUSD,1,15.56%,140.01,30d 1h 19m
AAVE/ETH,0,15.53%,80.41,44d 5h 46m
BNB/BTC,0,15.49%,1.48,115d 23h 48m
ETH/USDT,1,15.44%,417.03,25d 7h 31m
PEOPLE/BTC,0,15.43%,132.82,89d 21h 51m
APE/BUSD,0,15.43%,25.20,23d 11h 42m
ADA/BUSD,24,15.43%,14.83,62d 14h 24m
BETA/USDT,0,15.38%,124.62,18d 1h 3m
ADA/BTC,0,15.37%,36.94,60d 21h 6m
GMT/USDT,1,15.37%,37.54,22d 2h 12m
GMT/BUSD,0,15.36%,18.31,21d 23h 22m
BNB/BTC,0,15.36%,5.09,125d 16h 51m
ADA/ETH,0,15.35%,57.53,98d 22h 2m
ALPACA/BTC,0,15.35%,12.29,17d 4h 13m
MATIC/USDT,0,15.34%,41.36,21d 3h 10m
SOL/BUSD,0,15.33%,58.85,40d 18h 26m
BNB/BTC,0,15.31%,31.31,141d 8h 36m
JASMY/USDT,0,15.29%,9.64,26d 22h 6m
APE/BTC,0,15.28%,30.71,25d 1h 52m
ADA/BTC,0,15.25%,35.35,84d 1h 48m
BNB/BTC,0,15.23%,19.05,153d 4h 56m
BNB/ETH,0,15.22%,322.64,50d 19h 25m
MBL/USDT,0,15.22%,62.90,3d 3h 49m
EOS/USDT,1,15.21%,273.92,31d 6h 47m
APE/BUSD,0,15.21%,258.04,23d 8h 57m
BNB/USDT,8,15.17%,44.82,26d 2h 37m
MATIC/BUSD,0,15.16%,136.48,10d 9h 17m
MATIC/BUSD,0,15.13%,84.28,7d 18h 43m
MDT/BTC,0,15.09%,9.35,16d 22h 31m
ADA/ETH,0,15.07%,22.47,112d 19h 10m
BNB/BTC,0,15.06%,28.84,136d 2h 15m
BNB/ETH,0,15.03%,34.77,105d 13h 18m
ASR/USDT,0,15.02%,15.70,32d 15h 25m
BNB/BTC,0,15.01%,20.41,63d 18h 7m
ANT/USDT,0,14.99%,27.74,57d 19h 54m
LINK/BNB,0,14.98%,122.22,64d 15h 16m
BNB/ETH,0,14.96%,10.61,138d 12h 34m
CRV/BTC,0,14.96%,21.68,8d 23h 27m
UNI/BUSD,0,14.94%,698.99,51d 8h 32m
ETC/ETH,1,14.93%,5.76,95d 2h 45m
ADA/ETH,0,14.93%,87.57,99d 11h 8m
GMT/BTC,2,14.91%,132.71,23d 18h 48m
LINK/BTC,0,14.90%,29.06,53d 18h 40m
GMT/BUSD,1,14.88%,13.39,21d 13h 53m
SOL/USDT,1,14.87%,13.22,27d 9h 57m
BNB/BTC,0,14.86%,21.21,63d 4h 53m
ICP/BUSD,0,14.83%,205.60,15d 2h 35m
MATIC/USDT,0,14.81%,37.50,35d 21h 23m
AAVE/BTC,0,14.81%,211.48,41d 17h 55m
XRP/ETH,0,14.79%,56.62,70d 13h 35m
AAVE/BNB,0,14.79%,122.10,28d 3h 53m
VET/ETH,0,14.78%,58.33,80d 17h 6m
ADA/BTC,0,14.77%,8.80,60d 10h 41m
CHR/USDT,0,14.77%,80.09,31d 9h 14m
