cryptoPair,copyPopularity,roi,pnl,runningTime
GTC/BUSD,0,43.70%,357.17,57d 12h 29m
AAVE/ETH,1,43.30%,279.32,62d 38m
GMT/BUSD,0,42.78%,21.18,25d 59m
COCOS/USDT,0,42.73%,201.87,39d 18h 31m
GMT/BUSD,0,42.70%,356.88,25d 14h 8m
KEY/USDT,0,41.54%,92.73,49d 13h 18m
UMA/USDT,1,41.07%,110.20,28d 1h 57m
SHIB/DOGE,0,40.88%,40.11,156d 15h 38m
FLM/BTC,0,40.76%,31.09,75d 23h 51m
TROY/BUSD,0,40.55%,112.99,48d 20h 14m
DUSK/BTC,0,40.19%,133.30,59d 9h 28m
TRU/BTC,2,39.73%,34.94,17d 19h 14m
TRX/USDT,0,38.98%,708.81,84d 23h 12m
LINK/USDT,0,38.71%,192.92,31d 5h 17m
JASMY/BTC,0,38.34%,83.50,87d 6h 48m
GMT/BUSD,0,38.25%,120.26,76d 12h 10m
GMT/USDT,2,38.22%,374.55,63d 5m
BNB/ETH,1,38.12%,230.03,183d 13h 17m
BETA/ETH,0,38.00%,25.71,44d 15h 18m
BEL/BUSD,1,37.84%,116.62,45d 1h 5m
PAXG/BTC,1,37.56%,420.00,61d 5h 6m
GMT/BUSD,0,37.35%,693.20,25d 13h 38m
GMT/BUSD,0,37.13%,15.28,25d 1h 27m
THETA/BTC,3,36.99%,66.32,35d 12h 45m
CTK/USDT,0,36.79%,198.63,57d 4h 59m
DODO/BUSD,5,36.57%,62.34,49d 13h 17m
GMT/BUSD,0,36.52%,14.75,25d 16h 15m
THETA/USDT,0,36.27%,78.41,51d 11h 16m
ERN/BUSD,0,35.71%,128.93,29d 10h 12m
TRX/BTC,1,35.45%,26.68,64d 19h 27m
ANC/USDT,2,35.06%,47.33,31d 4h 32m
AAVE/BUSD,6,34.87%,128.32,28d 2h 5m
BNB/ETH,0,34.86%,153.08,182d 12h 6m
PAXG/BNB,0,34.54%,700.03,48d 19h 44m
GMT/BUSD,0,34.50%,14.84,23d 17h 47m
GMT/BUSD,1,34.01%,15.32,23d 18h 57m
LINK/USDT,1,34.00%,44.10,61d 20h 27m
TRX/USDT,4,33.52%,154.46,76d 3h 30m
GMT/BUSD,0,33.30%,14.62,25d 21h
LINK/USDT,0,33.26%,33.73,61d 22h 35m
SHIB/DOGE,0,33.23%,19.84,64d 19h 45m
BNB/ETH,0,33.22%,244.67,152d 6h 27m
TRU/BTC,0,33.05%,13.13,17d 10h 42m
GMT/BUSD,2,32.93%,20.93,23d 13h 46m
GMT/BUSD,0,32.92%,59.13,26d 12h 45m
REQ/BTC,0,32.89%,34.17,24d 23h 7m
PSG/BTC,1,32.88%,122.52,54d 23h 39m
MDX/BUSD,0,32.82%,118.44,29d 10h 13m
ANC/BTC,1,32.80%,29.04,32d 21h 33m
DODO/BTC,0,32.65%,148.26,53d 19h 18m
SOL/USDT,31,32.50%,38.83,28d 33m
BNB/ETH,1,32.50%,188.24,63d 14h 18m
BURGER/USDT,0,32.38%,469.45,20h 10m
SAND/USDT,1,32.18%,110.84,27d 22h 13m
LAZIO/BUSD,2,32.10%,86.64,52d 4h 17m
ENS/USDT,1,31.98%,57.57,60d 10h 16m
SOL/ETH,2,31.84%,139.34,38d 12h 45m
BNB/ETH,0,31.66%,184.88,59d 20h 21m
TCT/BTC,0,31.09%,17.36,83d 17h 9m
TRX/BTC,0,31.02%,236.06,62d 17h 1m
GMT/BUSD,0,30.88%,11.32,23d 16h 18m
MATIC/USDT,0,30.64%,549.74,28d 15h 32m
KP3R/USDT,3,30.55%,28.72,16d 15h 37m
CTK/USDT,0,30.22%,217.50,40d 12h 57m
SOL/BUSD,17,30.14%,558.59,30d 4h 24m
ADA/USDT,9,29.79%,576.80,62d 2h 22m
GMT/BUSD,0,29.48%,214.67,76d 2h 32m
DOGE/BTC,0,29.48%,88.53,101d 15h 51m
MATIC/USDT,1,29.46%,163.37,23d 14h 10m
TRX/BTC,0,29.41%,130.05,65d 23h 15m
ANC/BUSD,0,29.36%,37.02,30d 10h 39m
OOKI/BUSD,0,29.30%,105.89,59d 20h 15m
ADA/ETH,0,29.03%,179.70,85d 12h 39m
IMX/BTC,0,28.96%,90.03,51d 22h 7m
HIGH/BTC,0,28.70%,51.07,42d 20h 19m
TRX/BUSD,0,28.59%,980.62,79d 6h 12m
UNI/BNB,1,28.47%,3486.13,48d 7h 18m
WAVES/BTC,2,28.27%,45.94,62d 22h 54m
SHIB/DOGE,0,28.08%,1852.74,63d 16m
JASMY/BTC,0,28.04%,178.60,40d 17h 21m
DUSK/BTC,0,27.99%,997.68,30d 20h 33m
ANC/BUSD,2,27.92%,26.20,51d 8h 40m
ROSE/BTC,0,27.83%,49.16,61d 11h 47m
GMT/BUSD,0,27.80%,74.92,28d 23h 17m
FORTH/USDT,1,27.79%,137.60,53d 16h 52m
ENS/BUSD,1,27.73%,26.19,61d 11m
DOGE/BTC,3,27.64%,13.82,106d 14h 16m
AAVE/ETH,0,27.62%,94.36,50d 6h 48m
UMA/BTC,0,27.50%,297.57,27d 21h 36m
CRV/BUSD,0,27.46%,791.95,26d 15h 49m
OG/USDT,0,27.26%,31.79,33d 20h 33m
APE/BUSD,3,27.26%,271.55,25d 5h 16m
UNI/USDT,0,27.20%,22.27,59d 7h 40m
ATOM/USDT,0,27.19%,488.95,29d 22h 35m
MATIC/USDT,0,27.18%,333.84,28d 16h 9m
DEGO/BTC,0,27.12%,134.67,24d 10h 37m
GMT/BTC,0,27.05%,16.37,54d 17h 56m
BNB/ETH,0,27.00%,18.30,167d 7h 35m
SHIB/DOGE,0,26.90%,14.99,97d 13h 52m
TRX/USDT,0,26.79%,124.71,79d 44m
AR/BTC,0,26.40%,2.34,60d 7h 41m
KEY/USDT,0,26.37%,47.47,40d 9h 54m
SHIB/DOGE,0,26.27%,370.14,63d 7h 54m
MATIC/BTC,0,26.14%,231.48,27d 12h 40m
ATOM/BTC,0,26.13%,137.97,41d 9h 41m
AAVE/BTC,0,25.97%,12.80,63d 8h 6m
XMR/USDT,0,25.90%,921.32,27d 23h 40m
ADA/BTC,0,25.86%,124.35,70d 8h 41m
AVAX/USDT,6,25.81%,231.68,27d 20h 43m
SOL/BTC,3,25.80%,2.66,36d 1h 18m
UNI/BUSD,2,25.63%,92.04,60d 17h 14m
LINK/ETH,1,25.55%,144.24,85d 12h 41m
THETA/BUSD,4,25.49%,83.70,35d 18h 19m
TRX/BTC,1,25.36%,449.88,59d 16h 37m
XMR/USDT,1,25.29%,870.28,27d 23h 36m
ADA/BTC,1,25.25%,447.29,61d 20h 10m
SHIB/DOGE,0,25.25%,30.33,163d 22h 7m
BURGER/BUSD,0,25.23%,389.26,1d 2h 41m
RARE/BUSD,0,25.12%,27.35,47d 9h 36m
TRX/BTC,0,25.03%,21.92,67d 19h 14m
UNI/USDT,0,25.00%,36.91,34d 10h 25m
ADA/BTC,0,24.87%,27.24,70d 16h 47m
SHIB/DOGE,0,24.86%,22.63,163d 5h 31m
AAVE/USDT,1,24.86%,132.09,12d 20h 17m
BEL/BNB,0,24.72%,42.66,44d 15h 31m
SHIB/USDT,1,24.51%,199.67,32d 16h 54m
FORTH/USDT,0,24.50%,14718.42,57d 4h 26m
SHIB/DOGE,0,24.47%,10.18,62d 5h 34m
WIN/BNB,0,24.39%,52.44,62d 22h 52m
SHIB/DOGE,0,24.30%,7.72,66d 13h 47m
ADA/BTC,1,24.10%,93.06,74d 20h 25m
SOL/USDT,1,24.00%,85.74,30d 3m
OOKI/BUSD,0,23.92%,53.87,28d 14h 4m
KEY/ETH,0,23.91%,90.54,31d 21h 7m
TRX/BTC,0,23.85%,54.09,71d 23h 11m
SOL/BUSD,2,23.62%,732.72,24d 21h 59m
RARE/BTC,0,23.49%,50.64,49d 9h 43m
CRV/ETH,0,23.48%,962.42,25d 23h 45m
ICP/USDT,0,23.47%,2114.66,31d 10h 11m
KMD/USDT,0,23.37%,29.94,6h 39m
JASMY/ETH,0,23.35%,65.23,38d 16h 7m
TRX/BTC,1,23.33%,83.92,63d 5h 42m
ADA/ETH,2,23.26%,15.15,133d 10h 36m
GMT/BUSD,0,23.22%,475.49,51d 20h 40m
AVAX/ETH,0,23.22%,150.88,48d 12h 58m
MATIC/USDT,1,23.05%,134.72,12d 18h 52m
CHZ/BNB,1,22.99%,407.54,63d 15h 19m
AAVE/BTC,0,22.95%,52.56,56d 10h 46m
DEGO/USDT,0,22.92%,37.95,30d 14h 9m
ADA/ETH,0,22.83%,136.22,135d 9h 15m
BNB/ETH,9,22.60%,34130.86,92d 2h 19m
VET/ETH,0,22.58%,55.79,48d 13h 33m
FARM/BTC,2,22.54%,25.03,13d 4h 44m
GMT/BUSD,0,22.51%,512.28,74d 14h 6m
JASMY/BUSD,0,22.46%,10.11,59d 16h 21m
ALPACA/BTC,1,22.43%,39.18,66d 9h 2m
SHIB/BUSD,0,22.42%,75.72,47d 2h 39m
SHIB/DOGE,0,22.36%,12.38,53d 14h 50m
QI/BUSD,0,22.34%,35.78,30d 10h 40m
ANT/USDT,0,22.26%,27.08,52d 12h 38m
ADA/BTC,0,22.26%,68.21,134d 15h 11m
ETH/USDT,175,22.25%,22933.55,24d 11h 48m
DOT/BTC,2,22.14%,12.80,62d 17h 48m
CRV/USDT,0,22.12%,239.14,15d 8h 34m
MDT/BTC,0,22.12%,9.11,63d 18h 19m
KP3R/USDT,0,22.10%,38.73,52d 20h 53m
QI/BTC,0,22.07%,475.11,17d 8h 59m
XRP/BTC,1,22.05%,19.28,158d 15h 46m
PEOPLE/BTC,0,21.58%,1328.14,51d 18h 18m
ADA/ETH,0,21.51%,67.64,138d 14h 34m
BNB/ETH,0,21.45%,35.17,183d 18h 9m
LINA/BTC,0,21.44%,18.59,41d 16h 8m
KEY/USDT,0,21.43%,19.29,31d 13h 20m
MATIC/BUSD,6,21.42%,24.51,22d 13h 39m
ARDR/USDT,0,21.38%,57.77,29d 11h
SHIB/DOGE,1,21.34%,6.19,95d 21h 47m
LAZIO/BUSD,2,21.33%,13.60,54d 21h 10m
SHIB/DOGE,0,21.23%,6.40,187d 9h 53m
MATIC/BUSD,0,21.07%,39.71,12d 12h 45m
SOL/BUSD,0,21.04%,191.77,29d 22h 26m
SOL/BUSD,0,21.02%,62.59,31d 54m
SHIB/DOGE,0,21.00%,34.71,77d 12h 25m
SHIB/DOGE,0,20.99%,5.89,70d 10h 34m
ARPA/USDT,2,20.97%,13.23,41d 16h 53m
THETA/BUSD,0,20.95%,48.86,35d 16h 11m
MATIC/BUSD,0,20.90%,125.70,12d 16h 56m
ROSE/BTC,0,20.86%,58.39,53d 23h 32m
SAND/BUSD,0,20.79%,49.75,62d 6h 33m
XMR/BTC,0,20.74%,109.99,55d 20h 36m
GMT/BUSD,0,20.69%,299.08,29d 22h 29m
ATOM/USDT,0,20.63%,92.58,30d 11h 59m
LINK/BNB,0,20.60%,81.81,54d 22h 52m
SHIB/DOGE,0,20.57%,37.16,31d 17h 17m
ANC/BUSD,0,20.52%,185.32,23d 12h 13m
AAVE/BUSD,0,20.45%,28.73,22d 12h 7m
BNB/BTC,23,20.42%,2710.62,119d 12h 33m
CHR/BTC,0,20.28%,106.16,57d 16h 30m
SHIB/DOGE,0,20.25%,33.51,95d 17h 48m
TCT/BTC,0,20.25%,6.50,49d 15h 41m
JASMY/BUSD,0,20.23%,87.09,54d 21h 14m
BNB/ETH,0,20.22%,8.49,173d 12h 5m
GMT/BNB,0,20.21%,84.49,45d 12h 23m
DATA/BTC,0,20.17%,68.29,19d 22h 26m
ADA/USDT,6,20.14%,17.97,61d 21h 44m
SLP/USDT,2,20.11%,21.39,30d 6h 16m
XMR/BTC,0,20.02%,1016.05,27d 1h
PEOPLE/BTC,0,20.00%,171.21,88d 19h 51m
SOL/USDT,0,19.95%,62.68,28d 10h 43m
KP3R/USDT,0,19.88%,70.46,54d 18h 2m
SHIB/DOGE,0,19.85%,14.99,50d 1h 34m
FARM/USDT,0,19.85%,405.57,59d 14h 13m
ADA/ETH,0,19.83%,62.26,139d 4h 16m
JUV/USDT,0,19.77%,59.95,24d 11h 31m
ASR/USDT,0,19.76%,86.34,38d 16h 30m
DOGE/BTC,0,19.67%,23.03,95d 2h 29m
SOL/ETH,0,19.57%,159.27,48d 12h 54m
ANC/BUSD,0,19.56%,86.08,33d 27m
SHIB/DOGE,0,19.56%,1783.42,57d 14h 28m
AAVE/BUSD,0,19.41%,52.22,30d 22h 22m
DOGE/BTC,0,19.38%,41.01,29d 12h 20m
ADA/BTC,1,19.34%,29.83,52d 22h 10m
ADA/BTC,0,19.33%,15.72,66d 12h 26m
PEOPLE/USDT,0,19.32%,41.78,26d 18h 21m
BNB/BTC,1,19.25%,60.21,158d 15h 2m
BEL/BNB,0,19.25%,36.34,63d 12h 33m
RARE/BTC,0,19.24%,89.12,13d 13h 28m
LINK/BTC,1,19.18%,67.67,58d 13h 54m
ANC/BTC,0,19.17%,14.69,23d 11h 7m
KMD/USDT,0,19.11%,44.43,5h 17m
AR/BTC,0,19.09%,3727.65,49d 16h 23m
DOGE/BTC,1,19.07%,27.25,129d 18h 27m
MATIC/BUSD,0,19.01%,52.60,29d 23h 42m
MATIC/BUSD,0,19.00%,3522.32,12d 17h 7m
SHIB/DOGE,0,18.99%,11.22,60d 7h 58m
COCOS/USDT,0,18.97%,30.54,29d 16h 6m
DOGE/USDT,1,18.96%,1676.45,29d 13h 53m
TRX/ETH,0,18.94%,26.01,66d 20h 24m
BNX/USDT,0,18.94%,69.45,54d 2h 27m
EGLD/USDT,6,18.91%,115.72,30d 17h 18m
MDX/USDT,1,18.89%,340.88,12d 14h 20m
SHIB/DOGE,0,18.88%,26.14,50d 7h 25m
DODO/BTC,0,18.87%,21.92,24d 12h 18m
SOL/BTC,0,18.84%,11.12,59d 13h 33m
XMR/BTC,0,18.74%,31.72,55d 23h 25m
XLM/BTC,0,18.71%,34.03,91d 17h 38m
BNB/BTC,0,18.69%,37.91,100d 12h 12m
JASMY/USDT,0,18.68%,27.73,57d 16h 39m
ATOM/BTC,0,18.56%,48.88,46d 16h 17m
UMA/BUSD,0,18.54%,49.72,22d 21h 30m
PEOPLE/USDT,0,18.51%,33.34,26d 4h 21m
BURGER/USDT,0,18.50%,149.90,1d 14h 22m
SAND/BTC,0,18.47%,58.54,57d 12h 57m
UNI/USDT,0,18.47%,83.09,43d 5h 51m
SHIB/DOGE,0,18.46%,31.01,40d 18h 28m
AAVE/USDT,0,18.44%,332.07,12d 23h 56m
TCT/USDT,0,18.37%,23.99,31d 22h 43m
DOGE/USDT,0,18.22%,98.19,30d 5h 45m
TROY/USDT,0,18.20%,73.69,56d 18h 50m
BNX/BUSD,0,18.17%,40.59,60d 2h 24m
SOL/BUSD,1,18.15%,26.89,29d 8h 7m
GMT/BUSD,0,18.11%,24.42,31d 20h 17m
ATOM/BTC,0,18.11%,55.51,26d 12h 44m
DODO/BTC,0,18.10%,2.83,20d 1h 39m
ALGO/BTC,0,18.08%,25.27,61d 22h 59m
TROY/USDT,0,18.06%,52.79,52d 20h 53m
ADA/ETH,0,18.00%,27.56,184d 17h 57m
SHIB/DOGE,0,17.89%,10.05,59d 5h 40m
JASMY/BTC,0,17.86%,14.53,69d 2h 57m
ADA/BTC,0,17.83%,3.49,77d 9h 24m
ZIL/ETH,1,17.81%,84.53,49d 23h 8m
BNB/BTC,2,17.80%,48.21,110d 10h 4m
ETH/USDT,1,17.78%,31.77,27d 18h 36m
ICP/USDT,0,17.74%,63.81,30d 14h 22m
ADA/ETH,0,17.70%,18.29,124d 7h 55m
GMT/BTC,0,17.68%,7.52,91d 15h 36m
SANTOS/BTC,0,17.67%,53.59,41d 14h 34m
LINA/BTC,0,17.66%,35.24,38d 4h 53m
BNB/BTC,0,17.64%,21.48,104d 14h 16m
VGX/USDT,0,17.64%,70.43,8h 37m
XMR/USDT,0,17.58%,38.10,27d 14h 22m
SOL/ETH,0,17.58%,53.13,70d 14h 14m
AAVE/ETH,1,17.51%,932.14,23d 16h 33m
CHZ/BTC,0,17.51%,64.59,64d 1h 37m
ADA/BTC,0,17.49%,61.24,82d 18h 53m
XMR/ETH,0,17.46%,38.51,70d 14h 5m
DODO/BTC,0,17.42%,6.15,15d 21h 47m
EGLD/BTC,0,17.38%,8636.83,28d 19h 17m
GMT/BUSD,0,17.32%,37.24,29d 10h 6m
JASMY/USDT,0,17.31%,10.92,25d 20h 6m
SHIB/DOGE,0,17.28%,132.31,28d 12h 8m
BNB/ETH,0,17.28%,57.73,152d 20h 26m
MATIC/USDT,1,17.26%,28.53,8d 18h 1m
SHIB/USDT,0,17.23%,39.73,61d 19h 38m
BNB/BTC,4,17.16%,87.39,135d 11h 30m
OOKI/BNB,0,17.14%,124.27,12d 11h 39m
MATIC/BUSD,0,17.13%,56.95,61d 13h 48m
JASMY/USDT,0,17.13%,20.21,24d 15h 50m
CHZ/BTC,0,17.07%,2.07,47d 16h 19m
SHIB/DOGE,0,16.98%,51.92,63d 7h 3m
XRP/ETH,1,16.97%,22.52,103d 1h 22m
ADA/BTC,0,16.97%,32.58,90d 11h 49m
SOL/BUSD,0,16.96%,123.90,27d 13h 11m
SHIB/DOGE,0,16.96%,1928.22,39d 5h 34m
GMT/USDT,0,16.92%,28.39,46d 5h 13m
TRX/BUSD,0,16.91%,55.24,55d 19h 30m
IOTA/BTC,0,16.88%,25.00,50d 19h 49m
BNB/ETH,0,16.88%,10.81,181d 9h 27m
VET/ETH,0,16.81%,8936.76,63d 20h 2m
GMT/BUSD,0,16.77%,7.50,23d 11h 6m
DOGE/BTC,0,16.69%,16.07,132d 17h 51m
ENS/USDT,0,16.69%,115.23,47d 10h 48m
BNB/BTC,0,16.67%,33.69,164d 5h 3m
ADA/BTC,0,16.67%,32.17,80d 18h 19m
MATIC/USDT,0,16.64%,39.34,19d 16h 7m
XEC/USDT,0,16.64%,30.40,27d 11h 16m
SHIB/DOGE,0,16.64%,20.10,90d 16h 55m
API3/USDT,0,16.62%,55.95,21d 13h 21m
CRV/USDT,0,16.57%,6.96,30d 20h 9m
SHIB/DOGE,0,16.56%,45.86,51d 17h 50m
CHZ/BUSD,0,16.55%,21.16,23d 15h 24m
GALA/ETH,0,16.50%,76.20,45d 13h 34m
SOL/ETH,1,16.45%,64.49,27d 23h 12m
ANC/USDT,0,16.42%,14.63,31d 22h 6m
MATIC/USDT,1,16.41%,51.59,28d 10h 45m
XMR/ETH,0,16.41%,56.52,39d 1h 44m
APE/BUSD,0,16.40%,26.80,22d 9h 42m
ADA/BUSD,23,16.38%,15.74,61d 12h 24m
CRV/ETH,0,16.32%,551.13,24d 2h 15m
ASR/USDT,0,16.31%,17.06,31d 13h 25m
PEOPLE/BUSD,1,16.30%,257.84,27d 15h 55m
GMT/BUSD,0,16.27%,57.47,73d 19h 16m
COCOS/USDT,0,16.25%,144.27,34d 16h 59m
AXS/BTC,1,16.24%,28.39,54d 9h 23m
ADA/BTC,0,16.24%,37.45,82d 23h 48m
APE/BTC,0,16.24%,44.99,64d 14h 54m
BNB/BTC,1,16.22%,12.48,95d 17h 15m
ETH/BUSD,37,16.20%,57.25,27d 23h 14m
BNB/BTC,0,16.19%,17.78,152d 17h 10m
SAND/USDT,1,16.18%,70.83,60d 10h 16m
OG/BTC,0,16.15%,18.33,17d 18h 53m
FTM/USDT,0,16.14%,34.37,30d 12h 47m
DOT/ETH,0,16.14%,56.59,73d 12h 26m
APE/BTC,0,16.07%,32.11,23d 23h 52m
AVAX/BNB,1,16.06%,154.15,47d 2h 58m
SHIB/DOGE,0,16.00%,16.04,76d 1h 56m
SOL/BUSD,0,15.99%,57.09,29d 10h 9m
ENS/BUSD,0,15.98%,25.10,25d 14h 45m
ALICE/BUSD,0,15.96%,14.46,61d 14m
BNB/BTC,0,15.93%,76.92,93d 17h 13m
LINK/BNB,0,15.92%,128.12,63d 13h 16m
TCT/BTC,0,15.89%,361.32,18d 12h 30m
BNB/BTC,0,15.86%,18.05,92d 20h 38m
ANT/USDT,0,15.83%,29.30,56d 17h 54m
FARM/BUSD,0,15.83%,23.73,15d 10h 21m
OGN/BNB,0,15.82%,58.95,87d 21h 13m
EOS/USDT,1,15.77%,283.95,30d 4h 47m
XRP/BTC,0,15.77%,87.98,151d 8h 43m
ADA/BTC,0,15.75%,98.57,82d 1h 11m
SHIB/BUSD,0,15.71%,88.02,35d 9h 12m
APE/BUSD,0,15.68%,266.05,22d 6h 57m
GMT/BUSD,0,15.68%,20.17,29d 15h 47m
JASMY/BTC,0,15.66%,33.51,56d 19h 57m
AVAX/USDT,0,15.66%,42.29,28d 23h 38m
ADA/ETH,0,15.65%,22.93,111d 17h 10m
BAKE/BUSD,1,15.64%,563.18,22d 23h 35m
CHR/USDT,0,15.51%,84.09,30d 7h 14m
XMR/BTC,0,15.50%,92.89,30d 14h 38m
ADA/ETH,0,15.50%,57.07,97d 20h 2m
ARDR/BTC,0,15.45%,19.03,24d 23h 16m
ADA/ETH,0,15.44%,82.59,106d 14h 30m
VET/ETH,0,15.44%,59.86,79d 15h 6m
ADA/BTC,0,15.39%,36.79,59d 19h 6m
AAVE/USDT,0,15.38%,70.94,18d 23h 34m
JASMY/BUSD,0,15.33%,30.12,28d 3h 38m
DATA/USDT,0,15.27%,51.88,15d 18m
SHIB/DOGE,0,15.27%,15.08,71d 23h 11m
GMT/BUSD,0,15.26%,27.47,21d 15h 19m
BNB/BTC,0,15.25%,1.45,114d 21h 48m
XLM/BTC,0,15.23%,31.17,85d 10h 54m
XRP/BTC,0,15.23%,18.61,75d 23h
ADA/ETH,0,15.22%,87.74,98d 9h 8m
ADA/BTC,0,15.18%,21.73,87d 22h 22m
BURGER/USDT,0,15.15%,6.56,1d 20h 22m
BNB/ETH,0,15.11%,314.75,49d 17h 25m
ETH/BUSD,0,15.11%,39.84,27d 23h 16m
MATIC/BTC,0,15.11%,10.70,19d 22h 39m
BNB/BTC,0,15.11%,4.98,124d 14h 51m
BNB/BTC,0,15.11%,18.79,152d 2h 56m
BNB/BTC,0,15.08%,30.67,140d 6h 36m
DOGE/BTC,0,15.08%,237.44,35d 12h 14m
APE/USDT,0,15.08%,35.07,21d 7h 49m
GMT/USDT,0,15.07%,49.41,22d 16h 43m
BNB/ETH,0,15.05%,34.22,104d 11h 18m
BNB/ETH,0,15.03%,10.47,137d 10h 34m
XRP/BTC,0,15.03%,8.70,62d 18h 51m
DOGE/BTC,0,15.00%,56.22,59d 1h 17m
FARM/USDT,0,14.99%,140.60,34d 23h 21m
BNB/BTC,0,14.99%,20.28,62d 16h 7m
XLM/BTC,0,14.98%,26.17,70d 19h 52m
JASMY/BTC,0,14.94%,14.57,28d 13h 58m
ANC/BTC,0,14.93%,10.51,23d 7h 25m
GMT/BUSD,0,14.91%,256.45,32d 8h 4m
JASMY/USDT,0,14.89%,11.95,30d 23h 36m
XRP/ETH,0,14.87%,55.94,69d 11h 35m
ADA/ETH,0,14.86%,56.10,98d 1h 3m
COCOS/BUSD,1,14.86%,49.21,28d 23h 42m
ALPACA/BUSD,1,14.85%,103.62,11d 18h 34m
TRX/BUSD,0,14.84%,133.38,53d 18h 15m
LINK/BTC,0,14.84%,28.79,52d 16h 40m
ADA/ETH,0,14.83%,51.72,98d 1h 16m
ETC/ETH,1,14.81%,5.62,94d 45m
ADA/BTC,0,14.81%,150.95,60d 17h 14m
SOL/USDT,1,14.80%,13.15,26d 7h 57m
GMT/BUSD,0,14.76%,70.39,38d 2h 21m
BNB/BTC,0,14.76%,20.94,62d 2h 53m
ADA/BTC,0,14.74%,8.73,59d 8h 41m
QI/BTC,0,14.73%,2.61,29d 20h 55m
DOGE/BTC,0,14.72%,15.37,104d 22h 40m
AAVE/USDT,0,14.70%,30.31,20d 5h 30m
ADA/BNB,1,14.68%,119.63,43d 21h 24m
