cryptoPair,copyPopularity,roi,pnl,runningTime
DODO/BUSD,6,66.19%,112.83,65d 14h 19m
GMT/BUSD,3,65.99%,33.48,40d 15h 10m
UNI/BTC,0,65.64%,1414.07,62d 6h 16m
RARE/BUSD,1,64.86%,70.61,63d 10h 38m
ENS/USDT,0,64.43%,1511.54,75d 20h 10m
TROY/BUSD,1,63.92%,178.11,64d 21h 17m
GMT/BUSD,0,63.83%,533.53,41d 15h 10m
GMT/BUSD,0,63.23%,594.67,40d 23h 6m
TRX/BUSD,0,63.20%,2025.66,102d 11h 48m
CTXC/USDT,2,62.90%,65.28,77d 13h 16m
GMT/BUSD,0,62.59%,1882.59,90d 19h 24m
GMT/BUSD,0,62.42%,362.43,44d 33m
GMT/BUSD,0,62.23%,30.81,41d 2h 1m
GMT/BUSD,0,61.48%,131.68,91d 10h 13m
GMT/BUSD,0,60.02%,95.30,63d 12h 54m
GTC/BUSD,0,60.01%,490.38,73d 13h 31m
FLM/BTC,6,59.93%,69.56,90d 3h 55m
GMT/BUSD,0,58.54%,379.52,84d 19h 42m
ETC/BTC,3,57.13%,13.69,85d 4h 26m
QTUM/USDT,0,55.62%,300.81,13d 17h 56m
ETH/USDT,2,55.55%,2206.28,39d 18h 9m
GMT/BUSD,0,55.38%,22.79,41d 2h 30m
ETH/BUSD,14,55.28%,852.07,40d 3h 47m
AAVE/USDT,2,55.04%,292.38,28d 21h 19m
GMT/BUSD,0,54.63%,22.06,41d 17h 17m
THETA/USDT,3,54.58%,117.98,67d 12h 18m
ENS/BUSD,1,54.56%,51.54,77d 1h 13m
PORTO/USDT,0,54.15%,100.92,68d 21h 49m
ETH/USDT,2,53.32%,588.80,24d 22h 36m
ETH/USDT,1,52.51%,1627.62,28d 13h 23m
GMT/USDT,13,52.49%,514.40,79d 1h 7m
KEY/USDT,0,52.27%,116.68,65d 14h 20m
AVAX/USDT,15,52.11%,467.67,43d 21h 46m
GMT/BUSD,1,51.98%,23.42,39d 19h 59m
BETA/ETH,0,51.96%,56.47,60d 16h 21m
DEGO/BUSD,0,51.79%,248.82,24d 1h 12m
ETH/USDT,4,51.58%,314.41,16d 22h 18m
GMT/BUSD,3,51.32%,32.62,39d 14h 49m
GMT/BUSD,0,51.11%,22.44,41d 22h 2m
WING/BTC,0,50.97%,21.39,20h 20m
FTM/USDT,1,49.73%,444.17,43d 21h 42m
ENS/USDT,1,49.69%,89.45,76d 11h 18m
QI/BUSD,0,49.45%,79.17,46d 11h 42m
LDO/BUSD,1,49.24%,2043.37,12d 9h 38m
ETH/BUSD,1,49.07%,16659.14,36d 3h 17m
BEL/BUSD,1,48.67%,150.02,61d 2h 7m
LAZIO/BUSD,3,48.48%,130.86,68d 5h 19m
TCT/USDT,1,47.16%,61.57,47d 23h 45m
PEOPLE/BTC,1,47.06%,1089.54,78d 17h 44m
KP3R/USDT,0,47.05%,82.42,68d 21h 55m
OOKI/USDT,0,46.65%,202.88,68d 5h 53m
PAXG/BTC,4,46.54%,178.80,86d 1h 7m
DUSK/BTC,1,46.38%,186.63,75d 10h 30m
COCOS/USDT,1,46.30%,218.70,55d 19h 34m
BCH/USDT,2,46.14%,154.11,30d 3h 17m
ETH/USDT,10,45.85%,123.90,15d 14h 21m
LINK/USDT,1,45.82%,59.43,77d 21h 29m
OOKI/BUSD,0,45.54%,156.32,57d 8h 5m
ACA/USDT,2,45.49%,77.12,31d 20h 2m
ETH/USDT,0,45.30%,295.88,26d 6h 26m
UNI/BNB,1,45.20%,6862.19,64d 8h 21m
DEGO/BTC,0,44.72%,269.47,40d 11h 40m
VOXEL/BUSD,0,44.67%,163.91,45d 21h 7m
PORTO/USDT,0,44.54%,67.16,63d 14h 9m
MATIC/BTC,7,44.50%,478.00,43d 13h 42m
FORTH/USDT,1,44.49%,220.29,69d 17h 54m
TRX/USDT,0,44.48%,808.81,101d 14m
SOL/BUSD,23,44.41%,823.20,46d 5h 26m
ETH/BUSD,2,44.33%,652.79,26d 22h 17m
OG/USDT,0,44.28%,51.63,49d 21h 36m
LINK/USDT,0,44.26%,44.88,77d 23h 37m
AAVE/ETH,1,44.21%,458.11,78d 1h 40m
TRU/BTC,5,44.20%,47.15,33d 20h 16m
SHIB/DOGE,0,43.88%,49.03,172d 16h 40m
SOL/USDT,41,43.87%,52.39,44d 1h 35m
APE/BUSD,0,43.69%,137.61,78d 6h 25m
ERN/BUSD,0,43.61%,157.46,45d 11h 14m
ANC/USDT,2,43.27%,58.41,47d 5h 34m
CTK/USDT,0,43.24%,311.20,56d 13h 59m
CTXC/USDT,0,43.13%,369.84,28d 22h 47m
RARE/BTC,1,42.47%,238.71,29d 14h 30m
LOKA/BUSD,0,42.35%,129.24,35d 1h 3m
TCT/USDT,1,42.17%,64.57,49d 13h 36m
RARE/BUSD,0,41.82%,372.87,65d 9h 36m
ADA/USDT,19,41.79%,809.07,78d 3h 24m
OOKI/BNB,0,41.79%,375.58,28d 12h 42m
GMT/BUSD,0,41.69%,131.07,92d 13h 12m
ETC/BUSD,2,41.68%,655.64,36d 10h 51m
HIGH/BUSD,0,41.65%,104.90,29d 3h 4m
FLM/BTC,0,41.59%,38.49,92d 53m
GMT/BUSD,0,41.55%,112.00,45d 19m
THETA/BTC,3,41.55%,90.39,51d 13h 47m
DEGO/USDT,0,41.28%,68.35,46d 15h 12m
MDX/BUSD,0,41.04%,148.07,45d 11h 15m
ETH/USDT,0,40.99%,406.92,35d 18h 19m
ETH/USDT,0,40.82%,256.56,35d 19h 1m
ETH/USDT,0,40.57%,832.81,39d 1h 46m
SOL/BUSD,3,40.51%,1256.41,40d 23h 1m
MATIC/USDT,0,40.41%,62.20,49d 21h 57m
ALICE/BUSD,0,39.99%,36.22,77d 1h 17m
THETA/BUSD,4,39.95%,131.17,51d 19h 21m
ANT/USDT,0,39.86%,73.77,72d 18h 56m
RARE/BTC,0,39.69%,103.78,65d 10h 45m
PSG/USDT,0,39.59%,565.71,95d 16h 33m
FORTH/USDT,0,39.48%,23716.70,73d 5h 28m
JUV/USDT,0,39.20%,118.83,40d 12h 33m
OOKI/BUSD,0,39.02%,133.51,59d 4h 39m
ETH/BUSD,0,39.01%,504.32,44d 48m
ATOM/BTC,1,38.52%,246.79,57d 10h 43m
RARE/BUSD,0,38.50%,138.58,60d 19h 48m
ENS/USDT,0,38.40%,1039.60,32d 6h 6m
SAND/USDT,2,38.37%,132.14,43d 23h 16m
AAVE/USDT,0,38.25%,688.77,29d 59m
ANT/USDT,0,38.23%,172.26,69d 17h 56m
ETH/USDT,0,38.08%,342.44,42d 18h 16m
ENS/BTC,0,38.05%,104.97,89d 2h 56m
REQ/BTC,0,38.03%,47.92,41d 10m
ETH/USDT,0,37.99%,341.15,41d 1h 34m
FTM/USDT,1,37.90%,169.51,40d 20m
ETH/BUSD,0,37.88%,560.55,28d 17h 34m
LAZIO/BUSD,2,37.75%,24.06,70d 22h 12m
GMT/BUSD,0,37.68%,179.65,54d 3h 24m
TRX/USDT,4,37.67%,173.56,92d 4h 32m
ETH/USDT,0,37.50%,447.47,41d 18h 43m
ENS/BTC,0,37.41%,146.42,89d 7h 28m
ETH/BUSD,0,37.27%,66.84,45d 5h 15m
ANT/USDT,0,36.77%,44.73,68d 13h 41m
JASMY/BTC,0,36.77%,97.15,103d 7h 50m
ETH/BUSD,0,36.60%,1182.08,45d 19h 32m
MDX/USDT,1,36.52%,659.02,28d 15h 22m
MATIC/USDT,0,36.48%,165.68,76d 2h 12m
ATOM/USDT,2,36.42%,137.40,54d 10h 9m
ROSE/BTC,0,36.33%,77.85,77d 12h 50m
SHIB/DOGE,0,36.16%,24.58,80d 20h 47m
UMA/BUSD,0,36.03%,96.57,38d 22h 32m
ANC/BUSD,3,35.91%,45.28,46d 11h 42m
SAND/BUSD,0,35.82%,85.69,78d 7h 35m
ETH/USDT,0,35.51%,229.54,18d 42m
DYDX/BUSD,0,35.19%,86.55,63d 16h 2m
DEXE/BUSD,0,35.10%,145.61,12d 9h 33m
PEOPLE/BTC,0,35.07%,364.17,104d 20h 53m
APE/USDT,2,35.06%,370.52,78d 22h 17m
ETH/USDT,1,35.05%,1257.95,44d 23h 47m
ETH/USDT,0,35.02%,235.21,17d 19h 51m
TROY/USDT,1,34.95%,102.17,68d 21h 56m
MATIC/USDT,0,34.91%,182.26,78d 14h 35m
SHIB/BUSD,2,34.79%,117.50,63d 3h 41m
ETH/BUSD,5,34.61%,93634.24,20d 17h 19m
QI/BTC,1,34.31%,896.24,33d 10h 2m
FARM/USDT,0,34.22%,320.81,51d 23m
ATM/USDT,0,34.15%,26334.84,17d 1h 41m
ETH/BUSD,0,34.06%,76782.24,20d 17h 27m
OOKI/BUSD,0,33.98%,26.15,23d 21h 50m
TRX/BUSD,0,33.98%,1165.47,95d 7h 15m
AVAX/USDT,5,33.98%,35.73,17d 8h 3m
TCT/BTC,0,33.90%,22.96,99d 18h 11m
GMT/BUSD,0,33.86%,693.23,67d 21h 42m
PORTO/USDT,0,33.84%,70.79,81d 18h 30m
ETC/ETH,0,33.72%,695.84,11d 7h 7m
DODO/USDT,0,33.70%,439.94,41d 23h 39m
AVAX/USDT,0,33.68%,30.88,43d 3h 11m
ETC/ETH,0,33.66%,2953.17,2d 18h 44m
ASR/USDT,0,33.46%,34.97,47d 14h 27m
ICP/USDT,0,33.36%,3005.86,47d 11h 13m
LDO/BUSD,0,33.35%,3167.71,8d 17h 39m
BNB/BUSD,9,33.21%,2395.79,40d 18h 21m
PEOPLE/USDT,0,33.13%,26.06,23d 21h 38m
GMT/BUSD,0,33.02%,240.44,92d 3h 35m
ETH/BUSD,0,32.98%,1306.50,39d 11h 29m
ADA/BUSD,29,32.94%,31.65,77d 13h 26m
TRX/USDT,0,32.90%,153.16,95d 1h 46m
PEOPLE/USDT,0,32.85%,71.03,42d 19h 23m
DOGE/USDT,4,32.84%,2903.70,45d 14h 55m
TRX/BTC,3,32.80%,29.95,80d 20h 29m
MITH/BTC,1,32.75%,45.38,12d 16h 58m
ADA/BUSD,2,32.72%,195.83,63d 10h 29m
DUSK/BTC,0,32.70%,1413.91,46d 21h 36m
INJ/USDT,0,32.63%,21.89,34d 20h 14m
OOKI/BUSD,0,32.63%,773.10,50d 17h 57m
BNX/BUSD,0,32.57%,72.77,76d 3h 26m
ARPA/USDT,2,32.55%,20.53,57d 17h 55m
ETC/ETH,1,32.41%,19.75,110d 1h 47m
OP/BUSD,2,32.36%,39.35,7d 23h 12m
EGLD/USDT,6,32.34%,197.92,46d 18h 20m
NEAR/USDT,4,32.34%,72.47,39d 15h 27m
ETH/BUSD,0,32.33%,581.71,17d 9h 21m
DOGE/BTC,2,32.30%,117.69,117d 16h 53m
PSG/BUSD,0,32.27%,3475.46,12d 16h 27m
GMT/BUSD,0,32.26%,20.17,51d 19h 9m
ETH/USDT,1,32.26%,435.05,14d 15h 20m
SOL/BUSD,0,32.21%,293.66,45d 23h 28m
SLP/USDT,2,32.21%,34.25,46d 7h 18m
KP3R/USDT,1,32.20%,130.75,28d 13h 55m
GMT/BUSD,0,32.16%,14.39,39d 12h 8m
IMX/BUSD,0,32.11%,230.44,54d 15h 51m
RUNE/USDT,2,31.97%,575.47,35d 17h 51m
PEOPLE/BTC,0,31.87%,2379.55,67d 19h 20m
ETH/USDT,0,31.86%,832.79,44d 20h 12m
AVAX/BUSD,2,31.86%,88.35,22d 19h 56m
INJ/BUSD,0,31.81%,34.73,27d 15h 49m
APE/BUSD,0,31.80%,171.36,21d 2h 35m
KP3R/USDT,0,31.75%,112.51,70d 19h 4m
PEOPLE/BUSD,1,31.71%,501.47,43d 16h 58m
ETH/BUSD,0,31.46%,1187.95,42d 16h 55m
AR/BTC,0,31.30%,3.36,76d 8h 43m
MIR/USDT,0,31.29%,63.23,31d 11h 53m
ADA/USDT,7,31.25%,27.88,77d 22h 46m
FTM/USDT,0,31.22%,56.14,76d 11h 19m
POND/BTC,0,31.15%,80.51,10d 21h 9m
UNI/USDT,0,31.11%,45.92,50d 11h 27m
APE/BTC,0,31.10%,104.54,80d 15h 57m
ETH/BUSD,0,31.07%,278.99,33d 19h 31m
ENS/BTC,0,31.04%,107.60,84d 16h 3m
PEOPLE/USDT,0,31.04%,26.54,39d 3h
MDT/BTC,0,31.03%,15.50,79d 19h 22m
JUV/BUSD,0,30.94%,612.68,12d 7h 54m
BCH/USDT,0,30.94%,38.45,24d 16h 29m
MATIC/BUSD,2,30.88%,58.20,28d 13h 47m
SOL/BTC,8,30.85%,3.86,52d 2h 20m
MATIC/BTC,0,30.81%,208.49,89d 7h 32m
PEOPLE/USDT,0,30.67%,55.25,42d 5h 23m
UNI/BUSD,2,30.67%,110.12,76d 18h 17m
ETH/USDT,0,30.58%,825.64,34d 2h 22m
PEOPLE/USDT,0,30.53%,23.35,67d 14h 52m
SHIB/DOGE,0,30.40%,19.29,113d 14h 55m
PEOPLE/USDT,0,30.34%,66.04,43d 9h 8m
CRV/BTC,1,30.33%,53.02,23d 22h 29m
SOL/BUSD,0,30.31%,138.20,55d 16h 4m
ASR/USDT,0,30.29%,306.67,49d 19h 26m
ETH/USDT,0,30.27%,1088.39,14d 18h 45m
LINK/USDT,0,30.22%,41.92,69d 22h 49m
ANC/BTC,1,30.11%,32.33,48d 22h 35m
ETH/USDT,0,30.00%,85.22,42d 19h 1m
GMT/BUSD,0,29.95%,35.69,36d 22h 24m
AAVE/BUSD,0,29.95%,80.58,46d 23h 25m
TROY/USDT,0,29.92%,121.11,72d 19h 52m
MATIC/BUSD,0,29.88%,99.31,77d 14h 51m
UNI/BUSD,1,29.79%,142.98,27d 53m
FIL/BUSD,1,29.75%,3362.15,47d 5h 51m
COCOS/USDT,0,29.75%,264.04,50d 18h 1m
AVAX/USDT,2,29.75%,38.10,22d 15h 33m
FARM/BTC,2,29.69%,40.00,29d 5h 46m
ETH/USDT,0,29.68%,293.58,33d 22h 2m
GMT/BUSD,0,29.63%,18.02,38d 12h 56m
LAZIO/BUSD,0,29.57%,35.34,63d 13h 35m
SHIB/DOGE,0,29.53%,473.80,79d 8h 56m
MATIC/BUSD,0,29.51%,1110.34,14d 41m
IMX/USDT,0,29.34%,264.01,57d 14h 5m
TRX/BTC,0,29.31%,157.22,82d 17m
ADA/BTC,0,29.25%,170.66,86d 9h 44m
ROSE/BUSD,2,29.23%,53.92,69d 14h 48m
GMT/BUSD,0,29.20%,13.27,36d 9h 20m
LTC/USDT,9,28.94%,11.42,44d 7h 29m
BEL/BNB,0,28.94%,61.91,60d 16h 33m
ETH/BUSD,0,28.89%,51.32,44d 15h 34m
BNB/BUSD,1,28.89%,4053.91,44d 2h 14m
ADA/BTC,0,28.80%,107.05,150d 16h 13m
ETH/BUSD,0,28.77%,56.88,40d 16h 47m
OOKI/BUSD,0,28.76%,165.51,8d 4h 22m
SAND/USDT,1,28.76%,125.86,76d 11h 18m
ANC/BUSD,0,28.67%,258.95,39d 13h 15m
ANC/BUSD,2,28.67%,26.90,67d 9h 42m
MATIC/BTC,0,28.66%,182.70,34d 19h 32m
MATIC/BTC,0,28.76%,184.31,34d 20h 32m
GMT/USDT,0,28.74%,48.22,62d 7h 16m
BNX/USDT,0,28.65%,105.07,70d 4h 29m
ANC/BUSD,0,28.55%,257.88,39d 14h 15m
ROSE/BTC,0,28.54%,97.41,70d 1h 34m
ATOM/BTC,0,28.49%,91.51,62d 18h 19m
ANC/BUSD,2,28.49%,26.73,67d 10h 42m
ENS/BUSD,0,28.47%,137.92,33d 10h 34m
DYDX/USDT,0,28.45%,43.93,58d 5h 41m
ADA/BTC,0,28.44%,37.99,86d 18h 49m
ETH/USDT,0,28.40%,165.64,19d 1h 4m
BEL/BNB,0,28.34%,63.05,60d 17h 33m
PEOPLE/USDT,0,28.31%,22.26,23d 22h 38m
ETH/USDT,0,28.29%,195.08,32d 23h 39m
BTCST/BTC,0,28.28%,67.82,22h 21m
ETH/BUSD,0,28.26%,2264.55,30d 20h 57m
ALPACA/BUSD,1,28.16%,196.51,27d 20h 36m
GMT/BTC,1,28.15%,20.78,70d 19h 58m
BTC/USDT,50,28.12%,590.61,40d 14h 51m
SHIB/BUSD,0,28.09%,109.52,77d 18h 32m
GTC/USDT,0,28.00%,504.84,18d 15h 21m
OOKI/BUSD,0,27.96%,160.92,8d 5h 22m
AXS/BTC,1,27.89%,59.46,70d 11h 25m
SHIB/BUSD,0,27.81%,36.42,71d 5h 40m
WNXM/USDT,0,27.78%,194.78,13d 16h 2m
SOL/USDT,0,27.74%,102.66,56d 23h 40m
OG/USDT,0,27.71%,48805.32,33d 8h 49m
LINK/ETH,2,27.69%,175.31,79d 1h 37m
ETH/USDT,0,27.67%,372.24,27d 4h 31m
SOL/BUSD,0,27.65%,1083.26,55d 7m
MATIC/BUSD,0,27.58%,348.52,13d 20m
ADA/BTC,1,27.50%,594.20,77d 22h 13m
ETH/USDT,0,27.50%,1230.62,46d 2h 15m
AUTO/USDT,0,27.43%,151.52,16d 10h 40m
OM/BUSD,0,27.37%,103.43,14d 7h 34m
AVAX/BTC,1,27.33%,63.04,39d 5h 12m
AVAX/USDT,0,27.32%,72.83,37d 16h 26m
ADA/BTC,1,27.31%,128.66,90d 22h 27m
SOL/BUSD,0,27.28%,92.66,62d 1h 5m
ETH/BUSD,0,27.26%,5972.06,46d 47m
MATIC/ETH,0,27.25%,86.33,30d 16h 59m
TROY/USDT,0,27.23%,30.65,69d 16m
LOKA/USDT,0,27.14%,186.36,11d 14h 40m
ATOM/BTC,0,27.04%,101.09,42d 14h 46m
ETH/USDT,0,27.02%,510.64,19d 19h 2m
SHIB/USDT,2,27.02%,36.08,55d 1h 6m
ENS/USDT,0,27.01%,155.81,59d 21h 10m
GALA/BUSD,1,27.00%,70.04,46d 22h 55m
APE/BUSD,0,26.97%,787.70,30d 22h 5m
GMT/BUSD,0,26.94%,64.29,35d 23h 17m
SOL/USDT,0,26.89%,64.46,52d 2h 21m
APE/USDT,0,26.88%,353.95,22d 7h 55m
APE/USDT,0,26.85%,861.35,30d 19h 47m
BNB/USDT,1,26.83%,91.34,27d 2h 14m
SOL/USDT,0,26.79%,139.42,50d 20h 59m
ETH/USDT,1,26.77%,24.05,44d 20h 3m
HIGH/BTC,0,26.70%,190.55,17d 23h 1m
SOL/USDT,0,26.67%,228.08,56d 15h 11m
SHIB/DOGE,0,26.67%,36.83,180d 9m
ARDR/USDT,0,26.57%,71.76,45d 13h 2m
SAND/USDT,0,26.57%,73.23,73d 3h 1m
DYDX/USDT,1,26.53%,11.22,15d 20h 35m
SHIB/DOGE,0,26.52%,27.75,179d 7h 33m
RUNE/BUSD,2,26.51%,47.45,69d 17h 29m
MDT/BUSD,0,26.49%,239.11,34d 15h 10m
ASR/USDT,0,26.47%,23.65,49d 15h 34m
UNI/USDT,0,26.47%,119.06,59d 7h 54m
ETH/BUSD,0,26.43%,14.70,45d 17h 50m
ETH/USDT,0,26.42%,330.61,32d 19h 23m
SOL/USDT,0,26.42%,10.40,28d 20h 58m
ATOM/USDT,0,26.41%,237.54,30d 18h 16m
ICP/USDT,0,26.36%,94.79,46d 16h 24m
ETH/BTC,8,26.34%,568.09,43d 21h 39m
GMT/BUSD,0,26.33%,9.04,37d 10h 18m
CTK/USDT,0,26.32%,38.19,81d 22h 10m
AXS/USDT,0,26.31%,35.43,43d 8h 34m
MATIC/BUSD,0,26.26%,73.93,79d 2h 58m
KEY/ETH,0,26.20%,160.10,47d 23h 9m
SOL/BUSD,0,26.20%,36.95,51d 11h 14m
LINA/BUSD,0,26.18%,89.24,56d 21h 17m
ROSE/BTC,0,26.17%,13.70,73d 15h 31m
SHIB/USDT,0,26.12%,99.79,29d 2h 31m
PAXG/BTC,1,26.09%,355.92,77d 7h 8m
ALCX/BUSD,0,26.09%,110.01,11d 4h 29m
ETH/USDT,0,26.09%,214.91,45d 19h 27m
ETH/BUSD,0,26.08%,61.90,45d 16h 4m
SHIB/DOGE,0,26.04%,12.46,78d 7h 36m
TORN/USDT,0,25.93%,120.40,60d 6h 51m
DENT/USDT,0,25.93%,237.97,28d 20h 22m
AXS/BUSD,4,25.91%,21.01,43d 5h 53m
LOKA/USDT,0,25.88%,10.47,38d 16h 10m
AAVE/BTC,0,25.88%,72.29,72d 12h 48m
GMT/BUSD,0,25.88%,323.74,60d 23h 36m
GMT/BUSD,1,25.80%,11.76,35d 14h 31m
SOL/BUSD,0,25.64%,237.79,52d 16h 59m
BETA/USDT,0,25.64%,69.00,49d 20h 28m
GMT/USDT,0,25.61%,47.53,62d 8h 12m
AAVE/BUSD,0,25.60%,57.77,69d 19h
GMT/BUSD,0,25.57%,104.67,24d 23h 34m
ETH/USDT,0,25.57%,104.66,30d 2h 26m
SHIB/USDT,0,25.54%,117.90,68d 14h 26m
WAN/USDT,0,25.51%,114.25,34d 7h 29m
DOGE/BTC,3,25.45%,15.53,122d 16h 18m
MDT/USDT,1,25.40%,37.36,136d 18h 1m
DOT/BTC,3,25.39%,17.91,78d 19h 51m
GMT/BUSD,0,25.36%,113.73,57d 2h 8m
CHR/BTC,0,25.30%,161.57,73d 18h 33m
DOT/USDT,4,25.30%,71.38,41d 10h 27m
ADA/BUSD,1,25.22%,1143.77,44d 4h 23m
BETA/BUSD,0,25.19%,15.26,49d 9h 45m
DOGE/USDT,3,25.14%,19.67,40d 10h 26m
GMT/BUSD,0,25.13%,11.60,38d 19h 31m
ICP/USDT,0,25.08%,118.36,29d 18h 4m
ICP/BUSD,1,25.04%,443.78,43d 13h 38m
SHIB/BUSD,0,25.01%,90.06,65d 8h 18m
ETH/BUSD,0,24.97%,139.12,27d 9h 3m
MATIC/USDT,0,24.95%,50.52,47d 23h
ETH/USDT,0,24.87%,15.79,43d 10h 3m
AAVE/BUSD,0,24.86%,34.92,38d 14h 9m
XMR/BTC,0,24.81%,160.50,71d 22h 39m
ALPACA/BTC,1,24.79%,52.82,82d 11h 4m
KEY/USDT,0,24.75%,22.29,47d 15h 22m
BTC/BUSD,86,24.68%,32.65,40d 12h 54m
SHIB/DOGE,0,24.65%,15.71,69d 16h 53m
MATIC/BUSD,0,24.65%,231.06,71d 21h 31m
LINA/BTC,0,24.58%,26.01,57d 18h 11m
RUNE/USDT,0,24.55%,159.42,12d 14h 33m
TRX/BTC,0,24.55%,26.21,83d 21h 16m
SHIB/BUSD,0,24.53%,79.48,71d 2h 22m
COCOS/USDT,0,24.49%,244.43,28d 23h 52m
AXS/USDT,0,24.49%,19.06,18d 3h 52m
XRP/BTC,2,24.48%,26.11,174d 17h 49m
CTXC/BTC,0,24.46%,46.20,32d 19h 53m
LINK/USDT,0,24.36%,127.13,44d 23h 49m
GMT/BUSD,0,24.36%,219.44,28d 11h 18m
SOL/BUSD,0,24.36%,31.00,48d 17h 40m
XEC/BUSD,1,24.35%,299.21,73d 6h 50m
QI/BTC,0,24.31%,7.92,31d 12h 16m
TRX/BTC,1,24.31%,526.13,75d 18h 39m
API3/USDT,0,24.28%,81.75,37d 15h 23m
AR/USDT,1,24.27%,6392.33,62d 9h 17m
ICP/BUSD,0,24.27%,336.50,30d 2h 38m
JASMY/BUSD,0,24.25%,10.92,75d 18h 24m
SHIB/DOGE,0,24.24%,8.41,203d 11h 55m
ETH/USDT,0,24.22%,141.52,43d 21h 32m
BNB/USDT,1,24.21%,10.15,45d 20h 28m
ANC/BUSD,0,24.19%,106.43,49d 2h 29m
ICP/BUSD,0,24.12%,669.21,51d 21h 50m
ETC/USDT,1,24.11%,1180.95,82d 6h 18m
AVAX/USDT,0,24.10%,16.96,29d 19h 22m
ETH/BTC,2,24.10%,2184.04,20d 19h 41m
GMT/BUSD,0,24.08%,12.45,38d 19h 10m
GMT/BUSD,2,24.06%,129.97,24d 22h 53m
ETH/USDT,0,24.05%,19.42,33d 8h 25m
GMT/BUSD,0,24.05%,11.28,35d 13h 3m
SHIB/BUSD,0,24.03%,16.69,57d 3h 27m
SOL/BUSD,0,24.03%,43.04,49d 22h 52m
ATOM/BUSD,0,24.02%,84.06,57d 2h 23m
CTK/USDT,0,24.01%,290.77,55d 22h 33m
SHIB/DOGE,0,24.00%,45.61,93d 14h 27m
GMT/BUSD,0,23.95%,48.24,28d 16h 8m
ANT/BUSD,0,23.95%,95.76,58d 18h 22m
BTC/BUSD,1,23.95%,71.76,26d 58m
SNX/BUSD,0,23.88%,212.83,12d 1h 36m
ETH/USDT,0,23.86%,42.93,35d 14h 3m
SHIB/DOGE,2,23.85%,7.95,111d 23h 49m
ETH/BTC,1,23.83%,217.84,29d 1h 32m
MINA/USDT,1,23.79%,428.20,44d 23h 8m
CVX/USDT,0,23.77%,303.93,13d 1m
GMT/BUSD,0,23.70%,99.52,37d 16h 23m
SOL/USDT,0,23.70%,594.69,17d 2h 20m
GMT/BUSD,0,23.68%,42.61,37d 17h 21m
ANC/BUSD,0,23.66%,22.09,20d 9h 49m
BURGER/BUSD,0,23.66%,1254.98,7d 22h 47m
