cryptoPair,copyPopularity,roi,pnl,runningTime
AAVE/ETH,1,43.11%,274.37,61d 2h 38m
GTC/BUSD,0,42.74%,349.30,56d 14h 29m
GMT/BUSD,0,41.83%,19.04,24d 37m
COCOS/USDT,0,41.78%,197.37,38d 20h 31m
GMT/BUSD,1,41.77%,16.96,24d 1h 8m
TROY/BUSD,0,41.75%,116.35,47d 22h 14m
SHIB/DOGE,0,41.08%,39.78,155d 17h 38m
KEY/USDT,0,40.97%,91.44,48d 15h 18m
GMT/BUSD,3,40.77%,20.69,23d 16h 8m
GMT/BUSD,0,40.66%,236.11,27d 1h 31m
FLM/BTC,0,40.40%,30.67,75d 1h 51m
GMT/BUSD,0,40.36%,36.29,23d 15h 23m
DUSK/BTC,0,40.18%,132.65,58d 11h 28m
TRU/BTC,2,38.69%,33.86,16d 21h 14m
PAXG/BTC,1,38.43%,427.75,60d 7h 6m
BEL/BUSD,1,38.32%,118.11,44d 3h 5m
BETA/ETH,0,38.10%,25.44,43d 17h 18m
JASMY/BTC,0,38.07%,82.53,86d 8h 48m
UMA/USDT,1,38.07%,102.16,27d 3h 57m
LINK/USDT,0,38.03%,189.53,30d 7h 17m
GMT/BUSD,0,37.73%,18.68,24d 2h 59m
BNB/ETH,1,37.72%,224.61,182d 15h 17m
TRX/USDT,0,37.70%,685.58,84d 1h 12m
GMT/BUSD,0,37.35%,117.43,75d 14h 10m
GMT/BUSD,0,37.12%,310.27,24d 16h 7m
GMT/USDT,10,37.05%,1122.91,23d 1h 55m
THETA/BTC,3,36.79%,65.66,34d 14h 45m
CTK/USDT,0,36.33%,196.11,56d 6h 59m
PAXG/BNB,0,36.13%,718.27,47d 21h 44m
GMT/BUSD,0,36.03%,932.85,25d 16h 3m
THETA/USDT,0,35.50%,76.73,50d 13h 16m
GMT/USDT,2,35.34%,346.32,62d 2h 5m
TRX/BTC,1,35.19%,26.36,63d 21h 27m
GMT/BUSD,0,34.81%,646.00,24d 15h 38m
BNB/ETH,0,34.46%,149.36,181d 14h 6m
DODO/BUSD,5,34.08%,58.10,48d 15h 17m
LINK/USDT,1,33.81%,43.86,60d 22h 27m
ERN/BUSD,0,33.78%,121.97,28d 12h 12m
FORTH/USDT,1,33.61%,166.43,52d 18h 52m
MDX/BUSD,0,33.44%,120.67,28d 12h 13m
SHIB/DOGE,0,33.27%,19.60,63d 21h 45m
BNB/ETH,0,32.84%,238.68,151d 8h 27m
LINK/USDT,0,32.83%,33.29,61d 35m
DODO/BTC,0,32.64%,147.49,52d 21h 18m
TRX/USDT,4,32.50%,149.77,75d 5h 30m
OOKI/BUSD,0,32.42%,117.19,58d 22h 15m
GMT/BUSD,0,32.35%,13.31,24d 3h 27m
REQ/BTC,0,32.32%,33.42,24d 1h 7m
BNB/ETH,1,32.21%,184.09,62d 16h 18m
MATIC/USDT,0,32.15%,576.75,27d 17h 32m
SOL/ETH,2,32.03%,138.27,37d 14h 44m
GMT/BUSD,0,31.74%,12.82,24d 18h 15m
LAZIO/BUSD,2,31.52%,85.08,51d 6h 17m
BNB/ETH,0,31.43%,181.09,58d 22h 21m
TRU/BTC,0,31.32%,12.39,16d 12h 42m
SOL/USDT,30,31.29%,37.37,27d 2h 33m
PSG/BTC,1,31.14%,115.50,54d 1h 39m
GMT/BUSD,0,31.10%,55.87,25d 14h 45m
TCT/BTC,0,31.09%,17.28,82d 19h 9m
SAND/USDT,1,31.03%,106.89,27d 13m
KEY/USDT,0,31.02%,55.83,39d 11h 54m
ANC/BTC,1,30.11%,26.52,31d 23h 33m
TRX/BTC,0,29.85%,226.14,61d 19h 1m
GMT/BUSD,0,29.79%,12.81,22d 19h 47m
FORTH/USDT,0,29.73%,17862.98,56d 6h 26m
ADA/ETH,0,29.70%,181.39,84d 14h 39m
CTK/USDT,0,29.69%,213.66,39d 14h 57m
ADA/USDT,8,29.53%,571.78,61d 4h 22m
TRX/BTC,0,29.42%,129.49,65d 1h 15m
SOL/BUSD,16,29.39%,544.80,29d 6h 24m
MATIC/USDT,1,29.39%,162.96,22d 16h 10m
ENS/USDT,1,29.31%,52.77,59d 12h 16m
GMT/BUSD,1,29.30%,13.20,22d 20h 57m
ANC/USDT,2,29.28%,39.53,30d 6h 32m
DOGE/BTC,0,29.15%,87.14,100d 17h 51m
KP3R/USDT,3,29.01%,27.27,15d 17h 37m
OG/USDT,0,28.94%,33.74,32d 22h 33m
IMX/BTC,0,28.94%,89.54,51d 7m
UNI/BNB,1,28.81%,3461.10,47d 9h 18m
GMT/BUSD,0,28.60%,12.56,24d 23h
GMT/BUSD,0,28.55%,207.87,75d 4h 32m
GMT/BUSD,2,28.11%,17.87,22d 15h 46m
SHIB/DOGE,0,28.09%,1828.40,62d 2h 16m
MATIC/USDT,0,28.02%,344.13,27d 18h 9m
DUSK/BTC,0,27.85%,987.86,29d 22h 33m
AAVE/BUSD,6,27.71%,101.98,27d 4h 5m
TRX/BUSD,0,27.35%,938.13,78d 8h 12m
MATIC/BTC,0,27.06%,238.51,26d 14h 40m
SHIB/DOGE,0,27.02%,14.85,96d 15h 52m
WAVES/BTC,2,27.00%,43.68,62d 54m
ATOM/USDT,0,26.92%,484.02,29d 35m
DOGE/BTC,3,26.91%,13.40,105d 16h 15m
ROSE/BTC,0,26.86%,47.22,60d 13h 47m
DEGO/BTC,0,26.82%,132.56,23d 12h 37m
BNB/ETH,0,26.67%,17.83,166d 9h 34m
UMA/BTC,0,26.49%,285.34,26d 23h 36m
GMT/BUSD,0,26.38%,9.67,22d 18h 18m
LINK/ETH,1,26.34%,146.72,84d 14h 41m
ATOM/BTC,0,26.32%,138.36,40d 11h 41m
SHIB/DOGE,0,26.30%,365.69,62d 9h 54m
AVAX/USDT,6,25.91%,232.58,26d 22h 43m
ADA/BTC,0,25.85%,123.72,69d 10h 41m
UNI/USDT,0,25.56%,20.93,58d 9h 40m
SHIB/DOGE,0,25.44%,30.16,163d 7m
TRX/USDT,0,25.34%,118.00,78d 2h 44m
HIGH/BTC,0,25.29%,44.79,41d 22h 19m
GMT/BTC,0,25.27%,15.23,53d 19h 56m
ADA/BTC,1,25.27%,445.63,60d 22h 10m
OOKI/BUSD,0,25.23%,56.82,27d 16h 4m
TRX/BTC,1,25.22%,445.40,58d 18h 37m
SOL/BTC,3,25.22%,2.59,35d 3h 18m
JASMY/BTC,0,25.12%,159.28,39d 19h 21m
XMR/USDT,0,25.10%,893.01,27d 1h 40m
SHIB/DOGE,0,25.10%,22.54,162d 7h 31m
UNI/BUSD,2,25.06%,89.99,59d 19h 14m
BEL/BNB,0,25.03%,42.37,43d 17h 31m
TRX/BTC,0,24.98%,21.77,66d 21h 13m
ADA/BTC,0,24.87%,27.11,69d 18h 47m
THETA/BUSD,4,24.77%,81.34,34d 20h 19m
RARE/BUSD,0,24.75%,26.95,46d 11h 36m
GMT/BUSD,0,24.65%,66.44,28d 1h 17m
CRV/BUSD,0,24.64%,710.61,25d 17h 49m
MATIC/USDT,1,24.59%,143.73,11d 20h 51m
SHIB/DOGE,0,24.54%,10.08,61d 7h 34m
XMR/USDT,1,24.50%,843.01,27d 1h 36m
KEY/ETH,0,24.40%,91.16,30d 23h 7m
SHIB/DOGE,0,24.31%,7.62,65d 15h 47m
ENS/BUSD,1,24.30%,22.96,60d 2h 11m
AAVE/ETH,0,24.14%,81.38,49d 8h 48m
ADA/ETH,2,24.11%,15.49,132d 12h 36m
ADA/BTC,1,24.04%,92.41,73d 22h 25m
UNI/USDT,0,23.89%,35.28,33d 12h 24m
TRX/BTC,0,23.83%,53.79,71d 1h 11m
AVAX/ETH,0,23.76%,152.40,47d 14h 58m
ADA/ETH,0,23.72%,139.60,134d 11h 15m
SHIB/USDT,1,23.68%,192.95,31d 18h 54m
CHZ/BNB,1,23.48%,408.28,62d 17h 19m
MDT/BTC,0,23.44%,9.61,62d 20h 19m
JASMY/ETH,0,23.29%,64.19,37d 18h 7m
RARE/BTC,0,23.18%,49.74,48d 11h 43m
ANC/BUSD,0,23.14%,29.18,29d 12h 39m
KEY/USDT,0,23.12%,20.82,30d 15h 20m
SOL/USDT,1,23.10%,82.53,29d 2h 3m
APE/BUSD,3,23.05%,229.69,24d 7h 16m
TRX/USDT,0,23.02%,30.73,81d 20h 4m
TRX/BTC,1,22.91%,82.00,62d 7h 42m
SOL/BUSD,2,22.78%,706.65,23d 23h 59m
ICP/USDT,0,22.77%,2051.90,30d 12h 11m
BNB/ETH,8,22.60%,33672.11,91d 4h 19m
SHIB/DOGE,0,22.59%,12.35,52d 16h 50m
VET/ETH,0,22.58%,55.04,47d 15h 33m
DEGO/USDT,0,22.58%,37.38,29d 16h 9m
ADA/ETH,0,22.56%,70.02,137d 16h 34m
ADA/BTC,0,22.48%,68.57,133d 17h 11m
ANC/BUSD,2,22.29%,20.91,50d 10h 39m
AAVE/BTC,0,22.19%,10.88,62d 10h 6m
MATIC/BUSD,6,22.14%,25.33,21d 15h 39m
ALPACA/BTC,1,22.13%,38.48,65d 11h 2m
QI/BTC,0,21.97%,470.92,16d 10h 59m
CRV/ETH,0,21.86%,884.00,25d 1h 45m
AR/BTC,0,21.81%,1.92,59d 9h 41m
SHIB/BUSD,0,21.69%,73.27,46d 4h 39m
ANT/USDT,0,21.67%,26.36,51d 14h 38m
QI/BUSD,0,21.65%,34.66,29d 12h 40m
DOT/BTC,2,21.60%,12.43,61d 19h 48m
SHIB/DOGE,1,21.57%,6.18,94d 23h 47m
GMT/BUSD,0,21.56%,490.67,73d 16h 6m
SHIB/DOGE,0,21.55%,6.41,186d 11h 52m
BNB/ETH,0,21.42%,34.65,182d 20h 9m
JASMY/BUSD,0,21.39%,9.63,58d 18h 21m
XRP/BTC,1,21.31%,18.55,157d 17h 46m
LINK/BNB,0,21.28%,82.96,54d 52m
SHIB/DOGE,0,21.18%,34.54,76d 14h 25m
TCT/USDT,0,21.14%,27.60,31d 43m
SHIB/DOGE,0,20.99%,5.81,69d 12h 34m
MATIC/BUSD,0,20.93%,39.44,11d 14h 44m
OOKI/BNB,0,20.86%,148.46,11d 13h 39m
ETH/USDT,172,20.78%,21421.99,23d 13h 48m
SHIB/DOGE,0,20.76%,37.03,30d 19h 17m
JUV/USDT,0,20.69%,62.73,23d 13h 31m
FARM/BTC,2,20.67%,22.85,12d 6h 44m
MATIC/BUSD,0,20.67%,124.30,11d 18h 56m
GMT/BUSD,0,20.66%,423.08,50d 22h 40m
DATA/BTC,0,20.64%,69.58,19d 26m
LAZIO/BUSD,2,20.62%,13.15,53d 23h 10m
KP3R/USDT,0,20.55%,36.00,51d 22h 53m
XMR/BTC,0,20.40%,107.67,54d 22h 36m
AAVE/BTC,0,20.38%,46.46,55d 12h 46m
SOL/BUSD,0,20.37%,185.70,29d 26m
SHIB/DOGE,0,20.36%,33.26,94d 19h 48m
ATOM/USDT,0,20.31%,91.14,29d 13h 59m
GMT/BUSD,0,20.30%,293.49,29d 28m
TCT/BTC,0,20.25%,6.47,48d 17h 41m
SLP/USDT,2,20.23%,21.51,29d 8h 16m
SOL/BUSD,0,20.22%,60.23,30d 2h 54m
BNB/BTC,21,20.21%,2670.33,118d 14h 32m
THETA/BUSD,0,20.18%,47.05,34d 18h 11m
OGN/BNB,0,20.17%,73.74,86d 23h 13m
ROSE/BTC,0,20.10%,55.98,53d 1h 32m
BNB/ETH,0,20.09%,8.32,172d 14h 5m
MDX/USDT,1,20.05%,361.89,11d 16h 20m
ADA/USDT,5,20.02%,17.86,60d 23h 43m
SHIB/DOGE,0,19.86%,14.81,49d 3h 34m
ADA/ETH,0,19.86%,61.53,138d 6h 16m
ASR/USDT,0,19.80%,86.53,37d 18h 30m
BEL/BNB,0,19.76%,36.61,62d 14h 33m
SHIB/DOGE,0,19.73%,1775.05,56d 16h 28m
LINA/BTC,0,19.63%,16.94,40d 18h 8m
XMR/BTC,0,19.59%,989.63,26d 3h
SOL/ETH,0,19.58%,157.24,47d 14h 54m
MATIC/BUSD,0,19.55%,3623.54,11d 19h 7m
ADA/BTC,1,19.51%,29.95,52d 10m
CHR/BTC,0,19.50%,101.61,56d 18h 30m
SAND/BUSD,0,19.50%,46.64,61d 8h 33m
SOL/USDT,0,19.48%,61.22,27d 12h 42m
ADA/BTC,0,19.36%,15.67,65d 14h 26m
SHIB/DOGE,0,19.27%,11.24,59d 9h 57m
LINK/BTC,1,19.14%,67.23,57d 15h 54m
ARPA/USDT,2,19.13%,12.06,40d 18h 53m
MATIC/BUSD,0,19.09%,52.81,29d 1h 42m
TROY/USDT,0,19.08%,77.25,55d 20h 50m
SHIB/DOGE,0,19.06%,26.06,49d 9h 25m
DOGE/BTC,0,19.06%,22.21,94d 4h 29m
RARE/BTC,0,19.06%,87.88,12d 15h 27m
KP3R/USDT,0,19.03%,67.47,53d 20h 2m
BNB/BTC,1,18.99%,59.09,157d 17h 2m
TRX/ETH,0,18.92%,25.63,65d 22h 24m
COCOS/USDT,0,18.88%,30.40,28d 18h 6m
TROY/USDT,0,18.87%,55.18,51d 22h 53m
ARDR/USDT,0,18.79%,50.76,28d 13h
DOGE/BTC,0,18.76%,39.52,28d 14h 20m
XLM/BTC,0,18.69%,33.84,90d 19h 37m
PEOPLE/BTC,0,18.68%,1144.34,50d 20h 18m
ATOM/BTC,0,18.65%,48.89,45d 18h 17m
GMT/BNB,0,18.65%,76.50,44d 14h 22m
EGLD/USDT,6,18.61%,113.90,29d 19h 18m
SOL/BTC,0,18.57%,10.91,58d 15h 33m
BNB/BTC,0,18.50%,37.36,99d 14h 12m
AAVE/BUSD,0,18.48%,25.96,21d 14h 6m
SHIB/DOGE,0,18.47%,30.62,39d 20h 28m
XMR/BTC,0,18.45%,31.09,55d 1h 25m
ADA/ETH,0,18.45%,27.87,183d 19h 57m
DOGE/BTC,1,18.25%,25.97,128d 20h 27m
CHZ/BTC,0,18.19%,66.82,63d 3h 37m
BAKE/BUSD,1,18.16%,654.04,22d 1h 35m
ATOM/BTC,0,18.10%,55.24,25d 14h 44m
CRV/USDT,0,18.07%,195.39,14d 10h 34m
SOL/BUSD,1,18.05%,26.74,28d 10h 7m
ZIL/ETH,1,18.04%,84.50,49d 1h 8m
SAND/BTC,0,18.00%,56.77,56d 14h 56m
AR/BTC,0,17.93%,3484.24,48d 18h 23m
SHIB/DOGE,0,17.92%,9.94,58d 7h 40m
ADA/BTC,0,17.90%,3.49,76d 11h 23m
ADA/ETH,0,17.80%,18.14,123d 9h 55m
BNB/BTC,2,17.79%,47.95,109d 12h 4m
SANTOS/BTC,0,17.65%,53.29,40d 16h 33m
OG/BTC,0,17.62%,19.91,16d 20h 52m
AAVE/USDT,1,17.60%,93.51,11d 22h 17m
DODO/BTC,0,17.60%,20.35,23d 14h 18m
LINA/BTC,0,17.59%,34.93,37d 6h 53m
MATIC/BUSD,0,17.58%,58.44,60d 15h 48m
SOL/ETH,0,17.58%,52.43,69d 16h 14m
ADA/BTC,0,17.52%,61.07,81d 20h 53m
DOGE/USDT,1,17.52%,1549.05,28d 15h 53m
UNI/USDT,0,17.49%,78.71,42d 7h 51m
FARM/USDT,0,17.48%,357.30,58d 16h 13m
CHZ/BTC,0,17.47%,2.11,46d 18h 19m
XMR/ETH,0,17.45%,38.00,69d 16h 5m
BNB/BTC,0,17.42%,21.10,103d 16h 15m
MATIC/USDT,1,17.38%,28.74,7d 20h 1m
EGLD/BTC,0,17.37%,8589.98,27d 21h 17m
SHIB/DOGE,0,17.33%,130.92,27d 14h 8m
ALGO/BTC,0,17.27%,24.03,61d 59m
JASMY/BUSD,0,17.27%,74.36,53d 23h 14m
BNB/ETH,0,17.26%,56.91,151d 22h 26m
ICP/USDT,0,17.25%,62.05,29d 16h 22m
DOGE/USDT,0,17.22%,92.84,29d 7h 45m
PEOPLE/USDT,0,17.17%,37.12,25d 20h 21m
BNB/BTC,4,17.15%,86.95,134d 13h 29m
SHIB/DOGE,0,17.15%,51.74,62d 9h 3m
ADA/BTC,0,17.01%,32.51,89d 13h 49m
GMT/BUSD,0,17.00%,36.55,28d 12h 6m
SHIB/DOGE,0,16.96%,1902.93,38d 7h 34m
BNX/USDT,0,16.93%,62.09,53d 4h 27m
AVAX/BNB,1,16.88%,158.96,46d 4h 58m
DODO/BTC,0,16.88%,2.63,19d 3h 39m
SHIB/USDT,0,16.84%,38.84,60d 21h 38m
SHIB/DOGE,0,16.83%,18.20,27d 12h 36m
BNB/ETH,0,16.79%,10.61,180d 11h 26m
VET/ETH,0,16.78%,8807.58,62d 22h 1m
LINK/BNB,0,16.78%,132.48,62d 15h 16m
SHIB/DOGE,0,16.78%,20.01,89d 18h 55m
ADA/BTC,0,16.73%,32.13,79d 20h 19m
XRP/ETH,1,16.62%,21.76,102d 3h 22m
ETH/USDT,1,16.60%,29.66,26d 20h 36m
SOL/ETH,1,16.59%,64.16,27d 1h 12m
SHIB/DOGE,0,16.57%,45.27,50d 19h 50m
MATIC/USDT,0,16.54%,39.09,18d 18h 7m
MATIC/USDT,1,16.48%,51.81,27d 12h 45m
SOL/BUSD,0,16.43%,120.02,26d 15h 11m
XMR/ETH,0,16.41%,55.77,38d 3h 44m
FTM/USDT,0,16.40%,34.91,29d 14h 47m
CHZ/BUSD,0,16.39%,20.96,22d 17h 24m
XMR/USDT,0,16.37%,35.48,26d 16h 22m
AAVE/ETH,1,16.35%,858.81,22d 18h 32m
ADA/BTC,0,16.32%,37.44,82d 1h 48m
IOTA/BTC,0,16.22%,23.90,49d 21h 49m
PEOPLE/USDT,0,16.17%,29.13,25d 6h 21m
BNB/BTC,1,16.17%,12.38,94d 19h 15m
SHIB/DOGE,0,16.16%,15.99,75d 3h 56m
DOT/ETH,0,16.14%,55.84,72d 14h 26m
ASR/USDT,0,16.07%,16.80,30d 15h 25m
ADA/BUSD,21,15.97%,15.34,60d 14h 24m
BNB/BTC,0,15.96%,17.44,151d 19h 10m
BNB/BTC,0,15.96%,32.11,163d 7h 3m
ADA/ETH,0,15.93%,23.03,110d 19h 10m
TRX/BUSD,0,15.93%,52.03,54d 21h 30m
JASMY/USDT,0,15.92%,10.04,24d 22h 6m
CRV/ETH,0,15.87%,528.77,23d 4h 15m
COCOS/USDT,0,15.83%,140.48,33d 18h 59m
ADA/BTC,0,15.81%,98.46,81d 3h 11m
DOGE/BTC,0,15.80%,15.15,131d 19h 51m
JASMY/USDT,0,15.77%,23.40,56d 18h 39m
ADA/ETH,0,15.75%,83.11,105d 16h 30m
AXS/BTC,1,15.68%,27.27,53d 11h 23m
TCT/BTC,0,15.64%,354.04,17d 14h 30m
BNB/BTC,0,15.59%,74.91,92d 19h 13m
AVAX/USDT,0,15.55%,41.99,28d 1h 37m
BNX/BUSD,0,15.52%,34.69,59d 4h 24m
SHIB/DOGE,0,15.52%,15.13,71d 1h 11m
API3/USDT,0,15.49%,52.16,20d 15h 21m
ADA/ETH,0,15.49%,56.28,96d 22h 2m
GALA/ETH,0,15.48%,70.56,44d 15h 34m
GMT/BUSD,0,15.44%,20.82,30d 22h 17m
DODO/BTC,0,15.41%,5.42,14d 23h 47m
ADA/BTC,0,15.40%,36.63,58d 21h 6m
SOL/BUSD,0,15.38%,54.93,28d 12h 9m
GMT/BUSD,0,15.38%,54.32,72d 21h 16m
ADA/BNB,1,15.38%,123.01,42d 23h 24m
VET/ETH,0,15.38%,58.84,78d 17h 6m
PEOPLE/BTC,0,15.35%,130.80,87d 21h 51m
ADA/ETH,0,15.34%,87.22,97d 11h 8m
JASMY/BTC,0,15.26%,12.35,68d 4h 57m
XMR/BTC,0,15.25%,90.94,29d 16h 38m
ADA/BTC,0,15.23%,21.70,87d 22m
ETH/BUSD,36,15.20%,53.71,27d 1h 14m
BNB/BTC,0,15.16%,17.17,91d 22h 38m
GMT/BUSD,0,15.14%,19.48,28d 17h 47m
XEC/USDT,0,15.13%,27.65,26d 13h 16m
UMA/BUSD,0,15.09%,40.46,21d 23h 30m
BNB/ETH,0,15.04%,308.95,48d 19h 25m
MATIC/ETH,0,15.03%,29.12,13d 16h 56m
BNB/ETH,0,15.02%,33.71,103d 13h 18m
DATA/USDT,0,15.00%,50.96,14d 2h 18m
MATIC/BTC,0,14.98%,10.56,19d 39m
BNB/BTC,0,14.96%,20.14,61d 18h 7m
SAND/USDT,1,14.96%,65.50,59d 12h 16m
ETC/ETH,1,14.96%,5.60,93d 2h 45m
BNB/ETH,0,14.95%,10.27,136d 12h 34m
XLM/BTC,0,14.95%,30.45,84d 12h 53m
BNB/BTC,0,14.94%,18.49,151d 4h 56m
ADA/ETH,0,14.86%,55.34,97d 3h 3m
GMT/BTC,0,14.85%,6.29,90d 17h 36m
ADA/BTC,0,14.85%,150.66,59d 19h 14m
LINK/BTC,0,14.84%,28.66,51d 18h 40m
BNB/BTC,0,14.84%,30.03,139d 8h 35m
COCOS/BUSD,1,14.83%,49.12,28d 1h 42m
ADA/ETH,0,14.83%,51.03,97d 3h 16m
OOKI/BUSD,0,14.82%,11.41,6d 22h 47m
XRP/ETH,0,14.82%,55.02,68d 13h 35m
BNB/BTC,0,14.82%,1.40,113d 23h 48m
BEL/USDT,0,14.79%,53.19,23d 16h 1m
ANT/USDT,0,14.78%,27.37,55d 19h 54m
ALICE/BUSD,0,14.76%,13.37,60d 2h 14m
ADA/BTC,0,14.75%,8.70,58d 10h 41m
JASMY/USDT,0,14.74%,17.39,23d 17h 50m
QI/BTC,0,14.73%,2.60,28d 22h 55m
FARM/BUSD,0,14.72%,22.07,14d 12h 21m
SOL/USDT,1,14.66%,13.03,25d 9h 57m
BNB/BTC,0,14.66%,4.81,123d 16h 51m
BNB/BTC,0,14.63%,20.67,61d 4h 53m
CTXC/USDT,0,14.62%,125.37,11d 23h 45m
SHIB/BUSD,0,14.61%,81.86,34d 11h 12m
GMT/USDT,0,14.57%,24.45,45d 7h 13m
PUNDIX/ETH,0,14.57%,40.95,30d 23h 20m
DOGE/BTC,0,14.56%,15.12,104d 40m
FTM/ETH,0,14.55%,82.93,41d 23h 2m
CHZ/BUSD,0,14.55%,74.44,30d 7h 6m
BNB/BTC,0,14.55%,6.13,126d 11h 54m
DOGE/BTC,0,14.54%,227.92,34d 14h 14m
DOGE/BTC,0,14.54%,54.25,58d 3h 17m
ADA/ETH,0,14.54%,49.07,79d 20h 20m
BNB/BTC,1,14.49%,83.60,61d 21h 11m
BNB/ETH,0,14.49%,4.75,99d 23h 56m
BNB/ETH,0,14.46%,113.74,126d 16h 44m
BNB/ETH,1,14.43%,68.50,37d 18h 1m
MATIC/BTC,0,14.35%,10.36,12d 17m
ASR/USDT,0,14.35%,145.27,32d 20h 24m
THETA/BTC,0,14.29%,25.94,72d 2h 19m
EOS/USDT,1,14.29%,257.28,29d 6h 47m
XRP/BTC,0,14.25%,8.21,61d 20h 51m
ADA/ETH,0,14.25%,182.10,141d 19h 17m
MATIC/ETH,0,14.24%,70.62,34d 18h 58m
FTM/USDT,0,14.21%,126.99,26d 22h 40m
TRX/BTC,0,14.15%,9.75,42d 11h 51m
ANC/BUSD,0,14.12%,127.61,22d 14h 12m
ALPACA/BUSD,1,14.11%,98.49,10d 20h 34m
BNB/BTC,0,14.07%,4.86,141d 18h 2m
ETH/BUSD,0,14.07%,37.09,27d 1h 16m
CHR/USDT,0,14.05%,76.19,29d 9h 13m
ENS/USDT,0,14.05%,97.03,46d 12h 48m
SOL/BNB,1,14.05%,31.38,42d 11h 50m
SHIB/DOGE,0,14.04%,316.20,24d 16h 33m
ADA/BTC,0,14.03%,14.26,53d 15h 32m
MATIC/BTC,0,14.01%,19.80,11d 17h
MATIC/ETH,0,14.00%,43.39,62d 23h 55m
CTXC/BTC,0,13.97%,21.54,15d 19h 51m
MDT/BTC,0,13.93%,8.54,14d 22h 30m
SOL/BUSD,0,13.90%,53.35,38d 18h 26m
AVAX/BUSD,1,13.90%,125.04,28d 1h 19m
DOGE/BTC,1,13.90%,2672.82,61d 9h 7m
THETA/BUSD,0,13.88%,24.88,28d 12h 32m
APE/BTC,0,13.86%,27.57,23d 1h 52m
XLM/BTC,0,13.83%,24.06,69d 21h 52m
XRP/BTC,0,13.83%,16.83,75d 1h
