cryptoPair,copyPopularity,roi,pnl,runningTime
MITH/BTC,1,33.22%,45.33,4d 5h 59m
ANC/BTC,1,33.08%,34.98,40d 11h 36m
SAND/BUSD,0,32.84%,78.56,69d 20h 36m
AVAX/USDT,2,32.81%,34.51,8d 21h 4m
GMT/BUSD,0,32.80%,671.59,59d 10h 43m
ENS/USDT,0,32.79%,226.39,55d 51m
CTK/USDT,0,32.78%,235.93,48d 3h
KEY/USDT,0,32.74%,58.94,47d 23h 57m
GMT/BUSD,0,32.65%,237.78,83d 16h 35m
DODO/BTC,0,32.65%,177.06,61d 9h 21m
TCT/USDT,1,32.49%,49.75,41d 2h 37m
ETH/USDT,0,32.21%,216.11,29d 21h 49m
ETH/USDT,0,32.14%,288.60,32d 14h 35m
DOGE/USDT,4,32.02%,2831.03,37d 3h 56m
DOGE/BTC,1,31.94%,114.58,109d 5h 54m
SHIB/BUSD,1,31.81%,107.41,54d 16h 42m
ETC/BUSD,0,31.77%,499.88,27d 23h 52m
FTM/USDT,0,31.73%,141.93,31d 13h 21m
PSG/BTC,2,31.70%,141.11,62d 13h 42m
FORTH/USDT,1,31.59%,156.40,61d 6h 55m
TRX/BUSD,0,31.52%,1081.33,86d 20h 15m
ETH/BUSD,0,31.50%,407.26,35d 13h 49m
KP3R/USDT,0,31.43%,55.07,60d 10h 56m
TRX/BTC,2,31.41%,28.24,72d 9h 30m
BNB/ETH,9,31.40%,243.44,108d 15h 20m
OOKI/BNB,0,31.26%,262.62,20d 1h 42m
UNI/USDT,0,31.21%,25.55,66d 21h 43m
ETH/USDT,0,31.16%,320.49,32d 14h 22m
MDX/USDT,1,31.11%,561.55,20d 4h 23m
ALICE/BUSD,0,31.02%,28.10,68d 14h 17m
DUSK/BTC,0,30.97%,1318.26,38d 10h 36m
AVAX/USDT,0,30.95%,28.38,34d 16h 12m
AR/BTC,0,30.81%,3.26,67d 21h 44m
LAZIO/BUSD,2,30.78%,19.62,62d 11h 13m
JOE/BUSD,0,30.75%,853.73,5d 20h 43m
DYDX/BUSD,0,30.74%,75.60,55d 5h 3m
ATOM/BTC,0,30.71%,193.73,48d 23h 44m
ETH/USDT,0,30.67%,304.50,27d 7h 20m
FTM/USDT,0,30.66%,65.26,38d 2h 50m
GMT/BUSD,0,30.64%,13.71,31d 1h 9m
SOL/BUSD,0,30.51%,278.15,37d 12h 29m
ETH/USDT,0,30.50%,191.70,27d 8h 1m
ETH/BUSD,0,30.48%,451.14,20d 6h 35m
ATOM/USDT,1,30.48%,114.98,45d 23h 10m
LOKA/BUSD,0,30.43%,92.86,26d 14h 4m
OOKI/USDT,0,30.25%,35.29,48d 7h 52m
WAVES/BTC,2,30.21%,58.64,70d 12h 57m
ETH/USDT,0,30.10%,47.45,7d 1h 58m
TRX/USDT,0,30.06%,139.97,86d 14h 47m
MATIC/USDT,0,29.81%,45.89,41d 10h 57m
EGLD/USDT,6,29.62%,181.23,38d 7h 21m
ANC/BUSD,0,29.61%,267.47,31d 2h 15m
ROSE/BTC,0,29.56%,62.36,69d 1h 50m
ICP/USDT,0,29.50%,2657.38,39d 14m
AVAX/BUSD,2,29.49%,81.79,14d 8h 57m
UNI/BUSD,2,29.48%,105.86,68d 7h 17m
ETH/BUSD,0,29.46%,52.83,36d 18h 15m
SHIB/DOGE,0,29.44%,18.92,105d 3h 55m
ETH/USDT,0,29.41%,350.90,33d 7h 44m
MATIC/BUSD,0,29.40%,55.42,20d 2h 47m
ANT/USDT,0,29.34%,35.70,60d 2h 41m
MATIC/BUSD,0,29.28%,97.31,69d 3h 51m
XMR/USDT,1,29.21%,1005.06,35d 13h 39m
CHESS/BUSD,0,29.20%,394.04,55d 22h 18m
SOL/USDT,2,29.15%,26.21,38d 8h
THETA/BTC,3,29.15%,62.44,43d 2h 48m
ETH/USDT,0,29.13%,261.99,34d 7h 16m
SLP/USDT,2,28.94%,30.77,37d 20h 19m
IMX/BTC,0,28.93%,107.41,59d 12h 10m
SHIB/DOGE,0,28.64%,465.22,70d 21h 57m
AVAX/USDT,2,28.54%,36.55,14d 4h 34m
SOL/ETH,2,28.49%,179.48,46d 2h 47m
ASR/USDT,0,28.45%,29.74,39d 3h 28m
MATIC/BUSD,0,28.44%,81.18,38d 6h 27m
LINK/ETH,2,28.41%,160.48,70d 13h 37m
TRX/BTC,0,28.40%,149.97,73d 13h 18m
ADA/BUSD,26,28.36%,27.25,69d 2h 27m
HIGH/BUSD,0,28.35%,71.42,20d 16h 5m
ADA/USDT,7,28.32%,25.27,69d 11h 47m
GMT/BUSD,0,28.28%,33.70,28d 11h 25m
GMT/BUSD,0,28.21%,134.52,45d 16h 24m
TROY/USDT,0,28.17%,82.36,60d 10h 56m
GMT/BUSD,0,28.10%,12.64,30d 22h 6m
SHIB/DOGE,0,28.09%,2137.75,70d 14h 19m
UNI/USDT,0,28.08%,41.46,42d 27m
GMT/BUSD,0,28.03%,17.04,30d 1h 56m
FORTH/USDT,0,28.02%,16835.44,64d 18h 29m
ANT/USDT,0,27.96%,51.74,64d 7h 57m
ETH/USDT,3,27.73%,21.35,35d 4h 19m
MATIC/BUSD,6,27.71%,24.91,6d 20h 27m
GMT/BUSD,0,27.64%,12.56,27d 22h 21m
AAVE/BUSD,0,27.62%,74.31,38d 12h 25m
SOL/BUSD,1,27.58%,119.56,48d 15h 56m
GMT/BUSD,1,27.57%,24.81,28d 1h 56m
QI/BTC,1,27.54%,708.22,24d 23h 2m
RUNE/USDT,0,27.40%,493.23,27d 6h 52m
AVAX/BTC,0,27.25%,61.53,30d 17h 13m
NEAR/USDT,3,27.21%,60.98,31d 4h 28m
APE/USDT,1,27.19%,287.33,70d 11h 18m
SHIB/DOGE,0,26.88%,37.24,171d 12h 10m
SHIB/BUSD,0,26.86%,104.74,69d 6h 32m
GMT/BTC,1,26.85%,19.41,62d 7h 59m
ANC/BUSD,0,26.85%,118.12,40d 14h 30m
ETH/BUSD,0,26.82%,1012.76,34d 5h 56m
ETH/BUSD,0,26.78%,52.95,32d 5h 48m
SHIB/DOGE,0,26.78%,28.10,170d 19h 34m
LOKA/USDT,0,26.72%,72.14,26d 8h 4m
DOGE/BTC,3,26.71%,15.95,114d 4h 19m
SOL/BUSD,0,26.69%,121.71,47d 5h 5m
GMT/USDT,0,26.58%,44.60,53d 19h 16m
UMA/BUSD,0,26.58%,71.25,30d 11h 33m
COCOS/USDT,0,26.56%,235.71,42d 7h 2m
IMX/BUSD,0,26.47%,190.00,46d 4h 52m
ADA/BTC,0,26.46%,152.01,77d 22h 44m
ADA/BUSD,2,26.46%,158.33,54d 23h 30m
BNB/BUSD,8,26.45%,1907.98,32d 7h 21m
IMX/BUSD,0,26.39%,47.52,40d 13h 11m
MATIC/BTC,0,26.36%,175.66,80d 20h 33m
SHIB/BUSD,0,26.33%,34.49,62d 17h 41m
GMT/BUSD,0,26.23%,35.36,39d 10h 20m
FARM/USDT,0,26.22%,535.80,67d 4h 16m
ETH/BUSD,0,26.16%,1036.52,31d 29m
SAND/USDT,1,26.06%,114.05,68d 19m
MBL/BUSD,0,26.06%,11.74,9d 5h 26m
TROY/USDT,0,25.99%,105.21,64d 8h 53m
ANC/USDT,0,25.94%,23.11,39d 12h 9m
MATIC/USDT,0,25.93%,117.77,67d 15h 13m
ACA/USDT,0,25.89%,43.89,23d 9h 3m
ARPA/USDT,2,25.78%,16.26,49d 6h 56m
GMT/BUSD,0,25.77%,586.54,82d 4h 9m
BTC/USDT,41,25.72%,540.05,32d 2h 52m
PEOPLE/USDT,0,25.62%,55.40,34d 8h 24m
ETH/USDT,0,25.52%,164.96,9d 13h 43m
DOGE/USDT,3,25.41%,19.88,31d 22h 27m
UNI/BUSD,1,25.40%,121.93,18d 13h 54m
SOL/BUSD,0,25.40%,995.48,46d 12h 8m
ATM/USDT,0,25.37%,19561.75,8d 14h 41m
ADA/BTC,0,25.36%,33.17,78d 6h 50m
SHIB/DOGE,0,25.32%,12.15,69d 19h 37m
ADA/BTC,1,25.17%,532.55,69d 10h 13m
IMX/USDT,0,25.15%,226.25,49d 3h 5m
RARE/BTC,0,25.11%,138.93,21d 3h 30m
KP3R/USDT,0,25.07%,88.84,62d 8h 5m
ETH/USDT,0,25.04%,168.18,9d 8h 51m
ASR/USDT,0,25.03%,253.47,41d 8h 27m
ETH/BUSD,0,24.97%,449.21,8d 22h 22m
ADA/BTC,1,24.97%,115.17,82d 10h 28m
ETH/BUSD,0,24.94%,805.66,37d 8h 33m
GMT/BUSD,0,24.93%,59.48,27d 11h 18m
ETH/USDT,0,24.85%,892.02,36d 12h 48m
OOKI/BUSD,0,24.81%,19.10,15d 10h 50m
AAVE/BTC,0,24.80%,67.83,64d 49m
SHIB/DOGE,0,24.76%,15.82,61d 4h 53m
UMA/BTC,0,24.74%,319.81,35d 11h 39m
UNI/USDT,0,24.72%,111.20,50d 19h 54m
ARDR/USDT,0,24.72%,66.77,37d 1h 3m
ETH/USDT,1,24.70%,22.19,36d 8h 4m
ANT/USDT,0,24.67%,111.19,61d 6h 57m
AVAX/ETH,0,24.64%,230.54,56d 3h 1m
DENT/USDT,0,24.60%,225.74,20d 8h 22m
GMT/BUSD,0,24.58%,8.44,28d 22h 18m
AVAX/USDT,0,24.52%,21.91,9d 12h 11m
TRX/BTC,0,24.50%,25.62,75d 9h 17m
SOL/USDT,0,24.49%,90.62,48d 11h 41m
INJ/BUSD,0,24.46%,26.71,19d 4h 50m
SHIB/DOGE,0,24.45%,8.51,194d 23h 56m
MBOX/USDT,0,24.35%,636.98,28d 18h 6m
MATIC/BUSD,0,24.34%,228.13,63d 9h 31m
ETH/USDT,0,24.29%,873.42,6d 7h 46m
SHIB/USDT,2,24.28%,32.42,46d 13h 6m
SOL/USDT,0,24.22%,126.05,42d 8h 59m
PORTO/USDT,0,24.18%,50.60,73d 7h 31m
PAXG/BTC,1,24.18%,322.98,68d 19h 9m
AAVE/ETH,0,24.13%,118.67,57d 20h 51m
ETH/USDT,0,24.03%,68.26,34d 8h 2m
FARM/USDT,0,23.99%,224.93,42d 13h 24m
GMT/BUSD,1,23.97%,10.93,27d 2h 32m
SHIB/DOGE,2,23.96%,8.02,103d 11h 50m
AAVE/BUSD,0,23.89%,33.57,30d 2h 10m
PEOPLE/USDT,0,23.87%,42.99,33d 18h 24m
MATIC/USDT,0,23.83%,48.26,39d 11h 1m
ETH/USDT,0,23.81%,196.18,37d 7h 27m
MDT/BTC,0,23.80%,11.71,71d 8h 22m
KEY/USDT,0,23.74%,21.38,39d 3h 23m
APE/BTC,0,23.72%,78.51,72d 4h 57m
ETH/USDT,0,23.68%,1103.06,32d 5h 18m
TRX/BTC,0,23.60%,63.94,79d 13h 14m
KEY/ETH,0,23.59%,128.58,39d 11h 10m
GALA/BUSD,1,23.57%,61.15,38d 10h 56m
SHIB/DOGE,0,23.49%,44.76,85d 2h 28m
MATIC/USDT,0,23.45%,122.44,70d 3h 36m
BEL/BNB,0,23.45%,46.89,52d 5h 34m
FIL/BUSD,1,23.32%,2635.15,38d 18h 52m
GMT/BUSD,0,23.31%,10.76,30d 7h 32m
SOL/USDT,0,23.27%,198.99,48d 3h 12m
DENT/USDT,0,23.27%,71.40,31d 10h 13m
AVAX/USDT,0,23.26%,62.03,29d 4h 27m
ICP/USDT,0,23.26%,83.64,38d 4h 25m
SHIB/USDT,0,23.18%,107.00,60d 2h 27m
TRX/BTC,1,23.13%,490.06,67d 6h 40m
DYDX/USDT,0,23.11%,35.68,49d 17h 42m
XMR/BTC,0,23.06%,146.04,63d 10h 39m
DYDX/USDT,1,23.03%,9.74,7d 8h 36m
SOL/BUSD,0,22.99%,78.08,53d 13h 5m
PEOPLE/BUSD,1,22.98%,363.40,35d 5h 58m
COCOS/USDT,0,22.96%,36.97,37d 6h 9m
SHIB/DOGE,0,22.93%,47.80,39d 7h 20m
AVAX/USDT,0,22.85%,16.08,21d 7h 23m
BNB/ETH,2,22.83%,198.43,191d 3h 20m
BNB/BUSD,1,22.79%,3197.43,35d 15h 14m
XRP/BTC,1,22.75%,23.76,166d 5h 49m
BTC/BUSD,66,22.74%,30.09,32d 55m
SHIB/BUSD,0,22.73%,81.84,56d 20h 19m
LINK/USDT,0,22.71%,31.50,61d 11h 50m
SAND/USDT,0,22.67%,62.50,64d 15h 2m
JASMY/BUSD,0,22.63%,10.19,67d 6h 24m
SOL/BUSD,0,22.57%,31.84,42d 23h 15m
QUICK/BUSD,0,22.57%,100.56,5d 15h 32m
FARM/BTC,2,22.53%,29.88,20d 18h 47m
ETH/BUSD,0,22.52%,2838.74,36d 5h
LAZIO/BUSD,0,22.52%,26.90,55d 2h 36m
ETH/USDT,0,22.49%,303.33,6d 4h 20m
ETH/BUSD,0,22.47%,137.58,29d 7h 45m
SHIB/BUSD,0,22.43%,72.70,62d 14h 23m
GMT/BUSD,0,22.43%,202.06,19d 23h 19m
FTM/USDT,0,22.43%,40.33,68d 20m
ROSE/BTC,0,22.42%,74.95,61d 13h 35m
APE/USDT,1,22.41%,80.68,30d 5h 18m
ETH/USDT,0,22.41%,585.81,36d 9h 13m
GMT/USDT,0,22.36%,41.51,53d 20h 13m
SHIB/USDT,0,22.28%,85.12,20d 14h 31m
DODO/USDT,0,22.26%,290.53,33d 12h 40m
GMT/BUSD,0,22.24%,10.43,27d 1h 4m
GMT/BUSD,0,22.22%,99.63,48d 14h 9m
RARE/BTC,0,22.22%,57.21,56d 23h 46m
ATOM/BTC,0,22.21%,69.85,54d 6h 20m
GMT/BUSD,0,22.21%,11.48,30d 7h 11m
BNX/USDT,0,22.19%,81.38,61d 16h 30m
BTC/BUSD,0,22.16%,1988.93,32d 7h 29m
COCOS/USDT,0,22.15%,221.08,20d 11h 53m
BNX/BUSD,0,22.12%,49.41,67d 16h 27m
GMT/BUSD,2,22.07%,119.21,16d 10h 53m
SOL/BUSD,0,22.06%,161.12,35d 3h 14m
APE/BUSD,0,22.06%,43.62,24d 22h 29m
ETH/BUSD,1,22.03%,59616.16,12d 6h 19m
MIR/USDT,0,22.03%,44.52,23d 54m
SHIB/USDT,0,22.02%,50.77,69d 9h 41m
GMT/BUSD,0,22.02%,13.76,43d 8h 10m
ETH/USDT,0,22.00%,13.97,34d 22h 4m
DOT/BTC,2,22.00%,15.19,70d 7h 51m
GMT/BUSD,0,21.99%,44.30,20d 4h 9m
THETA/BUSD,0,21.98%,39.39,37d 35m
ETH/BUSD,0,21.96%,197.19,25d 8h 32m
ALPACA/BUSD,1,21.96%,153.22,19d 8h 37m
MATIC/BUSD,0,21.92%,60.63,37d 13h 45m
SOL/USDT,0,21.91%,68.85,36d 45m
SHIB/BUSD,0,21.86%,15.18,48d 15h 28m
ETC/BTC,1,21.85%,5.16,76d 17h 27m
KP3R/USDT,0,21.85%,442.76,20d 12h 14m
SHIB/DOGE,0,21.81%,14.87,67d 22h 1m
BNB/USDT,4,21.77%,211.78,69d 16h 32m
MIR/BTC,0,21.76%,25.39,21d 4h 15m
GMT/BUSD,0,21.71%,271.60,52d 11h 36m
ADA/BTC,0,21.70%,79.44,142d 5h 14m
SOL/USDT,0,21.69%,544.40,8d 14h 21m
ETH/BUSD,0,21.69%,48897.43,12d 6h 28m
ETH/USDT,0,21.67%,291.55,18d 16h 31m
WAVES/BUSD,2,21.58%,161.45,36d 3h 55m
FTM/BUSD,0,21.57%,93.44,29d 15h 25m
BTC/BUSD,1,21.56%,64.61,17d 12h 59m
TCT/BTC,0,21.48%,8.23,57d 5h 44m
WAVES/USDT,6,21.47%,676.36,32d 15h 44m
GMT/BUSD,0,21.44%,19.85,29d 4h
PEOPLE/USDT,0,21.41%,198.60,30d 17h 42m
API3/USDT,0,21.39%,72.03,29d 3h 24m
SOL/BTC,0,21.38%,15.07,67d 3h 36m
SOL/BUSD,1,21.34%,31.63,36d 22h 10m
SOL/USDT,0,21.30%,51.06,43d 14h 21m
ETH/BUSD,0,21.27%,237.64,37d 2h 51m
SHIB/DOGE,0,21.25%,33.95,57d 21h 28m
ATOM/BTC,0,21.23%,77.74,34d 2h 47m
GMT/BUSD,0,21.23%,306.87,37d 12h 31m
LTC/USDT,8,21.22%,8.38,35d 20h 30m
SHIB/DOGE,0,21.22%,2232.15,65d 4h 31m
GMT/BUSD,0,21.17%,95.26,26d 7h 23m
AVAX/BNB,1,21.15%,235.22,54d 17h 1m
ETH/BUSD,0,21.14%,323.87,23d 10h 18m
MDT/BUSD,0,21.09%,190.30,26d 3h 11m
LINA/BTC,0,21.04%,21.80,49d 6h 11m
ETH/USDT,0,21.03%,567.90,25d 15h 23m
XMR/BUSD,0,21.01%,94.58,36d 7h 34m
ENS/BTC,0,21.01%,57.06,80d 15h 57m
ETH/BUSD,0,20.95%,116.75,18d 21h 3m
SOL/BUSD,0,20.94%,26.65,40d 5h 41m
LINK/BNB,0,20.89%,96.18,62d 12h 55m
BNB/ETH,0,20.85%,221.13,159d 20h 30m
ETH/BUSD,0,20.82%,36.98,36d 4h 35m
SOL/BUSD,0,20.79%,1296.87,20d 8h 43m
MATIC/BTC,0,20.79%,130.49,26d 8h 33m
ETH/BUSD,0,20.75%,55.48,35d 9h 9m
XMR/BTC,0,20.74%,41.94,63d 13h 28m
SOL/USDT,1,20.74%,137.48,30d 3h 6m
SHIB/BUSD,0,20.71%,15.25,29d 7h 45m
ANC/BUSD,0,20.70%,87.02,28d 42m
ENS/BTC,0,20.69%,79.70,80d 20h 29m
AVAX/USDT,0,20.66%,55.81,36d 13h 41m
ETH/BUSD,0,20.65%,31.97,36d 6h 52m
SHIB/BUSD,0,20.64%,24.13,44d 23h 29m
PEOPLE/BUSD,0,20.64%,48.75,29d 3h 48m
BNB/ETH,9,20.63%,44843.77,99d 16h 22m
DOGE/USDT,0,20.62%,254.07,37d 18h 7m
BNB/ETH,0,20.61%,173.31,67d 10h 24m
GMT/BUSD,0,20.61%,12.29,20d 2h 14m
ETH/USDT,0,20.61%,84.38,21d 14h 27m
CHR/BTC,0,20.58%,128.71,65d 6h 33m
GMT/BUSD,0,20.57%,27.28,20d 13h 41m
GMT/BUSD,0,20.56%,84.18,16d 11h 34m
MATIC/ETH,0,20.55%,58.09,22d 4h 59m
ETH/BUSD,0,20.55%,76.38,36d 11h 49m
AAVE/USDT,0,20.50%,84.72,12d 3h 57m
AXS/USDT,0,20.49%,27.59,34d 20h 35m
RUNE/BUSD,2,20.48%,36.67,61d 5h 29m
GMT/BUSD,0,20.48%,85.98,29d 4h 24m
ETH/BUSD,0,20.43%,4476.93,37d 12h 48m
RARE/USDT,1,20.42%,678.16,21d 19h 38m
BNB/ETH,1,20.39%,170.03,71d 4h 21m
ETH/USDT,0,20.39%,118.94,10d 13h 4m
ETH/USDT,0,20.39%,8.24,37d 9h 44m
TROY/USDT,0,20.38%,22.94,60d 12h 16m
ETH/USDT,0,20.32%,230.25,36d 15h 19m
MATIC/USDT,1,20.29%,386.86,7d 1h 14m
SAND/BTC,0,20.25%,76.66,65d 2h 59m
DOT/USDT,3,20.23%,57.07,32d 22h 28m
ICP/USDT,0,20.23%,95.45,21d 6h 5m
APE/USDT,0,20.22%,100.00,24d 12h
ETH/USDT,0,20.20%,199.77,25d 11h 3m
LINA/BUSD,0,20.19%,68.82,48d 9h 17m
MATIC/USDT,0,20.19%,77.88,64d 16m
