cryptoPair,copyPopularity,roi,pnl,runningTime
TCT/BTC,3,68.41%,25.30,58d 5h 47m
FORTH/BUSD,0,68.22%,79.06,42d 15h 52m
TRX/BUSD,1,64.30%,299.36,94d 2h 22m
ASR/USDT,2,63.05%,43.00,49d 1h 27m
FLM/BTC,3,59.08%,58.48,72d 9h 52m
GMT/BUSD,0,59.01%,1774.93,73d 1h 22m
TRX/BUSD,0,58.28%,1868.24,84d 17h 46m
OG/USDT,3,57.96%,820.39,47d 23h 15m
GMT/BUSD,0,57.87%,123.95,73d 16h 11m
PEOPLE/USDT,1,56.81%,82.82,59d 3h 46m
KP3R/USDT,0,56.67%,63.12,58d 22h 17m
CVX/BUSD,0,54.87%,2123.73,24d 22h 58m
GMT/BUSD,0,54.48%,353.24,67d 1h 40m
FORTH/BUSD,0,53.60%,58.79,56d 37m
PAXG/BTC,4,53.51%,175.34,68d 7h 4m
CTXC/USDT,2,53.13%,55.13,59d 19h 14m
ASR/USDT,0,52.72%,278.07,36d 22h 20m
GMT/BUSD,9,51.29%,108.59,23d 2h 16m
MATIC/USDT,8,50.72%,341.77,22d 4h 22m
RARE/BNB,1,49.99%,31.28,55d 14h 49m
DYDX/USDT,1,49.73%,447.43,24d 3h 12m
GMT/BUSD,0,48.69%,77.31,45d 18h 52m
GMT/BUSD,1,48.40%,64.79,23d 4h 36m
GTC/BUSD,0,47.24%,386.05,55d 19h 29m
GMT/BUSD,0,47.21%,443.98,23d 5h 3m
COCOS/BNB,0,47.07%,175.79,43d 20h 36m
UNI/BTC,0,46.96%,862.83,44d 12h 14m
PEOPLE/BTC,1,46.94%,926.89,60d 23h 41m
GMT/BUSD,0,46.47%,21.15,23d 5h 37m
GMT/BUSD,1,46.38%,18.83,23d 6h 8m
LINK/ETH,2,45.60%,190.56,61d 6h 34m
GMT/BUSD,3,45.42%,23.05,22d 21h 8m
GMT/BUSD,0,45.18%,40.62,22d 20h 23m
BNB/ETH,9,45.00%,258.15,99d 8h 17m
GMT/BUSD,0,44.52%,258.51,26d 6h 31m
TROY/BUSD,0,44.33%,123.53,47d 3h 14m
DODO/BUSD,5,43.83%,74.70,47d 20h 17m
GMT/USDT,25,43.36%,58.46,22d 17h 26m
AAVE/ETH,1,43.07%,295.90,60d 7h 38m
GMT/BUSD,0,42.21%,20.90,23d 7h 59m
COCOS/USDT,0,42.10%,198.89,38d 1h 31m
GMT/BUSD,0,42.08%,351.70,23d 21h 7m
SHIB/DOGE,0,41.87%,42.51,154d 22h 37m
REQ/BTC,0,41.65%,20.00,48d 16h 47m
DUSK/BTC,0,41.58%,142.71,57d 16h 28m
UMA/USDT,1,41.28%,110.77,26d 8h 57m
FLM/BTC,0,40.44%,31.92,74d 6h 51m
LINK/USDT,0,39.40%,196.36,29d 12h 17m
GMT/USDT,10,39.04%,1183.20,22d 6h 55m
THETA/USDT,0,38.91%,84.11,49d 18h 16m
TRU/BTC,2,38.91%,35.40,16d 2h 14m
TRX/USDT,0,38.73%,704.14,83d 6h 12m
GMT/BUSD,0,38.52%,997.20,24d 21h 3m
JASMY/BTC,0,38.48%,86.71,85d 13h 48m
AAVE/BUSD,6,38.33%,141.05,26d 9h 5m
BEL/BUSD,1,38.30%,118.04,43d 8h 5m
GMT/BUSD,0,38.15%,119.94,74d 19h 10m
CTK/USDT,0,38.08%,205.57,55d 11h 59m
BETA/ETH,0,37.91%,27.32,42d 22h 18m
THETA/BTC,3,37.77%,70.09,33d 19h 45m
GMT/USDT,2,37.72%,369.62,61d 7h 5m
GMT/BUSD,0,36.77%,682.50,23d 20h 38m
GMT/BUSD,0,36.60%,15.06,23d 8h 27m
OG/BTC,0,36.40%,77.26,27d 3h 49m
ERN/BUSD,0,36.15%,130.53,27d 17h 12m
GMT/BUSD,0,35.99%,14.53,23d 23h 15m
PAXG/BTC,1,35.89%,415.30,59d 12h 6m
OOKI/BUSD,0,35.77%,129.28,58d 3h 15m
KP3R/USDT,3,35.47%,33.34,14d 22h 37m
ANC/USDT,2,35.24%,47.58,29d 11h 32m
BNB/ETH,1,35.18%,226.19,181d 20h 17m
KEY/USDT,0,35.12%,78.40,47d 20h 18m
LINK/USDT,1,34.99%,45.39,60d 3h 27m
ENS/USDT,1,34.86%,62.75,58d 17h 16m
TRX/BTC,1,34.52%,26.89,63d 2h 27m
ATOM/BTC,0,34.38%,187.84,39d 16h 41m
LAZIO/BUSD,2,34.35%,92.72,50d 11h 17m
LINK/USDT,0,34.18%,34.67,60d 5h 35m
GMT/BUSD,0,33.97%,14.61,22d 47m
PAXG/BNB,0,33.90%,701.97,47d 2h 44m
ATOM/BTC,0,33.83%,310.10,23d 4h 7m
SOL/USDT,29,33.60%,40.13,26d 7h 32m
GMT/BUSD,1,33.49%,15.08,22d 1h 57m
MATIC/USDT,0,33.43%,599.68,26d 22h 32m
SHIB/DOGE,0,33.42%,20.64,63d 2h 45m
TRX/USDT,4,33.25%,153.20,74d 10h 30m
MDX/BUSD,0,32.86%,118.58,27d 17h 13m
TRU/BTC,0,32.85%,13.51,15d 17h 42m
GMT/BUSD,0,32.78%,14.39,24d 4h
DODO/BTC,0,32.70%,153.62,52d 2h 18m
GMT/BUSD,2,32.39%,20.59,21d 20h 46m
BNB/ETH,0,31.99%,149.63,180d 19h 5m
SOL/BUSD,16,31.76%,588.62,28d 11h 24m
GMT/BUSD,0,31.73%,56.99,24d 19h 45m
ANC/BTC,1,31.72%,29.05,31d 4h 33m
CTK/USDT,0,31.50%,226.71,38d 19h 57m
ADA/USDT,8,31.47%,609.21,60d 9h 22m
UNI/BNB,1,31.46%,3936.34,46d 14h 18m
SAND/USDT,1,31.42%,108.23,26d 5h 13m
TCT/BTC,0,31.09%,17.96,82d 9m
REQ/BTC,0,31.04%,33.37,23d 6h 7m
ENS/BUSD,1,30.99%,29.28,59d 7h 11m
SOL/ETH,2,30.96%,144.30,36d 19h 44m
PSG/BTC,1,30.71%,118.42,53d 6h 39m
BNB/ETH,0,30.47%,239.08,150d 13h 27m
ATOM/USDT,0,30.40%,546.59,28d 5h 35m
GMT/BUSD,0,30.38%,11.13,21d 23h 18m
BNB/ETH,1,30.27%,186.73,61d 21h 18m
RARE/BUSD,0,30.20%,32.88,45d 16h 36m
BNB/ETH,0,29.82%,185.54,58d 3h 21m
ANC/BUSD,0,29.52%,37.23,28d 17h 39m
MATIC/USDT,1,29.48%,163.46,21d 21h 10m
GMT/BUSD,0,29.38%,213.91,74d 9h 32m
TRX/BTC,0,29.28%,133.96,64d 6h 15m
JASMY/BTC,0,29.16%,192.22,39d 20m
ANC/BUSD,2,29.14%,27.34,49d 15h 39m
DOGE/BTC,0,29.13%,90.52,99d 22h 51m
IMX/BTC,0,28.97%,93.21,50d 5h 7m
AAVE/USDT,1,28.95%,153.83,11d 3h 17m
AVAX/USDT,6,28.79%,258.41,26d 3h 43m
MATIC/USDT,0,28.64%,351.76,26d 23h 9m
ETH/USDT,169,28.55%,29428.41,22d 18h 48m
TRX/BUSD,0,28.40%,974.10,77d 13h 12m
DUSK/BTC,0,28.22%,1040.69,29d 3h 33m
SHIB/DOGE,0,28.09%,1917.48,61d 7h 16m
DEGO/BTC,0,27.65%,142.12,22d 17h 37m
THETA/BUSD,4,27.59%,90.58,34d 1h 19m
DOGE/BTC,3,27.54%,14.25,104d 21h 15m
GMT/BUSD,0,27.44%,73.97,27d 6h 17m
WAVES/BTC,2,27.42%,46.10,61d 5h 54m
TRX/BTC,0,27.33%,215.21,61d 1m
ADA/ETH,0,27.25%,179.68,83d 19h 39m
APE/BUSD,3,27.20%,271.01,23d 12h 16m
SHIB/DOGE,0,27.17%,15.66,95d 20h 52m
UMA/BTC,0,27.10%,303.46,26d 4h 36m
AR/BTC,0,27.02%,2.47,58d 14h 41m
AAVE/ETH,0,26.95%,98.06,48d 13h 47m
ROSE/BTC,0,26.77%,48.92,59d 18h 47m
HIGH/BTC,0,26.71%,49.18,41d 3h 19m
TRX/USDT,0,26.55%,123.60,77d 7h 44m
SHIB/DOGE,0,26.51%,386.49,61d 14h 53m
ATOM/ETH,1,26.37%,209.09,22d 4h 42m
SHIB/DOGE,0,26.18%,32.54,162d 5h 7m
CRV/BUSD,0,26.14%,753.85,24d 22h 49m
SOL/BTC,2,26.12%,2.79,34d 8h 18m
XMR/USDT,0,26.01%,925.50,26d 6h 40m
AAVE/BTC,0,26.01%,13.26,61d 15h 6m
SHIB/DOGE,0,26.00%,24.48,161d 12h 31m
KP3R/USDT,0,25.98%,45.52,51d 3h 53m
OG/USDT,0,25.91%,30.21,32d 3h 33m
MATIC/USDT,1,25.90%,151.36,11d 1h 51m
XMR/USDT,1,25.85%,889.48,26d 6h 36m
ADA/BTC,0,25.81%,128.44,68d 15h 41m
SHIB/USDT,1,25.75%,209.77,30d 23h 54m
QI/BUSD,0,25.69%,41.14,28d 17h 40m
OOKI/BUSD,0,25.68%,57.85,26d 21h 4m
MATIC/BTC,0,25.54%,234.00,25d 19h 40m
SOL/BUSD,2,25.53%,791.82,23d 4h 59m
RARE/BTC,0,25.51%,56.90,47d 16h 43m
SOL/USDT,1,25.46%,90.96,28d 7h 3m
UNI/BUSD,2,25.40%,91.22,59d 14m
ADA/BTC,1,25.25%,462.71,60d 3h 10m
GMT/BTC,0,25.08%,15.71,53d 56m
OGN/BNB,0,25.04%,95.33,86d 4h 13m
UNI/USDT,0,25.00%,20.47,57d 14h 40m
MBL/USDT,0,24.97%,30.99,23d 16h 46m
FORTH/USDT,1,24.92%,123.41,51d 23h 52m
TRX/BTC,1,24.92%,457.50,57d 23h 37m
TRX/BTC,0,24.89%,22.54,66d 2h 13m
ADA/BTC,0,24.86%,28.17,68d 23h 47m
BEL/BNB,0,24.78%,43.69,42d 22h 31m
ANT/USDT,0,24.63%,29.97,50d 19h 38m
DEGO/USDT,0,24.61%,40.75,28d 21h 9m
BNB/ETH,0,24.60%,17.75,165d 14h 34m
SHIB/BUSD,0,24.54%,82.88,45d 9h 39m
SHIB/DOGE,0,24.53%,10.56,60d 12h 33m
SHIB/DOGE,0,24.15%,7.94,64d 20h 47m
LAZIO/BUSD,2,24.15%,15.40,53d 4h 10m
ATOM/BTC,0,24.08%,65.62,44d 23h 17m
ADA/BTC,1,23.95%,95.71,73d 3h 25m
JASMY/BUSD,0,23.88%,10.75,57d 23h 21m
TRX/BTC,0,23.78%,55.81,70d 6h 11m
TRX/USDT,0,23.74%,31.70,81d 1h 4m
ATOM/BTC,0,23.72%,75.24,24d 19h 44m
KEY/ETH,0,23.71%,95.62,30d 4h 7m
TCT/USDT,0,23.64%,30.87,30d 5h 43m
UNI/USDT,0,23.59%,34.83,32d 17h 24m
JASMY/BUSD,0,23.48%,101.06,53d 4h 14m
SHIB/DOGE,0,23.38%,13.40,51d 21h 50m
SLP/USDT,2,23.29%,24.77,28d 13h 16m
CHZ/BNB,1,23.27%,421.40,61d 22h 19m
DATA/BTC,0,23.25%,81.48,18d 5h 26m
THETA/BUSD,0,23.15%,53.98,33d 23h 11m
AAVE/BTC,0,23.09%,54.72,54d 17h 46m
ICP/USDT,0,23.08%,2079.61,29d 17h 11m
GMT/BUSD,0,22.93%,469.62,50d 3h 40m
ARPA/USDT,2,22.90%,14.44,39d 23h 53m
CTXC/USDT,0,22.90%,196.34,11d 4h 45m
JASMY/ETH,0,22.86%,68.03,36d 23h 7m
MATIC/BUSD,3,22.79%,26.07,20d 20h 39m
ASR/USDT,0,22.75%,99.41,36d 23h 30m
SHIB/DOGE,0,22.75%,7.10,185d 16h 52m
JUV/USDT,0,22.75%,68.95,22d 18h 31m
DOT/BTC,2,22.62%,13.54,61d 48m
BNB/ETH,7,22.59%,36334.87,90d 9h 19m
QI/BTC,0,22.58%,503.07,15d 15h 59m
ADA/BTC,0,22.54%,71.46,132d 22h 11m
ATOM/USDT,0,22.50%,100.99,28d 18h 59m
SHIB/DOGE,1,22.45%,6.74,94d 4h 47m
GMT/BUSD,0,22.40%,509.86,72d 21h 6m
SOL/BUSD,0,22.38%,66.66,29d 7h 54m
KP3R/USDT,0,22.34%,79.19,53d 1h 2m
AVAX/ETH,0,22.29%,154.30,46d 19h 58m
JASMY/USDT,0,22.28%,33.06,55d 23h 39m
ADA/USDT,5,22.22%,19.82,60d 4h 43m
SOL/BUSD,0,22.13%,201.77,28d 5h 26m
TRX/BTC,1,22.06%,82.12,61d 12h 42m
LINK/ETH,1,22.05%,132.59,83d 19h 41m
FARM/BTC,2,21.98%,25.26,11d 11h 44m
FORTH/USDT,0,21.93%,13174.94,55d 11h 26m
TROY/USDT,0,21.89%,63.99,51d 3h 53m
ALPACA/BTC,1,21.86%,39.52,64d 16h 2m
COCOS/USDT,0,21.72%,192.81,32d 23h 59m
FARM/USDT,0,21.63%,442.01,57d 21h 13m
SHIB/DOGE,0,21.58%,36.91,75d 19h 25m
DOGE/USDT,1,21.58%,1907.93,27d 20h 53m
SHIB/DOGE,0,21.45%,40.11,30d 17m
ADA/ETH,2,21.44%,14.87,131d 17h 36m
BAKE/BUSD,1,21.39%,770.32,21d 6h 35m
AAVE/BUSD,0,21.33%,57.39,29d 5h 22m
ATOM/USDT,0,21.24%,80.16,36d 16h 7m
TROY/USDT,0,21.21%,85.87,55d 1h 50m
BNB/ETH,0,21.21%,37.04,182d 1h 9m
XRP/BTC,1,21.18%,19.17,156d 22h 46m
LINA/BTC,0,21.08%,18.92,39d 23h 8m
MATIC/BUSD,0,21.05%,39.68,10d 19h 44m
ETH/USDT,1,21.01%,37.55,26d 1h 36m
AAVE/USDT,0,20.99%,377.88,11d 6h 56m
SHIB/DOGE,0,20.89%,35.79,94d 48m
API3/USDT,0,20.86%,70.22,19d 20h 21m
FTM/USDT,0,20.86%,186.30,26d 3h 39m
ADA/ETH,0,20.82%,132.28,133d 16h 15m
SHIB/DOGE,0,20.75%,6.02,68d 17h 34m
MATIC/BUSD,0,20.73%,124.65,10d 23h 56m
OOKI/BNB,0,20.72%,153.48,10d 18h 39m
SAND/BUSD,0,20.64%,49.38,60d 13h 33m
XMR/BTC,0,20.52%,112.58,54d 3h 36m
FTM/USDT,0,20.43%,43.50,28d 19h 47m
MDX/USDT,1,20.35%,367.30,10d 21h 20m
CRV/ETH,0,20.33%,887.73,24d 6h 45m
RARE/BTC,0,20.33%,97.47,11d 20h 27m
LINK/BNB,0,20.30%,82.37,53d 5h 52m
GMT/BUSD,0,20.26%,292.82,28d 5h 28m
COCOS/USDT,0,20.25%,32.61,27d 23h 6m
TCT/BTC,0,20.25%,6.72,47d 22h 41m
CRV/USDT,0,20.24%,218.76,13d 15h 34m
ANC/BUSD,0,20.22%,182.68,21d 19h 12m
SHIB/DOGE,0,20.21%,1907.28,55d 21h 28m
BNB/BTC,19,20.17%,2770.62,117d 19h 32m
SHIB/DOGE,0,20.13%,12.31,58d 14h 57m
ARDR/USDT,0,20.08%,54.24,27d 18h
ANT/USDT,0,20.02%,37.06,55d 54m
AAVE/BUSD,0,19.98%,28.06,20d 19h 6m
MATIC/BUSD,0,19.94%,3694.92,11d 7m
SHIB/DOGE,0,19.91%,15.56,48d 8h 34m
COCOS/USDT,0,19.88%,198.38,11d 4h 49m
EGLD/USDT,6,19.86%,121.51,29d 17m
ROSE/BTC,0,19.81%,57.38,52d 6h 32m
UNI/USDT,0,19.78%,89.00,41d 12h 51m
DOGE/USDT,0,19.77%,106.55,28d 12h 45m
ADA/ETH,0,19.74%,66.02,137d 11h 16m
XMR/BTC,0,19.73%,1036.34,25d 8h
SHIB/DOGE,0,19.72%,28.26,48d 14h 25m
VET/ETH,0,19.71%,51.89,46d 20h 33m
ANC/BUSD,0,19.63%,86.37,31d 7h 27m
ADA/BTC,1,19.58%,31.24,51d 5h 10m
DOGE/BTC,0,19.57%,23.72,93d 9h 29m
SOL/USDT,0,19.57%,61.50,26d 17h 42m
PEOPLE/BTC,0,19.48%,1240.90,50d 1h 18m
CHR/BTC,0,19.45%,105.38,55d 23h 30m
PEOPLE/USDT,0,19.45%,42.06,25d 1h 21m
KEY/USDT,0,19.44%,17.50,29d 20h 20m
DOGE/BTC,0,19.38%,42.43,27d 19h 20m
COCOS/BUSD,1,19.37%,64.16,27d 6h 42m
ADA/ETH,0,19.36%,64.86,136d 21h 34m
BEL/BNB,0,19.35%,37.32,61d 19h 33m
ADA/BTC,0,19.32%,16.25,64d 19h 26m
BNB/ETH,0,19.29%,8.63,171d 19h 5m
ENS/USDT,0,19.27%,133.05,45d 17h 48m
ETH/BUSD,36,19.25%,68.01,26d 6h 14m
DATA/USDT,0,19.18%,65.18,13d 7h 18m
MATIC/BUSD,0,19.16%,53.00,28d 6h 42m
JASMY/USDT,0,19.15%,22.59,22d 22h 50m
UMA/BUSD,0,19.13%,51.29,21d 4h 30m
ALICE/BUSD,0,19.08%,17.29,59d 7h 14m
CHZ/BTC,0,19.07%,72.80,62d 8h 37m
SHIB/BUSD,0,19.03%,106.63,33d 16h 12m
BNB/BTC,1,19.02%,61.55,156d 22h 2m
DOGE/BTC,1,19.02%,28.13,128d 1h 27m
SOL/ETH,0,18.96%,164.39,46d 19h 54m
XMR/USDT,0,18.95%,41.06,25d 21h 21m
KEY/USDT,0,18.90%,34.02,38d 16h 54m
DODO/BTC,0,18.87%,3.05,18d 8h 39m
JASMY/BTC,0,18.81%,15.83,67d 9h 57m
LINK/BTC,1,18.76%,68.49,56d 20h 54m
SOL/BTC,0,18.75%,11.45,57d 20h 33m
MDT/BTC,0,18.69%,7.97,62d 1h 19m
XLM/BTC,0,18.67%,35.14,90d 37m
AR/BTC,0,18.66%,3769.10,47d 23h 23m
ASR/USDT,0,18.64%,19.49,29d 20h 25m
SHIB/USDT,0,18.64%,42.97,60d 2h 38m
SHIB/DOGE,0,18.61%,32.34,39d 1h 28m
XMR/BTC,0,18.54%,32.48,54d 6h 25m
DODO/BTC,0,18.53%,22.28,22d 19h 18m
SOL/BUSD,1,18.52%,27.45,27d 15h 7m
ADA/BUSD,21,18.49%,17.77,59d 19h 24m
BNB/BTC,0,18.46%,38.75,98d 19h 12m
TRX/ETH,0,18.36%,26.86,65d 3h 24m
CHZ/BTC,0,18.13%,2.27,45d 23h 19m
BNX/USDT,0,18.12%,66.47,52d 9h 27m
ENS/BUSD,1,18.10%,22.96,59d 3h 7m
PEOPLE/USDT,0,18.09%,32.59,24d 11h 21m
ETH/BUSD,0,17.97%,47.38,26d 6h 16m
GMT/BNB,0,17.96%,76.74,43d 19h 22m
ADA/BTC,0,17.93%,3.64,75d 16h 23m
SOL/BUSD,0,17.85%,130.35,25d 20h 11m
INJ/BUSD,0,17.84%,19.48,9d 21h 47m
SHIB/DOGE,0,17.83%,56.42,61d 14h 2m
SHIB/DOGE,0,17.80%,10.35,57d 12h 40m
MATIC/BUSD,0,17.80%,59.17,59d 20h 48m
BNB/BTC,2,17.79%,49.85,108d 17h 4m
XEC/USDT,0,17.76%,32.45,25d 18h 16m
EOS/USDT,1,17.72%,319.14,28d 11h 47m
DODO/BTC,0,17.68%,6.46,14d 4h 47m
LINA/BTC,0,17.66%,36.47,36d 11h 53m
ICP/USDT,0,17.65%,63.49,28d 21h 22m
SANTOS/BTC,0,17.65%,55.38,39d 21h 33m
JASMY/USDT,0,17.59%,11.09,24d 3h 6m
SHIB/DOGE,0,17.52%,138.75,26d 19h 8m
ATOM/BUSD,0,17.51%,31.49,33d 23h 13m
FARM/USDT,0,17.51%,164.15,33d 6h 21m
ADA/ETH,0,17.50%,19.25,122d 14h 55m
ADA/BTC,0,17.48%,63.35,81d 1h 53m
BNB/BTC,0,17.42%,21.95,102d 21h 15m
SAND/BTC,0,17.37%,56.94,55d 19h 56m
XMR/ETH,0,17.33%,40.72,68d 21h 5m
GMT/BUSD,0,17.28%,37.16,27d 17h 6m
ENS/BUSD,0,17.26%,215.83,22d 41m
SHIB/DOGE,0,17.25%,21.57,88d 23h 55m
ANC/BTC,0,17.24%,13.67,21d 18h 7m
BNX/BUSD,0,17.19%,38.40,58d 9h 24m
ANC/USDT,0,17.17%,15.30,30d 5h 6m
MATIC/USDT,1,17.16%,28.38,7d 1h 1m
BNB/ETH,0,17.15%,61.04,151d 3h 26m
BNB/BTC,4,17.15%,90.39,133d 18h 29m
AAVE/ETH,1,17.14%,972.27,21d 23h 32m
AXS/BTC,1,17.13%,30.98,52d 16h 23m
ENS/USDT,0,17.08%,400.86,58d 2h 8m
ADA/ETH,0,17.01%,27.74,183d 57m
IOTA/BTC,0,16.98%,26.01,49d 2h 49m
ADA/BTC,0,16.98%,33.72,88d 18h 49m
SHIB/DOGE,0,16.97%,1995.82,37d 12h 34m
ENS/BUSD,0,16.93%,26.60,23d 21h 45m
CHZ/BUSD,0,16.88%,21.58,21d 22h 24m
PEOPLE/BTC,0,16.87%,149.48,87d 2h 51m
GMT/BUSD,0,16.87%,22.75,30d 3h 17m
SHIB/DOGE,0,16.86%,19.12,26d 17h 36m
ASR/USDT,0,16.85%,170.60,32d 1h 24m
ZIL/ETH,1,16.80%,84.94,48d 6h 8m
FTM/USDT,0,16.79%,75.12,22d 6h 18m
TRX/BUSD,0,16.78%,54.80,54d 2h 30m
ALGO/BTC,0,16.76%,24.23,60d 5h 58m
AVAX/BNB,1,16.75%,164.29,45d 9h 58m
ETH/USDT,0,16.73%,25.54,23d 6h 59m
IMX/USDT,0,16.72%,150.50,39d 20h 2m
ETH/BUSD,10,16.70%,257.50,22d 9h 45m
SHIB/DOGE,0,16.70%,17.33,74d 8h 56m
DOGE/BTC,0,16.69%,16.63,131d 51m
ADA/BTC,0,16.68%,33.30,79d 1h 19m
GMT/USDT,0,16.65%,27.95,44d 12h 13m
KP3R/USDT,0,16.63%,336.98,11d 5h 11m
SOL/ETH,0,16.63%,53.55,68d 21h 14m
JASMY/BTC,0,16.59%,36.73,55d 2h 57m
SHIB/DOGE,0,16.58%,47.50,50d 50m
QI/BTC,0,16.56%,3.04,28d 3h 55m
MATIC/USDT,1,16.55%,52.01,26d 17h 45m
EGLD/BTC,0,16.54%,8501.96,27d 2h 17m
SOL/BUSD,0,16.49%,63.28,37d 23h 26m
TRU/USDT,3,16.47%,53.40,4d 29m
SHIB/USDT,0,16.40%,21.90,37d 6h 3m
SHIB/BUSD,0,16.37%,63.83,59d 23h 29m
SHIB/DOGE,0,16.36%,16.72,70d 6h 11m
PEOPLE/BUSD,1,16.35%,258.56,25d 22h 55m
ETH/USDT,1,16.34%,855.19,22d 17h 42m
THETA/BUSD,0,16.34%,29.28,27d 17h 32m
IMX/BUSD,0,16.33%,19.67,32d 5h 48m
CHR/USDT,0,16.32%,88.48,28d 14h 13m
GMT/BUSD,0,16.32%,7.30,21d 18h 6m
ADA/BTC,0,16.30%,38.88,81d 6h 48m
BNB/ETH,0,16.27%,11.10,179d 16h 26m
ATOM/BTC,0,16.26%,51.20,51d 2h 55m
MATIC/USDT,0,16.25%,38.41,17d 23h 7m
AAVE/USDT,0,16.24%,74.89,17d 6h 34m
CHESS/BUSD,0,16.24%,219.18,46d 15h 15m
AVAX/USDT,0,16.18%,43.70,27d 6h 37m
XMR/ETH,0,16.17%,59.34,37d 8h 44m
ATOM/BTC,0,16.17%,19.47,62d 21h 50m
GMT/BUSD,0,16.17%,57.12,72d 2h 16m
BNB/BTC,0,16.17%,12.87,94d 15m
ETH/USDT,0,16.15%,14.51,27d 1h 1m
JASMY/BUSD,0,16.12%,117.24,46d 25m
ETH/USDT,1,16.07%,433.85,22d 12h 31m
DOT/ETH,0,16.05%,59.95,71d 19h 26m
BNB/BTC,0,16.04%,33.55,162d 12h 3m
APE/BUSD,0,16.00%,26.14,20d 16h 42m
BNB/BTC,0,15.99%,18.17,151d 10m
ALPACA/BUSD,1,15.95%,111.33,10d 1h 34m
JASMY/BTC,0,15.92%,16.06,26d 20h 58m
XRP/ETH,1,15.86%,22.43,101d 8h 22m
SHIB/BUSD,0,15.86%,20.78,53d 10h 38m
SAND/USDT,1,15.84%,69.34,58d 17h 16m
IMX/BUSD,0,15.80%,1089.04,40d 8h 43m
ADA/BTC,0,15.77%,102.11,80d 8h 11m
LINK/BNB,0,15.70%,129.03,61d 20h 16m
CHZ/BUSD,0,15.68%,80.26,29d 12h 6m
ANT/USDT,0,15.68%,70.65,51d 23h 54m
JASMY/BUSD,0,15.66%,30.76,26d 10h 37m
SOL/BUSD,0,15.64%,71.31,37d 22h 2m
GMT/BUSD,0,15.62%,20.10,27d 22h 47m
ACA/USDT,0,15.60%,26.45,14d 2h
ETH/USDT,0,15.57%,388.68,22d 10h 21m
BNB/BTC,0,15.57%,77.80,92d 13m
TCT/BTC,0,15.56%,366.13,16d 19h 30m
KP3R/USDT,1,15.50%,62.93,10d 19h 52m
JASMY/USDT,0,15.48%,12.42,29d 6h 36m
ETH/BUSD,0,15.48%,78.43,22d 11h 36m
FTM/BUSD,0,15.43%,22.66,26d 22h 52m
APE/BUSD,0,15.40%,261.28,20d 13h 56m
ADA/BTC,0,15.40%,38.08,58d 2h 6m
SOL/USDT,1,15.37%,13.66,24d 14h 57m
ADA/BNB,1,15.36%,127.85,42d 4h 24m
ADA/BUSD,2,15.34%,91.79,45d 16h 27m
LAZIO/BUSD,0,15.31%,18.30,45d 19h 33m
SOL/BUSD,0,15.31%,54.67,27d 17h 9m
CRV/ETH,0,15.28%,549.66,22d 9h 15m
BEL/USDT,0,15.25%,54.84,22d 21h 1m
IMX/BUSD,0,15.25%,109.47,36d 21h 49m
BNB/BTC,0,15.23%,17.94,91d 3h 38m
DOGE/USDT,0,15.20%,187.38,28d 11h 4m
ADA/BTC,0,15.20%,22.52,86d 5h 22m
VET/ETH,0,15.19%,8606.29,62d 3h 1m
FTM/BUSD,0,15.13%,65.57,20d 8h 22m
LTC/USDT,4,15.13%,5.97,26d 13h 26m
GALA/ETH,0,15.13%,74.44,43d 20h 34m
