cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,0,37.27%,117.19,75d 3h 10m
GMT/BUSD,0,37.23%,18.43,23d 15h 59m
THETA/USDT,0,36.89%,79.75,50d 2h 16m
PAXG/BTC,1,36.87%,418.71,59d 20h 6m
CTK/USDT,0,36.81%,198.72,55d 19h 59m
GMT/USDT,10,36.70%,1112.22,22d 14h 55m
GMT/BUSD,0,36.69%,306.69,24d 5h 7m
THETA/BTC,3,36.59%,66.64,34d 3h 45m
BNB/ETH,1,36.25%,224.70,182d 4h 17m
DODO/BUSD,5,36.01%,61.39,48d 4h 17m
GMT/BUSD,0,35.68%,923.70,25d 5h 3m
GMT/USDT,2,35.06%,343.62,61d 15h 5m
ERN/BUSD,0,35.03%,126.50,28d 1h 12m
TRX/BTC,1,34.80%,26.60,63d 10h 27m
PAXG/BNB,0,34.65%,701.93,47d 10h 44m
GMT/BUSD,0,34.49%,640.15,24d 4h 38m
KEY/USDT,0,34.37%,76.72,48d 4h 18m
OOKI/BUSD,0,34.31%,124.02,58d 11h 15m
LINK/USDT,1,33.68%,43.69,60d 11h 27m
SHIB/DOGE,0,33.21%,19.84,63d 10h 45m
BNB/ETH,0,33.03%,148.98,181d 3h 6m
AAVE/BUSD,6,32.88%,120.99,26d 17h 5m
LINK/USDT,0,32.83%,33.29,60d 13h 35m
TRU/BTC,0,32.65%,13.18,16d 1h 42m
TRX/USDT,4,32.65%,150.45,74d 18h 30m
DODO/BTC,0,32.64%,150.51,52d 10h 18m
LAZIO/BUSD,2,32.63%,88.08,50d 19h 17m
MDX/BUSD,0,32.51%,117.31,28d 1h 13m
REQ/BTC,0,32.40%,34.18,23d 14h 7m
GMT/BUSD,0,31.93%,13.14,23d 16h 27m
MATIC/USDT,0,31.89%,572.23,27d 6h 32m
ANC/USDT,2,31.89%,43.04,29d 19h 32m
SOL/USDT,29,31.55%,37.69,26d 15h 33m
BNB/ETH,0,31.45%,237.95,150d 21h 27m
GMT/BUSD,0,31.37%,12.67,24d 7h 15m
BNB/ETH,1,31.10%,185.01,62d 5h 18m
TCT/BTC,0,31.09%,17.63,82d 8h 9m
ENS/USDT,1,30.96%,55.73,59d 1h 16m
GMT/BUSD,0,30.95%,55.60,25d 3h 45m
ADA/USDT,8,30.80%,596.33,60d 17h 22m
SOL/ETH,2,30.75%,138.19,37d 3h 44m
SAND/USDT,1,30.61%,105.44,26d 13h 13m
BNB/ETH,0,30.52%,183.06,58d 11h 21m
KP3R/USDT,3,30.38%,28.56,15d 6h 37m
AR/BTC,0,30.20%,2.71,58d 22h 41m
CTK/USDT,0,30.19%,217.25,39d 3h 57m
PSG/BTC,1,29.97%,113.42,53d 14h 39m
ANC/BTC,1,29.78%,26.77,31d 12h 33m
ATOM/BTC,0,29.74%,159.52,40d 41m
OG/USDT,0,29.67%,34.60,32d 11h 33m
SOL/BUSD,16,29.66%,549.77,28d 19h 24m
GMT/BUSD,0,29.40%,12.64,22d 8h 47m
TRX/BTC,0,29.39%,131.99,64d 14h 15m
MATIC/USDT,1,29.38%,162.89,22d 5h 10m
FORTH/USDT,1,29.28%,144.95,52d 7h 52m
DOGE/BTC,0,28.96%,88.33,100d 6h 51m
IMX/BTC,0,28.95%,91.40,50d 13h 7m
GMT/BUSD,1,28.91%,13.02,22d 9h 57m
ATOM/USDT,0,28.75%,516.88,28d 13h 35m
ADA/ETH,0,28.68%,182.33,84d 3h 39m
GMT/BUSD,0,28.47%,207.35,74d 17h 32m
TRX/BTC,0,28.28%,218.54,61d 8h 1m
GMT/BUSD,0,28.24%,12.40,24d 12h
SHIB/DOGE,0,28.09%,1854.89,61d 15h 16m
DUSK/BTC,0,27.99%,1013.04,29d 11h 33m
MATIC/USDT,0,27.75%,340.82,27d 7h 9m
GMT/BUSD,2,27.69%,17.60,22d 4h 46m
TRX/BUSD,0,27.54%,944.76,77d 21h 12m
UNI/BNB,1,27.03%,3308.37,46d 22h 18m
SHIB/DOGE,0,26.98%,15.05,96d 4h 52m
DEGO/BTC,0,26.89%,135.62,23d 1h 37m
UMA/BTC,0,26.66%,293.01,26d 12h 36m
DOGE/BTC,3,26.61%,13.52,105d 5h 16m
RARE/BUSD,0,26.60%,28.96,46d 36m
JASMY/BTC,0,26.52%,171.59,39d 8h 21m
HIGH/BTC,0,26.46%,47.83,41d 11h 19m
SHIB/DOGE,0,26.22%,369.75,61d 22h 54m
ENS/BUSD,1,26.06%,24.62,59d 15h 11m
GMT/BUSD,0,26.04%,9.54,22d 7h 18m
ADA/BTC,0,25.93%,126.64,68d 23h 41m
MATIC/BTC,0,25.86%,232.52,26d 3h 40m
ANC/BUSD,0,25.84%,32.58,29d 1h 39m
THETA/BUSD,4,25.83%,84.81,34d 9h 19m
ROSE/BTC,0,25.79%,46.27,60d 2h 47m
FORTH/USDT,0,25.75%,15472.18,55d 19h 26m
AVAX/USDT,6,25.62%,229.94,26d 11h 43m
OOKI/BUSD,0,25.61%,57.68,27d 5h 4m
XMR/USDT,0,25.57%,909.92,26d 14h 40m
TRX/USDT,0,25.56%,118.98,77d 15h 44m
BNB/ETH,0,25.45%,17.72,165d 22h 34m
SHIB/DOGE,0,25.38%,30.52,162d 13h 7m
ADA/BTC,1,25.36%,456.28,60d 11h 10m
AAVE/ETH,0,25.35%,88.97,48d 21h 48m
XMR/USDT,1,25.17%,866.05,26d 14h 36m
WAVES/BTC,2,25.14%,41.49,61d 13h 54m
UNI/USDT,0,25.11%,20.55,57d 22h 40m
TRX/BTC,1,25.06%,451.48,58d 7h 37m
SHIB/DOGE,0,25.02%,22.79,161d 20h 31m
ANC/BUSD,2,25.01%,23.47,49d 23h 39m
ADA/BTC,0,24.98%,27.78,69d 7h 47m
TRX/BTC,0,24.92%,22.16,66d 10h 14m
ETH/USDT,170,24.82%,25581.15,23d 2h 48m
UNI/BUSD,2,24.82%,89.12,59d 8h 14m
CRV/BUSD,0,24.75%,713.65,25d 6h 49m
BEL/BNB,0,24.68%,42.57,43d 6h 31m
SHIB/DOGE,0,24.52%,10.22,60d 20h 34m
APE/BUSD,3,24.43%,243.43,23d 20h 16m
GMT/BUSD,0,24.39%,65.73,27d 14h 17m
MATIC/USDT,1,24.38%,142.46,11d 9h 51m
AAVE/BTC,0,24.22%,12.12,61d 23h 6m
SHIB/DOGE,0,24.21%,7.70,65d 4h 47m
SHIB/USDT,1,24.17%,196.88,31d 7h 54m
ADA/BTC,1,24.05%,94.31,73d 11h 25m
MBL/USDT,0,24.04%,29.84,24d 46m
GMT/BTC,0,24.04%,14.78,53d 8h 56m
TRX/BTC,0,23.80%,54.82,70d 14h 11m
KEY/ETH,0,23.71%,92.20,30d 12h 7m
SOL/BTC,3,23.44%,2.46,34d 16h 18m
SOL/USDT,1,23.31%,83.26,28d 15h 3m
RARE/BTC,0,23.31%,51.03,48d 43m
JASMY/ETH,0,23.29%,66.81,37d 7h 7m
CHZ/BNB,1,23.26%,412.17,62d 6h 19m
UNI/USDT,0,23.26%,34.34,33d 1h 24m
TRX/USDT,0,23.13%,30.88,81d 9h 4m
ADA/ETH,2,22.96%,15.36,132d 1h 36m
SOL/BUSD,2,22.93%,711.12,23d 12h 59m
LINK/ETH,1,22.91%,132.85,84d 3h 41m
DEGO/USDT,0,22.90%,37.91,29d 5h 9m
ADA/BTC,0,22.85%,71.10,133d 6h 11m
AAVE/USDT,1,22.79%,121.10,11d 11h 17m
QI/BUSD,0,22.71%,36.37,29d 1h 40m
SHIB/DOGE,0,22.61%,12.54,52d 5h 50m
BNB/ETH,8,22.59%,35041.37,90d 17h 19m
ADA/ETH,0,22.49%,137.81,134d 15m
TRX/BTC,1,22.42%,81.89,61d 20h 42m
ALPACA/BTC,1,22.35%,39.66,65d 2m
SHIB/BUSD,0,22.23%,75.08,45d 17h 39m
AVAX/ETH,0,22.16%,147.92,47d 3h 58m
ANT/USDT,0,22.06%,26.84,51d 3h 38m
MATIC/BUSD,3,22.05%,25.24,21d 4h 39m
DATA/BTC,0,22.00%,75.67,18d 13h 26m
LAZIO/BUSD,2,21.98%,14.01,53d 12h 10m
JASMY/BUSD,0,21.86%,9.85,58d 7h 21m
DOT/BTC,2,21.85%,12.83,61d 8h 48m
ATOM/USDT,0,21.85%,98.03,29d 2h 59m
AAVE/BTC,0,21.81%,50.72,55d 1h 46m
OGN/BNB,0,21.65%,80.66,86d 12h 13m
KP3R/USDT,0,21.61%,37.86,51d 11h 53m
JUV/USDT,0,21.60%,65.48,23d 2h 31m
SHIB/DOGE,1,21.49%,6.24,94d 12h 47m
GMT/BUSD,0,21.48%,488.86,73d 5h 6m
ASR/USDT,0,21.45%,93.74,37d 7h 30m
SHIB/DOGE,0,21.44%,6.47,186d 52m
QI/BTC,0,21.43%,468.58,15d 23h 59m
ADA/USDT,5,21.37%,19.07,60d 12h 43m
ADA/ETH,0,21.36%,68.98,137d 5h 34m
BNB/ETH,0,21.29%,35.86,182d 9h 9m
THETA/BUSD,0,21.27%,49.60,34d 7h 11m
ICP/USDT,0,21.23%,1912.84,30d 1h 11m
FARM/BTC,2,21.16%,23.86,11d 19h 44m
SHIB/DOGE,0,21.12%,34.95,76d 3h 25m
SLP/USDT,2,21.07%,22.41,28d 21h 16m
XRP/BTC,1,21.03%,18.67,157d 6h 46m
ATOM/BTC,0,21.02%,56.20,45d 7h 17m
OOKI/BNB,0,20.91%,151.62,11d 2h 39m
SHIB/DOGE,0,20.87%,5.86,69d 1h 34m
TCT/USDT,0,20.83%,27.20,30d 13h 43m
MDT/BTC,0,20.81%,8.70,62d 9h 19m
CRV/ETH,0,20.72%,872.49,24d 14h 45m
SHIB/DOGE,0,20.66%,37.38,30d 8h 17m
LINA/BTC,0,20.65%,18.19,40d 7h 8m
MATIC/BUSD,0,20.63%,38.88,11d 3h 44m
VET/ETH,0,20.59%,52.26,47d 4h 33m
ATOM/BTC,0,20.56%,64.01,25d 3h 44m
SOL/BUSD,0,20.55%,187.33,28d 13h 26m
SOL/BUSD,0,20.47%,60.98,29d 15h 54m
LINK/BNB,0,20.47%,81.29,53d 13h 52m
GMT/BUSD,0,20.44%,418.49,50d 11h 40m
BAKE/BUSD,1,20.42%,735.11,21d 14h 35m
XMR/BTC,0,20.40%,109.88,54d 11h 36m
MATIC/BUSD,0,20.36%,122.44,11d 7h 56m
ARPA/USDT,2,20.33%,12.83,40d 7h 53m
COCOS/USDT,0,20.31%,180.23,33d 7h 59m
SHIB/DOGE,0,20.25%,33.55,94d 8h 48m
TCT/BTC,0,20.25%,6.60,48d 6h 41m
GMT/BUSD,0,20.18%,291.72,28d 13h 28m
BNB/BTC,19,20.15%,2715.76,118d 3h 32m
KEY/USDT,0,19.88%,17.90,30d 4h 20m
SHIB/DOGE,0,19.86%,15.02,48d 16h 34m
ADA/ETH,0,19.85%,64.03,137d 19h 16m
ADA/BTC,1,19.82%,31.04,51d 13h 10m
KP3R/USDT,0,19.79%,70.14,53d 9h 2m
COCOS/USDT,0,19.74%,31.78,28d 7h 6m
SHIB/DOGE,0,19.67%,1795.67,56d 5h 28m
ARDR/USDT,0,19.64%,53.07,28d 2h
AAVE/BUSD,0,19.64%,27.59,21d 3h 6m
BNB/ETH,0,19.62%,8.46,172d 3h 5m
XMR/BTC,0,19.58%,1009.08,25d 16h
ADA/BTC,0,19.53%,16.13,65d 3h 26m
FARM/USDT,0,19.49%,398.30,58d 5h 13m
SOL/USDT,0,19.33%,60.76,27d 1h 42m
MATIC/BUSD,0,19.30%,3576.71,11d 8h 7m
ETH/USDT,1,19.24%,34.39,26d 9h 36m
SAND/BUSD,0,19.19%,45.91,60d 21h 33m
BEL/BNB,0,19.18%,36.20,62d 3h 33m
SHIB/DOGE,0,19.18%,11.34,58d 22h 58m
EGLD/USDT,6,19.16%,117.26,29d 8h 18m
ROSE/BTC,0,19.15%,54.43,52d 14h 32m
AR/BTC,0,19.11%,3790.35,48d 7h 23m
MATIC/BUSD,0,19.08%,52.78,28d 14h 42m
RARE/BTC,0,19.00%,89.41,12d 4h 27m
SHIB/DOGE,0,18.99%,26.33,48d 22h 25m
BNB/BTC,1,18.95%,60.17,157d 6h 2m
MDX/USDT,1,18.94%,341.87,11d 5h 20m
SOL/ETH,0,18.86%,157.66,47d 3h 54m
DOGE/BTC,0,18.82%,22.38,93d 17h 29m
DOGE/USDT,1,18.81%,1663.76,28d 4h 53m
XLM/BTC,0,18.64%,34.43,90d 8h 37m
CHZ/BTC,0,18.60%,69.71,62d 16h 37m
JASMY/BUSD,0,18.59%,80.02,53d 12h 14m
TRX/ETH,0,18.58%,26.21,65d 11h 24m
LINK/BTC,1,18.57%,66.55,57d 4h 54m
DOGE/BTC,0,18.55%,39.88,28d 3h 20m
TROY/USDT,0,18.55%,54.23,51d 11h 53m
TROY/USDT,0,18.55%,75.10,55d 9h 50m
CHR/BTC,0,18.54%,98.55,56d 7h 30m
BNB/BTC,0,18.44%,38.00,99d 3h 12m
XMR/BTC,0,18.42%,31.66,54d 14h 25m
SHIB/DOGE,0,18.41%,30.96,39d 9h 28m
CRV/USDT,0,18.37%,198.60,13d 23h 34m
SOL/BUSD,1,18.09%,26.81,27d 23h 7m
COCOS/BUSD,1,18.07%,59.85,27d 14h 42m
DOGE/USDT,0,18.07%,97.38,28d 20h 45m
ADA/BTC,0,18.03%,3.59,76d 23m
SHIB/DOGE,0,17.99%,10.12,57d 20h 40m
DOGE/BTC,1,17.98%,26.11,128d 9h 27m
ADA/ETH,0,17.94%,28.21,183d 8h 57m
SOL/BTC,0,17.85%,10.70,58d 4h 33m
CHZ/BTC,0,17.83%,2.19,46d 7h 19m
API3/USDT,0,17.82%,60.00,20d 4h 21m
BNB/BTC,2,17.79%,48.92,109d 1h 4m
ADA/BTC,0,17.71%,62.99,81d 9h 53m
ADA/ETH,0,17.67%,18.75,122d 22h 55m
SANTOS/BTC,0,17.64%,54.32,40d 5h 33m
LINA/BTC,0,17.62%,35.72,36d 19h 53m
AAVE/BUSD,0,17.61%,47.37,29d 13h 22m
DATA/USDT,0,17.59%,59.76,13d 15h 18m
FTM/USDT,0,17.57%,37.41,29d 3h 47m
XMR/USDT,0,17.53%,38.00,26d 5h 22m
ADA/BUSD,21,17.51%,16.83,60d 3h 24m
DODO/BTC,0,17.51%,20.66,23d 3h 18m
MATIC/BUSD,0,17.50%,58.18,60d 4h 48m
ETH/BUSD,36,17.50%,61.85,26d 14h 14m
ASR/USDT,0,17.47%,18.27,30d 4h 25m
COCOS/USDT,0,17.46%,174.29,11d 12h 50m
XMR/ETH,0,17.37%,39.37,69d 5h 5m
BNB/BTC,0,17.36%,21.47,103d 5h 15m
OG/BTC,0,17.31%,19.95,16d 9h 52m
SHIB/DOGE,0,17.25%,132.16,27d 3h 8m
SHIB/USDT,0,17.24%,39.75,60d 10h 38m
SAND/BTC,0,17.21%,55.40,56d 3h 56m
BNB/ETH,0,17.20%,59.01,151d 11h 26m
ADA/BTC,0,17.18%,33.49,89d 2h 49m
BNB/BTC,4,17.15%,88.71,134d 2h 29m
GMT/BNB,0,17.14%,71.66,44d 3h 23m
ZIL/ETH,1,17.11%,83.43,48d 14h 8m
JASMY/USDT,0,17.08%,25.36,56d 7h 39m
SHIB/DOGE,0,17.07%,52.25,61d 22h 3m
UMA/BUSD,0,17.04%,45.69,21d 12h 30m
AAVE/USDT,0,16.99%,306.00,11d 14h 56m
GMT/BUSD,0,16.97%,36.49,28d 1h 6m
EGLD/BTC,0,16.97%,8563.16,27d 10h 17m
PEOPLE/BTC,0,16.96%,1060.51,50d 9h 18m
SHIB/DOGE,0,16.96%,1930.48,37d 20h 34m
KEY/USDT,0,16.96%,30.54,39d 54m
PEOPLE/USDT,0,16.95%,36.66,25d 9h 21m
ADA/BTC,0,16.91%,33.14,79d 9h 19m
MATIC/USDT,1,16.90%,27.94,7d 9h 1m
ALGO/BTC,0,16.89%,23.98,60d 13h 59m
SHIB/DOGE,0,16.83%,18.46,27d 1h 36m
UNI/USDT,0,16.79%,75.52,41d 20h 51m
CTXC/USDT,0,16.78%,143.89,11d 12h 45m
AAVE/ETH,1,16.77%,917.12,22d 7h 32m
ANC/BUSD,0,16.71%,150.94,22d 3h 12m
SHIB/DOGE,0,16.69%,20.19,89d 7h 55m
CHZ/BUSD,0,16.65%,21.29,22d 6h 24m
IOTA/BTC,0,16.57%,24.91,49d 10h 49m
SHIB/DOGE,0,16.57%,45.92,50d 8h 50m
JASMY/USDT,0,16.55%,10.44,24d 11h 6m
ADA/BTC,0,16.53%,38.71,81d 14h 48m
SOL/BUSD,0,16.52%,120.64,26d 4h 11m
DODO/BTC,0,16.49%,2.62,18d 16h 39m
BNB/ETH,0,16.48%,10.84,180d 26m
MATIC/USDT,1,16.47%,51.79,27d 1h 45m
SOL/ETH,0,16.47%,51.12,69d 5h 14m
BNX/USDT,0,16.46%,60.39,52d 17h 27m
JASMY/BTC,0,16.46%,13.60,67d 17h 57m
XMR/ETH,0,16.38%,57.97,37d 16h 44m
ETH/BUSD,0,16.27%,42.88,26d 14h 16m
AXS/BTC,1,16.23%,28.81,53d 23m
MATIC/USDT,0,16.20%,38.30,18d 7h 7m
FTM/USDT,0,16.17%,144.49,26d 11h 40m
BNB/BTC,1,16.16%,12.62,94d 8h 15m
ANC/BUSD,0,16.14%,71.01,31d 15h 27m
DOT/ETH,0,16.11%,58.01,72d 3h 26m
SHIB/DOGE,0,16.09%,16.15,74d 16h 56m
TRX/BUSD,0,16.08%,52.53,54d 10h 30m
XEC/USDT,0,16.07%,29.37,26d 2h 16m
XRP/ETH,1,16.06%,21.89,101d 16h 22m
AVAX/BNB,1,16.06%,154.06,45d 17h 58m
ADA/BTC,0,15.99%,101.63,80d 16h 11m
PEOPLE/USDT,0,15.97%,28.77,24d 19h 21m
BNB/BTC,0,15.93%,17.76,151d 8h 10m
BNB/BTC,0,15.88%,32.60,162d 20h 3m
JASMY/USDT,0,15.83%,18.68,23d 6h 50m
LINK/BNB,0,15.76%,126.78,62d 4h 16m
ASR/USDT,0,15.70%,159.02,32d 9h 24m
VET/ETH,0,15.69%,8572.09,62d 11h 1m
ICP/USDT,0,15.66%,56.32,29d 5h 22m
ADA/BNB,1,15.64%,127.49,42d 12h 24m
TCT/BTC,0,15.64%,361.25,17d 3h 30m
ENS/USDT,0,15.54%,107.30,46d 1h 48m
BNB/BTC,0,15.52%,76.10,92d 8h 13m
DOGE/BTC,0,15.51%,15.16,131d 8h 51m
ADA/ETH,0,15.49%,23.31,110d 8h 10m
ANT/USDT,0,15.48%,28.66,55d 8h 54m
SHIB/BUSD,0,15.48%,86.72,34d 12m
COS/BTC,0,15.45%,12.43,63d 10h 36m
SHIB/DOGE,0,15.44%,15.26,70d 14h 11m
EOS/USDT,1,15.43%,277.89,28d 19h 47m
DODO/BTC,0,15.43%,5.53,14d 12h 47m
CRV/ETH,0,15.42%,534.86,22d 17h 15m
ATOM/BUSD,0,15.41%,27.71,34d 7h 13m
ALPACA/BUSD,1,15.41%,107.53,10d 9h 34m
ADA/BTC,0,15.40%,22.39,86d 13h 22m
ADA/BTC,0,15.40%,37.38,58d 10h 6m
ALICE/BUSD,0,15.36%,13.91,59d 15h 14m
ETH/USDT,0,15.33%,23.40,23d 14h 59m
ADA/ETH,0,15.32%,57.95,96d 11h 2m
GMT/BUSD,0,15.31%,54.06,72d 10h 16m
CHZ/BUSD,0,15.26%,78.11,29d 20h 6m
ADA/ETH,0,15.25%,83.81,105d 5h 30m
GMT/BUSD,0,15.24%,20.55,30d 11h 17m
AVAX/USDT,0,15.16%,40.95,27d 14h 38m
XMR/BTC,0,15.14%,92.15,29d 5h 38m
SOL/BUSD,0,15.14%,54.04,28d 1h 9m
GMT/BUSD,0,15.09%,19.42,28d 6h 47m
BNB/BTC,0,15.09%,17.44,91d 11h 38m
ADA/ETH,0,15.09%,89.31,97d 8m
ATOM/USDT,0,15.06%,56.83,37d 7m
BNX/BUSD,0,15.00%,33.50,58d 17h 24m
BNB/BTC,0,14.96%,20.55,61d 7h 7m
ETH/USDT,1,14.95%,403.84,22d 20h 31m
TRU/USDT,3,14.94%,48.42,4d 8h 29m
BNB/ETH,0,14.93%,34.86,103d 2h 18m
ADA/BTC,0,14.93%,154.50,59d 8h 14m
BNB/BTC,0,14.90%,18.83,150d 17h 56m
THETA/BUSD,0,14.84%,26.60,28d 1h 32m
FARM/BUSD,0,14.83%,22.24,14d 1h 21m
LINK/BTC,0,14.77%,29.11,51d 7h 40m
BNB/BTC,0,14.77%,1.43,113d 12h 48m
ADA/BTC,0,14.77%,8.89,57d 23h 41m
XRP/ETH,0,14.76%,57.03,68d 2h 35m
BNB/BTC,0,14.76%,30.48,138d 21h 36m
ETH/USDT,1,14.75%,772.24,23d 1h 42m
BNB/ETH,0,14.72%,314.86,48d 8h 25m
SOL/USDT,1,14.72%,13.08,24d 22h 57m
ADA/ETH,0,14.70%,57.02,96d 16h 3m
ADA/ETH,0,14.68%,52.57,96d 16h 16m
SOL/ETH,1,14.68%,59.09,26d 14h 12m
BNB/ETH,0,14.65%,10.48,136d 1h 34m
MATIC/BTC,0,14.63%,10.53,18d 13h 39m
SAND/USDT,1,14.62%,63.99,59d 1h 16m
VET/ETH,0,14.62%,58.22,78d 6h 6m
BNB/BTC,0,14.61%,4.89,123d 5h 51m
BNB/BTC,0,14.60%,21.05,60d 17h 53m
INJ/BUSD,0,14.57%,15.92,10d 5h 47m
BNB/BTC,0,14.54%,6.25,126d 54m
ANC/BTC,0,14.52%,11.31,22d 2h 7m
ENS/BUSD,0,14.51%,22.78,24d 5h 45m
ADA/ETH,0,14.50%,50.94,79d 9h 20m
DOGE/BTC,0,14.48%,15.35,103d 13h 40m
BNB/BTC,1,14.48%,85.23,61d 10h 11m
GALA/ETH,0,14.46%,68.61,44d 4h 34m
FARM/USDT,0,14.45%,135.46,33d 14h 21m
BNB/ETH,0,14.43%,118.19,126d 5h 44m
XLM/BTC,0,14.42%,29.98,84d 1h 53m
IMX/BUSD,0,14.42%,993.78,40d 16h 43m
PUNDIX/ETH,0,14.37%,42.05,30d 12h 20m
DOGE/BTC,0,14.36%,229.69,34d 3h 14m
JASMY/BTC,0,14.36%,31.20,55d 10h 57m
GMT/USDT,0,14.35%,24.07,44d 20h 13m
DOGE/BTC,0,14.31%,54.49,57d 16h 17m
ETC/ETH,1,14.28%,5.56,92d 15h 45m
CHR/USDT,0,14.25%,77.25,28d 22h 13m
MATIC/ETH,0,14.16%,73.09,34d 7h 58m
THETA/BTC,0,14.16%,26.21,71d 15h 19m
BNB/USDT,4,14.14%,41.76,23d 15h 37m
XRP/BTC,0,14.12%,8.30,61d 9h 51m
SOL/BUSD,0,14.09%,54.08,38d 7h 26m
TRX/BTC,0,14.08%,9.90,42d 51m
ADA/BUSD,2,14.07%,84.19,46d 27m
JASMY/BUSD,0,14.06%,27.63,26d 18h 37m
BNB/BTC,0,14.06%,4.95,141d 7h 2m
IMX/USDT,0,14.05%,126.43,40d 4h 2m
ADA/BTC,0,14.04%,14.57,53d 4h 32m
