cryptoPair,copyPopularity,roi,pnl,runningTime
BNB/ETH,9,47.65%,264.54,102d 17m
DYDX/USDT,1,47.36%,426.14,26d 19h 12m
LINK/ETH,2,47.30%,191.34,63d 22h 34m
MATIC/USDT,0,47.24%,847.42,29d 14h 32m
COCOS/BNB,0,46.98%,175.32,46d 12h 36m
PEOPLE/BTC,1,46.93%,910.05,63d 15h 41m
TROY/BUSD,0,46.26%,128.89,49d 19h 14m
GMT/BUSD,0,46.08%,385.14,26d 13h 7m
GMT/BUSD,0,45.89%,22.72,25d 23h 59m
REQ/BTC,0,44.92%,21.18,51d 8h 47m
COCOS/USDT,1,44.52%,210.29,40d 17h 31m
GTC/BUSD,0,43.87%,358.56,58d 11h 29m
AAVE/ETH,1,43.45%,288.95,62d 23h 38m
AAVE/BUSD,6,43.09%,158.57,29d 1h 5m
BETA/ETH,0,42.72%,29.80,45d 14h 18m
SHIB/DOGE,0,42.11%,40.80,157d 14h 38m
FLM/BTC,0,41.72%,32.34,76d 22h 51m
KEY/USDT,0,41.42%,92.45,50d 12h 18m
UMA/USDT,2,41.27%,110.75,29d 57m
TRU/BTC,2,41.00%,36.63,18d 18h 14m
DUSK/BTC,0,40.34%,135.91,60d 8h 28m
GMT/USDT,2,40.21%,394.00,63d 23h 5m
GMT/BUSD,0,40.05%,16.48,26d 27m
LINK/USDT,0,39.96%,199.13,32d 4h 17m
DODO/BUSD,5,39.76%,67.77,50d 12h 17m
GMT/BUSD,0,39.42%,15.92,26d 15h 15m
GMT/BUSD,0,39.21%,727.65,26d 12h 38m
TRX/USDT,0,39.06%,710.18,85d 22h 12m
BEL/BUSD,1,38.83%,119.68,46d 5m
GMT/BUSD,0,38.80%,121.99,77d 11h 10m
MATIC/USDT,1,38.53%,225.15,13d 17h 51m
JASMY/BTC,0,38.28%,84.70,88d 5h 48m
ERN/BUSD,0,38.08%,137.50,30d 9h 12m
MATIC/USDT,0,37.85%,464.84,29d 15h 9m
BNB/ETH,1,37.49%,233.23,184d 12h 17m
CTK/USDT,0,37.41%,201.96,58d 3h 59m
GMT/BUSD,0,37.37%,16.07,24d 16h 47m
GMT/BUSD,1,36.89%,16.62,24d 17h 57m
PAXG/BTC,1,36.78%,417.88,62d 4h 6m
THETA/USDT,0,36.61%,79.14,52d 10h 16m
GMT/BUSD,0,36.15%,15.87,26d 20h
GMT/BUSD,2,35.87%,22.80,24d 12h 46m
AR/BTC,0,35.85%,3.22,61d 6h 41m
THETA/BTC,3,35.41%,64.52,36d 11h 45m
TRX/BTC,1,35.31%,27.01,65d 18h 27m
ANC/USDT,2,34.59%,46.69,32d 3h 32m
LINK/USDT,1,34.57%,44.85,62d 19h 27m
BNB/ETH,0,34.24%,155.02,183d 11h 6m
LINK/USDT,0,33.85%,34.33,62d 21h 35m
SHIB/DOGE,0,33.76%,19.89,65d 18h 45m
SOL/USDT,32,33.74%,40.31,28d 23h 33m
AAVE/USDT,1,33.61%,178.59,13d 19h 17m
GMT/BUSD,0,33.61%,12.31,24d 15h 18m
TRX/USDT,4,33.54%,154.55,77d 2h 30m
PAXG/BNB,0,33.51%,693.53,49d 18h 44m
UNI/BNB,1,33.48%,4184.50,49d 6h 18m
SAND/USDT,1,33.40%,115.04,28d 21h 13m
GMT/BUSD,0,33.39%,59.99,27d 11h 45m
MDX/BUSD,0,33.20%,119.78,30d 9h 13m
HIGH/BTC,0,33.15%,59.93,43d 19h 19m
LAZIO/BUSD,2,33.10%,89.35,53d 3h 17m
ANC/BTC,1,33.08%,29.76,33d 20h 33m
REQ/BTC,0,33.01%,34.84,25d 22h 7m
ENS/USDT,1,32.98%,59.38,61d 9h 16m
DODO/BTC,0,32.66%,150.67,54d 18h 18m
MATIC/BTC,0,32.61%,293.36,28d 11h 40m
BNB/ETH,0,32.56%,247.20,153d 5h 27m
BNB/ETH,1,32.09%,191.62,64d 13h 18m
TCT/BTC,0,31.64%,17.95,84d 16h 9m
SOL/ETH,2,31.60%,142.57,39d 11h 44m
AVAX/USDT,6,31.53%,283.03,28d 19h 43m
SOL/BUSD,19,31.46%,583.18,31d 3h 24m
PSG/BTC,1,31.42%,118.99,55d 22h 39m
BNB/ETH,0,31.41%,189.13,60d 19h 21m
CRV/BUSD,0,31.04%,895.04,27d 14h 49m
OOKI/BUSD,0,31.02%,112.14,60d 19h 15m
RARE/BUSD,0,30.99%,33.74,48d 8h 36m
KP3R/USDT,3,30.99%,29.13,17d 14h 37m
CTK/USDT,0,30.90%,222.40,41d 11h 57m
AAVE/ETH,0,30.78%,108.39,51d 5h 48m
MATIC/USDT,1,30.36%,168.32,24d 13h 10m
ADA/USDT,10,30.33%,587.20,63d 1h 22m
GMT/BUSD,0,30.05%,218.79,77d 1h 32m
GMT/BUSD,0,29.72%,80.10,29d 22h 17m
TRX/BTC,0,29.69%,133.33,66d 22h 15m
TRX/BTC,0,29.48%,227.91,63d 16h 1m
QI/BUSD,0,29.23%,46.80,31d 9h 40m
DOGE/BTC,0,29.20%,89.12,102d 14h 51m
WAVES/BTC,2,29.11%,48.05,63d 21h 54m
UNI/BUSD,2,29.07%,104.40,61d 16h 14m
UNI/USDT,0,29.06%,23.79,60d 6h 40m
IMX/BTC,0,28.94%,91.42,52d 21h 7m
ATOM/USDT,0,28.90%,519.58,30d 21h 35m
TRX/BUSD,0,28.65%,982.70,80d 5h 12m
ATOM/BTC,0,28.64%,153.65,42d 8h 41m
TCT/USDT,0,28.63%,37.38,32d 21h 43m
ANC/BUSD,1,28.27%,35.64,31d 9h 39m
DUSK/BTC,0,28.24%,1022.59,31d 19h 33m
ENS/BUSD,1,28.21%,26.66,61d 23h 11m
SHIB/DOGE,0,28.09%,1829.53,63d 23h 16m
CRV/USDT,0,27.87%,301.22,16d 7h 34m
DATA/BTC,0,27.69%,95.28,20d 21h 26m
APE/BUSD,3,27.68%,275.73,26d 4h 16m
DEGO/BTC,0,27.67%,139.64,25d 9h 37m
SHIB/DOGE,0,27.66%,15.21,98d 12h 52m
GMT/BTC,0,27.60%,16.97,55d 16h 56m
ROSE/BTC,0,27.52%,49.39,62d 10h 47m
ADA/ETH,0,27.36%,174.60,86d 11h 39m
UMA/BTC,0,27.19%,298.99,28d 20h 36m
OG/USDT,0,26.90%,31.36,34d 19h 33m
TRX/USDT,0,26.89%,125.18,79d 23h 44m
UNI/USDT,0,26.87%,39.67,35d 9h 24m
SHIB/DOGE,0,26.87%,373.71,64d 6h 54m
FORTH/USDT,1,26.71%,132.25,54d 15h 52m
BNB/ETH,0,26.42%,18.46,168d 6h 34m
RARE/BTC,0,26.39%,57.80,50d 8h 43m
MATIC/BUSD,0,26.33%,4880.05,13d 16h 7m
SOL/BTC,3,26.24%,2.75,37d 18m
SHIB/DOGE,0,26.24%,31.12,164d 21h 7m
MATIC/BUSD,0,26.21%,49.39,13d 11h 44m
XMR/USDT,0,26.17%,930.96,28d 22h 40m
ANC/BUSD,2,26.10%,24.49,52d 7h 39m
BEL/BNB,0,26.08%,45.95,45d 14h 31m
SHIB/DOGE,0,26.07%,23.43,164d 4h 31m
THETA/BUSD,4,25.89%,85.03,36d 17h 19m
DOGE/BTC,3,25.79%,13.10,107d 13h 15m
ADA/BTC,0,25.63%,125.21,71d 7h 41m
ETH/USDT,179,25.53%,26312.78,25d 10h 48m
TRX/BTC,1,25.44%,458.57,60d 15h 37m
SHIB/USDT,1,25.43%,207.21,33d 15h 54m
XMR/USDT,1,25.29%,870.31,28d 22h 36m
AAVE/BUSD,0,25.28%,68.03,31d 21h 22m
SOL/BUSD,2,25.25%,783.08,25d 20h 59m
SOL/USDT,1,25.17%,89.92,30d 23h 3m
OOKI/BUSD,0,25.09%,56.53,29d 13h 4m
TRX/BTC,0,24.97%,22.21,68d 18h 13m
SLP/USDT,2,24.96%,26.55,31d 5h 16m
ADA/BTC,1,24.92%,448.51,62d 19h 10m
CRV/ETH,0,24.91%,1052.63,26d 22h 45m
KEY/USDT,0,24.89%,44.81,41d 8h 54m
AVAX/ETH,0,24.86%,166.57,49d 11h 58m
ICP/USDT,0,24.80%,2234.50,32d 9h 11m
GMT/BUSD,0,24.78%,507.45,52d 19h 40m
MATIC/BUSD,0,24.78%,82.35,62d 12h 48m
QI/BTC,0,24.71%,540.60,18d 7h 59m
AAVE/BTC,0,24.70%,57.48,57d 9h 46m
SHIB/DOGE,0,24.69%,10.15,63d 4h 34m
ADA/BTC,0,24.58%,27.35,71d 15h 47m
AAVE/USDT,0,24.55%,442.06,13d 22h 56m
EGLD/USDT,6,24.53%,150.13,31d 16h 18m
DEGO/USDT,0,24.13%,39.95,31d 13h 9m
JASMY/BTC,0,24.11%,156.01,41d 16h 21m
ADA/BTC,1,23.99%,94.15,75d 19h 25m
TROY/USDT,0,23.96%,70.04,53d 19h 53m
LINK/ETH,1,23.85%,138.83,86d 11h 41m
TRX/BTC,0,23.82%,54.89,72d 22h 11m
KEY/ETH,0,23.73%,92.65,32d 20h 7m
ALPACA/BTC,1,23.69%,42.06,67d 8h 2m
FORTH/USDT,0,23.56%,14152.47,58d 3h 26m
SHIB/DOGE,0,23.50%,12.85,54d 13h 50m
CHZ/BNB,1,23.32%,422.12,64d 14h 19m
SHIB/BUSD,0,23.24%,78.50,48d 1h 39m
JASMY/ETH,0,23.22%,66.87,39d 15h 7m
GMT/BUSD,0,23.09%,525.45,75d 13h 6m
UNI/USDT,0,23.04%,103.64,44d 4h 51m
ANT/USDT,0,22.91%,27.87,53d 11h 38m
SHIB/DOGE,0,22.85%,6.80,188d 8h 52m
SAND/BUSD,0,22.83%,54.61,63d 5h 33m
TRX/BTC,1,22.80%,83.33,64d 4h 42m
SHIB/DOGE,1,22.72%,6.51,96d 20h 47m
RARE/BTC,0,22.63%,106.55,14d 12h 27m
BNB/ETH,9,22.60%,35181.78,93d 1h 19m
DATA/USDT,0,22.60%,76.78,15d 23h 18m
KP3R/USDT,0,22.55%,39.52,53d 19h 53m
SOL/BUSD,0,22.52%,67.06,31d 23h 54m
ATOM/USDT,0,22.44%,100.71,31d 10h 59m
FARM/BTC,2,22.44%,25.31,14d 3h 44m
XRP/BTC,1,22.32%,19.83,159d 14h 46m
TROY/USDT,0,22.27%,90.17,57d 17h 50m
LAZIO/BUSD,2,22.16%,14.13,55d 20h 10m
MDT/BTC,0,22.12%,9.26,64d 17h 19m
AAVE/BUSD,0,22.05%,30.98,23d 11h 6m
SHIB/DOGE,0,21.89%,35.73,78d 11h 25m
KEY/USDT,0,21.88%,19.70,32d 12h 20m
SOL/BUSD,0,21.85%,199.15,30d 21h 26m
MATIC/BUSD,0,21.80%,194.04,54d 17h 23m
SHIB/DOGE,0,21.66%,38.64,32d 16h 17m
DOT/BTC,2,21.56%,12.67,63d 16h 48m
LINA/BTC,0,21.55%,19.00,42d 15h 8m
JASMY/BUSD,0,21.55%,9.70,60d 15h 21m
ARDR/USDT,0,21.53%,58.17,30d 10h
THETA/BUSD,0,21.41%,49.92,36d 15h 11m
BNB/ETH,0,21.39%,36.16,184d 17h 9m
CTXC/USDT,0,21.37%,183.27,13d 20h 45m
ADA/ETH,2,21.26%,14.27,134d 9h 36m
ADA/USDT,6,21.20%,18.91,62d 20h 43m
SHIB/DOGE,0,21.16%,5.86,71d 9h 34m
GMT/BUSD,0,21.00%,303.55,30d 21h 28m
ADA/BTC,0,20.93%,65.19,135d 14h 11m
JUV/USDT,0,20.93%,63.45,25d 10h 31m
ADA/ETH,0,20.78%,127.80,136d 8h 15m
ARPA/USDT,2,20.77%,13.10,42d 15h 53m
KP3R/USDT,0,20.67%,73.26,55d 17h 2m
TCT/BTC,0,20.66%,6.74,50d 14h 41m
SOL/USDT,0,20.66%,64.92,29d 9h 42m
ETH/USDT,2,20.54%,36.71,28d 17h 36m
ROSE/BTC,0,20.46%,58.20,54d 22h 32m
COCOS/USDT,0,20.43%,32.90,30d 15h 6m
SHIB/DOGE,0,20.40%,11.90,61d 6h 57m
GMT/BNB,0,20.38%,87.03,46d 11h 22m
ATOM/BTC,0,20.37%,54.52,47d 15h 17m
SHIB/DOGE,0,20.36%,1833.03,58d 13h 28m
TRU/USDT,4,20.35%,65.97,6d 16h 29m
FARM/USDT,0,20.26%,414.08,60d 13h 13m
LINK/BNB,0,20.25%,82.11,55d 21h 52m
XMR/BTC,0,20.12%,108.42,56d 19h 36m
AR/BTC,0,20.04%,3975.63,50d 15h 23m
BNB/ETH,0,19.99%,8.65,174d 11h 5m
ANC/BUSD,0,19.95%,180.20,24d 11h 12m
SHIB/DOGE,0,19.93%,27.26,51d 6h 25m
DODO/BTC,0,19.93%,23.54,25d 11h 18m
SHIB/DOGE,0,19.92%,14.85,51d 34m
ATOM/BTC,0,19.91%,62.01,27d 11h 44m
DODO/BTC,0,19.86%,3.16,21d 39m
MATIC/BUSD,0,19.83%,54.86,30d 22h 42m
ADA/ETH,0,19.83%,64.18,140d 3h 16m
MATIC/BUSD,0,19.80%,185.65,56d 18h 28m
TCT/BTC,0,19.79%,457.29,19d 11h 30m
MATIC/BUSD,0,19.67%,56.16,31d 15h 24m
MDX/USDT,1,19.67%,355.08,13d 13h 20m
MATIC/USDT,0,19.64%,39.77,32d 19h 58m
VET/ETH,0,19.62%,49.98,49d 12h 33m
SOL/ETH,0,19.56%,164.14,49d 11h 54m
CHR/BTC,0,19.47%,103.55,58d 15h 30m
UNI/BUSD,1,19.44%,93.31,11d 22h 51m
BNB/BTC,2,19.37%,61.53,159d 14h 2m
GMT/BUSD,0,19.23%,8.60,24d 10h 6m
MATIC/ETH,0,19.19%,38.86,15d 13h 56m
XMR/BTC,0,19.19%,989.59,28d
PEOPLE/BTC,0,19.18%,1199.45,52d 17h 18m
ICP/USDT,0,19.16%,68.90,31d 13h 22m
GMT/BUSD,0,19.13%,25.80,32d 19h 17m
QI/BTC,0,19.12%,3.45,30d 19h 55m
SOL/BTC,0,19.11%,11.46,60d 12h 33m
LINK/BTC,1,19.10%,68.47,59d 12h 54m
EGLD/BTC,2,19.08%,9630.39,29d 18h 17m
GMT/USDT,0,19.06%,31.97,47d 4h 13m
OOKI/BNB,0,19.01%,140.66,13d 10h 39m
ADA/ETH,0,19.00%,61.59,139d 13h 34m
DODO/BTC,0,18.97%,6.81,16d 20h 47m
BNB/BTC,0,18.89%,38.94,101d 11h 12m
BEL/BNB,0,18.84%,36.31,64d 11h 33m
SHIB/DOGE,0,18.84%,31.24,41d 17h 28m
MATIC/USDT,0,18.82%,44.47,20d 15h 7m
ADA/BTC,0,18.77%,15.50,67d 11h 26m
SOL/BUSD,1,18.74%,27.77,30d 7h 7m
SAND/BTC,0,18.74%,60.34,58d 11h 56m
PEOPLE/USDT,0,18.71%,40.46,27d 17h 21m
XLM/BTC,0,18.70%,34.56,92d 16h 37m
TRX/ETH,0,18.67%,26.43,67d 19h 24m
JASMY/BTC,0,18.58%,29.50,45d 15h 25m
ANC/BUSD,0,18.53%,81.55,33d 23h 27m
COCOS/USDT,0,18.50%,164.21,35d 15h 59m
BNX/USDT,0,18.49%,67.81,55d 1h 27m
ETH/BUSD,38,18.42%,65.09,28d 22h 14m
WIN/BNB,0,18.41%,40.41,63d 21h 52m
ADA/BTC,1,18.41%,28.84,53d 21h 10m
CTXC/BTC,0,18.36%,28.89,17d 16h 51m
GMT/BTC,0,18.35%,7.93,92d 14h 36m
DOGE/BTC,0,18.24%,21.70,96d 1h 29m
AVAX/BNB,1,18.20%,178.30,48d 1h 58m
DOGE/BTC,0,18.13%,38.99,30d 11h 20m
XMR/BTC,0,18.08%,31.08,56d 22h 25m
SHIB/DOGE,0,18.03%,54.43,64d 6h 3m
UMA/BUSD,0,18.03%,48.34,23d 20h 30m
SOL/BUSD,0,18.02%,131.58,28d 12h 11m
SHIB/DOGE,0,17.99%,9.98,60d 4h 40m
DOGE/USDT,2,17.96%,1588.07,30d 12h 53m
PEOPLE/USDT,0,17.96%,32.35,27d 3h 21m
ALPACA/BUSD,1,17.94%,125.24,12d 17h 34m
BETA/USDT,0,17.89%,144.97,17d 22h 2m
SHIB/DOGE,0,17.89%,135.22,29d 11h 8m
BNB/BTC,0,17.89%,22.13,105d 13h 15m
BNB/BTC,2,17.81%,49.00,111d 9h 4m
AVAX/USDT,0,17.80%,48.08,29d 22h 37m
ALGO/BTC,0,17.77%,25.23,62d 21h 59m
MATIC/BTC,0,17.76%,100.65,74d 5h 30m
DOGE/USDT,0,17.72%,95.53,31d 4h 45m
LINA/BTC,0,17.66%,35.81,39d 3h 53m
SANTOS/BTC,0,17.66%,54.42,42d 13h 33m
SAND/USDT,1,17.61%,77.09,61d 9h 16m
BNX/BUSD,0,17.56%,39.24,61d 1h 24m
ANT/USDT,0,17.55%,32.48,57d 16h 54m
GMT/BUSD,0,17.51%,37.66,30d 9h 6m
ADA/BTC,0,17.51%,3.49,78d 8h 23m
SHIB/USDT,0,17.50%,40.35,62d 18h 38m
ADA/ETH,0,17.48%,18.61,125d 6h 55m
SOL/ETH,0,17.47%,54.45,71d 13h 14m
MATIC/BTC,0,17.47%,12.88,13d 21h 17m
CHZ/BTC,0,17.47%,65.47,65d 37m
MATIC/USDT,0,17.47%,86.80,60d 19h 26m
SHIB/DOGE,0,17.46%,20.84,91d 15h 55m
MATIC/BTC,0,17.42%,25.13,13d 14h
ETH/BUSD,0,17.41%,45.89,28d 22h 16m
XMR/USDT,0,17.35%,37.61,28d 13h 22m
ENS/USDT,0,17.28%,119.30,48d 9h 48m
XMR/ETH,0,17.27%,39.29,71d 13h 5m
MATIC/USDT,0,17.27%,1555.99,10d 15h 12m
BNB/ETH,0,17.25%,59.41,153d 19h 26m
CHZ/BUSD,0,17.20%,21.99,24d 14h 24m
MATIC/USDT,1,17.18%,54.01,29d 9h 45m
XRP/ETH,1,17.18%,23.50,104d 22m
BNB/BTC,4,17.16%,88.80,136d 10h 29m
GMT/BUSD,0,17.15%,9.74,23d 9h 6m
AVAX/BTC,0,17.15%,32.95,24d 2h 10m
TRX/BUSD,0,17.11%,55.89,56d 18h 30m
FTM/USDT,0,17.10%,36.41,31d 11h 47m
ADA/ETH,0,17.09%,26.98,185d 16h 57m
ZIL/ETH,1,17.07%,83.53,50d 22h 8m
BNB/BTC,0,17.03%,34.98,165d 4h 3m
GMT/BUSD,0,16.99%,7.64,24d 7h 3m
SHIB/DOGE,0,16.98%,16.80,77d 56m
SHIB/BUSD,0,16.97%,95.08,36d 8h 12m
CHZ/BTC,0,16.97%,2.09,48d 15h 19m
SHIB/DOGE,0,16.97%,1904.30,40d 4h 34m
GMT/BUSD,0,16.96%,80.88,39d 1h 21m
DOGE/BTC,1,16.92%,24.57,130d 17h 27m
GMT/BUSD,0,16.89%,30.39,22d 14h 19m
APE/BUSD,0,16.87%,27.55,23d 8h 42m
GMT/BUSD,0,16.82%,59.39,74d 18h 16m
ADA/BTC,0,16.81%,59.82,83d 17h 53m
ANC/BTC,0,16.77%,13.06,24d 10h 7m
API3/USDT,0,16.76%,56.44,22d 12h 21m
BNB/ETH,0,16.73%,11.05,182d 8h 26m
AAVE/USDT,0,16.65%,34.34,21d 4h 30m
GMT/BUSD,0,16.60%,10.09,23d 10h 53m
ENS/BUSD,0,16.59%,26.06,26d 13h 45m
SHIB/DOGE,0,16.58%,45.33,52d 16h 50m
FARM/BUSD,0,16.58%,24.85,16d 9h 21m
GMT/BUSD,0,16.57%,7.53,21d 7h 18m
SHIB/DOGE,0,16.56%,16.15,72d 22h 11m
ADA/BUSD,24,16.55%,15.91,62d 11h 24m
XMR/ETH,0,16.53%,58.68,40d 44m
XEC/USDT,0,16.49%,30.13,28d 10h 16m
ETH/USDT,0,16.49%,25.16,25d 22h 59m
GMT/BUSD,0,16.46%,283.17,33d 7h 4m
IOTA/BTC,0,16.45%,24.74,51d 18h 49m
CRV/ETH,0,16.41%,571.32,25d 1h 15m
SLP/USDT,0,16.40%,34.43,29d 10h 28m
COCOS/BUSD,1,16.36%,54.17,29d 22h 42m
GMT/BUSD,0,16.36%,19.49,21d 20h 22m
ADA/BTC,0,16.35%,31.88,91d 10h 49m
APE/BUSD,0,16.32%,276.88,23d 5h 56m
BNB/BTC,0,16.32%,18.21,153d 16h 10m
DOT/ETH,0,16.31%,58.98,74d 11h 26m
GMT/USDT,0,16.31%,53.45,23d 15h 43m
JASMY/USDT,0,16.29%,10.27,26d 19h 6m
AXS/BTC,1,16.29%,28.92,55d 8h 23m
MATIC/BUSD,0,16.25%,68.09,20d 6h 58m
BNB/BTC,1,16.24%,12.69,96d 16h 15m
MATIC/BUSD,0,16.23%,90.37,7d 15h 43m
ALICE/BUSD,0,16.23%,14.70,61d 23h 14m
SOL/BUSD,0,16.22%,57.93,30d 9h 9m
SOL/BUSD,0,16.18%,62.09,40d 15h 26m
BNB/BTC,0,16.17%,79.34,94d 16h 13m
AVAX/BUSD,1,16.14%,145.20,29d 22h 19m
BNB/BTC,0,16.12%,18.64,93d 19h 38m
ASR/USDT,0,16.06%,16.79,32d 12h 25m
ATOM/BUSD,0,16.05%,28.87,36d 15h 13m
BETA/USDT,0,16.02%,43.11,34d 17h 25m
GMT/BUSD,0,16.00%,20.60,30d 14h 47m
EOS/USDT,1,15.96%,287.46,31d 3h 47m
ADA/BTC,0,15.96%,31.30,81d 17h 19m
SOL/ETH,1,15.96%,64.48,28d 22h 12m
INJ/BUSD,0,15.95%,17.42,12d 13h 47m
AAVE/BTC,0,15.91%,1148.18,21d 3h 45m
BETA/BUSD,0,15.89%,91.14,34d 10h 46m
GMT/BUSD,1,15.87%,14.28,21d 10h 53m
MATIC/BTC,0,15.84%,11.40,20d 21h 39m
ETH/USDT,1,15.84%,427.70,25d 4h 31m
FLM/BTC,0,15.83%,52.84,19d 18h 50m
TROY/USDT,0,15.81%,17.80,53d 21h 13m
HIGH/USDT,0,15.80%,224.56,6d 11h 28m
AAVE/USDT,0,15.68%,42.29,18d 13h 1m
XLM/BTC,0,15.67%,32.59,86d 9h 53m
APE/BTC,0,15.66%,31.81,24d 22h 52m
CHR/USDT,0,15.64%,84.81,31d 6h 13m
MATIC/USDT,0,15.61%,28.13,32d 21h 28m
FARM/USDT,0,15.59%,146.15,35d 22h 21m
COS/BTC,0,15.58%,12.54,65d 18h 36m
ADA/BTC,0,15.56%,36.45,83d 22h 48m
BNB/USDT,8,15.50%,45.77,25d 23h 37m
MATIC/USDT,0,15.49%,39.22,35d 18h 23m
MATIC/USDT,0,15.47%,41.68,21d 10m
APE/BTC,0,15.45%,43.49,65d 13h 54m
PEOPLE/BTC,0,15.43%,134.21,89d 18h 51m
BNB/BTC,0,15.41%,1.49,115d 20h 48m
XMR/BTC,0,15.40%,93.75,31d 13h 38m
AAVE/ETH,0,15.39%,80.73,44d 2h 45m
ANC/USDT,0,15.38%,13.70,32d 21h 6m
ADA/BTC,0,15.38%,37.34,60d 18h 6m
ADA/ETH,0,15.37%,58.36,98d 19h 2m
APE/USDT,0,15.34%,43.48,23d 2h 50m
LINK/BNB,0,15.31%,125.84,64d 12h 16m
ETH/USDT,1,15.29%,800.29,25d 9h 42m
VET/ETH,0,15.29%,8380.38,64d 19h 1m
BNB/BTC,0,15.27%,5.12,125d 13h 51m
BNB/BTC,0,15.27%,31.56,141d 5h 35m
APE/USDT,0,15.24%,35.46,22d 6h 49m
GMT/USDT,1,15.24%,37.23,21d 23h 12m
ALPACA/BTC,0,15.22%,12.31,17d 1h 13m
MATIC/BUSD,0,15.20%,136.85,10d 6h 16m
SOL/BUSD,0,15.20%,69.32,40d 14h 2m
BNB/BTC,0,15.19%,19.20,153d 1h 56m
CHZ/BUSD,0,15.17%,77.62,32d 4h 6m
BNB/ETH,0,15.16%,325.51,50d 16h 25m
ADA/ETH,0,15.15%,22.88,112d 16h 10m
ENS/BUSD,0,15.15%,189.43,24d 16h 41m
PEOPLE/BUSD,1,15.15%,239.57,28d 14h 55m
GMT/BUSD,0,15.12%,67.79,41d 23h 6m
SOL/USDT,1,15.10%,13.42,27d 6h 57m
MATIC/USDT,0,15.04%,68.53,18h 19m
ADA/BTC,0,15.01%,95.43,83d 11m
BNB/BTC,0,15.01%,20.62,63d 15h 7m
BNB/ETH,0,15.00%,35.17,105d 10h 18m
