cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,1238,921.20%,8097.88,52d 15h 51m
GMT/BUSD,17,687.67%,669.41,62d 13h 27m
GMT/BUSD,8,587.83%,592.70,61d 8m
GMT/BUSD,5,470.61%,504.18,60d 20h 3m
GMT/BUSD,5,331.94%,534.55,58d 22h 15m
GMT/BUSD,1,328.05%,634.16,85d 15h 54m
GMT/BUSD,1,315.84%,422.72,51d 21h 46m
GMT/BUSD,7,312.24%,11012.34,68d 14h 36m
GMT/BUSD,1,303.85%,1477.17,85d 23h 24m
GMT/BUSD,6,294.35%,1057.47,55d 23m
GMT/BUSD,0,243.44%,808.46,55d 11h 26m
GMT/BUSD,1,242.17%,458.56,55d 18h 6m
GMT/BUSD,0,240.85%,646.08,57d 16h 27m
GMT/BUSD,0,236.75%,465.89,57d 11h 5m
GMT/BUSD,0,226.43%,852.60,61d 17h 13m
GMT/BUSD,1,191.94%,332.79,49d 9h 9m
GMT/BUSD,0,174.85%,403.10,86d 8h 50m
GMT/BUSD,1,160.70%,707.19,47d 13h 8m
GMT/BUSD,0,146.25%,887.14,70d 8h 3m
ANC/USDT,45,130.39%,53.94,57d 15h 49m
GMT/BUSD,0,122.44%,322.75,75d 9h 9m
GMT/BUSD,0,116.06%,390.70,74d 48m
GMT/BUSD,0,110.25%,593.45,82d 16h 28m
GMT/BUSD,0,109.24%,577.17,85d 15h 57m
GMT/BUSD,0,101.30%,409.15,74d 5h 40m
GMT/BUSD,0,98.46%,276.67,77d 19h 33m
ANC/BNB,6,96.85%,88.03,59d 16h 13m
PEOPLE/USDT,2,89.02%,721.12,56d 18h 10m
UMA/BUSD,1,87.56%,257.74,64d 7h 38m
GMT/BUSD,0,85.71%,474.45,71d 13h 4m
GMT/BUSD,0,85.62%,418.18,76d 17h 7m
GMT/BUSD,1,82.92%,68.35,76d 5h 19m
TCT/BTC,4,78.88%,29.61,61d 16h 47m
FORTH/BUSD,0,75.80%,87.84,46d 2h 52m
MATIC/USDT,9,75.69%,509.96,25d 15h 22m
GMT/BUSD,0,75.53%,1312.44,79d 7h 21m
DYDX/USDT,1,70.08%,630.53,27d 14h 12m
CVX/BUSD,0,67.59%,2616.20,28d 9h 58m
TRX/BUSD,2,66.07%,307.61,97d 13h 23m
GMT/BUSD,9,63.69%,134.85,26d 13h 16m
MATIC/USDT,0,63.64%,1141.70,30d 9h 32m
GMT/BUSD,0,60.96%,1833.35,76d 12h 22m
ASR/USDT,3,60.93%,41.55,52d 12h 27m
GMT/BUSD,1,60.42%,80.89,26d 15h 36m
FLM/BTC,3,60.11%,60.40,75d 20h 52m
TRX/BUSD,0,59.90%,1919.88,88d 4h 46m
GMT/BUSD,0,59.83%,128.14,77d 3h 11m
OG/USDT,3,59.55%,842.91,51d 10h 15m
KP3R/USDT,0,59.41%,66.17,62d 9h 18m
UNI/BTC,0,59.35%,1107.20,47d 23h 14m
FORTH/BUSD,0,58.49%,64.16,59d 11h 37m
PEOPLE/USDT,1,58.03%,84.59,62d 14h 46m
GMT/BUSD,0,57.60%,26.21,26d 16h 37m
GMT/BUSD,1,57.37%,23.29,26d 17h 8m
GMT/BUSD,0,56.75%,51.03,26d 7h 23m
GMT/BUSD,0,56.68%,367.50,70d 12h 40m
GMT/BUSD,3,56.58%,28.71,26d 8h 8m
MATIC/USDT,1,54.20%,316.75,14d 12h 52m
GMT/BUSD,0,53.88%,450.38,27d 8h 8m
GMT/BUSD,0,53.78%,312.23,29d 17h 31m
AAVE/BUSD,7,53.28%,196.04,29d 20h 5m
GMT/BUSD,0,53.24%,84.54,49d 5h 52m
GMT/BUSD,0,53.12%,499.56,26d 16h 4m
GMT/BUSD,0,53.08%,26.27,26d 18h 59m
PAXG/BTC,4,52.33%,174.05,71d 18h 4m
CTXC/USDT,2,51.84%,53.80,63d 6h 14m
AR/BTC,0,50.57%,4.70,62d 1h 41m
ASR/USDT,0,50.12%,264.34,40d 9h 20m
RARE/BNB,1,49.66%,32.12,59d 1h 50m
DODO/BUSD,5,48.15%,82.07,51d 7h 17m
AAVE/USDT,1,47.72%,253.50,14d 14h 17m
GTC/BUSD,0,47.56%,388.68,59d 6h 29m
TROY/BUSD,0,47.40%,132.08,50d 14h 14m
COCOS/BNB,0,47.08%,181.76,47d 7h 36m
PEOPLE/BTC,1,46.93%,940.63,64d 10h 42m
GMT/BUSD,0,46.79%,19.25,26d 19h 27m
MATIC/USDT,0,46.57%,571.91,30d 10h 9m
GMT/BUSD,0,46.10%,18.62,27d 10h 15m
REQ/BTC,0,45.86%,22.35,52d 3h 47m
COCOS/USDT,1,45.12%,213.14,41d 12h 31m
GMT/BUSD,0,44.00%,18.92,25d 11h 47m
GMT/USDT,2,43.93%,430.54,64d 18h 5m
UMA/USDT,2,43.87%,117.72,29d 19h 57m
