cryptoPair,copyPopularity,roi,pnl,runningTime
COCOS/BNB,0,46.75%,177.84,46d 22h 36m
AAVE/BUSD,6,46.72%,171.91,29d 11h 5m
BNB/ETH,9,46.66%,267.64,102d 10h 17m
TROY/BUSD,0,46.53%,129.66,50d 5h 15m
DYDX/USDT,1,46.09%,414.73,27d 5h 12m
GTC/BUSD,0,45.89%,375.03,58d 21h 29m
REQ/BTC,0,45.76%,21.76,51d 18h 47m
LINK/ETH,2,45.13%,188.63,64d 8h 34m
COCOS/USDT,1,44.98%,212.46,41d 3h 32m
AR/BTC,0,44.88%,4.07,61d 16h 41m
MATIC/USDT,1,44.71%,261.25,14d 3h 52m
AAVE/ETH,1,43.50%,298.87,63d 9h 38m
UMA/USDT,2,42.64%,114.41,29d 10h 57m
SHIB/DOGE,0,42.23%,41.09,158d 38m
DODO/BUSD,5,41.99%,71.57,50d 22h 17m
ERN/BUSD,0,41.94%,151.46,30d 19h 12m
FLM/BTC,0,41.64%,32.56,77d 8h 51m
GMT/BUSD,0,41.63%,17.13,26d 10h 27m
KEY/USDT,0,41.52%,92.68,50d 22h 18m
MATIC/USDT,0,41.48%,509.40,30d 1h 9m
TRU/BTC,2,41.46%,37.37,19d 4h 14m
GMT/USDT,2,41.21%,403.88,64d 9h 5m
GMT/BUSD,0,40.99%,16.55,27d 1h 15m
LINK/USDT,0,40.63%,202.46,32d 14h 17m
BETA/ETH,0,40.42%,29.13,46d 19m
DUSK/BTC,0,40.40%,137.33,60d 18h 28m
GMT/BUSD,0,39.88%,740.12,26d 22h 38m
TRX/USDT,0,39.53%,718.76,86d 8h 12m
GMT/BUSD,0,39.10%,122.93,77d 21h 10m
GMT/BUSD,0,38.93%,16.74,25d 2h 47m
BEL/BUSD,1,38.48%,118.62,46d 10h 5m
GMT/BUSD,1,38.45%,17.32,25d 3h 57m
AAVE/USDT,1,38.12%,202.53,14d 5h 17m
TCT/USDT,0,38.10%,49.74,33d 7h 43m
JASMY/BTC,0,38.03%,84.89,88d 15h 48m
GMT/BUSD,0,37.69%,16.55,27d 6h
GMT/BUSD,2,37.47%,23.81,24d 22h 47m
THETA/USDT,0,36.96%,79.89,52d 20h 16m
BNB/ETH,1,36.55%,234.98,184d 22h 17m
PAXG/BTC,1,35.50%,406.91,62d 14h 6m
TRX/BTC,1,35.35%,27.27,66d 4h 27m
HIGH/BTC,0,35.34%,64.47,44d 5h 19m
SOL/USDT,34,35.09%,41.92,29d 9h 33m
GMT/BUSD,0,35.08%,12.86,25d 1h 18m
LINK/USDT,1,35.04%,45.46,63d 5h 27m
RARE/BUSD,0,34.85%,37.94,48d 18h 36m
THETA/BTC,3,34.82%,64.00,36d 21h 45m
OOKI/BUSD,0,34.73%,125.53,61d 5h 15m
ENS/USDT,1,34.70%,62.48,61d 19h 16m
MATIC/BTC,0,34.66%,314.60,28d 21h 40m
UNI/BNB,1,34.64%,4414.66,49d 16h 18m
ANC/USDT,2,34.59%,46.70,32d 13h 32m
QI/BUSD,0,34.48%,55.20,31d 19h 40m
LINK/USDT,0,34.33%,34.82,63d 7h 35m
SAND/USDT,1,34.00%,117.10,29d 7h 13m
TRX/USDT,4,33.91%,156.23,77d 12h 30m
GMT/BUSD,0,33.83%,60.78,27d 21h 45m
SHIB/DOGE,0,33.80%,20.01,66d 4h 45m
MDX/BUSD,0,33.73%,121.72,30d 19h 13m
TCT/BTC,0,33.68%,19.28,85d 2h 9m
LAZIO/BUSD,2,33.60%,90.71,53d 13h 17m
BNB/ETH,0,33.32%,155.89,183d 21h 6m
REQ/BTC,0,33.28%,35.44,26d 8h 8m
ANC/BTC,1,32.75%,29.71,34d 6h 33m
DODO/BTC,0,32.68%,152.10,55d 4h 18m
KP3R/USDT,3,32.66%,30.70,18d 37m
CRV/BUSD,0,32.52%,937.78,28d 49m
SOL/BUSD,19,32.52%,602.78,31d 13h 24m
CTK/USDT,0,31.91%,229.63,41d 21h 57m
AVAX/USDT,6,31.81%,285.52,29d 5h 44m
BNB/ETH,0,31.67%,248.49,153d 15h 27m
DEGO/BTC,0,31.54%,160.59,25d 19h 37m
PAXG/BNB,0,31.46%,663.41,50d 4h 44m
AAVE/ETH,0,31.42%,114.36,51d 15h 48m
BNB/ETH,1,31.41%,193.75,64d 23h 18m
PSG/BTC,1,31.28%,119.48,56d 8h 39m
CRV/USDT,0,31.11%,336.28,16d 17h 35m
SOL/ETH,2,31.10%,144.98,39d 21h 45m
DEGO/USDT,0,31.02%,51.36,31d 23h 10m
BNB/ETH,0,30.88%,192.09,61d 5h 21m
GMT/BUSD,0,30.76%,82.90,30d 8h 17m
ADA/USDT,10,30.60%,592.30,63d 11h 22m
MATIC/USDT,1,30.56%,169.43,24d 23h 10m
GMT/BUSD,0,30.35%,221.03,77d 11h 33m
ENS/BUSD,1,30.30%,28.62,62d 9h 11m
UNI/USDT,0,29.68%,24.30,60d 16h 40m
TRX/BTC,0,29.67%,134.44,67d 8h 15m
ATOM/USDT,0,29.56%,531.56,31d 7h 36m
ATOM/BTC,0,29.48%,159.57,42d 18h 41m
TRX/BTC,0,29.17%,227.56,64d 2h 1m
DEGO/BUSD,0,29.14%,140.04,9d 9h 10m
UNI/BUSD,2,29.14%,104.65,62d 2h 15m
TRX/BUSD,0,29.13%,999.26,80d 15h 13m
EGLD/USDT,6,29.08%,177.97,32d 2h 18m
ETH/USDT,182,29.02%,29907.85,25d 20h 48m
DOGE/BTC,0,29.01%,89.30,103d 51m
IMX/BTC,0,28.96%,92.28,53d 7h 8m
WAVES/BTC,2,28.91%,48.16,64d 7h 54m
RARE/BTC,0,28.84%,63.73,50d 18h 43m
OG/USDT,0,28.75%,33.52,35d 5h 34m
MATIC/BUSD,0,28.50%,5282.39,14d 2h 7m
ANC/BUSD,1,28.43%,35.85,31d 19h 39m
DUSK/BTC,0,28.31%,1034.34,32d 5h 33m
UMA/BTC,0,28.12%,311.98,29d 6h 36m
SHIB/DOGE,0,28.09%,1837.39,64d 9h 17m
TRU/USDT,4,28.09%,91.03,7d 2h 29m
APE/BUSD,3,27.98%,278.73,26d 14h 17m
ROSE/BTC,0,27.89%,50.50,62d 20h 47m
GMT/BTC,0,27.74%,17.21,56d 2h 56m
SHIB/DOGE,0,27.70%,15.30,98d 22h 52m
TRX/USDT,0,27.43%,127.70,80d 9h 44m
XMR/USDT,2,27.40%,975.02,29d 8h 41m
SOL/BTC,3,27.32%,2.89,37d 10h 18m
AAVE/USDT,0,27.28%,491.13,14d 8h 57m
UNI/USDT,0,27.22%,40.19,35d 19h 25m
FIRO/USDT,0,27.13%,48.40,6h 9m
OOKI/BUSD,0,27.04%,60.91,29d 23h 4m
XMR/USDT,1,27.03%,930.18,29d 8h 36m
SHIB/DOGE,0,26.93%,376.16,64d 16h 54m
MATIC/BUSD,0,26.84%,50.59,13d 21h 45m
AAVE/BUSD,0,26.84%,72.21,32d 7h 23m
FORTH/USDT,1,26.73%,132.35,55d 1h 52m
QI/BTC,0,26.67%,588.68,18d 17h 59m
SOL/BUSD,2,26.46%,820.82,26d 6h 59m
SHIB/DOGE,0,26.34%,31.37,165d 7h 7m
ANC/BUSD,2,26.27%,24.65,52d 17h 40m
MATIC/BUSD,0,26.22%,87.16,62d 22h 49m
THETA/BUSD,4,26.21%,86.06,37d 3h 19m
SHIB/DOGE,0,26.19%,23.63,164d 14h 31m
SOL/USDT,1,26.09%,93.19,31d 9h 3m
SHIB/USDT,2,25.77%,209.97,34d 1h 54m
ICP/USDT,0,25.71%,2316.00,32d 19h 11m
BNB/ETH,0,25.65%,18.51,168d 16h 35m
GMT/BUSD,0,25.63%,524.78,53d 5h 40m
BEL/BNB,0,25.48%,45.76,46d 31m
TRX/BTC,1,25.46%,463.00,61d 1h 37m
ADA/BTC,0,25.45%,125.47,71d 17h 42m
DOGE/BTC,3,25.30%,12.97,107d 23h 16m
ADA/ETH,0,25.28%,166.69,86d 21h 39m
SLP/USDT,2,25.25%,26.85,31d 15h 16m
TCT/BTC,0,25.16%,586.41,19d 21h 30m
TRX/BTC,0,24.96%,22.40,69d 4h 14m
KEY/USDT,0,24.93%,44.88,41d 18h 54m
AAVE/BTC,0,24.87%,58.38,57d 19h 46m
RARE/BTC,0,24.86%,118.05,14d 22h 28m
DATA/BTC,0,24.75%,85.92,21d 7h 26m
SHIB/DOGE,0,24.72%,10.20,63d 14h 34m
ADA/BTC,1,24.69%,448.34,63d 5h 11m
DATA/USDT,0,24.42%,82.97,16d 9h 18m
ADA/BTC,0,24.35%,27.33,72d 1h 47m
MATIC/BUSD,0,24.26%,215.95,55d 3h 24m
KP3R/USDT,0,24.25%,42.48,54d 5h 53m
UNI/USDT,0,24.22%,108.97,44d 14h 51m
TROY/USDT,0,24.20%,70.75,54d 5h 53m
FARM/BTC,2,24.11%,27.44,14d 13h 44m
AVAX/ETH,0,24.08%,166.68,49d 21h 58m
ALPACA/BTC,1,24.01%,43.00,67d 18h 2m
ADA/BTC,1,23.84%,94.39,76d 5h 25m
TRX/BTC,0,23.81%,55.37,73d 8h 11m
VOXEL/BUSD,0,23.78%,87.27,31d 5h 4m
FORTH/USDT,0,23.66%,14213.02,58d 13h 26m
KEY/ETH,0,23.64%,95.35,33d 6h 7m
SHIB/DOGE,0,23.61%,12.97,54d 23h 51m
ANT/USDT,0,23.50%,28.59,53d 21h 39m
SHIB/BUSD,0,23.49%,79.34,48d 11h 39m
GMT/BUSD,0,23.40%,532.60,75d 23h 6m
SOL/BUSD,0,23.40%,69.69,32d 9h 54m
SAND/BUSD,0,23.33%,55.82,63d 15h 33m
KEY/USDT,0,23.12%,20.82,32d 22h 20m
ATOM/USDT,0,23.06%,103.48,31d 20h 59m
SHIB/DOGE,0,23.01%,6.88,188d 18h 53m
MDT/BTC,0,23.00%,9.71,65d 3h 20m
SHIB/DOGE,1,22.80%,6.56,97d 6h 47m
JASMY/ETH,0,22.78%,67.77,40d 1h 7m
SOL/BUSD,0,22.72%,207.11,31d 7h 26m
LAZIO/BUSD,2,22.70%,14.47,56d 6h 10m
TRX/BTC,1,22.69%,83.67,64d 14h 42m
AAVE/BUSD,0,22.66%,31.83,23d 21h 7m
ETH/USDT,2,22.64%,40.46,29d 3h 36m
BNB/ETH,9,22.60%,36344.56,93d 11h 19m
FARM/USDT,0,22.59%,461.63,60d 23h 14m
JASMY/BTC,0,22.48%,146.80,42d 2h 21m
QI/BTC,0,22.43%,4.08,31d 5h 55m
MATIC/BUSD,0,22.41%,63.99,32d 1h 24m
CTXC/USDT,0,22.38%,191.97,14d 6h 45m
TROY/USDT,0,22.38%,90.62,58d 3h 50m
JUV/USDT,0,22.31%,67.64,25d 20h 31m
XRP/BTC,1,22.06%,19.77,160d 46m
SHIB/DOGE,0,21.97%,36.01,78d 21h 25m
MATIC/BUSD,0,21.78%,204.14,57d 4h 29m
SHIB/DOGE,0,21.76%,38.99,33d 2h 17m
ARDR/USDT,0,21.71%,58.63,30d 20h
THETA/BUSD,0,21.64%,50.47,37d 1h 11m
KP3R/USDT,0,21.61%,76.58,56d 3h 2m
LINK/ETH,1,21.59%,129.83,86d 21h 41m
OOKI/BNB,0,21.58%,162.85,13d 20h 39m
XMR/BTC,0,21.45%,116.61,57d 5h 36m
JASMY/BUSD,0,21.44%,9.66,61d 1h 21m
ADA/USDT,6,21.35%,19.05,63d 6h 44m
BNB/ETH,0,21.31%,37.23,185d 3h 9m
TCT/BTC,0,21.27%,7.00,51d 41m
DODO/BTC,0,21.20%,3.40,21d 10h 39m
DOT/BTC,2,21.20%,12.57,64d 2h 48m
MATIC/USDT,0,21.20%,42.93,33d 5h 58m
SHIB/DOGE,0,21.18%,5.89,71d 19h 34m
CHZ/BNB,1,21.12%,389.71,65d 19m
GMT/BUSD,0,21.10%,305.07,31d 7h 29m
UNI/BUSD,1,21.06%,101.09,12d 8h 51m
ATOM/BTC,0,21.01%,56.71,48d 1h 17m
ARPA/USDT,2,20.93%,13.21,43d 1h 53m
XMR/BTC,0,20.86%,1085.13,28d 10h
SOL/USDT,0,20.82%,65.43,29d 19h 43m
COCOS/USDT,0,20.81%,33.50,31d 1h 6m
MDX/USDT,1,20.80%,375.40,13d 23h 20m
LINA/BTC,0,20.77%,18.46,43d 1h 9m
ROSE/BTC,0,20.73%,59.47,55d 8h 32m
MATIC/BTC,0,20.72%,118.46,74d 15h 30m
FIRO/USDT,0,20.66%,184.37,6h 7m
DODO/BTC,0,20.58%,24.51,25d 21h 18m
GMT/BUSD,0,20.56%,9.20,24d 20h 6m
SHIB/DOGE,0,20.53%,12.03,61d 16h 58m
SHIB/DOGE,0,20.44%,1847.79,58d 23h 28m
UMA/BUSD,0,20.41%,54.72,24d 6h 30m
XMR/USDT,0,20.36%,44.11,28d 23h 22m
ATOM/BTC,0,20.35%,63.93,27d 21h 44m
DODO/BTC,0,20.34%,7.36,17d 6h 48m
ADA/BTC,0,20.32%,63.82,136d 11m
ERN/USDT,0,20.26%,149.36,18d 8h 38m
EGLD/BTC,2,20.25%,10312.31,30d 4h 17m
HIGH/USDT,2,20.23%,287.56,6d 21h 28m
ANC/BUSD,0,20.23%,182.76,24d 21h 13m
ICP/USDT,0,20.16%,72.50,31d 23h 22m
MATIC/BUSD,0,20.16%,55.77,31d 8h 43m
ETH/BUSD,39,20.15%,71.19,29d 8h 14m
AR/BTC,0,20.06%,4014.71,51d 1h 23m
SHIB/DOGE,0,20.03%,27.51,51d 16h 25m
MATIC/ETH,0,20.02%,41.88,15d 23h 56m
GMT/BNB,0,20.01%,87.09,46d 21h 23m
SHIB/DOGE,0,19.92%,14.92,51d 10h 34m
GMT/BUSD,0,19.86%,26.77,33d 5h 17m
GMT/USDT,0,19.81%,33.24,47d 14h 13m
CHR/BTC,0,19.73%,105.87,59d 1h 31m
BNB/ETH,0,19.69%,8.81,174d 21h 5m
LINK/BNB,0,19.66%,81.25,56d 7h 52m
BNB/BTC,2,19.53%,62.59,160d 2m
ADA/ETH,0,19.51%,65.25,140d 13h 16m
COCOS/USDT,0,19.47%,172.86,36d 1h 59m
SOL/BTC,0,19.44%,11.76,60d 22h 33m
XMR/BTC,0,19.41%,33.67,57d 8h 25m
SOL/ETH,0,19.36%,167.85,49d 21h 55m
MATIC/USDT,0,19.32%,1740.91,11d 1h 12m
MATIC/USDT,0,19.22%,95.51,61d 5h 26m
ADA/ETH,2,19.18%,13.30,134d 19h 37m
ETH/BUSD,0,19.17%,50.54,29d 8h 16m
MATIC/USDT,0,19.16%,45.28,21d 1h 7m
LINK/BTC,1,19.09%,69.07,59d 22h 54m
AAVE/BTC,0,19.07%,1388.21,21d 13h 46m
TRU/USDT,0,18.97%,42.95,46d 2h 37m
SOL/BUSD,1,18.93%,28.05,30d 17h 8m
FARM/USDT,0,18.91%,177.33,36d 8h 21m
BNB/BTC,0,18.90%,39.30,101d 21h 12m
ALPACA/BUSD,1,18.89%,131.81,13d 3h 34m
MATIC/BUSD,0,18.88%,105.16,8d 1h 43m
SHIB/DOGE,0,18.88%,31.44,42d 3h 28m
PEOPLE/USDT,0,18.85%,40.76,28d 3h 21m
ENS/USDT,0,18.85%,130.17,48d 19h 48m
ANC/BUSD,0,18.79%,82.68,34d 9h 27m
SAND/BTC,0,18.77%,60.98,58d 21h 57m
ANT/USDT,0,18.71%,34.64,58d 2h 54m
PEOPLE/BTC,0,18.71%,1180.82,53d 3h 18m
SOL/BUSD,0,18.69%,136.53,28d 22h 11m
XLM/BTC,0,18.69%,34.83,93d 2h 38m
GMT/BTC,0,18.64%,8.13,93d 36m
CTXC/BTC,0,18.57%,29.47,18d 2h 51m
DOGE/USDT,2,18.55%,1640.02,30d 22h 53m
GMT/BUSD,0,18.50%,10.50,23d 19h 6m
ALGO/BTC,0,18.48%,26.47,63d 7h 59m
HIGH/BUSD,0,18.47%,46.52,14d 11h 2m
TRX/ETH,0,18.44%,26.97,68d 5h 24m
ADA/ETH,0,18.44%,117.19,136d 18h 15m
MATIC/USDT,1,18.43%,8.29,8d 4h 54m
ADA/BTC,0,18.42%,15.35,67d 21h 26m
BEL/BNB,0,18.40%,36.16,64d 21h 33m
ETH/USDT,0,18.40%,28.08,26d 8h 59m
PEOPLE/USDT,0,18.38%,33.11,27d 13h 21m
GMT/BUSD,0,18.30%,8.23,24d 17h 3m
BNX/USDT,0,18.27%,67.00,55d 11h 27m
MATIC/USDT,0,18.24%,83.10,1d 4h 19m
EGLD/USDT,0,18.19%,173.76,14d 4h 40m
API3/USDT,0,18.16%,61.15,22d 22h 21m
GMT/BUSD,0,18.13%,86.43,39d 11h 21m
SHIB/DOGE,0,18.13%,54.95,64d 16h 3m
AVAX/USDT,0,18.09%,48.87,30d 8h 38m
SAND/USDT,1,18.06%,79.05,61d 19h 16m
ADA/BTC,1,18.02%,28.49,54d 7h 10m
SHIB/DOGE,0,18.00%,10.03,60d 14h 40m
BNB/BTC,0,17.97%,22.42,105d 23h 16m
SHIB/DOGE,0,17.96%,136.33,29d 21h 8m
GMT/BUSD,0,17.94%,10.91,23d 20h 54m
GMT/BUSD,0,17.87%,8.12,21d 17h 18m
JASMY/BTC,0,17.87%,28.62,46d 1h 25m
FIRO/BTC,0,17.84%,151.98,2h 36m
DOGE/BTC,0,17.82%,21.39,96d 11h 29m
BNB/BTC,2,17.82%,49.47,111d 19h 4m
CRV/BTC,0,17.78%,26.27,9d 6h 27m
GMT/BUSD,0,17.76%,21.16,22d 6h 22m
AVAX/BNB,1,17.74%,177.21,48d 11h 58m
VET/ETH,0,17.72%,46.66,49d 22h 33m
FTM/USDT,0,17.70%,37.68,31d 21h 47m
DOGE/BTC,0,17.68%,38.36,30d 21h 20m
SANTOS/BTC,0,17.66%,54.90,42d 23h 34m
SHIB/USDT,0,17.65%,40.71,63d 4h 39m
LINA/BTC,0,17.62%,36.05,39d 13h 54m
GMT/BUSD,0,17.62%,37.89,30d 19h 6m
CHESS/BUSD,0,17.58%,237.26,49d 17h 15m
TRX/BUSD,0,17.54%,57.29,57d 4h 30m
SHIB/DOGE,0,17.54%,21.01,92d 1h 55m
GMT/BUSD,0,17.51%,31.51,23d 19m
MATIC/USDT,1,17.49%,54.99,29d 19h 45m
BNB/BTC,0,17.46%,36.17,165d 14h 3m
APE/BUSD,0,17.37%,28.37,23d 18h 42m
XMR/ETH,0,17.37%,40.82,71d 23h 6m
MATIC/USDT,0,17.34%,43.90,36d 4h 23m
SOL/BUSD,0,17.33%,66.51,41d 1h 26m
SHIB/BUSD,0,17.32%,97.03,36d 18h 12m
CHZ/BUSD,0,17.29%,22.10,25d 24m
GMT/BUSD,1,17.24%,15.52,21d 20h 53m
ADA/ETH,0,17.24%,18.98,125d 16h 55m
BNB/ETH,0,17.21%,61.24,154d 5h 26m
ADA/BTC,0,17.20%,3.46,78d 18h 24m
BNX/BUSD,0,17.19%,38.40,61d 11h 24m
BNB/BTC,4,17.17%,89.63,136d 20h 30m
ATOM/BUSD,0,17.12%,30.80,37d 1h 13m
GMT/BUSD,0,17.11%,60.44,75d 4h 16m
INJ/BUSD,0,17.10%,18.67,12d 23h 47m
SOL/ETH,0,17.08%,55.01,71d 23h 14m
GMT/BUSD,0,17.08%,293.70,33d 17h 4m
ETH/USDT,1,17.07%,461.04,25d 14h 31m
SHIB/DOGE,0,17.06%,16.96,77d 10h 56m
EOS/USDT,1,17.05%,306.91,31d 13h 47m
AAVE/USDT,0,17.04%,35.13,21d 14h 30m
ETH/BUSD,10,16.99%,261.89,25d 11h 45m
COCOS/BUSD,1,16.98%,56.25,30d 8h 42m
XEC/USDT,0,16.98%,31.02,28d 20h 16m
SHIB/DOGE,0,16.97%,1912.50,40d 14h 34m
FARM/BUSD,0,16.91%,25.35,16d 19h 22m
ETH/USDT,1,16.84%,881.46,25d 19h 42m
ENS/BUSD,0,16.84%,210.59,25d 2h 41m
GMT/USDT,0,16.84%,55.19,24d 1h 43m
APE/BUSD,0,16.83%,285.46,23d 15h 57m
ETH/BUSD,0,16.83%,85.27,25d 13h 36m
XMR/ETH,0,16.77%,61.52,40d 10h 44m
MATIC/BUSD,0,16.75%,271.81,47d 12h 27m
ADA/BUSD,24,16.75%,16.10,62d 21h 24m
ETH/BUSD,1,16.72%,75.27,28d 6h
ETH/USDT,1,16.70%,15.00,30d 3h 1m
UNI/BUSD,0,16.68%,780.77,51d 15h 32m
SHIB/DOGE,0,16.68%,16.33,73d 8h 11m
OOKI/BUSD,0,16.63%,12.80,9d 5h 48m
BNB/BTC,0,16.61%,19.38,94d 5h 38m
SLP/USDT,0,16.58%,34.82,29d 20h 28m
SHIB/DOGE,0,16.58%,45.53,53d 2h 50m
MATIC/BTC,0,16.56%,23.27,9d 10h 20m
BNB/ETH,0,16.53%,11.28,182d 18h 27m
AVAX/BTC,0,16.52%,32.02,24d 12h 10m
CHZ/BTC,0,16.47%,2.05,49d 1h 19m
BNB/BTC,0,16.44%,18.50,154d 2h 10m
IOTA/BTC,0,16.41%,24.91,52d 4h 49m
ALICE/BUSD,0,16.41%,14.87,62d 9h 15m
CHZ/BTC,0,16.41%,62.05,65d 10h 37m
ADA/ETH,0,16.40%,54.93,139d 23h 34m
ZIL/ETH,1,16.38%,82.83,51d 8h 8m
XRP/ETH,1,16.37%,23.14,104d 10h 23m
ADA/BTC,0,16.37%,58.76,84d 3h 53m
DOGE/BTC,1,16.35%,23.95,131d 3h 27m
BNB/BTC,0,16.34%,80.85,95d 2h 13m
SOL/BUSD,0,16.33%,74.47,41d 2m
ASR/USDT,0,16.31%,17.06,32d 22h 25m
AAVE/USDT,0,16.31%,44.00,18d 23h 1m
SOL/BUSD,0,16.30%,58.20,30d 19h 9m
ANC/BTC,0,16.30%,12.80,24d 20h 7m
BNB/BTC,1,16.28%,12.83,97d 2h 16m
MBL/USDT,0,16.27%,67.25,3d 10h 49m
ENS/BUSD,1,16.22%,20.58,62d 5h 7m
BNB/USDT,8,16.20%,47.85,26d 9h 37m
GMT/BUSD,0,16.18%,20.83,31d 47m
AVAX/BUSD,1,16.17%,145.45,30d 8h 19m
JASMY/USDT,0,16.09%,10.14,27d 5h 6m
QI/BTC,0,16.06%,4.40,16d 19h 14m
TROY/USDT,0,16.05%,18.06,54d 7h 14m
EGLD/BTC,0,16.05%,28.22,43d 4h 15m
ADA/ETH,0,16.01%,26.11,186d 2h 57m
GMT/USDT,1,16.00%,39.09,22d 9h 12m
ICP/BUSD,0,15.97%,283.09,28d 20h 36m
AAVE/BTC,0,15.97%,232.39,42d 55m
ICP/USDT,0,15.96%,75.32,15d 1h 2m
LOKA/BUSD,0,15.95%,118.70,14d 6h 35m
ADA/BTC,0,15.95%,31.38,91d 20h 49m
BNB/BUSD,8,15.92%,1148.82,26d 2h 18m
ICP/BUSD,0,15.91%,220.67,15d 9h 35m
DOT/ETH,0,15.89%,59.37,74d 21h 26m
RUNE/BTC,0,15.89%,90.71,28d 21h 13m
MATIC/BTC,0,15.86%,24.92,7d 8h 24m
AXS/BTC,1,15.85%,28.39,55d 18h 23m
GMT/BUSD,0,15.85%,71.07,42d 9h 6m
MATIC/BUSD,0,15.85%,130.33,42d 8h
ETH/USDT,0,15.85%,395.52,25d 12h 21m
IMX/USDT,0,15.83%,142.45,42d 22h 3m
FLM/BTC,0,15.81%,53.25,20d 4h 50m
XMR/BTC,0,15.81%,97.07,31d 23h 38m
AAVE/ETH,0,15.79%,85.60,44d 12h 46m
MATIC/USDT,0,15.76%,42.47,21d 10h 11m
ETH/BUSD,0,15.75%,31.14,26d 45m
APE/USDT,0,15.75%,36.64,22d 16h 49m
ETH/USDT,1,15.74%,12.12,28d 23h 16m
APE/USDT,0,15.73%,44.58,23d 12h 50m
BNB/BTC,0,15.71%,1.53,116d 6h 48m
COS/BTC,0,15.70%,12.75,66d 4h 36m
XLM/BTC,0,15.70%,32.95,86d 19h 54m
UNI/BNB,0,15.68%,33.19,15d 6h 1m
SOL/USDT,0,15.67%,235.16,33d 14h 32m
