cryptoPair,copyPopularity,roi,pnl,runningTime
CVX/BUSD,0,55.70%,2156.09,24d 18h 58m
GMT/BUSD,0,54.77%,355.07,66d 21h 40m
CTXC/USDT,2,53.36%,55.37,59d 15h 14m
PAXG/BTC,4,53.01%,174.81,68d 3h 4m
ASR/USDT,0,52.96%,279.32,36d 18h 20m
GMT/BUSD,9,52.88%,111.96,22d 22h 16m
DYDX/USDT,1,52.10%,468.74,23d 23h 12m
FORTH/BUSD,0,50.58%,55.48,55d 20h 37m
GMT/BUSD,1,49.94%,66.86,23d 36m
RARE/BNB,1,49.37%,31.11,55d 10h 50m
GMT/BUSD,0,49.22%,78.16,45d 14h 52m
UNI/BTC,0,47.97%,887.01,44d 8h 14m
GMT/BUSD,0,47.89%,21.80,23d 1h 37m
MATIC/USDT,8,47.81%,322.16,22d 22m
GMT/BUSD,0,47.81%,449.66,23d 1h 4m
GMT/BUSD,1,47.79%,19.40,23d 2h 8m
GTC/BUSD,0,47.62%,389.17,55d 15h 29m
COCOS/BNB,0,47.08%,177.12,43d 16h 36m
PEOPLE/BTC,1,46.94%,932.91,60d 19h 42m
GMT/BUSD,3,46.85%,23.77,22d 17h 8m
GMT/BUSD,0,46.67%,41.96,22d 16h 23m
GMT/BUSD,0,45.71%,265.39,26d 2h 31m
LINK/ETH,2,45.33%,190.31,61d 2h 34m
BNB/ETH,9,45.24%,260.70,99d 4h 17m
GMT/USDT,25,44.65%,60.19,22d 13h 26m
TROY/BUSD,0,44.51%,124.04,46d 23h 14m
GMT/BUSD,0,43.60%,21.59,23d 3h 59m
GMT/BUSD,0,43.59%,364.34,23d 17h 8m
AAVE/ETH,1,43.10%,297.49,60d 3h 38m
COCOS/USDT,0,42.25%,199.60,37d 21h 31m
DUSK/BTC,0,42.24%,145.90,57d 12h 28m
DODO/BUSD,5,41.76%,71.18,47d 16h 17m
REQ/BTC,0,41.65%,20.13,48d 12h 47m
SHIB/DOGE,0,41.65%,43.27,154d 18h 38m
UMA/USDT,1,41.39%,111.07,26d 4h 57m
FLM/BTC,0,40.53%,32.19,74d 2h 51m
AAVE/BUSD,6,39.79%,146.40,26d 5h 5m
TRX/USDT,0,39.74%,722.65,83d 2h 12m
GMT/USDT,9,39.70%,1203.14,22d 2h 55m
THETA/USDT,0,39.58%,85.55,49d 14h 16m
LINK/USDT,0,39.47%,196.70,29d 8h 17m
GMT/BUSD,0,39.32%,1018.03,24d 17h 3m
TRU/BTC,2,39.02%,35.73,15d 22h 14m
BEL/BUSD,1,38.49%,118.63,43d 4h 5m
JASMY/BTC,0,38.48%,87.27,85d 9h 48m
GMT/USDT,2,38.45%,376.79,61d 3h 5m
GMT/BUSD,0,38.40%,120.72,74d 15h 10m
OOKI/BUSD,0,38.26%,138.29,57d 23h 15m
CTK/USDT,0,38.12%,205.79,55d 7h 59m
BETA/ETH,0,38.01%,27.52,42d 18h 18m
THETA/BTC,3,37.97%,70.91,33d 15h 45m
GMT/BUSD,0,37.90%,15.60,23d 4h 27m
GMT/BUSD,0,37.42%,694.58,23d 16h 38m
GMT/BUSD,0,37.28%,15.05,23d 19h 15m
ERN/BUSD,0,36.06%,130.21,27d 13h 12m
OG/BTC,0,35.88%,76.64,26d 23h 49m
ANC/USDT,2,35.81%,48.34,29d 7h 32m
ENS/USDT,1,35.75%,64.36,58d 13h 16m
KP3R/USDT,3,35.42%,33.29,14d 18h 37m
BNB/ETH,1,35.40%,228.66,181d 16h 17m
GMT/BUSD,0,35.26%,15.16,21d 20h 47m
PAXG/BTC,1,35.26%,410.55,59d 8h 6m
LINK/USDT,1,35.15%,45.59,59d 23h 27m
LAZIO/BUSD,1,34.96%,94.36,50d 7h 17m
GMT/BUSD,1,34.77%,15.66,21d 21h 57m
TRX/BTC,1,34.71%,27.20,62d 22h 27m
LINK/USDT,0,34.34%,34.83,60d 1h 35m
SOL/USDT,28,34.33%,41.01,26d 3h 33m
TRX/USDT,4,34.06%,156.96,74d 6h 30m
GMT/BUSD,0,34.05%,14.95,24d
GMT/BUSD,2,33.71%,21.43,21d 16h 46m
SHIB/DOGE,0,33.31%,21.05,62d 22h 45m
TRU/BTC,0,33.17%,13.73,15d 13h 42m
KEY/USDT,0,33.05%,73.78,47d 16h 18m
PAXG/BNB,0,32.99%,688.08,46d 22h 44m
DODO/BTC,0,32.67%,154.49,51d 22h 18m
ATOM/BTC,0,32.48%,178.63,39d 12h 41m
ADA/USDT,8,32.46%,628.49,60d 5h 22m
SOL/BUSD,15,32.34%,599.43,28d 7h 24m
ENS/BUSD,1,32.33%,30.54,59d 3h 11m
BNB/ETH,0,32.20%,151.34,180d 15h 6m
UNI/BNB,1,32.11%,4047.09,46d 10h 18m
GMT/BUSD,0,32.09%,57.65,24d 15h 45m
ATOM/BTC,0,31.76%,292.97,23d 7m
ANC/BTC,1,31.72%,29.24,31d 33m
PSG/BTC,1,31.71%,123.06,53d 2h 39m
GMT/BUSD,0,31.60%,11.58,21d 19h 18m
CTK/USDT,0,31.57%,227.25,38d 15h 57m
SAND/USDT,1,31.56%,108.71,26d 1h 13m
MDX/BUSD,0,31.38%,113.22,27d 13h 13m
TCT/BTC,0,31.37%,18.24,81d 20h 9m
SOL/ETH,2,31.33%,146.70,36d 15h 45m
REQ/BTC,0,30.97%,33.50,23d 2h 7m
AAVE/USDT,1,30.68%,163.00,10d 23h 17m
BNB/ETH,0,30.66%,241.68,150d 9h 27m
BNB/ETH,1,30.44%,188.64,61d 17h 18m
AVAX/USDT,6,30.40%,272.91,25d 23h 43m
ANC/BUSD,0,30.11%,37.96,28d 13h 39m
ATOM/USDT,0,30.07%,540.63,28d 1h 35m
MATIC/USDT,0,30.04%,539.04,26d 18h 32m
BNB/ETH,0,29.94%,187.13,57d 23h 21m
ANC/BUSD,2,29.81%,27.97,49d 11h 40m
GMT/BUSD,0,29.63%,215.76,74d 5h 32m
TRX/BUSD,0,29.42%,1009.05,77d 9h 12m
TRX/BTC,0,29.36%,135.17,64d 2h 15m
MATIC/USDT,1,29.26%,162.25,21d 17h 10m
DOGE/BTC,0,29.19%,91.29,99d 18h 51m
JASMY/BTC,0,29.16%,193.46,38d 20h 21m
RARE/BUSD,0,29.09%,31.68,45d 12h 36m
ETH/USDT,168,29.04%,29929.98,22d 14h 48m
IMX/BTC,0,28.96%,93.77,50d 1h 8m
DOGE/BTC,3,28.62%,14.90,104d 17h 16m
ADA/ETH,0,28.48%,188.64,83d 15h 39m
DUSK/BTC,0,28.38%,1053.40,28d 23h 33m
GMT/BUSD,0,28.30%,76.29,27d 2h 17m
APE/BUSD,3,28.18%,280.73,23d 8h 16m
SHIB/DOGE,0,28.09%,1962.30,61d 3h 16m
THETA/BUSD,4,27.97%,91.85,33d 21h 19m
TRX/BTC,0,27.96%,221.60,60d 20h 1m
WAVES/BTC,2,27.76%,46.98,61d 1h 54m
AAVE/ETH,0,27.66%,101.14,48d 9h 48m
TRX/USDT,0,27.65%,128.74,77d 3h 44m
OGN/BNB,0,27.30%,104.69,86d 13m
ROSE/BTC,0,27.06%,49.77,59d 14h 47m
DEGO/BTC,0,26.95%,139.40,22d 13h 37m
SOL/BTC,2,26.92%,2.89,34d 4h 18m
SHIB/DOGE,0,26.91%,15.87,95d 16h 52m
QI/BUSD,0,26.65%,42.67,28d 13h 40m
UMA/BTC,0,26.47%,298.30,26d 36m
AAVE/BTC,0,26.45%,13.57,61d 11h 6m
CRV/BUSD,0,26.41%,761.58,24d 18h 49m
SHIB/DOGE,0,26.38%,393.63,61d 10h 54m
MATIC/USDT,0,26.38%,323.98,26d 19h 9m
SOL/BUSD,2,26.25%,814.20,23d 59m
HIGH/BTC,0,26.20%,48.55,40d 23h 19m
ADA/BTC,0,26.16%,131.02,68d 11h 42m
AR/BTC,0,26.12%,2.41,58d 10h 41m
XMR/USDT,1,26.10%,898.13,26d 2h 36m
XMR/USDT,0,26.10%,928.68,26d 2h 40m
SHIB/USDT,1,26.00%,211.85,30d 19h 54m
SHIB/DOGE,0,25.99%,33.06,162d 1h 7m
KP3R/USDT,0,25.93%,45.44,50d 23h 53m
SHIB/DOGE,0,25.76%,24.83,161d 8h 31m
ADA/BTC,1,25.72%,474.40,59d 23h 11m
SOL/USDT,1,25.68%,91.74,28d 3h 3m
OOKI/BUSD,0,25.64%,57.75,26d 17h 4m
UNI/BUSD,2,25.62%,92.01,58d 20h 14m
OG/USDT,0,25.53%,29.77,31d 23h 33m
GMT/BTC,0,25.37%,15.99,52d 20h 56m
UNI/USDT,0,25.31%,20.72,57d 10h 40m
ADA/BTC,0,25.29%,28.84,68d 19h 47m
ANT/USDT,0,25.22%,30.69,50d 15h 38m
SHIB/BUSD,0,25.14%,84.90,45d 5h 39m
MBL/USDT,0,25.04%,31.08,23d 12h 46m
TRX/BTC,1,25.00%,461.96,57d 19h 37m
LAZIO/BUSD,2,25.00%,15.94,53d 10m
TRX/BTC,0,24.91%,22.71,65d 22h 14m
COCOS/USDT,0,24.83%,247.81,11d 50m
BNB/ETH,0,24.76%,17.96,165d 10h 35m
BEL/BNB,0,24.72%,43.90,42d 18h 31m
JASMY/BUSD,0,24.64%,106.05,53d 14m
RARE/BTC,0,24.62%,55.27,47d 12h 43m
DEGO/USDT,0,24.61%,40.75,28d 17h 9m
SHIB/DOGE,0,24.60%,10.84,60d 8h 34m
TRX/USDT,0,24.49%,32.70,80d 21h 4m
JASMY/BUSD,0,24.40%,10.99,57d 19h 21m
COCOS/USDT,0,24.39%,216.47,32d 19h 59m
ATOM/ETH,1,24.36%,194.04,22d 42m
ADA/BTC,1,24.19%,97.29,72d 23h 25m
ADA/BTC,0,24.16%,77.11,132d 18h 11m
SHIB/DOGE,0,24.09%,8.11,64d 16h 47m
TCT/USDT,0,23.91%,31.22,30d 1h 43m
TRX/BTC,0,23.79%,56.20,70d 2h 11m
UNI/USDT,0,23.77%,35.09,32d 13h 25m
GMT/BUSD,0,23.63%,483.92,49d 23h 40m
KEY/ETH,0,23.59%,95.61,30d 7m
MATIC/BTC,0,23.58%,217.44,25d 15h 40m
THETA/BUSD,0,23.57%,54.97,33d 19h 11m
JASMY/USDT,0,23.49%,34.86,55d 19h 39m
DOGE/USDT,1,23.37%,2066.69,27d 16h 53m
ICP/USDT,0,23.33%,2102.41,29d 13h 11m
AAVE/BTC,0,23.33%,55.63,54d 13h 46m
JUV/USDT,0,23.27%,70.54,22d 14h 31m
CHZ/BNB,1,23.26%,424.45,61d 18h 19m
CTXC/USDT,0,23.19%,198.89,11d 45m
SLP/USDT,2,23.15%,24.62,28d 9h 16m
SHIB/DOGE,0,23.14%,13.58,51d 17h 50m
SOL/BUSD,0,23.04%,68.62,29d 3h 54m
ARPA/USDT,2,23.01%,14.51,39d 19h 53m
AVAX/ETH,0,22.95%,159.64,46d 15h 58m
DOT/BTC,2,22.94%,13.82,60d 20h 48m
ASR/USDT,0,22.93%,100.20,36d 19h 30m
JASMY/ETH,0,22.90%,68.46,36d 19h 7m
ATOM/BTC,0,22.83%,62.61,44d 19h 17m
ADA/ETH,2,22.78%,15.88,131d 13h 36m
SOL/BUSD,0,22.68%,206.78,28d 1h 26m
MATIC/USDT,1,22.68%,132.52,10d 21h 52m
GMT/BUSD,0,22.66%,515.75,72d 17h 6m
BNB/ETH,7,22.59%,36504.43,90d 5h 19m
DATA/BTC,0,22.59%,79.66,18d 1h 26m
FORTH/USDT,1,22.56%,111.72,51d 19h 52m
ATOM/BTC,0,22.47%,71.71,24d 15h 44m
SHIB/DOGE,0,22.43%,7.16,185d 12h 53m
ATOM/USDT,0,22.32%,100.15,28d 14h 59m
KP3R/USDT,0,22.32%,79.10,52d 21h 2m
TRX/BTC,1,22.30%,83.53,61d 8h 42m
ADA/ETH,0,22.27%,142.16,133d 12h 15m
SHIB/DOGE,1,22.22%,6.83,94d 47m
ADA/USDT,5,22.21%,19.81,60d 44m
QI/BTC,0,22.16%,496.93,15d 11h 59m
TROY/USDT,0,22.15%,64.74,50d 23h 53m
AAVE/BUSD,0,22.12%,59.50,29d 1h 23m
AAVE/USDT,0,22.09%,397.81,11d 2h 56m
FTM/USDT,0,22.00%,196.55,25d 23h 40m
FARM/BTC,2,21.83%,25.25,11d 7h 44m
BAKE/BUSD,1,21.83%,786.13,21d 2h 35m
LINK/ETH,1,21.77%,131.51,83d 15h 41m
FARM/USDT,0,21.63%,442.01,57d 17h 13m
TROY/USDT,0,21.62%,87.53,54d 21h 50m
ALPACA/BTC,1,21.62%,39.33,64d 12h 2m
SHIB/DOGE,0,21.41%,37.47,75d 15h 25m
MATIC/BUSD,3,21.27%,24.34,20d 16h 39m
SHIB/DOGE,0,21.23%,40.62,29d 20h 17m
BNB/ETH,0,21.22%,37.24,181d 21h 9m
OOKI/BNB,0,21.22%,158.31,10d 14h 39m
FTM/USDT,0,21.19%,45.11,28d 15h 47m
COCOS/BUSD,1,21.15%,70.03,27d 2h 42m
ADA/ETH,0,21.12%,71.08,136d 17h 34m
XRP/BTC,1,21.10%,19.22,156d 18h 46m
ETH/USDT,1,21.09%,37.70,25d 21h 36m
ANT/USDT,0,21.07%,39.00,54d 20h 54m
CRV/USDT,0,20.95%,226.45,13d 11h 34m
ADA/BTC,1,20.88%,33.53,51d 1h 10m
SAND/BUSD,0,20.81%,49.80,60d 9h 33m
EGLD/USDT,6,20.81%,127.36,28d 20h 18m
DOGE/USDT,0,20.79%,112.03,28d 8h 45m
ANC/BUSD,0,20.72%,187.13,21d 15h 13m
SHIB/DOGE,0,20.71%,6.15,68d 13h 34m
SHIB/DOGE,0,20.69%,36.27,93d 20h 48m
XMR/BTC,0,20.69%,114.26,53d 23h 36m
CRV/ETH,0,20.57%,902.30,24d 2h 45m
TCT/BTC,0,20.45%,6.84,47d 18h 41m
ARDR/USDT,0,20.45%,55.23,27d 14h
DOGE/BTC,0,20.44%,24.92,93d 5h 29m
DOGE/BTC,0,20.40%,44.97,27d 15h 20m
API3/USDT,0,20.32%,68.42,19d 16h 21m
VET/ETH,0,20.31%,53.71,46d 16h 33m
GMT/BUSD,0,20.31%,293.56,28d 1h 29m
LINA/BTC,0,20.30%,18.33,39d 19h 8m
CHR/BTC,0,20.29%,110.64,55d 19h 30m
SHIB/BUSD,0,20.22%,113.28,33d 12h 12m
AAVE/BUSD,0,20.20%,28.38,20d 15h 7m
BNB/BTC,18,20.19%,2790.87,117d 15h 33m
ANC/BUSD,0,20.17%,88.76,31d 3h 27m
DOGE/BTC,1,20.17%,30.02,127d 21h 27m
COCOS/USDT,0,20.14%,32.42,27d 19h 6m
LINK/BNB,0,20.13%,82.26,53d 1h 52m
SHIB/DOGE,0,20.11%,1941.57,55d 17h 28m
JASMY/USDT,0,20.09%,23.70,22d 18h 50m
ROSE/BTC,0,20.08%,58.52,52d 2h 32m
UNI/USDT,0,20.06%,90.26,41d 8h 51m
ADA/BUSD,21,20.04%,19.26,59d 15h 24m
ENS/USDT,0,20.04%,138.40,45d 13h 48m
ADA/BTC,0,20.01%,16.94,64d 15h 26m
XMR/BTC,0,19.97%,1055.24,25d 4h
FORTH/USDT,0,19.92%,11969.85,55d 7h 26m
PEOPLE/BTC,0,19.91%,1276.00,49d 21h 18m
PEOPLE/USDT,0,19.90%,43.03,24d 21h 21m
SHIB/DOGE,0,19.90%,15.92,48d 4h 34m
SHIB/DOGE,0,19.86%,12.43,58d 10h 58m
ADA/ETH,0,19.80%,66.54,137d 7h 16m
MATIC/BUSD,0,19.76%,37.25,10d 15h 45m
MDT/BTC,0,19.73%,8.46,61d 21h 19m
RARE/BTC,0,19.68%,94.97,11d 16h 28m
ALICE/BUSD,0,19.66%,17.81,59d 3h 14m
SOL/USDT,0,19.63%,61.69,26d 13h 43m
ENS/BUSD,1,19.61%,24.87,58d 23h 7m
MATIC/BUSD,0,19.53%,117.42,10d 19h 56m
SHIB/DOGE,0,19.49%,28.59,48d 10h 25m
XMR/USDT,0,19.49%,42.24,25d 17h 22m
ATOM/USDT,0,19.46%,73.44,36d 12h 7m
ETH/BUSD,36,19.43%,68.65,26d 2h 14m
UMA/BUSD,0,19.41%,52.05,21d 30m
BNB/ETH,0,19.35%,8.69,171d 15h 5m
BEL/BNB,0,19.24%,37.39,61d 15h 33m
SHIB/USDT,0,19.21%,44.30,59d 22h 38m
INJ/BUSD,0,19.14%,20.90,9d 17h 47m
SOL/ETH,0,19.13%,166.63,46d 15h 54m
BNB/BTC,1,19.05%,62.04,156d 18h 2m
MATIC/BUSD,0,19.00%,52.55,28d 2h 42m
SOL/BTC,0,18.95%,11.65,57d 16h 33m
CHZ/BTC,0,18.92%,72.70,62d 4h 37m
KEY/USDT,0,18.92%,17.03,29d 16h 20m
ASR/USDT,0,18.81%,19.66,29d 16h 25m
JASMY/BTC,0,18.81%,15.93,67d 5h 57m
XMR/BTC,0,18.74%,33.04,54d 2h 25m
XLM/BTC,0,18.67%,35.36,89d 20h 38m
SOL/BUSD,1,18.66%,27.66,27d 11h 7m
LINK/BTC,1,18.61%,68.40,56d 16h 54m
SHIB/DOGE,0,18.52%,32.95,38d 21h 28m
AR/BTC,0,18.47%,3756.07,47d 19h 23m
BNB/BTC,0,18.46%,39.00,98d 15h 12m
ADA/BTC,0,18.45%,3.77,75d 12h 24m
ADA/BTC,0,18.45%,67.29,80d 21h 53m
EOS/USDT,1,18.45%,332.17,28d 7h 47m
TRX/ETH,0,18.44%,27.10,64d 23h 24m
PEOPLE/USDT,0,18.37%,33.10,24d 7h 21m
DATA/USDT,0,18.34%,62.32,13d 3h 18m
ENS/USDT,0,18.33%,430.17,57d 22h 8m
XEC/USDT,0,18.31%,33.46,25d 14h 16m
MATIC/BUSD,0,18.24%,3381.71,10d 20h 7m
ETH/BUSD,0,18.21%,48.00,26d 2h 16m
ENS/BUSD,0,18.18%,227.38,21d 20h 41m
DOGE/BTC,0,18.18%,18.23,130d 20h 51m
DODO/BTC,0,18.17%,21.99,22d 15h 18m
SOL/BUSD,0,18.17%,132.68,25d 16h 11m
GMT/BNB,0,18.16%,78.14,43d 15h 23m
CHZ/BTC,0,18.03%,2.28,45d 19h 19m
JASMY/USDT,0,17.95%,11.32,23d 23h 6m
ICP/USDT,0,17.88%,64.29,28d 17h 22m
ANC/USDT,0,17.84%,15.90,30d 1h 6m
ADA/ETH,0,17.83%,29.22,182d 20h 57m
SHIB/BUSD,0,17.82%,69.50,59d 19h 29m
ADA/BTC,0,17.80%,35.59,88d 14h 49m
BNB/BTC,2,17.79%,50.18,108d 13h 4m
SHIB/DOGE,0,17.74%,10.55,57d 8h 40m
FTM/USDT,0,17.71%,79.24,22d 2h 18m
SANTOS/BTC,0,17.65%,55.76,39d 17h 34m
ADA/BTC,0,17.65%,35.47,78d 21h 19m
ADA/ETH,0,17.65%,19.51,122d 10h 55m
PEOPLE/BTC,0,17.64%,157.23,86d 22h 51m
ENS/BUSD,0,17.63%,27.69,23d 17h 45m
LINA/BTC,0,17.62%,36.62,36d 7h 53m
SHIB/DOGE,0,17.62%,57.05,61d 10h 3m
TRX/BUSD,0,17.62%,57.54,53d 22h 30m
BNX/USDT,0,17.54%,64.34,52d 5h 27m
CHR/USDT,0,17.49%,94.85,28d 10h 14m
AXS/BTC,1,17.49%,31.83,52d 12h 23m
FARM/USDT,0,17.48%,163.94,33d 2h 21m
GMT/BUSD,0,17.47%,23.56,29d 23h 17m
BNB/BTC,0,17.45%,22.12,102d 17h 16m
GMT/BUSD,0,17.42%,7.79,21d 14h 6m
PEOPLE/BUSD,1,17.41%,275.35,25d 18h 55m
SHIB/DOGE,0,17.38%,140.88,26d 15h 8m
GMT/BUSD,0,17.37%,37.35,27d 13h 6m
XMR/ETH,0,17.36%,40.99,68d 17h 5m
SHIB/USDT,0,17.31%,23.12,37d 2h 4m
ADA/BTC,0,17.30%,41.55,81d 2h 48m
GMT/USDT,0,17.29%,29.02,44d 8h 13m
AVAX/BNB,1,17.29%,170.77,45d 5h 58m
SAND/BTC,0,17.29%,57.04,55d 15h 57m
DODO/BTC,0,17.28%,2.81,18d 4h 39m
ADA/BUSD,2,17.27%,103.39,45d 12h 27m
ANC/BTC,0,17.24%,13.76,21d 14h 7m
IOTA/BTC,0,17.23%,26.57,48d 22h 49m
ATOM/BUSD,0,17.23%,30.98,33d 19h 13m
AAVE/ETH,1,17.21%,980.82,21d 19h 33m
SOL/BUSD,0,17.20%,66.00,37d 19h 26m
TRU/USDT,3,17.16%,55.63,3d 20h 29m
BNB/ETH,0,17.16%,61.35,150d 23h 26m
BNB/BTC,4,17.15%,90.98,133d 14h 30m
ETH/BUSD,10,17.11%,263.79,22d 5h 45m
MDX/USDT,1,17.09%,308.50,10d 17h 20m
CHZ/BUSD,0,17.09%,21.84,21d 18h 24m
SHIB/DOGE,0,17.07%,21.84,88d 19h 55m
DOGE/USDT,3,17.07%,13.36,22d 11h 24m
SHIB/BUSD,0,17.04%,22.32,53d 6h 38m
ASR/USDT,0,17.01%,172.23,31d 21h 24m
ZIL/ETH,1,16.99%,86.30,48d 2h 8m
JASMY/BUSD,0,16.98%,123.49,45d 20h 25m
SHIB/DOGE,0,16.96%,2042.44,37d 8h 34m
ALGO/BTC,0,16.94%,24.65,60d 1h 59m
SOL/ETH,0,16.93%,54.77,68d 17h 14m
ETH/USDT,0,16.93%,25.84,23d 2h 59m
ANT/USDT,0,16.87%,76.02,51d 19h 54m
SHIB/DOGE,0,16.85%,19.55,26d 13h 37m
COCOS/BUSD,0,16.85%,57.68,18d 10h 16m
DODO/BTC,0,16.83%,6.19,14d 47m
EGLD/BTC,0,16.80%,8691.77,26d 22h 17m
ADA/BTC,0,16.78%,109.39,80d 4h 11m
AVAX/USDT,0,16.78%,45.32,27d 2h 38m
THETA/BUSD,0,16.73%,29.99,27d 13h 32m
APE/BUSD,0,16.68%,27.25,20d 12h 42m
BNX/BUSD,0,16.66%,37.22,58d 5h 24m
AAVE/USDT,0,16.60%,76.53,17d 2h 34m
JASMY/BTC,0,16.59%,36.96,54d 22h 57m
SHIB/DOGE,0,16.58%,48.60,49d 20h 50m
KP3R/USDT,0,16.55%,335.43,11d 1h 11m
ETH/USDT,1,16.51%,864.16,22d 13h 42m
SHIB/DOGE,0,16.50%,17.52,74d 4h 56m
COCOS/BUSD,0,16.50%,28.74,34d 22h 42m
GTC/BTC,0,16.47%,1.33,44d 2h 12m
ETH/USDT,0,16.43%,14.76,26d 21h 1m
TCT/BTC,0,16.42%,388.83,16d 15h 30m
GMT/BUSD,0,16.42%,57.98,71d 22h 16m
MATIC/USDT,1,16.39%,51.53,26d 13h 45m
SOL/BUSD,0,16.34%,74.53,37d 18h 2m
BNB/ETH,0,16.31%,11.18,179d 12h 27m
FTM/BUSD,0,16.28%,23.91,26d 18h 52m
APE/BUSD,0,16.28%,276.10,20d 9h 57m
JASMY/USDT,0,16.22%,20.09,24d 21h 26m
ETH/USDT,1,16.22%,438.02,22d 8h 31m
BNB/BTC,0,16.18%,12.96,93d 20h 15m
SHIB/DOGE,0,16.11%,16.85,70d 2h 11m
BNB/BTC,0,16.10%,33.89,162d 8h 3m
LTC/USDT,4,16.10%,6.35,26d 9h 27m
ADA/BTC,0,16.09%,23.99,86d 1h 22m
MATIC/BUSD,0,16.08%,53.44,59d 16h 48m
DOT/ETH,0,16.06%,60.27,71d 15h 26m
JASMY/BUSD,0,16.05%,31.54,26d 6h 38m
ADA/BNB,1,16.04%,134.50,42d 24m
ALPACA/BUSD,1,16.03%,111.91,9d 21h 34m
JASMY/USDT,0,16.03%,12.86,29d 2h 36m
XMR/ETH,0,16.02%,59.05,37d 4h 44m
BNB/BTC,0,16.02%,18.31,150d 20h 10m
DOGE/USDT,0,16.02%,197.39,28d 7h 5m
IMX/USDT,0,16.02%,144.12,39d 16h 3m
SAND/USDT,1,16.01%,70.07,58d 13h 16m
KEY/USDT,0,16.00%,28.81,38d 12h 54m
OOKI/USDT,0,15.99%,18.65,38d 20h 49m
LAZIO/BUSD,0,15.96%,19.08,45d 15h 33m
ETH/USDT,0,15.93%,397.53,22d 6h 21m
JASMY/BTC,0,15.92%,16.17,26d 16h 58m
XRP/ETH,1,15.83%,22.49,101d 4h 23m
SHIB/BUSD,0,15.83%,18.50,35d 12h 27m
CHZ/BUSD,0,15.81%,80.92,29d 8h 6m
ICP/BUSD,0,15.78%,279.76,25d 14h 35m
GMT/BUSD,0,15.76%,20.29,27d 18h 47m
SHIB/BUSD,0,15.76%,11.61,19d 20h 42m
ETH/BUSD,0,15.75%,79.81,22d 7h 36m
UNI/BUSD,1,15.69%,75.33,9d 2h 51m
GALA/ETH,0,15.67%,77.45,43d 16h 34m
QI/BTC,0,15.65%,2.89,27d 23h 55m
DOGE/BTC,0,15.64%,256.43,33d 15h 14m
ACA/USDT,0,15.60%,26.45,13d 22h
BNB/BTC,0,15.59%,78.38,91d 20h 13m
SOL/USDT,1,15.59%,13.85,24d 10h 57m
TRX/BUSD,0,15.58%,139.97,51d 21h 15m
BEL/USDT,0,15.57%,55.98,22d 17h 1m
SOL/USDT,0,15.57%,233.62,30d 8h 32m
MATIC/USDT,1,15.56%,25.74,6d 21h 1m
APE/USDT,0,15.55%,36.19,19d 10h 49m
VET/ETH,0,15.55%,8847.07,61d 23h 2m
