cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,9,52.83%,111.87,24d 20h 16m
DYDX/USDT,1,52.77%,474.76,25d 21h 12m
GMT/BUSD,0,49.96%,79.32,47d 12h 52m
GMT/BUSD,1,49.90%,66.80,24d 22h 36m
ASR/USDT,0,49.62%,261.72,38d 16h 20m
MATIC/USDT,9,49.18%,331.36,23d 22h 22m
LINK/ETH,2,48.89%,193.10,63d 34m
CTXC/USDT,2,48.49%,50.33,61d 13h 14m
GMT/BUSD,0,48.35%,454.67,24d 23h 4m
BNB/ETH,9,48.15%,261.00,101d 2h 17m
RARE/BNB,1,47.93%,29.53,57d 8h 50m
GMT/BUSD,0,47.86%,21.78,24d 23h 37m
GMT/BUSD,1,47.75%,19.39,25d 8m
COCOS/BNB,0,47.17%,173.51,45d 14h 36m
REQ/BTC,0,47.09%,22.02,50d 10h 47m
PEOPLE/BTC,1,46.95%,902.76,62d 17h 42m
GMT/BUSD,3,46.82%,23.76,24d 15h 8m
GMT/BUSD,0,46.63%,41.92,24d 14h 23m
GMT/BUSD,0,45.68%,265.21,28d 31m
GTC/BUSD,0,44.17%,361.01,57d 13h 29m
UNI/BTC,0,44.07%,788.51,46d 6h 14m
KMD/USDT,0,43.80%,56.11,7h 39m
GMT/BUSD,0,43.57%,21.57,25d 1h 59m
GMT/BUSD,0,43.55%,364.01,25d 15h 8m
COCOS/USDT,0,43.34%,204.73,39d 19h 31m
AAVE/ETH,1,43.33%,281.34,62d 1h 38m
TROY/BUSD,0,41.85%,116.62,48d 21h 15m
KEY/USDT,0,41.85%,93.41,49d 14h 18m
UMA/USDT,1,41.62%,111.69,28d 2h 57m
SHIB/DOGE,0,41.44%,40.71,156d 16h 38m
FLM/BTC,0,40.74%,31.31,76d 51m
DUSK/BTC,0,40.47%,135.24,59d 10h 28m
TRU/BTC,2,39.73%,35.20,17d 20h 14m
TRX/USDT,0,39.20%,712.69,85d 12m
LINK/USDT,0,39.09%,194.83,31d 6h 17m
GMT/USDT,2,38.67%,378.91,63d 1h 5m
JASMY/BTC,0,38.48%,84.43,87d 7h 48m
GMT/BUSD,0,38.39%,120.70,76d 13h 10m
BETA/ETH,0,38.08%,25.94,44d 16h 19m
BNB/ETH,1,38.05%,231.17,183d 14h 17m
BEL/BUSD,1,37.91%,116.83,45d 2h 5m
GMT/BUSD,0,37.87%,15.58,25d 2h 27m
GMT/BUSD,0,37.72%,700.02,25d 14h 38m
ERN/BUSD,0,37.34%,134.84,29d 11h 12m
GMT/BUSD,0,37.25%,15.04,25d 17h 15m
PAXG/BTC,1,37.05%,417.43,61d 6h 6m
CTK/USDT,0,36.95%,199.51,57d 5h 59m
THETA/USDT,0,36.50%,78.89,51d 12h 16m
THETA/BTC,3,36.39%,65.76,35d 13h 45m
DODO/BUSD,5,36.39%,62.02,49d 14h 17m
AAVE/BUSD,6,35.95%,132.28,28d 3h 5m
TRX/BTC,1,35.31%,26.78,64d 20h 27m
GMT/BUSD,0,35.22%,15.15,23d 18h 47m
ANC/USDT,2,34.80%,46.97,31d 5h 32m
BNB/ETH,0,34.79%,153.82,182d 13h 6m
GMT/BUSD,1,34.74%,15.65,23d 19h 57m
LINK/USDT,1,34.30%,44.49,61d 21h 27m
PAXG/BNB,0,34.19%,697.12,48d 20h 44m
GMT/BUSD,0,34.02%,14.94,25d 22h
GMT/BUSD,2,33.67%,21.40,23d 14h 46m
TRX/USDT,4,33.64%,154.98,76d 4h 30m
LINK/USDT,0,33.57%,34.04,61d 23h 35m
PSG/BTC,1,33.56%,126.02,55d 39m
SHIB/DOGE,0,33.44%,19.98,64d 20h 45m
GMT/BUSD,0,33.20%,59.63,26d 13h 45m
BNB/ETH,0,33.16%,245.84,152d 7h 27m
TRU/BTC,0,33.05%,13.23,17d 11h 42m
REQ/BTC,0,32.98%,34.51,25d 7m
MDX/BUSD,0,32.94%,118.84,29d 11h 13m
SOL/USDT,31,32.66%,39.01,28d 1h 33m
DODO/BTC,0,32.65%,149.35,53d 20h 18m
BNB/ETH,1,32.45%,189.22,63d 15h 18m
LAZIO/BUSD,2,32.45%,87.59,52d 5h 17m
ANC/BTC,1,32.40%,28.89,32d 22h 33m
SAND/USDT,1,32.33%,111.36,27d 23h 13m
ENS/USDT,1,32.13%,57.85,60d 11h 16m
SOL/ETH,2,31.83%,140.23,38d 13h 45m
BNB/ETH,0,31.62%,185.90,59d 21h 21m
GMT/BUSD,0,31.57%,11.57,23d 17h 18m
MATIC/USDT,0,31.44%,564.05,28d 16h 32m
FORTH/USDT,1,31.25%,154.74,53d 17h 52m
KP3R/USDT,3,31.13%,29.26,16d 16h 37m
TCT/BTC,0,31.09%,17.49,83d 18h 9m
BURGER/USDT,0,30.77%,446.17,21h 10m
SOL/BUSD,18,30.53%,565.88,30d 5h 24m
TRX/BTC,0,30.41%,233.13,62d 18h 1m
CTK/USDT,0,30.40%,218.81,40d 13h 57m
OOKI/BUSD,0,30.40%,109.87,59d 21h 15m
ADA/USDT,9,30.34%,587.29,62d 3h 22m
GMT/BUSD,0,29.62%,215.71,76d 3h 32m
MATIC/USDT,1,29.52%,163.66,23d 15h 10m
JASMY/BTC,0,29.44%,188.96,40d 18h 21m
TRX/BTC,0,29.41%,131.02,66d 15m
DOGE/BTC,0,29.38%,88.90,101d 16h 51m
ADA/ETH,0,29.21%,182.00,85d 13h 39m
HIGH/BTC,0,29.13%,52.22,42d 21h 19m
ANC/BUSD,0,29.08%,36.66,30d 11h 39m
IMX/BTC,0,28.95%,90.70,51d 23h 8m
TRX/BUSD,0,28.76%,986.43,79d 7h 12m
UNI/BNB,1,28.44%,3504.42,48d 8h 18m
GMT/BUSD,0,28.28%,76.23,29d 17m
AAVE/ETH,0,28.14%,96.77,50d 7h 48m
WAVES/BTC,2,28.13%,46.06,62d 23h 54m
DUSK/BTC,0,28.13%,1010.24,30d 21h 33m
SHIB/DOGE,0,28.09%,1854.97,63d 1h 16m
KMD/USDT,0,28.05%,65.22,6h 17m
OG/USDT,0,27.83%,32.45,33d 21h 33m
ENS/BUSD,1,27.82%,26.29,61d 1h 11m
CRV/BUSD,0,27.76%,800.40,26d 16h 49m
MATIC/USDT,0,27.70%,340.19,28d 17h 9m
ANC/BUSD,2,27.59%,25.89,51d 9h 40m
UMA/BTC,0,27.50%,299.83,27d 22h 36m
UNI/USDT,0,27.47%,22.49,59d 8h 40m
ROSE/BTC,0,27.41%,48.78,61d 12h 47m
FORTH/USDT,0,27.41%,16465.24,57d 5h 26m
ATOM/USDT,0,27.35%,491.73,29d 23h 35m
DEGO/BTC,0,27.32%,136.71,24d 11h 37m
APE/BUSD,3,27.20%,271.02,25d 6h 16m
SHIB/DOGE,0,27.16%,15.15,97d 14h 52m
DOGE/BTC,3,27.15%,13.68,106d 15h 16m
KEY/USDT,0,27.06%,48.71,40d 10h 54m
TRX/USDT,0,27.04%,125.88,79d 1h 44m
GMT/BTC,0,26.99%,16.46,54d 18h 56m
BNB/ETH,0,26.94%,18.38,167d 8h 35m
SHIB/DOGE,0,26.49%,373.58,63d 8h 54m
AVAX/USDT,6,26.23%,235.42,27d 21h 44m
AAVE/BTC,0,26.22%,13.02,63d 9h 6m
AAVE/USDT,1,26.19%,139.16,12d 21h 17m
MATIC/BTC,0,26.10%,232.88,27d 13h 40m
XMR/USDT,0,26.00%,925.09,28d 40m
ADA/BTC,0,25.89%,125.46,70d 9h 42m
RARE/BUSD,0,25.86%,28.16,47d 10h 36m
ATOM/BTC,0,25.81%,137.34,41d 10h 41m
UNI/BUSD,2,25.79%,92.63,60d 18h 15m
AR/BTC,0,25.77%,2.30,60d 8h 41m
SOL/BTC,3,25.68%,2.67,36d 2h 18m
SHIB/DOGE,0,25.67%,30.86,163d 23h 7m
THETA/BUSD,4,25.58%,83.99,35d 19h 19m
LINK/ETH,1,25.45%,144.66,85d 13h 41m
XMR/USDT,1,25.42%,874.66,28d 36m
SHIB/DOGE,0,25.37%,23.11,163d 6h 31m
TRX/BTC,1,25.32%,452.63,59d 17h 37m
ADA/BTC,1,25.30%,451.56,61d 21h 11m
UNI/USDT,0,25.13%,37.11,34d 11h 25m
SHIB/USDT,1,25.02%,203.84,32d 17h 54m
TRX/BTC,0,25.01%,22.06,67d 20h 14m
ADA/BTC,0,24.91%,27.49,70d 17h 47m
BEL/BNB,0,24.69%,42.86,44d 16h 31m
SHIB/DOGE,0,24.63%,10.26,62d 6h 34m
OOKI/BUSD,0,24.54%,55.29,28d 15h 4m
SHIB/DOGE,0,24.46%,7.78,66d 14h 47m
SOL/USDT,1,24.38%,87.11,30d 1h 3m
ADA/BTC,1,24.13%,93.88,74d 21h 25m
SOL/BUSD,2,24.05%,745.96,24d 22h 59m
BURGER/BUSD,0,23.92%,368.96,1d 3h 41m
KEY/ETH,0,23.89%,91.07,31d 22h 7m
TRX/BTC,0,23.84%,54.48,72d 11m
RARE/BTC,0,23.83%,51.75,49d 10h 43m
MATIC/USDT,1,23.82%,139.22,12d 19h 52m
ICP/USDT,0,23.64%,2130.27,31d 11h 11m
GMT/BUSD,0,23.61%,483.55,51d 21h 40m
DEGO/USDT,0,23.61%,39.09,30d 15h 9m
QI/BUSD,0,23.57%,37.74,30d 11h 40m
CRV/ETH,0,23.50%,969.67,26d 45m
ADA/ETH,2,23.46%,15.38,133d 11h 36m
JASMY/ETH,0,23.36%,65.70,38d 17h 7m
AVAX/ETH,0,23.26%,152.19,48d 13h 58m
AAVE/BTC,0,23.14%,53.38,56d 11h 46m
TRX/BTC,1,23.12%,83.79,63d 6h 42m
WIN/BNB,0,23.10%,49.96,62d 23h 52m
ADA/ETH,0,23.05%,138.41,135d 10h 15m
SHIB/BUSD,0,22.98%,77.60,47d 3h 39m
ETH/USDT,175,22.96%,23665.77,24d 12h 48m
SHIB/DOGE,0,22.86%,12.68,53d 15h 50m
CHZ/BNB,1,22.82%,407.02,63d 16h 19m
ANT/USDT,0,22.74%,27.67,52d 13h 39m
CRV/USDT,0,22.72%,245.58,15d 9h 34m
JASMY/BUSD,0,22.72%,10.23,59d 17h 21m
KP3R/USDT,0,22.69%,39.76,52d 21h 53m
FARM/BTC,2,22.69%,25.38,13d 5h 44m
GMT/BUSD,0,22.66%,515.60,74d 15h 6m
BNB/ETH,9,22.60%,34359.19,92d 3h 19m
QI/BTC,0,22.58%,489.78,17d 9h 59m
VET/ETH,0,22.44%,55.82,48d 14h 33m
ADA/BTC,0,22.39%,69.14,134d 16h 11m
ALPACA/BTC,1,22.28%,39.22,66d 10h 2m
MDT/BTC,0,22.12%,9.18,63d 19h 19m
DOT/BTC,2,21.94%,12.79,62d 18h 48m
SHIB/DOGE,0,21.91%,6.62,187d 10h 53m
XRP/BTC,1,21.87%,19.27,158d 16h 46m
SHIB/DOGE,1,21.84%,6.34,95d 22h 47m
MATIC/BUSD,6,21.79%,24.94,22d 14h 39m
LAZIO/BUSD,2,21.76%,13.87,54d 22h 10m
ADA/ETH,0,21.76%,68.88,138d 15h 34m
KEY/USDT,0,21.58%,19.43,31d 14h 20m
MATIC/BUSD,0,21.46%,40.44,12d 13h 45m
BNB/ETH,0,21.44%,35.40,183d 19h 9m
ARDR/USDT,0,21.42%,57.88,29d 12h
SOL/BUSD,0,21.38%,63.69,31d 1h 54m
SHIB/DOGE,0,21.38%,35.38,77d 13h 25m
LINA/BTC,0,21.32%,18.63,41d 17h 8m
MATIC/BUSD,0,21.28%,127.95,12d 17h 56m
ARPA/USDT,2,21.24%,13.40,41d 17h 53m
SOL/BUSD,0,21.19%,193.20,29d 23h 26m
PEOPLE/BTC,0,21.17%,1313.28,51d 19h 18m
SAND/BUSD,0,21.13%,50.55,62d 7h 33m
SHIB/DOGE,0,21.11%,5.93,70d 11h 34m
SLP/USDT,2,21.10%,22.44,30d 7h 16m
SHIB/DOGE,0,21.02%,38.03,31d 18h 17m
THETA/BUSD,0,21.01%,49.00,35d 17h 11m
JASMY/BUSD,0,20.96%,90.22,54d 22h 14m
EGLD/USDT,6,20.94%,128.16,30d 18h 18m
ATOM/USDT,0,20.82%,93.41,30d 12h 59m
LINK/BNB,0,20.77%,83.02,54d 23h 52m
GMT/BUSD,0,20.65%,298.45,29d 23h 29m
SHIB/DOGE,0,20.64%,34.20,95d 18h 48m
ADA/USDT,6,20.63%,18.41,61d 22h 44m
XMR/BTC,0,20.62%,110.18,55d 21h 36m
JUV/USDT,0,20.60%,62.44,24d 12h 31m
ROSE/BTC,0,20.47%,57.72,54d 32m
BNB/BTC,23,20.42%,2730.85,119d 13h 33m
ASR/USDT,0,20.39%,89.11,38d 17h 30m
CHR/BTC,0,20.39%,107.56,57d 17h 31m
COCOS/USDT,0,20.36%,32.78,29d 17h 6m
AAVE/BUSD,0,20.33%,28.57,22d 13h 7m
FARM/USDT,0,20.30%,414.93,59d 15h 13m
ANC/BUSD,0,20.25%,182.90,23d 13h 13m
TCT/BTC,0,20.25%,6.55,49d 16h 41m
AAVE/BUSD,0,20.24%,54.46,30d 23h 23m
KP3R/USDT,0,20.20%,71.60,54d 19h 2m
TCT/USDT,0,20.20%,26.37,31d 23h 43m
BNB/ETH,0,20.20%,8.54,173d 13h 5m
GMT/BNB,0,20.02%,84.23,45d 13h 23m
SOL/USDT,0,20.01%,62.88,28d 11h 43m
SHIB/DOGE,0,19.92%,1818.68,57d 15h 28m
SHIB/DOGE,0,19.88%,15.03,50d 2h 34m
XMR/BTC,0,19.88%,1016.40,27d 2h
ADA/ETH,0,19.84%,62.70,139d 5h 16m
SHIB/DOGE,0,19.58%,11.59,60d 8h 58m
SOL/ETH,0,19.56%,160.23,48d 13h 54m
JASMY/USDT,0,19.48%,28.91,57d 17h 39m
RARE/BTC,0,19.47%,90.91,13d 14h 28m
DATA/BTC,0,19.47%,66.43,19d 23h 26m
ADA/BTC,1,19.44%,30.21,52d 23h 10m
MATIC/BUSD,0,19.42%,3599.47,12d 18h 7m
ADA/BTC,0,19.40%,15.90,66d 13h 26m
AAVE/USDT,0,19.37%,348.81,13d 56m
PEOPLE/USDT,0,19.32%,41.78,26d 19h 21m
SHIB/DOGE,0,19.32%,26.79,50d 8h 25m
ANC/BUSD,0,19.29%,84.85,33d 1h 27m
DOGE/BTC,0,19.28%,22.75,95d 3h 29m
PEOPLE/BTC,0,19.24%,165.94,88d 20h 51m
BNB/BTC,1,19.22%,60.56,158d 16h 2m
BEL/BNB,0,19.19%,36.45,63d 13h 33m
TROY/USDT,0,19.18%,56.08,52d 21h 53m
MDX/USDT,1,19.14%,345.55,12d 15h 20m
LINK/BTC,1,19.12%,67.99,58d 14h 54m
DOGE/USDT,1,19.07%,1686.08,29d 14h 53m
JASMY/BTC,0,19.06%,15.63,69d 3h 57m
MATIC/BUSD,0,19.05%,52.71,30d 43m
TROY/USDT,0,19.03%,77.04,56d 19h 50m
AR/BTC,0,18.99%,3736.77,49d 17h 23m
DOGE/BTC,0,18.96%,40.44,29d 13h 20m
BNX/USDT,0,18.94%,69.45,54d 3h 27m
UMA/BUSD,0,18.92%,50.71,22d 22h 30m
TRX/ETH,0,18.91%,26.14,66d 21h 24m
SOL/BTC,0,18.79%,11.18,59d 14h 33m
COCOS/USDT,0,18.75%,166.45,34d 17h 59m
DODO/BTC,0,18.72%,21.92,24d 13h 18m
XLM/BTC,0,18.71%,34.28,91d 18h 38m
UNI/USDT,0,18.69%,84.10,43d 6h 51m
BNB/BTC,0,18.69%,38.20,100d 13h 12m
XMR/BTC,0,18.66%,31.82,56d 25m
SHIB/DOGE,0,18.61%,31.30,40d 19h 28m
DOGE/BTC,1,18.53%,26.68,129d 19h 27m
GMT/BUSD,0,18.52%,24.97,31d 21h 17m
SAND/BTC,0,18.45%,58.92,57d 13h 57m
BURGER/USDT,0,18.42%,149.19,1d 15h 22m
ANC/BTC,0,18.39%,14.20,23d 12h 7m
ATOM/BTC,0,18.33%,48.64,46d 17h 17m
BNX/BUSD,0,18.32%,40.93,60d 3h 24m
DOGE/USDT,0,18.29%,98.58,30d 6h 45m
ETH/USDT,1,18.28%,32.66,27d 19h 36m
SOL/BUSD,1,18.21%,26.99,29d 9h 7m
DODO/BTC,0,18.20%,2.87,20d 2h 39m
PEOPLE/USDT,0,18.15%,32.70,26d 5h 21m
ADA/ETH,0,18.11%,27.91,184d 18h 57m
ALGO/BTC,0,18.03%,25.38,61d 23h 59m
SHIB/DOGE,0,17.96%,10.10,59d 6h 40m
EGLD/BTC,0,17.96%,8990.61,28d 20h 17m
ICP/USDT,0,17.93%,64.48,30d 15h 22m
ATOM/BTC,0,17.88%,55.23,26d 13h 44m
ADA/BTC,0,17.87%,3.53,77d 10h 24m
XMR/USDT,0,17.81%,38.60,27d 15h 22m
BNB/BTC,2,17.80%,48.57,110d 11h 4m
ZIL/ETH,1,17.79%,85.00,50d 8m
JASMY/USDT,0,17.78%,20.97,24d 16h 50m
OOKI/BNB,0,17.76%,129.55,12d 12h 39m
ADA/ETH,0,17.72%,18.43,124d 8h 55m
JASMY/USDT,0,17.69%,11.15,25d 21h 6m
SANTOS/BTC,0,17.66%,53.98,41d 15h 34m
LINA/BTC,0,17.66%,35.51,38d 5h 54m
SHIB/USDT,0,17.65%,40.71,61d 20h 38m
BNB/BTC,0,17.62%,21.61,104d 15h 16m
AAVE/ETH,1,17.58%,942.46,23d 17h 33m
ADA/BTC,0,17.58%,62.03,82d 19h 53m
GMT/BTC,0,17.57%,7.53,91d 16h 36m
MATIC/BUSD,0,17.56%,58.36,61d 14h 48m
SOL/ETH,0,17.56%,53.43,70d 15h 14m
MATIC/USDT,1,17.54%,29.01,8d 19h 1m
SHIB/DOGE,0,17.50%,134.15,28d 13h 8m
XMR/ETH,0,17.44%,38.73,70d 15h 5m
SHIB/DOGE,0,17.41%,53.30,63d 8h 3m
GMT/BUSD,0,17.39%,7.78,23d 12h 6m
API3/USDT,0,17.39%,58.55,21d 14h 21m
GMT/BUSD,0,17.37%,37.35,29d 11h 6m
VGX/USDT,0,17.37%,69.35,9h 37m
GMT/USDT,0,17.30%,29.04,46d 6h 13m
BNB/ETH,0,17.28%,58.11,152d 21h 26m
SOL/BUSD,0,17.20%,125.62,27d 14h 11m
CRV/USDT,0,17.19%,7.22,30d 21h 9m
CHZ/BTC,0,17.18%,63.85,64d 2h 37m
FTM/USDT,0,17.16%,36.53,30d 13h 47m
BNB/BTC,4,17.16%,88.05,135d 12h 30m
ADA/BUSD,23,17.08%,16.42,61d 13h 24m
DODO/BTC,0,17.06%,6.07,15d 22h 47m
TRX/BUSD,0,17.06%,55.71,55d 20h 30m
ADA/BTC,0,17.05%,32.97,90d 12h 49m
COCOS/BUSD,1,16.99%,56.27,29d 42m
ASR/USDT,0,16.98%,17.76,31d 14h 25m
SHIB/DOGE,0,16.98%,20.54,90d 17h 55m
SHIB/DOGE,0,16.96%,1930.64,39d 6h 34m
XRP/ETH,1,16.94%,22.63,103d 2h 23m
CHZ/BTC,0,16.92%,2.07,47d 17h 19m
BNB/ETH,0,16.86%,10.87,181d 10h 27m
JASMY/BTC,0,16.86%,36.34,56d 20h 57m
MATIC/USDT,0,16.85%,39.84,19d 17h 7m
ENS/USDT,0,16.83%,116.25,47d 11h 48m
XEC/USDT,0,16.82%,30.73,27d 12h 16m
ADA/BTC,0,16.75%,32.58,80d 19h 19m
VET/ETH,0,16.73%,8957.87,63d 21h 2m
ANT/USDT,0,16.68%,30.87,56d 18h 54m
IOTA/BTC,0,16.67%,24.86,50d 20h 49m
ETH/BUSD,38,16.63%,58.75,28d 14m
BNB/BTC,0,16.58%,33.77,164d 6h 3m
SHIB/DOGE,0,16.57%,45.93,51d 18h 50m
SAND/USDT,1,16.52%,72.32,60d 11h 16m
SHIB/BUSD,0,16.51%,92.47,35d 10h 12m
GALA/ETH,0,16.45%,76.49,45d 14h 34m
MATIC/USDT,1,16.45%,51.70,28d 11h 45m
SHIB/DOGE,0,16.44%,16.50,76d 2h 56m
SOL/ETH,1,16.44%,64.86,28d 12m
GMT/BUSD,0,16.41%,57.96,73d 20h 16m
XMR/ETH,0,16.40%,56.88,39d 2h 44m
APE/BUSD,0,16.36%,26.73,22d 10h 42m
ADA/BTC,0,16.34%,37.96,83d 48m
CHZ/BUSD,0,16.33%,20.87,23d 16h 24m
BAKE/BUSD,1,16.32%,587.80,23d 35m
CRV/ETH,0,16.32%,554.82,24d 3h 15m
BNB/BTC,1,16.21%,12.56,95d 18h 15m
PEOPLE/BUSD,1,16.20%,256.21,27d 16h 56m
CHR/USDT,0,16.19%,87.80,30d 8h 14m
BNB/BTC,0,16.17%,17.88,152d 18h 10m
LINK/BNB,0,16.15%,130.78,63d 14h 16m
DOT/ETH,0,16.13%,56.96,73d 13h 26m
DOGE/BTC,0,16.10%,15.62,132d 18h 51m
JASMY/BTC,0,16.08%,15.80,28d 14h 58m
AVAX/BNB,1,16.08%,155.34,47d 3h 58m
SOL/BUSD,0,16.07%,57.37,29d 11h 9m
ANC/USDT,0,16.05%,14.31,31d 23h 6m
AAVE/USDT,0,16.05%,74.00,19d 34m
ENS/BUSD,0,16.04%,25.20,25d 15h 45m
ALICE/BUSD,0,15.96%,14.46,61d 1h 15m
AXS/BTC,1,15.96%,28.11,54d 10h 23m
OG/BTC,0,15.95%,18.24,17d 19h 53m
EOS/USDT,1,15.95%,287.23,30d 5h 47m
BNB/BTC,0,15.91%,77.38,93d 18h 13m
TCT/BTC,0,15.89%,364.06,18d 13h 30m
AVAX/USDT,0,15.86%,42.84,29d 38m
ADA/BTC,0,15.84%,99.88,82d 2h 11m
OGN/BNB,0,15.82%,59.32,87d 22h 13m
SHIB/DOGE,0,15.81%,15.63,72d 11m
APE/BTC,0,15.78%,31.78,24d 52m
FARM/BUSD,0,15.78%,23.65,15d 11h 21m
BNB/BTC,0,15.78%,18.09,92d 21h 38m
APE/BTC,0,15.76%,44.00,64d 15h 54m
GMT/BUSD,0,15.76%,20.28,29d 16h 47m
DATA/USDT,0,15.75%,53.52,15d 1h 18m
ADA/ETH,0,15.73%,23.20,111d 18h 10m
APE/BUSD,0,15.71%,266.47,22d 7h 57m
JASMY/BUSD,0,15.67%,30.79,28d 4h 38m
QI/BTC,0,15.65%,2.80,29d 21h 55m
FARM/USDT,0,15.63%,146.60,35d 21m
ETH/BUSD,0,15.54%,40.98,28d 16m
GMT/BUSD,0,15.54%,27.97,21d 16h 19m
ADA/ETH,0,15.53%,57.57,97d 21h 2m
ADA/ETH,0,15.53%,83.61,106d 15h 30m
XMR/BTC,0,15.50%,93.55,30d 15h 38m
VET/ETH,0,15.40%,60.11,79d 16h 6m
ADA/BTC,0,15.39%,37.07,59d 20h 6m
GMT/USDT,0,15.39%,50.45,22d 17h 43m
ARDR/BTC,0,15.37%,19.09,25d 16m
JASMY/USDT,0,15.35%,12.32,31d 36m
GMT/BUSD,0,15.30%,72.97,38d 3h 21m
GMT/BUSD,0,15.30%,8.69,22d 11h 6m
ADA/ETH,0,15.27%,88.58,98d 10h 8m
ADA/BTC,0,15.26%,22.01,87d 23h 22m
AAVE/USDT,0,15.25%,31.45,20d 6h 30m
XLM/BTC,0,15.24%,31.44,85d 11h 54m
BNB/BTC,0,15.20%,1.46,114d 22h 48m
GMT/BUSD,0,15.19%,6.83,23d 9h 3m
ALPACA/BUSD,1,15.18%,105.97,11d 19h 34m
GMT/BUSD,0,15.17%,260.92,32d 9h 4m
BNB/ETH,0,15.10%,316.66,49d 18h 25m
MATIC/BTC,0,15.10%,10.78,19d 23h 39m
FTM/USDT,0,15.08%,134.71,27d 21h 40m
BNB/BTC,0,15.08%,18.90,152d 3h 56m
SOL/BUSD,0,15.07%,57.83,39d 17h 26m
CTXC/USDT,0,15.06%,129.16,12d 22h 45m
BNB/BTC,0,15.06%,5.00,124d 15h 51m
BNB/BTC,0,15.05%,30.84,140d 7h 36m
BNB/ETH,0,15.05%,34.44,104d 12h 18m
ASR/USDT,0,15.04%,152.34,33d 19h 24m
APE/USDT,0,15.04%,34.99,21d 8h 49m
BNB/ETH,0,15.02%,10.53,137d 11h 34m
TRX/BUSD,0,15.01%,134.86,53d 19h 15m
ETH/USDT,0,15.00%,22.90,25d 59m
BNB/BTC,0,14.99%,20.43,62d 17h 7m
SOL/USDT,1,14.90%,13.24,26d 8h 57m
ADA/ETH,0,14.90%,56.61,98d 2h 3m
ADA/ETH,0,14.87%,52.20,98d 2h 16m
XRP/ETH,0,14.84%,56.19,69d 12h 35m
ADA/BNB,1,14.84%,121.68,43d 22h 24m
LINK/BTC,0,14.84%,29.00,52d 17h 40m
ADA/BTC,0,14.83%,152.35,60d 18h 14m
ETC/ETH,1,14.79%,5.65,94d 1h 45m
GMT/BUSD,0,14.77%,6.72,20d 9h 18m
ADA/BTC,0,14.75%,8.80,59d 9h 41m
GMT/BUSD,0,14.74%,8.96,22d 12h 54m
BNB/BTC,0,14.73%,21.07,62d 3h 53m
DOGE/BTC,0,14.72%,233.55,35d 13h 14m
