cryptoPair,copyPopularity,roi,pnl,runningTime
ANC/BTC,1,32.91%,29.52,33d 21h 33m
GMT/BUSD,0,32.86%,12.04,24d 16h 18m
BNB/ETH,0,32.84%,247.78,153d 6h 27m
DODO/BTC,0,32.68%,150.34,54d 19h 18m
ENS/USDT,1,32.43%,58.39,61d 10h 16m
MATIC/BTC,0,32.37%,290.41,28d 12h 40m
BNB/ETH,1,32.32%,191.76,64d 14h 18m
PSG/BTC,1,31.68%,119.63,55d 23h 39m
SOL/ETH,2,31.67%,141.98,39d 12h 45m
BNB/ETH,0,31.58%,188.95,60d 20h 21m
TCT/BTC,0,31.37%,17.75,84d 17h 9m
SOL/BUSD,19,31.33%,580.70,31d 4h 24m
CRV/BUSD,0,30.91%,891.34,27d 15h 49m
CTK/USDT,0,30.90%,222.40,41d 12h 57m
AAVE/ETH,0,30.82%,107.86,51d 6h 48m
RARE/BUSD,0,30.62%,33.34,48d 9h 36m
AVAX/USDT,6,30.49%,273.64,28d 20h 43m
OOKI/BUSD,0,30.40%,109.87,60d 20h 15m
MATIC/USDT,1,30.33%,168.16,24d 14h 10m
KP3R/USDT,3,30.15%,28.34,17d 15h 37m
ADA/USDT,10,30.02%,581.17,63d 2h 22m
GMT/BUSD,0,29.89%,217.66,77d 2h 32m
TRX/BTC,0,29.67%,132.90,66d 23h 15m
UNI/USDT,0,29.20%,23.91,60d 7h 40m
GMT/BUSD,0,29.19%,78.68,29d 23h 17m
TRX/BTC,0,29.17%,224.95,63d 17h 1m
UNI/BUSD,2,29.17%,104.73,61d 17h 14m
DOGE/BTC,0,29.04%,88.38,102d 15h 51m
IMX/BTC,0,28.94%,91.18,52d 22h 7m
ATOM/USDT,0,28.77%,517.29,30d 22h 35m
WAVES/BTC,2,28.66%,47.20,63d 22h 54m
TCT/USDT,0,28.50%,37.20,32d 22h 43m
ATOM/BTC,0,28.48%,152.41,42d 9h 41m
TRX/BUSD,0,28.37%,973.10,80d 6h 12m
SHIB/DOGE,0,28.09%,1821.71,64d 16m
DUSK/BTC,0,27.94%,1008.88,31d 20h 33m
ANC/BUSD,1,27.91%,35.19,31d 10h 39m
SHIB/DOGE,0,27.68%,15.16,98d 13h 52m
DEGO/BTC,0,27.67%,139.25,25d 10h 37m
CRV/USDT,0,27.63%,298.64,16d 8h 34m
ENS/BUSD,1,27.53%,26.01,62d 11m
GMT/BTC,0,27.48%,16.85,55d 17h 56m
ADA/ETH,0,27.43%,173.94,86d 12h 39m
UMA/BTC,0,27.32%,299.63,28d 21h 36m
ROSE/BTC,0,27.21%,48.70,62d 11h 47m
APE/BUSD,3,27.14%,270.42,26d 5h 16m
QI/BUSD,0,27.00%,43.23,31d 10h 40m
UNI/USDT,0,26.95%,39.79,35d 10h 25m
SHIB/DOGE,0,26.90%,372.54,64d 7h 54m
BNB/ETH,0,26.67%,18.51,168d 7h 35m
TRX/USDT,0,26.53%,123.52,80d 44m
OG/USDT,0,26.50%,30.91,34d 20h 33m
RARE/BTC,0,26.39%,57.64,50d 9h 43m
XMR/USDT,0,26.38%,938.55,28d 23h 40m
SHIB/DOGE,0,26.31%,31.06,164d 22h 7m
SHIB/DOGE,0,26.15%,23.40,164d 5h 31m
SOL/BTC,3,26.12%,2.73,37d 1h 18m
BEL/BNB,0,26.08%,45.86,45d 15h 31m
MATIC/BUSD,0,26.08%,49.15,13d 12h 45m
MATIC/BUSD,0,26.06%,4830.54,13d 17h 7m
DATA/USDT,0,25.99%,88.30,16d 18m
ANC/BUSD,2,25.74%,24.15,52d 8h 40m
FORTH/USDT,1,25.65%,127.00,54d 16h 52m
XMR/USDT,1,25.58%,880.31,28d 23h 36m
ADA/BTC,0,25.54%,124.44,71d 8h 41m
DOGE/BTC,3,25.52%,12.93,107d 14h 16m
TRX/BTC,1,25.41%,456.73,60d 16h 37m
AAVE/BUSD,0,25.32%,68.14,31d 22h 22m
SHIB/USDT,1,25.28%,205.96,33d 16h 54m
ICP/USDT,0,25.24%,2274.47,32d 10h 11m
OOKI/BUSD,0,25.12%,56.58,29d 14h 4m
THETA/BUSD,4,25.05%,82.24,36d 18h 19m
EGLD/USDT,6,25.04%,153.26,31d 17h 18m
SOL/BUSD,2,25.00%,775.44,25d 21h 59m
SOL/USDT,1,24.96%,89.18,31d 3m
TRX/BTC,0,24.96%,22.14,68d 19h 14m
ETH/USDT,179,24.87%,25632.30,25d 11h 48m
ADA/BTC,1,24.83%,445.61,62d 20h 10m
SHIB/DOGE,0,24.71%,10.11,63d 5h 34m
AAVE/BTC,0,24.70%,57.32,57d 10h 46m
AVAX/ETH,0,24.68%,164.34,49d 12h 58m
SLP/USDT,2,24.54%,26.10,31d 6h 16m
MATIC/BUSD,0,24.49%,81.41,62d 13h 48m
ADA/BTC,0,24.47%,27.16,71d 16h 47m
GMT/BUSD,0,24.35%,498.70,52d 20h 40m
AAVE/USDT,0,24.27%,437.04,13d 23h 56m
QI/BTC,0,24.19%,527.87,18d 8h 59m
KEY/USDT,0,24.12%,43.43,41d 9h 54m
JASMY/BTC,0,24.11%,155.61,41d 17h 21m
ADA/BTC,1,23.92%,93.60,75d 20h 25m
DEGO/USDT,0,23.85%,39.48,31d 14h 9m
TRX/BTC,0,23.81%,54.73,72d 23h 11m
LINK/ETH,1,23.77%,137.47,86d 12h 41m
TROY/USDT,0,23.71%,69.32,53d 20h 53m
KEY/ETH,0,23.71%,91.98,32d 21h 7m
ALPACA/BTC,1,23.60%,41.77,67d 9h 2m
SHIB/DOGE,0,23.57%,12.84,54d 14h 50m
JASMY/ETH,0,23.45%,67.09,39d 16h 7m
UNI/USDT,0,23.28%,104.72,44d 5h 51m
CHZ/BNB,1,23.14%,418.02,64d 15h 19m
SHIB/DOGE,0,22.96%,6.81,188d 9h 53m
GMT/BUSD,0,22.93%,521.84,75d 14h 6m
SHIB/BUSD,0,22.92%,77.42,48d 2h 39m
SHIB/DOGE,1,22.77%,6.49,96d 21h 47m
TRX/BTC,1,22.69%,82.71,64d 5h 42m
FORTH/USDT,0,22.64%,13603.81,58d 4h 26m
RARE/BTC,0,22.63%,106.25,14d 13h 27m
BNB/ETH,9,22.60%,34961.21,93d 2h 19m
ANT/USDT,0,22.60%,27.50,53d 12h 38m
FARM/BTC,2,22.44%,25.24,14d 4h 44m
ATOM/USDT,0,22.33%,100.22,31d 11h 59m
SOL/BUSD,0,22.30%,66.42,32d 54m
XRP/BTC,1,22.19%,19.66,159d 15h 46m
SAND/BUSD,0,22.15%,52.99,63d 6h 33m
LAZIO/BUSD,2,22.14%,14.12,55d 21h 10m
AAVE/BUSD,0,22.01%,30.92,23d 12h 7m
SHIB/DOGE,0,21.95%,35.66,78d 12h 25m
TROY/USDT,0,21.92%,88.76,57d 18h 50m
SHIB/DOGE,0,21.73%,38.59,32d 17h 17m
KEY/USDT,0,21.70%,19.54,32d 13h 20m
KP3R/USDT,0,21.70%,38.02,53d 20h 53m
MDT/BTC,0,21.68%,9.05,64d 18h 19m
SOL/BUSD,0,21.68%,197.66,30d 22h 26m
MATIC/BUSD,0,21.53%,191.68,54d 18h 23m
JASMY/BUSD,0,21.51%,9.69,60d 16h 21m
BNB/ETH,0,21.42%,35.98,184d 18h 9m
ADA/ETH,2,21.33%,14.23,134d 10h 36m
ARDR/USDT,0,21.29%,57.51,30d 11h
SHIB/DOGE,0,21.17%,5.84,71d 10h 34m
DOT/BTC,2,21.14%,12.38,63d 17h 48m
CTXC/USDT,0,21.01%,180.19,13d 21h 45m
GMT/BUSD,0,20.99%,303.43,30d 22h 29m
ADA/USDT,6,20.91%,18.65,62d 21h 44m
ADA/ETH,0,20.86%,127.48,136d 9h 15m
DODO/BTC,0,20.83%,3.30,21d 1h 39m
ADA/BTC,0,20.67%,64.18,135d 15h 11m
LINA/BTC,0,20.65%,18.15,42d 16h 8m
SOL/USDT,0,20.62%,64.79,29d 10h 42m
XMR/BTC,0,20.52%,110.26,56d 20h 36m
SHIB/DOGE,0,20.48%,11.90,61d 7h 58m
THETA/BUSD,0,20.48%,47.76,36d 16h 11m
TCT/BTC,0,20.45%,6.65,50d 15h 41m
SHIB/DOGE,0,20.41%,1829.75,58d 14h 28m
TRU/USDT,4,20.33%,65.89,6d 17h 29m
ATOM/BTC,0,20.27%,54.08,47d 16h 17m
KP3R/USDT,0,20.22%,71.68,55d 18h 2m
DODO/BTC,0,20.21%,23.80,25d 12h 18m
COCOS/USDT,0,20.20%,32.53,30d 16h 6m
ROSE/BTC,0,20.20%,57.28,54d 23h 32m
ETH/USDT,2,20.17%,36.05,28d 18h 36m
FARM/USDT,0,20.12%,411.17,60d 14h 13m
LINK/BNB,0,20.11%,81.40,55d 22h 52m
BNB/ETH,0,20.09%,8.64,174d 12h 5m
ARPA/USDT,2,20.08%,12.67,42d 16h 53m
GMT/BNB,0,20.06%,85.47,46d 12h 23m
AR/BTC,0,20.04%,3964.27,50d 16h 23m
SHIB/DOGE,0,20.00%,27.23,51d 7h 25m
JUV/USDT,0,19.99%,60.59,25d 11h 31m
SHIB/DOGE,0,19.92%,14.79,51d 1h 34m
VET/ETH,0,19.85%,50.25,49d 13h 33m
ADA/ETH,0,19.84%,63.80,140d 4h 16m
ATOM/BTC,0,19.79%,61.48,27d 12h 44m
MATIC/BUSD,0,19.78%,54.73,30d 23h 42m
UNI/BUSD,1,19.73%,94.69,11d 23h 51m
ICP/USDT,0,19.67%,70.73,31d 14h 22m
XMR/BTC,0,19.66%,1011.11,28d 1h
DODO/BTC,0,19.63%,7.03,16d 21h 47m
ANC/BUSD,0,19.61%,177.18,24d 12h 13m
SOL/ETH,0,19.60%,163.41,49d 12h 54m
MATIC/BUSD,0,19.57%,183.44,56d 19h 28m
CHR/BTC,0,19.47%,103.26,58d 16h 30m
MDX/USDT,1,19.41%,350.41,13d 14h 20m
MATIC/USDT,0,19.40%,39.28,32d 20h 58m
BNB/BTC,2,19.37%,61.39,159d 15h 2m
MATIC/BUSD,0,19.30%,55.11,31d 16h 24m
EGLD/BTC,2,19.29%,9709.23,29d 19h 17m
MATIC/ETH,0,19.15%,38.53,15d 14h 56m
ADA/ETH,0,19.09%,61.49,139d 14h 34m
SOL/BTC,0,19.07%,11.41,60d 13h 33m
LINK/BTC,1,18.97%,67.83,59d 13h 54m
BNB/BTC,0,18.89%,38.83,101d 12h 12m
TCT/BTC,0,18.88%,435.02,19d 12h 30m
SHIB/DOGE,0,18.86%,31.14,41d 18h 28m
BEL/BNB,0,18.85%,36.25,64d 12h 33m
MATIC/USDT,0,18.77%,44.36,20d 16h 7m
GMT/BUSD,0,18.76%,25.30,32d 20h 17m
SOL/BUSD,1,18.70%,27.71,30d 8h 7m
XLM/BTC,0,18.69%,34.45,92d 17h 37m
TRX/ETH,0,18.69%,26.29,67d 20h 24m
PEOPLE/BTC,0,18.67%,1164.63,52d 18h 18m
GMT/USDT,0,18.64%,31.27,47d 5h 13m
ADA/BTC,0,18.62%,15.34,67d 12h 26m
JASMY/BTC,0,18.58%,29.42,45d 16h 25m
GMT/BUSD,0,18.56%,8.30,24d 11h 6m
SAND/BTC,0,18.55%,59.56,58d 12h 56m
BNX/USDT,0,18.54%,68.01,55d 2h 27m
XMR/BTC,0,18.46%,31.66,56d 23h 25m
UMA/BUSD,0,18.28%,49.00,23d 21h 30m
PEOPLE/USDT,0,18.26%,39.48,27d 18h 21m
ANC/BUSD,0,18.21%,80.12,34d 27m
ADA/BTC,1,18.20%,28.44,53d 22h 10m
CTXC/BTC,0,18.20%,28.55,17d 17h 51m
SHIB/DOGE,0,18.09%,54.39,64d 7h 3m
GMT/BTC,0,18.08%,7.79,92d 15h 36m
ETH/BUSD,38,18.05%,63.77,28d 23h 14m
DOGE/BTC,0,18.02%,21.39,96d 2h 29m
SHIB/DOGE,0,18.00%,9.94,60d 5h 40m
COCOS/USDT,0,17.96%,159.43,35d 16h 59m
SHIB/DOGE,0,17.92%,134.83,29d 12h 8m
DOGE/BTC,0,17.90%,38.40,30d 12h 20m
BNB/BTC,0,17.89%,22.07,105d 14h 16m
AVAX/BNB,1,17.89%,175.00,48d 2h 58m
SOL/BUSD,0,17.87%,130.52,28d 13h 11m
XMR/USDT,0,17.87%,38.73,28d 14h 22m
BNB/BTC,2,17.81%,48.87,111d 10h 4m
ALGO/BTC,0,17.74%,25.11,62d 22h 59m
QI/BTC,0,17.66%,3.18,30d 20h 55m
SANTOS/BTC,0,17.66%,54.28,42d 14h 34m
LINA/BTC,0,17.62%,35.64,39d 4h 53m
DOGE/USDT,0,17.60%,94.89,31d 5h 45m
DOGE/USDT,2,17.57%,1554.18,30d 13h 53m
PEOPLE/USDT,0,17.56%,31.62,27d 4h 21m
SOL/ETH,0,17.53%,54.28,71d 14h 14m
SHIB/DOGE,0,17.51%,20.80,91d 16h 55m
ADA/ETH,0,17.48%,18.50,125d 7h 55m
MATIC/BTC,0,17.46%,98.71,74d 6h 30m
GMT/BUSD,0,17.46%,37.55,30d 10h 6m
AVAX/USDT,0,17.42%,47.05,29d 23h 38m
BNX/BUSD,0,17.41%,38.91,61d 2h 24m
CHZ/BUSD,0,17.40%,22.25,24d 15h 24m
ALPACA/BUSD,1,17.40%,121.43,12d 18h 34m
ADA/BTC,0,17.38%,3.45,78d 9h 24m
MATIC/BTC,0,17.37%,24.99,13d 15h 1m
MATIC/BTC,0,17.35%,12.76,13d 22h 17m
SHIB/USDT,0,17.34%,39.99,62d 19h 38m
XMR/ETH,0,17.34%,39.19,71d 14h 5m
BNB/ETH,0,17.26%,59.08,153d 20h 26m
CHZ/BTC,0,17.25%,64.48,65d 1h 37m
OOKI/BNB,0,17.24%,127.33,13d 11h 39m
MATIC/USDT,0,17.23%,85.61,60d 20h 26m
BNB/BTC,4,17.16%,88.57,136d 11h 30m
BETA/USDT,0,17.16%,139.04,17d 23h 3m
MATIC/USDT,1,17.14%,53.87,29d 10h 45m
ADA/ETH,0,17.14%,26.88,185d 17h 57m
XRP/ETH,1,17.14%,23.29,104d 1h 22m
SAND/USDT,1,17.07%,74.70,61d 10h 16m
BNB/BTC,0,17.05%,34.91,165d 5h 3m
ETH/BUSD,0,17.04%,44.93,28d 23h 16m
SHIB/DOGE,0,17.04%,16.79,77d 1h 56m
ZIL/ETH,1,17.01%,82.72,50d 23h 8m
MATIC/USDT,0,16.97%,1529.26,10d 16h 12m
SHIB/DOGE,0,16.97%,1896.18,40d 5h 34m
GMT/BUSD,0,16.94%,30.49,22d 15h 19m
ANT/USDT,0,16.93%,31.34,57d 17h 54m
CHZ/BTC,0,16.87%,2.07,48d 16h 19m
TRX/BUSD,0,16.86%,55.06,56d 19h 30m
WIN/BNB,0,16.82%,36.85,63d 22h 52m
ENS/USDT,0,16.80%,116.00,48d 10h 48m
BNB/ETH,0,16.79%,11.02,182d 9h 26m
FTM/USDT,0,16.77%,35.71,31d 12h 47m
XMR/ETH,0,16.67%,58.83,40d 1h 44m
GMT/BUSD,0,16.67%,58.87,74d 19h 16m
SHIB/DOGE,0,16.64%,16.16,72d 23h 11m
DOGE/BTC,1,16.63%,24.09,130d 18h 27m
ADA/BTC,0,16.62%,59.00,83d 18h 53m
AAVE/USDT,0,16.62%,34.26,21d 5h 30m
SHIB/DOGE,0,16.58%,45.14,52d 17h 50m
ANC/BTC,0,16.53%,12.84,24d 11h 7m
FARM/BUSD,0,16.53%,24.78,16d 10h 21m
SHIB/BUSD,0,16.53%,92.61,36d 9h 12m
INJ/BUSD,0,16.53%,18.05,12d 14h 47m
API3/USDT,0,16.50%,55.57,22d 13h 21m
GMT/BUSD,0,16.47%,9.35,23d 10h 6m
CRV/ETH,0,16.41%,567.68,25d 2h 15m
IOTA/BTC,0,16.38%,24.58,51d 19h 49m
GMT/BUSD,0,16.37%,78.07,39d 2h 21m
GMT/BUSD,0,16.33%,7.35,24d 8h 3m
BNB/BTC,0,16.33%,18.16,153d 17h 10m
APE/BUSD,0,16.32%,26.66,23d 9h 42m
DOT/ETH,0,16.28%,58.47,74d 12h 26m
BNB/BTC,1,16.24%,12.66,96d 17h 15m
MATIC/BUSD,0,16.23%,67.99,20d 7h 58m
JASMY/USDT,0,16.21%,10.22,26d 20h 6m
SOL/BUSD,0,16.21%,57.87,30d 10h 9m
GMT/BUSD,0,16.20%,278.63,33d 8h 4m
AXS/BTC,1,16.19%,28.68,55d 9h 23m
ADA/BTC,0,16.19%,31.49,91d 11h 49m
BNB/BTC,0,16.18%,79.14,94d 17h 13m
ETH/USDT,0,16.17%,24.68,25d 23h 59m
HIGH/USDT,1,16.16%,229.74,6d 12h 28m
ENS/BUSD,0,16.15%,25.37,26d 14h 45m
ADA/BUSD,24,16.15%,15.52,62d 12h 24m
BNB/BTC,0,16.13%,18.60,93d 20h 38m
XEC/USDT,0,16.12%,29.44,28d 11h 16m
SLP/USDT,0,16.11%,33.84,29d 11h 28m
SOL/ETH,1,16.06%,64.50,28d 23h 12m
AVAX/BTC,0,16.05%,30.75,24d 3h 10m
GMT/USDT,0,16.03%,52.53,23d 16h 43m
SOL/BUSD,0,15.94%,61.19,40d 16h 26m
COCOS/BUSD,1,15.93%,52.76,29d 23h 42m
GMT/BUSD,0,15.92%,9.68,23d 11h 54m
GMT/BUSD,0,15.91%,20.48,30d 15h 47m
GMT/BUSD,0,15.91%,7.23,21d 8h 18m
EOS/USDT,1,15.89%,286.08,31d 4h 47m
APE/BUSD,0,15.89%,269.49,23d 6h 57m
MATIC/BUSD,0,15.87%,88.38,7d 16h 43m
FLM/BTC,0,15.85%,52.75,19d 19h 50m
ATOM/BUSD,0,15.84%,28.49,36d 16h 13m
MATIC/BTC,0,15.82%,11.36,20d 22h 39m
ADA/BTC,0,15.77%,30.84,81d 18h 19m
AAVE/BTC,0,15.76%,1134.68,21d 4h 46m
AVAX/BUSD,1,15.75%,141.70,29d 23h 19m
ALICE/BUSD,0,15.70%,14.22,62d 14m
GMT/BUSD,0,15.65%,18.65,21d 21h 22m
XLM/BTC,0,15.64%,32.45,86d 10h 54m
AAVE/USDT,0,15.61%,42.12,18d 14h 1m
COS/BTC,0,15.58%,12.50,65d 19h 36m
ETH/USDT,1,15.58%,420.63,25d 5h 31m
TROY/USDT,0,15.57%,17.53,53d 22h 13m
XMR/BTC,0,15.57%,94.50,31d 14h 38m
CHR/USDT,0,15.50%,84.03,31d 7h 13m
APE/BTC,0,15.47%,31.33,24d 23h 52m
ICP/USDT,0,15.44%,72.87,14d 16h 2m
GMT/USDT,1,15.44%,37.71,22d 12m
ICP/BUSD,0,15.43%,213.93,15d 35m
MATIC/USDT,0,15.43%,41.58,21d 1h 10m
VET/ETH,0,15.42%,8401.32,64d 20h 2m
AAVE/ETH,0,15.42%,80.35,44d 3h 45m
BNB/BTC,0,15.41%,1.49,115d 21h 48m
BNB/USDT,8,15.40%,45.49,26d 37m
ADA/ETH,0,15.39%,58.06,98d 20h 2m
ASR/USDT,0,15.39%,16.09,32d 13h 25m
FARM/USDT,0,15.38%,144.18,35d 23h 21m
ADA/BTC,0,15.37%,37.23,60d 19h 6m
ADA/BTC,0,15.37%,35.90,83d 23h 48m
BNB/BTC,0,15.28%,5.11,125d 14h 51m
BNB/BTC,0,15.28%,31.48,141d 6h 36m
UNI/BNB,0,15.27%,31.65,14d 21h 1m
ICP/BUSD,0,15.23%,269.92,28d 11h 35m
MATIC/USDT,0,15.22%,38.53,35d 19h 23m
BNB/ETH,0,15.22%,324.63,50d 17h 25m
MATIC/BUSD,0,15.19%,136.73,10d 7h 17m
ADA/ETH,0,15.19%,22.80,112d 17h 10m
BNB/BTC,0,15.19%,19.15,153d 2h 56m
GMT/BUSD,1,15.17%,13.65,21d 11h 53m
LINK/BNB,0,15.14%,124.12,64d 13h 16m
APE/BTC,0,15.13%,42.49,65d 14h 54m
ALPACA/BTC,0,15.12%,12.20,17d 2h 13m
SOL/USDT,1,15.05%,13.37,27d 7h 57m
CHZ/BUSD,0,15.04%,76.96,32d 5h 6m
BNB/ETH,0,15.02%,34.99,105d 11h 18m
BNB/BTC,0,15.01%,20.56,63d 16h 7m
ETH/USDT,1,14.99%,784.78,25d 10h 42m
SOL/BUSD,0,14.96%,68.22,40d 15h 2m
ADA/ETH,0,14.96%,88.32,99d 9h 8m
ETC/ETH,1,14.96%,5.81,95d 45m
BNB/ETH,0,14.95%,10.67,138d 10h 34m
JASMY/BUSD,0,14.94%,64.31,55d 21h 14m
BNB/BTC,0,14.91%,28.77,136d 15m
LINK/BTC,0,14.90%,29.29,53d 16h 40m
ANC/USDT,0,14.86%,13.24,32d 22h 6m
MDT/BTC,0,14.85%,9.27,16d 20h 31m
APE/USDT,0,14.84%,42.05,23d 3h 50m
