cryptoPair,copyPopularity,roi,pnl,runningTime
UNI/BUSD,2,29.48%,105.86,63d 20h 15m
BNB/ETH,0,29.42%,242.69,155d 9h 27m
DUSK/BTC,0,29.29%,1092.44,33d 23h 33m
ANC/BUSD,1,29.28%,36.92,33d 13h 39m
DOGE/BTC,0,29.19%,91.78,104d 18h 51m
IMX/BTC,0,28.95%,94.19,55d 1h 8m
BNB/ETH,1,28.91%,187.60,66d 17h 18m
BNB/ETH,0,28.75%,188.14,62d 23h 21m
XMR/USDT,1,28.68%,986.92,31d 2h 36m
SOL/USDT,1,28.29%,101.07,33d 3h 3m
APE/BUSD,3,28.20%,280.93,28d 8h 17m
SHIB/DOGE,0,28.09%,1874.78,66d 3h 17m
UMA/BTC,0,28.08%,318.07,31d 36m
UNI/USDT,0,28.07%,41.43,37d 13h 25m
TRX/USDT,0,28.01%,130.39,82d 3h 44m
ROSE/BTC,0,27.97%,51.72,64d 14h 47m
MATIC/BUSD,0,27.79%,92.35,64d 16h 49m
TRX/BTC,0,27.76%,221.07,65d 20h 1m
SHIB/DOGE,0,27.69%,15.61,100d 16h 52m
KP3R/USDT,0,27.55%,48.27,55d 23h 53m
THETA/BUSD,4,27.49%,90.26,38d 21h 19m
AAVE/BUSD,0,27.43%,73.80,34d 1h 23m
SHIB/USDT,2,27.42%,223.41,35d 19h 54m
WAVES/BTC,2,27.33%,46.49,66d 1h 54m
ASR/USDT,0,27.32%,28.56,34d 16h 25m
SHIB/DOGE,0,27.15%,387.03,66d 10h 54m
MATIC/BUSD,0,27.15%,51.17,15d 15h 45m
ICP/USDT,0,27.09%,2441.17,34d 13h 11m
ANT/USDT,0,26.94%,32.78,55d 15h 39m
KEY/USDT,0,26.80%,48.24,43d 12h 54m
RARE/BTC,0,26.75%,60.37,52d 12h 43m
CHZ/BNB,1,26.66%,492.78,66d 18h 19m
GMT/BTC,0,26.49%,16.78,57d 20h 56m
MATIC/BUSD,0,26.41%,235.15,56d 21h 24m
DATA/USDT,0,26.41%,89.74,18d 3h 18m
SHIB/DOGE,0,26.36%,32.04,167d 1h 7m
ANC/BUSD,2,26.22%,24.61,54d 11h 40m
SHIB/DOGE,0,26.22%,24.14,166d 8h 31m
TCT/BTC,0,26.07%,620.37,21d 15h 30m
SAND/BUSD,0,26.06%,62.33,65d 9h 33m
FORTH/USDT,0,26.02%,15629.47,60d 7h 26m
QI/BTC,0,25.94%,584.66,20d 11h 59m
SOL/BUSD,0,25.82%,76.91,34d 3h 54m
CTXC/USDT,0,25.81%,221.34,16d 45m
ERN/USDT,0,25.80%,190.21,20d 2h 38m
MDT/BTC,0,25.72%,11.09,66d 21h 20m
DATA/BTC,0,25.60%,90.74,23d 1h 26m
BEL/BNB,0,25.52%,45.93,47d 18h 31m
TRX/BTC,1,25.43%,472.19,62d 19h 37m
FARM/BTC,2,25.37%,29.48,16d 7h 44m
ANT/USDT,0,25.34%,46.89,59d 20h 54m
ADA/BTC,0,25.32%,127.44,73d 11h 42m
PORTO/USDT,0,25.31%,52.96,68d 20h 28m
DOGE/BTC,3,25.20%,13.19,109d 17h 16m
SHIB/BUSD,0,25.01%,84.46,50d 5h 39m
AAVE/BTC,0,24.94%,59.77,59d 13h 46m
TRX/BTC,0,24.90%,22.82,70d 22h 14m
GMT/BUSD,0,24.84%,508.57,54d 23h 40m
ETH/USDT,2,24.82%,44.35,30d 21h 36m
SHIB/DOGE,0,24.72%,10.41,65d 8h 34m
UNI/USDT,0,24.71%,111.18,46d 8h 51m
SOL/BUSD,0,24.61%,224.33,33d 1h 26m
RARE/BTC,0,24.61%,119.32,16d 16h 28m
ADA/BTC,1,24.51%,454.47,64d 23h 11m
OOKI/BNB,0,24.51%,185.28,15d 14h 39m
BNB/ETH,0,24.49%,18.59,170d 10h 35m
DODO/USDT,0,24.47%,319.38,29d 1h 37m
SLP/USDT,2,24.26%,25.80,33d 9h 16m
MATIC/BUSD,0,24.25%,69.22,33d 19h 24m
HIGH/USDT,2,24.19%,343.77,8d 15h 28m
ADA/BTC,0,24.17%,27.71,73d 19h 47m
VOXEL/BUSD,0,24.05%,88.28,32d 23h 4m
CHESS/BUSD,0,24.02%,324.20,51d 11h 15m
ATOM/USDT,0,24.02%,107.76,33d 14h 59m
UNI/BUSD,1,23.96%,115.01,14d 2h 51m
XMR/USDT,0,23.92%,51.84,30d 17h 22m
KEY/USDT,0,23.83%,21.46,34d 16h 20m
TRX/BTC,0,23.79%,56.47,75d 2h 11m
ADA/BTC,1,23.79%,96.15,77d 23h 25m
SHIB/DOGE,0,23.76%,13.31,56d 17h 50m
TROY/USDT,0,23.73%,69.37,55d 23h 53m
UNI/BUSD,0,23.65%,1106.69,53d 9h 32m
MATIC/BUSD,0,23.64%,221.60,58d 22h 28m
KEY/ETH,0,23.57%,100.01,35d 7m
AAVE/BUSD,0,23.45%,32.95,25d 15h 7m
ASR/USDT,0,23.40%,236.93,36d 21h 24m
AVAX/ETH,0,23.28%,169.48,51d 15h 58m
KP3R/USDT,0,23.22%,82.30,57d 21h 2m
SHIB/DOGE,0,23.22%,7.08,190d 12h 53m
GMT/BUSD,0,23.11%,525.92,77d 17h 6m
XRP/BTC,1,23.07%,21.11,161d 18h 46m
ATOM/USDT,0,22.98%,86.72,41d 12h 7m
SHIB/DOGE,1,22.91%,6.72,99d 47m
ARDR/USDT,0,22.89%,61.83,32d 14h
ETH/BUSD,40,22.78%,80.51,31d 2h 14m
ATOM/BTC,0,22.76%,62.74,49d 19h 17m
THETA/BUSD,0,22.73%,53.00,38d 19h 11m
ADA/ETH,0,22.71%,157.48,88d 15h 39m
BNB/ETH,9,22.70%,38407.29,95d 5h 19m
UNI/BNB,0,22.57%,47.87,17d 1m
JASMY/ETH,0,22.53%,70.50,41d 19h 7m
XMR/BTC,0,22.42%,124.42,58d 23h 36m
XMR/BTC,0,22.34%,1186.64,30d 4h
AAVE/BTC,0,22.33%,1660.52,23d 7h 46m
MATIC/USDT,0,22.32%,45.20,34d 23h 58m
FARM/USDT,0,22.30%,455.61,62d 17h 14m
TRX/BTC,1,22.29%,83.91,66d 8h 42m
TROY/USDT,0,22.08%,89.41,59d 21h 50m
ADA/USDT,6,22.05%,19.67,65d 44m
MATIC/BTC,0,22.05%,128.75,76d 9h 30m
SHIB/DOGE,0,22.05%,36.87,80d 15h 25m
SHIB/DOGE,0,21.99%,40.20,34d 20h 17m
ATOM/BTC,0,21.89%,70.24,29d 15h 44m
LINA/BTC,0,21.79%,19.78,44d 19h 8m
ETH/BUSD,0,21.78%,57.42,31d 2h 16m
MDX/USDT,1,21.49%,387.95,15d 17h 20m
ALPACA/BTC,1,21.48%,39.27,69d 12h 2m
ETH/BUSD,10,21.44%,330.46,27d 5h 45m
BNB/ETH,0,21.41%,39.33,186d 21h 9m
TCT/BTC,0,21.27%,7.15,52d 18h 41m
ARPA/USDT,2,21.21%,13.38,44d 19h 53m
SHIB/DOGE,0,21.20%,6.02,73d 13h 34m
MATIC/BUSD,0,21.18%,117.96,9d 19h 43m
DODO/BTC,0,21.18%,25.76,27d 15h 18m
ICP/USDT,0,21.14%,76.02,33d 17h 22m
JASMY/BTC,0,21.13%,140.91,43d 20h 21m
UMA/BUSD,0,21.11%,56.60,26d 30m
GMT/BUSD,0,21.09%,304.85,33d 1h 29m
DOT/BTC,2,21.07%,12.75,65d 20h 48m
SOL/USDT,0,21.05%,66.14,31d 13h 43m
ANC/BUSD,0,20.97%,189.43,26d 15h 13m
DEGO/BUSD,0,20.93%,100.59,11d 3h 10m
MATIC/USDT,0,20.91%,103.90,62d 23h 26m
ROSE/BTC,0,20.85%,61.09,57d 2h 32m
LAZIO/BUSD,0,20.84%,24.91,50d 15h 33m
MATIC/USDT,0,20.82%,1875.62,12d 19h 12m
JASMY/BUSD,0,20.81%,9.37,62d 19h 21m
ASR/BTC,0,20.77%,29.57,19d 17h 6m
SHIB/DOGE,0,20.68%,12.36,63d 10h 58m
COCOS/USDT,0,20.67%,33.28,32d 19h 6m
ANT/USDT,0,20.64%,93.04,56d 19h 54m
ETH/USDT,1,20.62%,18.52,31d 21h 1m
EGLD/BTC,2,20.61%,10718.12,31d 22h 17m
SOL/BTC,0,20.56%,12.71,62d 16h 33m
SHIB/DOGE,0,20.54%,1894.76,60d 17h 28m
DODO/BUSD,0,20.47%,118.77,49d 5h 55m
SOL/BUSD,0,20.46%,149.38,30d 16h 11m
DOGE/USDT,3,20.44%,1807.50,32d 16h 53m
ENS/USDT,0,20.41%,140.92,50d 13h 48m
MATIC/BUSD,0,20.37%,56.36,33d 2h 43m
XMR/BTC,0,20.33%,36.01,59d 2h 25m
SOL/BUSD,0,20.32%,77.98,42d 19h 26m
SAND/USDT,1,20.29%,88.80,63d 13h 16m
ETH/USDT,0,20.27%,30.94,28d 2h 59m
SHIB/DOGE,0,20.27%,28.40,53d 10h 25m
MATIC/BUSD,0,20.26%,328.80,49d 6h 27m
ETH/BUSD,0,20.17%,1581.63,27d 20h 22m
ETH/USDT,0,20.15%,502.81,27d 6h 21m
AR/BTC,0,20.07%,4100.84,52d 19h 23m
MATIC/ETH,0,20.06%,44.13,17d 17h 56m
INJ/BUSD,0,19.97%,21.80,14d 17h 47m
FTM/USDT,0,19.96%,42.49,33d 15h 47m
SHIB/DOGE,0,19.93%,15.23,53d 4h 34m
ETH/USDT,2,19.92%,15.33,30d 17h 16m
ETH/BUSD,0,19.88%,100.73,27d 7h 36m
LINK/BNB,0,19.86%,82.24,58d 1h 52m
GMT/BUSD,0,19.85%,26.76,34d 23h 17m
SHIB/BUSD,0,19.66%,110.15,38d 12h 12m
UNI/BUSD,0,19.65%,5837.15,19d 2h 47m
OG/BTC,0,19.58%,23.26,20d 21h 53m
ADA/BTC,0,19.56%,62.75,137d 18h 11m
SOL/ETH,0,19.55%,178.27,51d 15h 55m
GMT/USDT,0,19.49%,32.71,49d 8h 13m
SAND/BTC,0,19.45%,64.52,60d 15h 57m
SOL/BUSD,1,19.43%,28.79,32d 11h 7m
COCOS/USDT,0,19.39%,172.14,37d 19h 59m
GMT/BUSD,0,19.32%,8.64,26d 14h 6m
HIGH/BUSD,0,19.30%,48.62,16d 5h 2m
BNB/BTC,3,19.30%,63.17,161d 18h 2m
ANC/BUSD,0,19.30%,84.91,36d 3h 27m
ATOM/BUSD,0,19.29%,34.70,38d 19h 13m
SOL/BUSD,0,19.29%,87.96,42d 18h 2m
CTXC/BTC,0,19.26%,31.22,19d 20h 51m
ETH/USDT,1,19.18%,1003.87,27d 13h 42m
CHR/BTC,0,19.11%,104.72,60d 19h 31m
SHIB/USDT,0,19.11%,44.06,64d 22h 38m
EGLD/USDT,0,19.10%,182.50,15d 22h 40m
ALGO/BTC,0,19.09%,27.92,65d 1h 59m
SHIB/DOGE,0,19.02%,32.32,43d 21h 28m
GMT/BNB,0,18.99%,82.81,48d 15h 23m
BNB/BTC,0,18.96%,40.26,103d 15h 12m
PEOPLE/USDT,0,18.93%,40.94,29d 21h 21m
AVAX/USDT,0,18.92%,51.11,32d 2h 38m
ADA/ETH,0,18.91%,66.52,142d 7h 16m
PEOPLE/USDT,0,18.87%,34.00,29d 7h 21m
ETH/USDT,1,18.87%,509.47,27d 8h 31m
ETH/BUSD,0,18.82%,37.22,27d 18h 45m
API3/USDT,0,18.76%,63.16,24d 16h 21m
CHZ/BUSD,0,18.72%,23.94,26d 18h 24m
XLM/BTC,0,18.69%,35.58,94d 20h 38m
AVAX/BNB,1,18.66%,186.83,50d 5h 58m
BNB/ETH,0,18.66%,8.78,176d 15h 5m
MATIC/BUSD,0,18.60%,153.00,44d 2h
EOS/USDT,1,18.60%,334.97,33d 7h 47m
SOL/BUSD,1,18.57%,80.49,44d 4h 53m
SOL/USDT,0,18.55%,15.59,42d 3h 55m
ALICE/BUSD,0,18.52%,16.78,64d 3h 15m
LINK/BTC,1,18.52%,68.41,61d 16h 54m
ENS/BUSD,0,18.51%,231.42,26d 20h 41m
UNI/USDT,0,18.48%,1450.07,67d 5h 33m
ETH/BUSD,1,18.46%,83.10,30d
BEL/BNB,0,18.44%,36.29,66d 15h 33m
GMT/BUSD,0,18.43%,87.88,41d 5h 21m
QI/BTC,0,18.43%,3.42,32d 23h 55m
OOKI/BUSD,0,18.43%,14.18,10d 23h 48m
MATIC/USDT,0,18.42%,46.62,37d 22h 23m
FARM/USDT,0,18.41%,172.60,38d 2h 21m
SOL/USDT,0,18.40%,276.16,35d 8h 32m
FTM/USDT,0,18.35%,163.89,30d 23h 40m
SHIB/DOGE,0,18.33%,56.71,66d 10h 3m
ETH/BUSD,0,18.28%,164.43,25d 21h 27m
ADA/BUSD,25,18.22%,17.51,64d 15h 24m
TRX/BUSD,0,18.22%,59.50,58d 22h 30m
SHIB/DOGE,0,18.19%,140.86,31d 15h 8m
ADA/BTC,0,18.11%,15.41,69d 15h 26m
TRX/ETH,0,18.08%,27.81,69d 23h 24m
SHIB/DOGE,0,18.01%,10.24,62d 8h 40m
PEOPLE/BTC,0,17.92%,1154.47,54d 21h 18m
ENS/BUSD,1,17.91%,22.73,63d 23h 7m
APE/BUSD,0,17.89%,29.22,25d 12h 42m
ETH/BUSD,1,17.87%,1009.84,15d 21h 6m
ICP/BUSD,0,17.85%,316.48,30d 14h 36m
CHZ/BTC,0,17.84%,68.88,67d 4h 37m
BNB/BTC,0,17.83%,22.71,107d 17h 16m
BNB/BTC,2,17.80%,50.45,113d 13h 4m
ETH/USDT,0,17.78%,160.09,30d 17h 39m
DOGE/BTC,0,17.73%,21.73,98d 5h 29m
SANTOS/BTC,0,17.70%,56.20,44d 17h 34m
SHIB/DOGE,0,17.70%,21.64,93d 19h 55m
MATIC/USDT,1,17.69%,55.61,31d 13h 45m
GMT/BUSD,0,17.68%,31.81,24d 18h 19m
LINA/BTC,0,17.66%,36.89,41d 7h 54m
ICP/USDT,0,17.64%,83.24,16d 19h 2m
BNX/USDT,0,17.64%,64.69,57d 5h 27m
ETH/USDT,0,17.54%,816.97,27d 18h 15m
GMT/BUSD,0,17.52%,37.68,32d 13h 6m
PSG/USDT,0,17.50%,250.03,82d 18h 31m
UNI/BUSD,0,17.46%,785.32,21d 20h 10m
XRP/ETH,1,17.45%,25.94,106d 4h 23m
DOGE/BTC,0,17.45%,38.67,32d 15h 20m
XMR/ETH,0,17.44%,43.10,73d 17h 5m
ICP/BUSD,0,17.44%,241.75,17d 3h 35m
AR/USDT,0,17.43%,4591.43,49d 10h 15m
AAVE/BTC,0,17.43%,259.05,43d 18h 55m
ENS/USDT,0,17.42%,408.69,62d 22h 8m
ADA/BTC,1,17.41%,28.11,56d 1h 10m
ETH/USDT,0,17.40%,46.84,30d 17h 41m
ASR/USDT,0,17.36%,15.51,36d 16h 32m
SHIB/DOGE,0,17.31%,17.56,79d 4h 56m
ETH/USDT,0,17.27%,155.32,32d 8h 42m
APE/BUSD,0,17.26%,292.83,25d 9h 57m
XMR/ETH,0,17.25%,66.55,42d 4h 44m
SOL/ETH,0,17.24%,58.40,73d 17h 14m
GMT/BUSD,0,17.24%,9.79,25d 13h 6m
BNB/BTC,4,17.16%,91.46,138d 14h 30m
JASMY/BTC,0,17.15%,28.05,47d 19h 25m
LOKA/BUSD,0,17.15%,127.64,16d 35m
ETH/USDT,0,17.15%,176.43,28d 3h 20m
ASR/USDT,0,17.15%,63.55,31d 7h 38m
TORN/USDT,0,17.14%,79.58,47d 7h 48m
GMT/BUSD,0,17.08%,7.68,26d 11h 3m
UNI/BUSD,0,17.07%,65.59,21d 3h 55m
BNB/ETH,0,17.07%,63.87,155d 23h 26m
XMR/BUSD,0,17.05%,76.77,31d 20h 32m
GMT/BUSD,0,17.04%,293.11,35d 11h 4m
CHZ/BUSD,0,17.03%,87.14,34d 8h 6m
FTM/BUSD,0,17.03%,73.78,25d 4h 23m
ICP/BUSD,0,17.02%,472.31,38d 22h 48m
ETH/USDT,0,17.00%,610.13,32d 8h 58m
XRP/BTC,0,17.00%,99.27,154d 11h 43m
CHZ/BTC,0,16.97%,2.15,50d 19h 19m
ADA/ETH,0,16.97%,19.64,127d 10h 55m
SHIB/DOGE,0,16.97%,1951.46,42d 8h 34m
ETH/USDT,0,16.94%,106.33,32d 10h 2m
KP3R/USDT,0,16.93%,343.09,16d 1h 11m
ALPACA/BUSD,1,16.89%,117.88,14d 21h 34m
GMT/BUSD,0,16.84%,59.46,76d 22h 16m
SHIB/DOGE,0,16.83%,16.82,75d 2h 11m
ADA/BTC,0,16.83%,3.45,80d 12h 24m
COCOS/BUSD,1,16.82%,55.72,32d 2h 42m
ETH/BUSD,0,16.81%,26.03,31d 19h 49m
ETH/USDT,0,16.80%,91.48,32d 23h 33m
LINK/ETH,1,16.79%,106.18,88d 15h 41m
IMX/BUSD,0,16.78%,120.43,41d 17h 49m
CRV/BTC,0,16.77%,25.29,11d 27m
ADA/ETH,2,16.76%,12.23,136d 13h 37m
LOKA/BUSD,0,16.75%,51.12,22d 3h 1m
ETH/USDT,0,16.74%,150.32,28d 3h 32m
FARM/BUSD,0,16.72%,25.07,18d 13h 22m
IMX/USDT,0,16.71%,150.39,44d 16h 3m
ETH/USDT,0,16.69%,15.03,29d 16h 54m
GMT/BUSD,0,16.68%,10.14,25d 14h 54m
GMT/USDT,0,16.67%,54.65,25d 19h 43m
GMT/BUSD,0,16.65%,7.57,23d 11h 18m
BNB/BTC,0,16.64%,35.20,167d 8h 3m
SHIB/USDT,0,16.61%,22.17,42d 2h 4m
SHIB/DOGE,0,16.59%,46.46,54d 20h 50m
LTC/USDT,7,16.58%,6.54,31d 9h 27m
BNB/USDT,9,16.53%,48.81,28d 3h 37m
SOL/BUSD,0,16.50%,58.93,32d 13h 9m
AVAX/BTC,0,16.49%,32.63,26d 6h 10m
GMT/BUSD,0,16.45%,19.60,24d 22m
IMX/BUSD,0,16.45%,1133.63,45d 4h 43m
BTC/BUSD,39,16.39%,74.21,31d 21h 47m
SHIB/BUSD,0,16.39%,21.46,58d 6h 38m
ETH/BUSD,0,16.39%,269.85,27d 20h 39m
APE/USDT,0,16.37%,38.08,24d 10h 49m
AAVE/ETH,0,16.37%,93.30,46d 6h 46m
ETH/USDT,0,16.36%,27.83,29d 12h 41m
ANC/USDT,0,16.34%,14.56,35d 1h 6m
XRP/BTC,0,16.32%,20.89,79d 2h
SOL/BNB,1,16.30%,38.69,46d 12h 50m
BNX/BUSD,0,16.28%,36.37,63d 5h 24m
AVAX/BUSD,1,16.28%,146.41,32d 2h 19m
