cryptoPair,copyPopularity,roi,pnl,runningTime
FORTH/USDT,1,28.39%,140.55,56d 13h 52m
TRX/BTC,0,28.39%,227.39,65d 14h 1m
THETA/BUSD,4,28.18%,92.53,38d 15h 19m
BNB/ETH,1,28.14%,186.27,66d 11h 18m
SHIB/DOGE,0,28.09%,1882.73,65d 21h 16m
BNB/ETH,0,28.05%,187.22,62d 17h 21m
ANC/BUSD,2,27.97%,26.24,54d 5h 40m
ROSE/BTC,0,27.96%,51.99,64d 8h 47m
MATIC/BUSD,0,27.88%,92.67,64d 10h 48m
SHIB/USDT,2,27.82%,226.67,35d 13h 54m
WAVES/BTC,2,27.82%,47.58,65d 19h 54m
SHIB/DOGE,0,27.79%,15.73,100d 10h 52m
UMA/BTC,0,27.75%,316.15,30d 18h 36m
UNI/USDT,0,27.73%,40.94,37d 7h 25m
DATA/BTC,0,27.59%,98.33,22d 19h 26m
AAVE/BUSD,0,27.43%,73.80,33d 19h 23m
ANT/USDT,0,27.42%,33.36,55d 9h 39m
OOKI/BUSD,0,27.31%,61.51,31d 11h 4m
SHIB/DOGE,0,27.28%,390.41,66d 4h 54m
MATIC/BUSD,0,27.20%,51.27,15d 9h 45m
DATA/USDT,0,27.17%,92.30,17d 21h 18m
ICP/USDT,0,27.09%,2441.17,34d 7h 11m
GMT/BTC,0,27.01%,17.21,57d 14h 56m
CHZ/BNB,1,26.81%,498.87,66d 12h 19m
SHIB/DOGE,0,26.71%,32.60,166d 19h 7m
SHIB/DOGE,0,26.66%,24.64,166d 2h 31m
MATIC/BUSD,0,26.43%,235.26,56d 15h 24m
SOL/BUSD,0,26.35%,78.47,33d 21h 54m
ANT/USDT,0,26.19%,48.46,59d 14h 54m
SAND/BUSD,0,26.19%,62.64,65d 3h 33m
RARE/BTC,0,26.05%,59.10,52d 6h 43m
GMT/BUSD,0,26.02%,532.81,54d 17h 40m
FIRO/BTC,0,25.97%,227.14,1d 14h 36m
SHIB/BUSD,0,25.55%,86.31,49d 23h 39m
BEL/BNB,0,25.54%,46.25,47d 12h 31m
TRX/BTC,1,25.48%,475.91,62d 13h 37m
DOGE/BTC,3,25.47%,13.41,109d 11h 16m
ADA/BTC,0,25.47%,128.94,73d 5h 42m
QI/BTC,0,25.44%,576.65,20d 5h 59m
ASR/USDT,0,25.43%,257.46,36d 15h 24m
FARM/BTC,2,25.24%,29.49,16d 1h 44m
CTXC/USDT,0,25.20%,216.10,15d 18h 45m
FORTH/USDT,0,25.10%,15082.02,60d 1h 26m
SOL/BUSD,0,25.05%,228.37,32d 19h 26m
ETH/USDT,2,25.02%,44.71,30d 15h 36m
AAVE/BTC,0,24.93%,60.09,59d 7h 46m
TRX/BTC,0,24.92%,22.97,70d 16h 14m
SHIB/DOGE,0,24.77%,10.47,65d 2h 34m
SLP/USDT,2,24.68%,26.25,33d 3h 16m
ADA/BTC,1,24.66%,459.84,64d 17h 11m
TCT/BTC,0,24.66%,590.14,21d 9h 30m
UNI/USDT,0,24.61%,110.73,46d 2h 51m
KEY/USDT,0,24.50%,44.11,43d 6h 54m
MATIC/BUSD,0,24.44%,69.77,33d 13h 24m
ATOM/USDT,0,24.39%,92.03,41d 6h 7m
ADA/BTC,0,24.34%,28.06,73d 13h 47m
PORTO/USDT,0,24.33%,45.35,55d 17h 47m
SHIB/DOGE,0,24.19%,13.61,56d 11h 50m
TROY/USDT,0,24.10%,70.45,55d 17h 53m
RARE/BTC,0,24.09%,117.49,16d 10h 28m
ATOM/USDT,0,24.04%,107.89,33d 8h 59m
ADA/BTC,1,23.90%,97.16,77d 17h 25m
KP3R/USDT,0,23.89%,84.68,57d 15h 2m
SHIB/DOGE,0,23.84%,7.31,190d 6h 53m
TRX/BTC,0,23.80%,56.82,74d 20h 11m
MATIC/BUSD,0,23.67%,221.85,58d 16h 28m
HIGH/USDT,2,23.63%,335.88,8d 9h 28m
BNB/ETH,0,23.58%,18.27,170d 4h 35m
GMT/BUSD,0,23.55%,535.91,77d 11h 6m
CHESS/BUSD,0,23.54%,317.61,51d 5h 15m
THETA/BUSD,0,23.46%,54.72,38d 13h 11m
KEY/ETH,0,23.46%,101.54,34d 18h 7m
AAVE/BUSD,0,23.45%,32.95,25d 9h 7m
VOXEL/BUSD,0,23.43%,85.98,32d 17h 4m
ATOM/BTC,0,23.42%,64.92,49d 13h 17m
ETH/BUSD,40,23.41%,82.70,30d 20h 14m
UNI/BUSD,1,23.27%,111.66,13d 20h 51m
SHIB/DOGE,1,23.23%,6.85,98d 18h 47m
MDT/BTC,0,23.20%,10.06,66d 15h 19m
ARDR/USDT,0,23.20%,62.66,32d 8h
ETH/BUSD,10,23.16%,357.08,26d 23h 45m
XMR/USDT,0,23.07%,50.00,30d 11h 22m
FARM/USDT,0,23.01%,470.18,62d 11h 13m
XRP/BTC,1,22.93%,21.10,161d 12h 46m
KEY/USDT,0,22.84%,20.56,34d 10h 20m
AVAX/ETH,0,22.84%,169.62,51d 9h 58m
BNB/ETH,9,22.63%,39057.44,94d 23h 19m
ATOM/BTC,0,22.61%,72.95,29d 9h 44m
ADA/USDT,6,22.60%,20.16,64d 18h 44m
TRX/BTC,1,22.52%,85.28,66d 2h 42m
ANC/BUSD,0,22.43%,202.58,26d 9h 13m
TROY/USDT,0,22.42%,90.78,59d 15h 50m
ETH/BUSD,0,22.36%,58.95,30d 20h 16m
SHIB/DOGE,0,22.36%,41.05,34d 14h 17m
LINA/BTC,0,22.34%,20.40,44d 13h 8m
SHIB/DOGE,0,22.32%,37.48,80d 9h 25m
EGLD/USDT,0,22.27%,212.77,15d 16h 40m
DEGO/BUSD,0,22.26%,106.95,10d 21h 10m
XMR/BTC,0,22.20%,123.91,58d 17h 36m
ETH/BUSD,0,22.18%,1739.07,27d 14h 22m
MATIC/USDT,0,22.09%,44.73,34d 17h 58m
ASR/BTC,0,22.09%,31.63,19d 11h 6m
DODO/USDT,0,22.05%,287.84,28d 19h 37m
AAVE/BTC,0,22.02%,1646.32,23d 1h 46m
MATIC/BTC,0,22.00%,129.16,76d 3h 30m
XMR/BTC,0,21.95%,1172.68,29d 22h
DOT/BTC,2,21.94%,13.35,65d 14h 48m
ADA/ETH,0,21.87%,154.73,88d 9h 39m
ETH/USDT,0,21.80%,543.94,27d 21m
JASMY/ETH,0,21.77%,69.50,41d 13h 7m
ARPA/USDT,2,21.76%,13.73,44d 13h 53m
LAZIO/BUSD,0,21.75%,25.99,50d 9h 33m
MDX/USDT,1,21.75%,392.49,15d 11h 20m
UMA/BUSD,0,21.73%,58.26,25d 18h 30m
ALPACA/BTC,1,21.66%,39.83,69d 6h 2m
ANT/USDT,0,21.58%,97.27,56d 13h 54m
JASMY/BUSD,0,21.39%,9.63,62d 13h 21m
MATIC/BUSD,0,21.33%,118.80,9d 13h 43m
BNB/ETH,0,21.26%,39.84,186d 15h 9m
SHIB/DOGE,0,21.26%,6.06,73d 7h 34m
ETH/USDT,1,21.22%,19.06,31d 15h 1m
GMT/BUSD,0,21.18%,9.48,26d 8h 6m
SHIB/DOGE,0,21.17%,12.71,63d 4h 58m
ETH/USDT,2,21.16%,16.29,30d 11h 16m
ICP/USDT,0,21.14%,76.02,33d 11h 22m
JASMY/BTC,0,21.13%,141.72,43d 14h 21m
GMT/BUSD,0,21.11%,305.18,32d 19h 29m
SOL/USDT,0,21.11%,66.34,31d 7h 43m
DODO/BTC,0,21.09%,25.80,27d 9h 18m
MATIC/USDT,0,21.02%,104.48,62d 17h 26m
ASR/USDT,0,21.02%,18.78,36d 10h 32m
MATIC/USDT,0,21.01%,1892.60,12d 13h 12m
ERN/USDT,0,21.00%,154.83,19d 20h 38m
UNI/BUSD,0,20.99%,982.21,53d 3h 32m
EGLD/BTC,2,20.94%,10951.42,31d 16h 17m
ETH/BUSD,0,20.93%,106.06,27d 1h 36m
SOL/BUSD,0,20.92%,80.28,42d 13h 26m
GMT/BUSD,0,20.87%,28.13,34d 17h 17m
TCT/BTC,0,20.86%,7.05,52d 12h 41m
ROSE/BTC,0,20.85%,61.43,56d 20h 32m
SHIB/DOGE,0,20.85%,1930.99,60d 11h 28m
COCOS/USDT,0,20.83%,33.54,32d 13h 6m
ETH/USDT,0,20.82%,31.78,27d 20h 59m
MATIC/BUSD,0,20.79%,337.41,49d 27m
ANC/BUSD,0,20.78%,91.44,35d 21h 27m
FTM/USDT,0,20.73%,44.13,33d 9h 47m
SOL/BTC,0,20.68%,12.85,62d 10h 33m
SOL/BUSD,0,20.66%,150.89,30d 10h 11m
ENS/USDT,0,20.63%,142.48,50d 7h 48m
DOGE/USDT,2,20.63%,1824.13,32d 10h 53m
SHIB/DOGE,0,20.62%,29.01,53d 4h 25m
OOKI/BNB,0,20.58%,156.59,15d 8h 39m
ASR/USDT,0,20.56%,76.20,31d 1h 38m
SHIB/BUSD,0,20.54%,115.08,38d 6h 12m
GMT/USDT,0,20.42%,34.27,49d 2h 13m
MATIC/BUSD,0,20.41%,56.46,32d 20h 43m
SAND/USDT,1,20.37%,89.18,63d 7h 16m
LINK/BNB,0,20.20%,84.20,57d 19h 52m
XMR/BTC,0,20.08%,35.78,58d 20h 25m
AR/BTC,0,20.06%,4123.43,52d 13h 23m
OG/BTC,0,20.06%,23.96,20d 15h 53m
GMT/BUSD,0,20.06%,95.65,40d 23h 21m
ADA/BTC,0,19.96%,64.39,137d 12h 11m
SHIB/DOGE,0,19.96%,15.31,52d 22h 34m
SOL/BUSD,0,19.91%,90.80,42d 12h 2m
ETH/BUSD,0,19.89%,39.32,27d 12h 45m
ETH/USDT,1,19.88%,1040.26,27d 7h 42m
ATOM/BUSD,0,19.78%,35.57,38d 13h 13m
GMT/BNB,0,19.77%,86.79,48d 9h 23m
ALICE/BUSD,0,19.77%,17.91,63d 21h 15m
COCOS/USDT,0,19.74%,175.18,37d 13h 59m
SOL/BUSD,1,19.57%,29.00,32d 5h 7m
SHIB/USDT,0,19.52%,45.01,64d 16h 38m
MATIC/ETH,0,19.48%,43.71,17d 11h 56m
FTM/USDT,0,19.47%,173.96,30d 17h 40m
CHR/BTC,0,19.41%,106.97,60d 13h 31m
FARM/USDT,0,19.40%,181.93,37d 20h 21m
SOL/USDT,0,19.40%,16.31,41d 21h 55m
SAND/BTC,0,19.38%,64.63,60d 9h 57m
SOL/ETH,0,19.37%,180.15,51d 9h 55m
API3/USDT,0,19.35%,65.14,24d 10h 21m
BNB/BTC,3,19.32%,63.61,161d 12h 2m
ETH/USDT,1,19.28%,520.52,27d 2h 31m
EOS/USDT,1,19.26%,346.86,33d 1h 47m
SOL/BUSD,1,19.21%,83.26,43d 22h 53m
UNI/BNB,0,19.19%,40.97,16d 18h 1m
AVAX/USDT,0,19.18%,51.80,31d 20h 38m
GMT/BUSD,0,19.12%,10.85,25d 7h 6m
SHIB/DOGE,0,19.10%,32.60,43d 15h 28m
PEOPLE/USDT,0,19.08%,41.26,29d 15h 21m
PEOPLE/USDT,0,19.03%,34.28,29d 1h 21m
CHZ/BUSD,0,19.03%,24.33,26d 12h 24m
CTXC/BTC,0,18.98%,30.94,19d 14h 51m
SOL/USDT,0,18.97%,284.75,35d 2h 32m
BNB/BTC,0,18.96%,40.49,103d 9h 12m
ENS/BUSD,0,18.96%,237.07,26d 14h 41m
GMT/BUSD,0,18.90%,8.50,26d 5h 3m
ADA/BUSD,25,18.86%,18.13,64d 9h 24m
MATIC/BUSD,0,18.84%,154.90,43d 20h
ETH/BUSD,1,18.79%,84.58,29d 18h
AVAX/BNB,1,18.76%,189.02,49d 23h 58m
ALGO/BTC,0,18.73%,27.55,64d 19h 59m
ETH/BUSD,1,18.72%,1058.22,15d 15h 6m
SHIB/DOGE,0,18.70%,58.08,66d 4h 3m
XLM/BTC,0,18.70%,35.79,94d 14h 38m
LINK/BTC,1,18.65%,69.28,61d 10h 54m
TRX/BUSD,0,18.60%,60.76,58d 16h 30m
ENS/BUSD,1,18.57%,23.56,63d 17h 7m
ADA/ETH,0,18.57%,66.65,142d 1h 16m
GMT/BUSD,0,18.57%,11.29,25d 8h 54m
KP3R/USDT,0,18.49%,374.70,15d 19h 11m
GMT/BUSD,0,18.48%,8.40,23d 5h 18m
BEL/BNB,0,18.45%,36.54,66d 9h 33m
GMT/BUSD,0,18.41%,21.94,23d 18h 22m
BNB/ETH,0,18.38%,8.82,176d 9h 5m
APE/BUSD,0,18.36%,29.99,25d 6h 42m
ETH/USDT,0,18.36%,855.10,27d 12h 15m
CHZ/BTC,0,18.35%,71.28,66d 22h 37m
ADA/BTC,0,18.35%,15.71,69d 9h 26m
ETH/USDT,0,18.34%,188.71,27d 21h 20m
SHIB/DOGE,0,18.32%,142.43,31d 9h 8m
MATIC/USDT,0,18.29%,46.30,37d 16h 23m
ETH/BUSD,0,18.27%,164.39,25d 15h 27m
ANC/USDT,0,18.07%,16.11,34d 19h 6m
ETH/USDT,0,18.05%,162.11,27d 21h 32m
SHIB/DOGE,0,18.05%,10.30,62d 2h 40m
SHIB/DOGE,0,17.97%,22.06,93d 13h 55m
TRX/ETH,0,17.97%,28.19,69d 17h 24m
DOGE/BTC,0,17.95%,22.13,97d 23h 29m
APE/BUSD,0,17.93%,304.06,25d 3h 57m
GMT/BUSD,0,17.92%,32.24,24d 12h 19m
INJ/BUSD,0,17.91%,19.56,14d 11h 47m
ETH/USDT,0,17.90%,161.14,30d 11h 39m
ETH/USDT,0,17.89%,112.31,32d 4h 2m
GMT/BUSD,1,17.88%,16.09,23d 8h 53m
BNX/USDT,0,17.87%,65.54,56d 23h 27m
ETH/USDT,0,17.85%,97.16,32d 17h 33m
BNB/BTC,0,17.84%,22.86,107d 11h 16m
DODO/BUSD,0,17.80%,103.32,48d 23h 55m
BNB/BTC,2,17.80%,50.74,113d 7h 4m
ADA/BTC,1,17.74%,28.79,55d 19h 10m
ENS/USDT,0,17.73%,415.96,62d 16h 8m
MATIC/USDT,1,17.73%,55.72,31d 7h 45m
SANTOS/BTC,0,17.70%,56.51,44d 11h 34m
LINA/BTC,0,17.70%,37.17,41d 1h 54m
GMT/BUSD,0,17.70%,304.38,35d 5h 4m
ICP/BUSD,0,17.69%,313.60,30d 8h 36m
ETH/USDT,0,17.69%,634.91,32d 2h 58m
DOGE/BTC,0,17.68%,39.39,32d 9h 20m
GMT/BUSD,0,17.67%,38.00,32d 7h 6m
ICP/USDT,0,17.64%,83.24,16d 13h 2m
FTM/BUSD,0,17.63%,76.38,24d 22h 23m
SHIB/DOGE,0,17.59%,17.91,78d 22h 56m
ETH/USDT,0,17.59%,47.33,30d 11h 41m
IMX/BUSD,0,17.53%,125.82,41d 11h 49m
CHESS/USDT,0,17.53%,21.66,6d 14h 51m
QI/BTC,0,17.51%,3.27,32d 17h 55m
ETH/USDT,0,17.51%,157.50,32d 2h 42m
ETH/BUSD,0,17.46%,27.03,31d 13h 49m
ALPACA/BUSD,1,17.44%,121.72,14d 15h 34m
GMT/USDT,0,17.42%,57.11,25d 13h 43m
ETH/USDT,0,17.41%,691.48,26d 14h 7m
CRV/BTC,0,17.38%,26.37,10d 18h 27m
IMX/USDT,0,17.38%,156.39,44d 10h 3m
SHIB/USDT,0,17.36%,23.18,41d 20h 4m
PEOPLE/BTC,0,17.35%,1124.24,54d 15h 18m
ICP/BUSD,0,17.35%,240.50,16d 21h 35m
CHZ/BUSD,0,17.31%,88.60,34d 2h 6m
ETH/BUSD,0,17.30%,284.95,27d 14h 39m
SHIB/DOGE,0,17.29%,17.35,74d 20h 11m
XMR/ETH,0,17.29%,43.59,73d 11h 5m
AR/USDT,0,17.27%,4549.43,49d 4h 15m
GMT/BUSD,0,17.25%,60.92,76d 16h 16m
AAVE/BTC,0,17.24%,257.74,43d 12h 55m
CHZ/BTC,0,17.22%,2.20,50d 13h 19m
AVAX/USDT,0,17.18%,15.76,29d 23h 9m
BNB/BTC,4,17.16%,91.99,138d 8h 30m
JASMY/BTC,0,17.15%,28.21,47d 13h 25m
COCOS/BUSD,1,17.14%,56.75,31d 20h 42m
SHIB/BUSD,0,17.14%,22.44,58d 38m
APE/USDT,0,17.12%,39.82,24d 4h 49m
XMR/ETH,0,17.10%,67.30,41d 22h 44m
GMT/BTC,0,17.07%,7.64,94d 12h 36m
BNB/ETH,0,17.03%,65.01,155d 17h 26m
ADA/BTC,0,17.02%,3.51,80d 6h 24m
KP3R/USDT,1,17.01%,69.08,15d 9h 53m
LTC/USDT,7,17.00%,6.71,31d 3h 27m
AVAX/BTC,0,16.97%,33.78,26d 10m
SHIB/DOGE,0,16.97%,1959.82,42d 2h 34m
EGLD/BTC,0,16.97%,30.64,44d 16h 15m
SOL/ETH,0,16.94%,58.53,73d 11h 14m
ICP/BUSD,0,16.93%,469.59,38d 16h 48m
UNI/BUSD,0,16.92%,5025.09,18d 20h 46m
UNI/USDT,0,16.89%,1325.47,66d 23h 32m
ADA/ETH,0,16.89%,19.94,127d 4h 55m
ETH/USDT,0,16.89%,28.74,29d 6h 41m
ANC/BTC,0,16.86%,13.60,26d 8h 7m
APE/USDT,0,16.85%,47.76,25d 50m
FARM/BUSD,0,16.83%,25.23,18d 7h 22m
BNB/BUSD,8,16.80%,1212.06,27d 14h 18m
IMX/BUSD,0,16.79%,1157.54,44d 22h 43m
SHIB/BUSD,0,16.78%,65.45,64d 13h 29m
BNB/USDT,9,16.76%,49.49,27d 21h 37m
ETH/USDT,0,16.74%,519.09,15d 9h 20m
BNB/BTC,0,16.70%,35.52,167d 2h 3m
ETH/USDT,0,16.69%,15.03,29d 10h 54m
ASR/USDT,0,16.67%,61.57,28d 3h 37m
SOL/BUSD,0,16.66%,21.20,35d 12h 38m
THETA/BUSD,0,16.62%,29.79,32d 7h 32m
ETH/USDT,0,16.60%,77.57,27d 4h 5m
XRP/ETH,1,16.60%,25.18,105d 22h 23m
SHIB/DOGE,0,16.59%,46.67,54d 14h 50m
MINA/BUSD,0,16.58%,2238.66,24d 20h 34m
