cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BTC,0,25.58%,15.64,54d 56m
SHIB/DOGE,0,25.57%,23.32,162d 12h 31m
BURGER/USDT,0,25.26%,366.27,3h 10m
ADA/BTC,1,25.25%,451.92,61d 3h 10m
TRX/BTC,1,25.19%,451.61,58d 23h 37m
OOKI/BUSD,0,25.15%,56.66,27d 21h 4m
TRX/BTC,0,24.96%,22.08,67d 2h 14m
BEL/BNB,0,24.89%,43.10,43d 22h 31m
SHIB/USDT,1,24.86%,202.56,31d 23h 54m
ADA/BTC,0,24.84%,27.49,69d 23h 47m
UNI/USDT,0,24.70%,36.46,33d 17h 25m
SHIB/DOGE,0,24.69%,10.30,61d 12h 34m
SHIB/DOGE,0,24.38%,7.77,65d 20h 47m
AAVE/BTC,0,24.38%,12.14,62d 15h 6m
APE/BUSD,3,24.35%,242.55,24d 12h 16m
SOL/BUSD,2,24.24%,751.97,24d 4h 59m
ANC/BUSD,0,24.21%,30.53,29d 17h 39m
SOL/USDT,1,24.19%,86.43,29d 7h 3m
KEY/ETH,0,24.11%,91.85,31d 4h 7m
ADA/BTC,1,24.02%,93.74,74d 3h 25m
RARE/BTC,0,24.00%,52.28,48d 16h 43m
ICP/USDT,0,23.90%,2153.19,30d 17h 11m
MDT/BTC,0,23.88%,9.94,63d 1h 19m
MATIC/BUSD,6,23.83%,27.27,21d 20h 39m
TRX/BTC,0,23.81%,54.58,71d 6h 11m
AVAX/ETH,0,23.77%,155.44,47d 19h 58m
ADA/ETH,2,23.71%,15.54,132d 17h 36m
CHZ/BNB,1,23.35%,415.30,62d 22h 19m
JASMY/ETH,0,23.30%,65.49,37d 23h 7m
ADA/ETH,0,23.29%,139.79,134d 16h 15m
DEGO/USDT,0,23.26%,38.52,29d 21h 9m
ANC/BUSD,2,23.25%,21.82,50d 15h 40m
KP3R/USDT,0,23.25%,40.73,52d 3h 53m
SHIB/DOGE,0,23.06%,12.80,52d 21h 50m
QI/BUSD,0,22.93%,36.72,29d 17h 40m
SHIB/BUSD,0,22.92%,77.42,46d 9h 39m
ETH/USDT,174,22.83%,23533.89,23d 18h 48m
TRX/BTC,1,22.69%,82.47,62d 12h 42m
BNB/ETH,8,22.60%,34338.16,91d 9h 19m
ALPACA/BTC,1,22.51%,39.74,65d 16h 2m
AAVE/USDT,1,22.49%,119.51,12d 3h 17m
ADA/BTC,0,22.39%,69.34,133d 22h 11m
CRV/ETH,0,22.38%,922.81,25d 6h 45m
VET/ETH,0,22.30%,55.44,47d 20h 33m
JASMY/BUSD,0,22.27%,10.03,58d 23h 21m
MATIC/BUSD,0,22.24%,41.91,11d 19h 45m
ANT/USDT,0,22.21%,27.02,51d 19h 38m
SHIB/DOGE,0,22.17%,6.70,186d 16h 53m
ADA/ETH,0,22.07%,69.83,137d 21h 34m
GMT/BUSD,0,22.06%,502.05,73d 21h 6m
SHIB/DOGE,1,22.03%,6.40,95d 4h 47m
GMT/BUSD,0,22.01%,450.70,51d 3h 40m
AR/BTC,0,22.01%,1.97,59d 14h 41m
QI/BTC,0,21.97%,478.06,16d 15h 59m
DOT/BTC,2,21.88%,12.78,62d 48m
MATIC/BUSD,0,21.87%,131.51,11d 23h 56m
AAVE/BTC,0,21.81%,50.46,55d 17h 46m
KEY/USDT,0,21.70%,19.54,30d 20h 20m
SAND/BUSD,0,21.67%,51.85,61d 13h 33m
SHIB/DOGE,0,21.52%,35.66,76d 19h 25m
SOL/BUSD,0,21.46%,63.93,30d 7h 54m
THETA/BUSD,0,21.44%,49.99,34d 23h 11m
BNB/ETH,0,21.43%,35.36,183d 1h 9m
FARM/BTC,2,21.40%,24.01,12d 11h 44m
LAZIO/BUSD,2,21.33%,13.60,54d 4h 10m
ATOM/USDT,0,21.32%,95.66,29d 18h 59m
MATIC/BUSD,0,21.31%,3949.04,12d 7m
SOL/BUSD,0,21.30%,194.21,29d 5h 26m
XRP/BTC,1,21.24%,18.76,157d 22h 46m
SHIB/DOGE,0,21.18%,38.36,31d 17m
ASR/USDT,0,21.11%,92.27,37d 23h 30m
SHIB/DOGE,0,21.10%,5.93,69d 17h 34m
LINK/BNB,0,20.92%,83.37,54d 5h 52m
XMR/BTC,0,20.92%,112.07,55d 3h 36m
ADA/USDT,5,20.80%,18.56,61d 4h 44m
JUV/USDT,0,20.79%,63.02,23d 18h 31m
DATA/BTC,0,20.77%,71.08,19d 5h 26m
SLP/USDT,2,20.73%,22.05,29d 13h 16m
SHIB/DOGE,0,20.73%,34.39,95d 48m
TCT/USDT,0,20.60%,26.90,31d 5h 43m
LINA/BTC,0,20.53%,17.99,40d 23h 8m
ARDR/USDT,0,20.52%,55.42,28d 18h
KP3R/USDT,0,20.50%,72.66,54d 1h 2m
GMT/BUSD,0,20.45%,295.65,29d 5h 28m
ARPA/USDT,2,20.44%,12.89,40d 23h 53m
BNB/BTC,21,20.31%,2724.17,118d 19h 33m
XMR/BTC,0,20.30%,1040.69,26d 8h
CHR/BTC,0,20.28%,107.26,56d 23h 30m
TCT/BTC,0,20.25%,6.57,48d 22h 41m
AAVE/BUSD,0,20.23%,28.42,21d 19h 7m
BNB/ETH,0,20.15%,8.51,172d 19h 5m
CRV/USDT,0,20.14%,217.69,14d 15h 34m
ROSE/BTC,0,20.10%,56.83,53d 6h 32m
SHIB/DOGE,0,20.06%,1833.55,56d 21h 28m
SHIB/DOGE,0,19.89%,15.05,49d 8h 34m
ADA/ETH,0,19.85%,62.69,138d 11h 16m
MDX/USDT,1,19.81%,357.62,11d 21h 20m
SHIB/DOGE,0,19.81%,11.73,59d 14h 58m
SOL/USDT,0,19.80%,62.23,27d 17h 42m
OOKI/BNB,0,19.74%,143.65,11d 18h 39m
JASMY/BUSD,0,19.72%,84.91,54d 4h 14m
RARE/BTC,0,19.71%,92.28,12d 20h 27m
TROY/USDT,0,19.62%,79.44,56d 1h 50m
SOL/ETH,0,19.59%,160.44,47d 19h 54m
COCOS/USDT,0,19.59%,31.54,28d 23h 6m
BEL/BNB,0,19.53%,37.00,62d 19h 33m
TROY/USDT,0,19.52%,57.07,52d 3h 53m
EGLD/USDT,6,19.49%,119.30,30d 18m
BURGER/BUSD,0,19.48%,300.48,9h 41m
SHIB/DOGE,0,19.47%,27.03,49d 14h 25m
ADA/BTC,1,19.44%,30.30,52d 5h 10m
ATOM/BTC,0,19.38%,51.56,45d 23h 17m
ADA/BTC,0,19.34%,15.89,65d 19h 26m
MATIC/BUSD,0,19.27%,53.31,29d 6h 42m
PEOPLE/BTC,0,19.21%,1194.59,51d 1h 18m
LINK/BTC,1,19.16%,68.31,57d 20h 54m
UNI/USDT,0,19.15%,86.17,42d 12h 51m
MATIC/BUSD,0,19.14%,63.63,60d 20h 48m
BNB/BTC,1,19.11%,60.38,157d 22h 2m
DOGE/BTC,0,19.06%,22.55,94d 9h 29m
XMR/BTC,0,19.01%,32.52,55d 6h 25m
FARM/USDT,0,18.96%,387.47,58d 21h 13m
DOGE/USDT,1,18.92%,1672.88,28d 20h 53m
MATIC/USDT,1,18.86%,31.19,8d 1h 1m
TRX/ETH,0,18.83%,26.01,66d 3h 24m
SOL/BTC,0,18.83%,11.23,58d 20h 33m
ATOM/BTC,0,18.77%,58.13,25d 19h 44m
DOGE/BTC,0,18.76%,40.12,28d 19h 20m
XLM/BTC,0,18.69%,34.34,91d 37m
ICP/USDT,0,18.66%,67.11,29d 21h 22m
GMT/BNB,0,18.62%,78.12,44d 19h 23m
SHIB/DOGE,0,18.60%,31.32,40d 1h 28m
BNB/BTC,0,18.58%,38.09,99d 19h 12m
XMR/USDT,0,18.52%,40.14,26d 21h 22m
SAND/BTC,0,18.52%,59.28,56d 19h 56m
PEOPLE/USDT,0,18.50%,40.00,26d 1h 21m
SOL/BUSD,1,18.27%,27.07,28d 15h 7m
DOGE/BTC,1,18.25%,26.37,129d 1h 27m
ADA/ETH,0,18.24%,28.10,184d 57m
JASMY/USDT,0,18.16%,26.95,56d 23h 39m
DOGE/USDT,0,18.13%,97.74,29d 12h 45m
ETH/USDT,1,18.05%,32.27,27d 1h 36m
FTM/USDT,0,18.03%,38.39,29d 19h 47m
AR/BTC,0,18.02%,3554.87,48d 23h 23m
ZIL/ETH,1,18.00%,85.96,49d 6h 8m
SHIB/DOGE,0,17.99%,10.13,58d 12h 40m
BNX/USDT,0,17.91%,65.71,53d 9h 27m
DODO/BTC,0,17.91%,21.03,23d 19h 18m
ADA/BTC,0,17.87%,3.54,76d 16h 24m
OGN/BNB,0,17.84%,66.72,87d 4h 13m
BNB/BTC,2,17.80%,48.70,109d 17h 4m
BAKE/BUSD,1,17.79%,640.72,22d 6h 35m
CHZ/BTC,0,17.78%,66.29,63d 8h 37m
OG/BTC,0,17.76%,20.36,17d 1h 52m
ADA/ETH,0,17.75%,18.45,123d 14h 55m
SHIB/USDT,0,17.73%,40.89,61d 2h 38m
SOL/ETH,0,17.66%,53.70,69d 21h 14m
SANTOS/BTC,0,17.65%,54.09,40d 21h 34m
LINA/BTC,0,17.62%,35.53,37d 11h 53m
ALGO/BTC,0,17.57%,24.80,61d 5h 59m
SHIB/DOGE,0,17.55%,53.78,62d 14h 3m
SHIB/DOGE,0,17.55%,134.63,27d 19h 8m
BNB/BTC,0,17.54%,21.58,103d 21h 16m
XMR/ETH,0,17.52%,38.89,69d 21h 5m
ADA/BTC,0,17.47%,61.83,82d 1h 53m
API3/USDT,0,17.45%,58.76,20d 20h 21m
AAVE/BUSD,0,17.45%,46.95,30d 5h 22m
PEOPLE/USDT,0,17.40%,31.35,25d 11h 21m
CHZ/BTC,0,17.27%,2.12,46d 23h 19m
BNB/ETH,0,17.27%,58.05,152d 3h 26m
SOL/BUSD,0,17.24%,125.92,26d 20h 11m
EGLD/BTC,0,17.22%,8647.38,28d 2h 17m
COCOS/USDT,0,17.20%,152.70,33d 23h 59m
GMT/BUSD,0,17.17%,36.92,28d 17h 6m
ASR/USDT,0,17.16%,17.94,30d 20h 25m
BNB/BTC,4,17.16%,88.28,134d 18h 30m
MATIC/USDT,0,17.15%,40.54,18d 23h 7m
AAVE/ETH,1,17.08%,915.08,22d 23h 32m
SHIB/DOGE,0,17.08%,20.69,89d 23h 55m
JASMY/USDT,0,17.06%,10.76,25d 3h 6m
SAND/USDT,1,17.03%,74.54,59d 17h 16m
DODO/BTC,0,17.00%,2.69,19d 8h 39m
ADA/BTC,0,16.98%,32.93,89d 18h 49m
SHIB/DOGE,0,16.96%,1932.92,38d 12h 34m
ADA/BUSD,22,16.87%,16.22,60d 19h 24m
GMT/BUSD,0,16.86%,22.73,31d 3h 17m
SHIB/DOGE,0,16.84%,18.50,27d 17h 36m
BNB/ETH,0,16.83%,10.85,180d 16h 26m
BNX/BUSD,0,16.81%,37.56,59d 9h 24m
AAVE/USDT,0,16.78%,302.26,12d 6h 56m
AVAX/BNB,1,16.77%,161.51,46d 9h 58m
JASMY/USDT,0,16.70%,19.71,23d 22h 50m
SOL/ETH,1,16.69%,65.81,27d 6h 12m
ADA/BTC,0,16.68%,32.52,80d 1h 19m
MATIC/USDT,1,16.65%,52.35,27d 17h 45m
VET/ETH,0,16.64%,8902.59,63d 3h 1m
CHZ/BUSD,0,16.63%,21.26,22d 22h 24m
SHIB/DOGE,0,16.57%,45.99,51d 50m
TRX/BUSD,0,16.54%,54.03,55d 2h 30m
JASMY/BTC,0,16.53%,13.59,68d 9h 57m
SHIB/BUSD,0,16.52%,92.54,34d 16h 12m
SHIB/DOGE,0,16.51%,16.59,75d 8h 56m
FTM/USDT,0,16.50%,147.41,27d 3h 40m
ETH/BUSD,36,16.49%,58.27,27d 6h 14m
XRP/ETH,1,16.48%,22.00,102d 8h 22m
UMA/BUSD,0,16.46%,44.14,22d 4h 30m
XMR/ETH,0,16.44%,56.97,38d 8h 44m
DATA/USDT,0,16.43%,55.84,14d 7h 18m
BNB/BTC,0,16.35%,33.39,163d 12h 3m
LINK/BNB,0,16.32%,131.83,62d 20h 16m
ADA/BTC,0,16.26%,37.89,82d 6h 48m
BNB/BTC,1,16.19%,12.58,95d 15m
AXS/BTC,1,16.15%,28.52,53d 16h 23m
DOT/ETH,0,16.14%,56.95,72d 19h 26m
PEOPLE/BTC,0,16.11%,139.37,88d 2h 51m
BNB/BTC,0,16.09%,17.84,152d 10m
CHR/USDT,0,16.06%,87.08,29d 14h 13m
CRV/ETH,0,16.06%,545.72,23d 9h 15m
AVAX/USDT,0,16.03%,43.29,28d 6h 38m
IOTA/BTC,0,16.02%,23.97,50d 2h 49m
SHIB/DOGE,0,16.02%,15.86,71d 6h 11m
ENS/USDT,0,15.99%,110.41,46d 17h 48m
DODO/BTC,0,15.97%,5.70,15d 4h 47m
GMT/BUSD,0,15.85%,55.98,73d 2h 16m
XEC/USDT,0,15.85%,28.96,26d 18h 16m
COCOS/BUSD,1,15.84%,52.47,28d 6h 42m
GMT/USDT,0,15.82%,26.55,45d 12h 13m
DOGE/BTC,0,15.80%,15.38,132d 51m
ADA/ETH,0,15.77%,23.25,111d 10m
MATIC/ETH,0,15.76%,31.14,13d 21h 56m
ADA/BTC,0,15.76%,99.64,81d 8h 11m
BNB/BTC,0,15.75%,76.82,93d 13m
ANT/USDT,0,15.73%,29.12,56d 54m
GALA/ETH,0,15.73%,73.10,44d 20h 34m
TCT/BTC,0,15.72%,361.30,17d 19h 30m
SOL/BUSD,0,15.64%,55.86,28d 17h 9m
ALPACA/BUSD,1,15.64%,109.17,11d 1h 34m
ADA/ETH,0,15.58%,83.87,105d 21h 30m
ASR/USDT,0,15.56%,157.53,33d 1h 24m
ALICE/BUSD,0,15.55%,14.08,60d 7h 14m
BNB/BTC,0,15.51%,17.84,92d 3h 38m
EOS/USDT,1,15.49%,278.98,29d 11h 47m
ADA/ETH,0,15.47%,57.31,97d 3h 2m
ENS/BUSD,0,15.45%,24.27,24d 21h 45m
GMT/BUSD,0,15.42%,19.85,28d 22h 47m
XMR/BTC,0,15.40%,93.22,29d 21h 38m
ADA/BTC,0,15.39%,37.18,59d 2h 6m
GMT/BTC,0,15.32%,6.59,90d 22h 36m
BEL/USDT,0,15.30%,55.02,23d 21h 1m
VET/ETH,0,15.28%,59.62,78d 22h 6m
SOL/BUSD,0,15.27%,58.60,38d 23h 26m
ADA/ETH,0,15.26%,88.48,97d 16h 8m
ETH/BUSD,0,15.26%,40.21,27d 6h 16m
FARM/BUSD,0,15.23%,22.83,14d 17h 21m
ADA/BTC,0,15.18%,21.96,87d 5h 22m
ANC/BUSD,0,15.18%,137.14,22d 19h 12m
CTXC/USDT,0,15.12%,129.64,12d 4h 45m
BNB/BTC,0,15.09%,18.97,151d 9h 56m
MATIC/BUSD,0,15.08%,134.26,53d 1h 23m
BNB/ETH,0,15.07%,315.64,49d 25m
MATIC/BTC,0,15.04%,10.77,19d 5h 39m
BNB/ETH,0,15.04%,34.40,103d 18h 18m
BNB/BTC,0,15.04%,1.45,114d 4h 48m
THETA/BUSD,0,14.99%,26.87,28d 17h 32m
BNB/ETH,0,14.99%,10.50,136d 17h 34m
SOL/USDT,1,14.99%,13.32,25d 14h 57m
BURGER/BUSD,0,14.99%,24.63,9h 4m
BNB/BTC,0,14.98%,20.47,61d 23h 7m
ADA/BNB,1,14.97%,122.44,43d 4h 24m
BNB/BTC,0,14.97%,30.76,139d 13h 36m
MATIC/BTC,0,14.90%,10.93,12d 5h 17m
BNB/BTC,0,14.89%,4.96,123d 21h 51m
XLM/BTC,0,14.88%,30.78,84d 17h 53m
GMT/BUSD,0,14.86%,6.65,22d 18h 6m
JASMY/BUSD,0,14.84%,29.16,27d 10h 37m
LINK/BTC,0,14.84%,29.09,51d 23h 40m
ETC/ETH,1,14.84%,5.66,93d 7h 45m
ADA/BTC,0,14.83%,152.78,60d 14m
ADA/ETH,0,14.83%,56.33,97d 8h 3m
XRP/ETH,0,14.80%,56.02,68d 18h 35m
ADA/ETH,0,14.80%,51.93,97d 8h 16m
PEOPLE/BUSD,1,14.80%,234.09,26d 22h 55m
BNB/BTC,0,14.77%,21.18,61d 9h 53m
ICP/BUSD,0,14.77%,261.80,26d 18h 35m
ADA/BTC,0,14.75%,8.83,58d 15h 41m
CHZ/BUSD,0,14.74%,75.43,30d 12h 6m
QI/BTC,0,14.73%,2.64,29d 3h 55m
CRV/USDT,0,14.71%,6.18,30d 3h 9m
MATIC/BTC,0,14.70%,21.09,11d 22h
MATIC/BUSD,0,14.70%,137.79,55d 2h 28m
OOKI/BUSD,0,14.69%,11.31,7d 3h 48m
MINA/BUSD,0,14.64%,1977.44,21d 6h 34m
TLM/USDT,0,14.64%,221.86,10d 5h 22m
BNB/BTC,0,14.59%,6.24,126d 16h 54m
BNB/ETH,0,14.58%,4.87,100d 4h 56m
JASMY/USDT,0,14.58%,11.70,30d 6h 36m
PUNDIX/ETH,0,14.57%,41.78,31d 4h 20m
ANC/BUSD,0,14.57%,64.11,32d 7h 27m
DOGE/BTC,0,14.56%,15.35,104d 5h 40m
BNB/BTC,1,14.55%,85.19,62d 2h 11m
MATIC/BUSD,0,14.55%,69.45,10d 4h 8m
DOGE/BTC,0,14.54%,231.36,34d 19h 14m
ICP/USDT,0,14.53%,68.59,12d 23h 2m
DOGE/BTC,0,14.53%,55.03,58d 8h 17m
ADA/ETH,0,14.52%,49.99,80d 1h 20m
ETH/USDT,0,14.52%,22.16,24d 6h 59m
THETA/BTC,0,14.52%,26.75,72d 7h 20m
