cryptoPair,copyPopularity,roi,pnl,runningTime
PEOPLE/USDT,1,56.20%,81.92,61d 6h 46m
FORTH/BUSD,0,56.04%,61.47,58d 3h 37m
PAXG/BTC,4,55.06%,175.37,70d 10h 4m
KP3R/USDT,0,54.00%,60.14,61d 1h 18m
GMT/BUSD,0,53.93%,349.66,69d 4h 40m
CTXC/USDT,2,52.81%,54.80,61d 22h 14m
MATIC/USDT,9,52.17%,351.55,24d 7h 22m
GMT/BUSD,0,48.49%,77.00,47d 21h 52m
RARE/BNB,1,48.36%,29.51,57d 17h 50m
GMT/BUSD,9,48.17%,102.00,25d 5h 16m
ASR/USDT,0,47.52%,250.60,39d 1h 20m
COCOS/BNB,0,47.34%,172.58,45d 23h 36m
PEOPLE/BTC,1,46.94%,900.93,63d 2h 42m
GMT/BUSD,0,46.73%,439.48,25d 8h 4m
BNB/ETH,9,46.59%,256.10,101d 11h 17m
REQ/BTC,0,46.53%,21.72,50d 19h 47m
LINK/ETH,2,46.35%,185.49,63d 9h 34m
GMT/BUSD,1,45.38%,60.75,25d 7h 36m
DYDX/USDT,1,45.13%,406.08,26d 6h 12m
UNI/BTC,0,44.93%,802.54,46d 15h 14m
COCOS/USDT,0,44.15%,208.58,40d 4h 32m
GMT/BUSD,0,43.67%,19.88,25d 8h 37m
GMT/BUSD,1,43.55%,17.68,25d 9h 8m
TROY/BUSD,0,43.52%,121.26,49d 6h 15m
AAVE/ETH,1,43.41%,285.60,62d 10h 38m
GMT/BUSD,3,42.62%,21.63,25d 8m
GMT/BUSD,0,42.28%,38.01,24d 23h 23m
GMT/BUSD,0,42.20%,245.02,28d 9h 31m
SHIB/DOGE,0,42.15%,40.56,157d 1h 38m
GTC/BUSD,0,42.10%,344.05,57d 22h 29m
KEY/USDT,0,41.44%,92.49,49d 23h 18m
FLM/BTC,0,41.10%,31.54,76d 9h 51m
TRU/BTC,2,40.60%,35.91,18d 5h 14m
AAVE/BUSD,6,40.56%,149.24,28d 12h 5m
UMA/USDT,1,40.47%,108.58,28d 11h 57m
DUSK/BTC,0,39.61%,132.18,59d 19h 28m
GMT/BUSD,0,39.58%,19.59,25d 10h 59m
GMT/BUSD,0,39.11%,326.92,26d 8m
TRX/USDT,0,38.82%,705.94,85d 9h 12m
LINK/USDT,0,38.19%,190.30,31d 15h 17m
JASMY/BTC,0,38.16%,83.60,87d 16h 48m
BETA/ETH,0,37.95%,26.19,45d 1h 19m
ERN/BUSD,0,37.93%,136.95,29d 20h 12m
PAXG/BTC,1,37.76%,424.80,61d 15h 6m
GMT/BUSD,0,37.67%,118.43,76d 22h 10m
BEL/BUSD,1,37.18%,114.60,45d 11h 5m
GMT/USDT,2,36.56%,358.23,63d 10h 5m
BNB/ETH,1,36.55%,225.16,183d 23h 17m
CTK/USDT,0,36.30%,195.97,57d 14h 59m
GMT/BUSD,0,36.26%,673.02,25d 23h 38m
DODO/BUSD,5,36.01%,61.39,49d 23h 17m
ANC/USDT,2,35.88%,48.44,31d 14h 32m
THETA/USDT,0,35.56%,76.86,51d 21h 16m
TRX/BTC,1,35.40%,26.81,65d 5h 27m
THETA/BTC,3,35.21%,63.51,35d 22h 45m
PAXG/BNB,0,35.05%,708.34,49d 5h 44m
TRU/BTC,0,34.98%,13.98,17d 20h 42m
MATIC/USDT,0,34.80%,624.29,29d 1h 32m
GMT/BUSD,0,34.12%,14.04,25d 11h 27m
SHIB/DOGE,0,33.72%,19.74,65d 5h 45m
TRX/USDT,4,33.39%,153.86,76d 13h 30m
GMT/BUSD,0,33.38%,13.48,26d 2h 15m
BNB/ETH,0,33.32%,149.38,182d 22h 6m
LINK/USDT,1,33.32%,43.22,62d 6h 27m
ANC/BTC,1,33.25%,29.60,33d 7h 33m
REQ/BTC,0,33.17%,34.66,25d 9h 8m
MDX/BUSD,0,32.86%,118.56,29d 20h 13m
SOL/USDT,31,32.85%,39.24,28d 10h 33m
DODO/BTC,0,32.64%,149.09,54d 5h 18m
LINK/USDT,0,32.57%,33.03,62d 8h 35m
SAND/USDT,1,32.48%,111.86,28d 8h 13m
AR/BTC,0,32.47%,2.89,60d 17h 41m
LAZIO/BUSD,2,32.35%,87.32,52d 14h 17m
ENS/USDT,1,32.28%,58.12,60d 20h 16m
PSG/BTC,1,31.82%,119.29,55d 9h 39m
GMT/BUSD,0,31.74%,57.02,26d 22h 45m
BNB/ETH,0,31.67%,238.06,152d 16h 27m
GMT/BUSD,0,31.46%,13.53,24d 3h 47m
BNB/ETH,1,31.38%,185.50,64d 18m
TCT/BTC,0,31.37%,17.62,84d 3h 9m
SOL/ETH,2,31.35%,139.92,38d 22h 45m
HIGH/BTC,0,31.28%,55.98,43d 6h 19m
AAVE/USDT,1,31.03%,164.87,13d 6h 17m
GMT/BUSD,1,30.97%,13.95,24d 4h 57m
BNB/ETH,0,30.80%,183.48,60d 6h 21m
OOKI/BUSD,0,30.71%,111.00,60d 6h 15m
CRV/BUSD,0,30.56%,881.17,27d 1h 49m
SOL/BUSD,18,30.54%,566.15,30d 14h 24m
KP3R/USDT,3,30.36%,28.54,17d 1h 37m
GMT/BUSD,0,30.28%,13.30,26d 7h
MATIC/USDT,1,30.14%,167.10,24d 10m
TRX/BTC,0,30.10%,230.43,63d 3h 1m
MATIC/USDT,0,30.01%,368.51,29d 2h 9m
AAVE/ETH,0,29.92%,104.32,50d 16h 48m
GMT/BUSD,2,29.90%,19.01,23d 23h 47m
CTK/USDT,0,29.75%,214.12,40d 22h 57m
TRX/BTC,0,29.73%,132.20,66d 9h 15m
UNI/BNB,1,29.64%,3620.17,48d 17h 18m
ANC/BUSD,1,29.63%,37.35,30d 20h 39m
ADA/USDT,9,29.62%,573.45,62d 12h 22m
DOGE/BTC,0,29.01%,87.64,102d 1h 51m
IMX/BTC,0,28.94%,90.51,52d 8h 8m
GMT/BUSD,0,28.87%,210.20,76d 12h 33m
TRX/BUSD,0,28.43%,975.25,79d 16h 12m
AVAX/USDT,6,28.20%,253.08,28d 6h 44m
SHIB/DOGE,0,28.09%,1817.49,63d 10h 17m
UNI/USDT,0,28.02%,22.94,59d 17h 40m
AAVE/BTC,0,27.98%,13.87,63d 18h 6m
GMT/BUSD,0,27.92%,10.23,24d 2h 18m
DUSK/BTC,0,27.84%,998.27,31d 6h 33m
UNI/BUSD,2,27.84%,99.96,61d 3h 15m
MATIC/BTC,0,27.73%,247.08,27d 22h 40m
SHIB/DOGE,0,27.51%,15.03,97d 23h 52m
ANC/BUSD,2,27.47%,25.78,51d 18h 40m
ROSE/BTC,0,27.39%,48.67,61d 21h 47m
ADA/ETH,0,27.35%,172.77,85d 22h 39m
ENS/BUSD,1,27.33%,25.82,61d 10h 11m
CRV/USDT,0,27.32%,295.33,15d 18h 35m
DEGO/BTC,0,27.30%,136.44,24d 20h 37m
ATOM/USDT,0,27.22%,489.49,30d 8h 36m
UMA/BTC,0,27.12%,295.23,28d 7h 36m
APE/BUSD,3,27.09%,269.92,25d 15h 17m
BURGER/USDT,0,27.02%,391.79,1d 6h 10m
MATIC/USDT,1,26.97%,157.60,13d 4h 52m
OG/USDT,0,26.87%,31.34,34d 6h 34m
SHIB/DOGE,0,26.80%,370.36,63d 17h 54m
RARE/BUSD,0,26.60%,28.96,47d 19h 36m
TRX/USDT,0,26.60%,123.82,79d 10h 44m
SHIB/DOGE,0,26.27%,30.93,164d 8h 7m
UNI/USDT,0,26.12%,38.57,34d 20h 25m
SHIB/DOGE,0,26.11%,23.31,163d 15h 31m
WAVES/BTC,2,26.11%,42.69,63d 8h 54m
BEL/BNB,0,25.93%,44.58,45d 1h 31m
FORTH/USDT,1,25.82%,127.85,54d 2h 52m
GMT/BUSD,0,25.76%,69.44,29d 9h 17m
DOGE/BTC,3,25.74%,12.95,107d 16m
GMT/BTC,0,25.69%,15.64,55d 3h 56m
BNB/ETH,0,25.65%,17.73,167d 17h 35m
ADA/BTC,0,25.56%,123.66,70d 18h 42m
SOL/BTC,3,25.52%,2.65,36d 11h 18m
TRX/BTC,1,25.44%,453.93,60d 2h 37m
ATOM/BTC,0,25.32%,134.48,41d 19h 41m
XMR/USDT,0,25.31%,900.42,28d 9h 41m
OOKI/BUSD,0,25.01%,56.34,29d 4m
TRX/BTC,0,25.00%,22.02,68d 5h 14m
KEY/USDT,0,24.99%,44.99,40d 19h 54m
THETA/BUSD,4,24.90%,81.76,36d 4h 19m
ADA/BTC,1,24.87%,443.15,62d 6h 11m
SHIB/USDT,1,24.86%,202.49,33d 2h 54m
TCT/USDT,0,24.85%,32.45,32d 8h 43m
SHIB/DOGE,0,24.70%,10.07,62d 15h 34m
CRV/ETH,0,24.70%,1032.65,26d 9h 45m
ETH/USDT,177,24.50%,25254.76,24d 21h 48m
SHIB/DOGE,0,24.50%,7.64,66d 23h 47m
ADA/BTC,0,24.50%,26.99,71d 2h 47m
SOL/USDT,1,24.47%,87.43,30d 10h 3m
XMR/USDT,1,24.34%,837.38,28d 9h 36m
AAVE/BTC,0,24.32%,56.03,56d 20h 46m
SOL/BUSD,2,24.10%,747.41,25d 7h 59m
RARE/BTC,0,24.09%,52.24,49d 19h 43m
JASMY/BTC,0,24.05%,154.12,41d 3h 21m
ADA/BTC,1,23.89%,92.83,75d 6h 25m
ICP/USDT,0,23.86%,2149.68,31d 20h 11m
TRX/BTC,0,23.83%,54.38,72d 9h 11m
AAVE/BUSD,0,23.79%,64.01,31d 8h 23m
KEY/ETH,0,23.77%,91.79,32d 7h 7m
AVAX/ETH,0,23.69%,157.15,48d 22h 58m
SHIB/DOGE,0,23.60%,12.82,54d 51m
CTXC/USDT,0,23.42%,200.84,13d 7h 45m
DEGO/USDT,0,23.39%,38.74,31d 10m
JASMY/ETH,0,23.35%,66.53,39d 2h 7m
QI/BUSD,0,23.26%,37.24,30d 20h 40m
MATIC/BUSD,0,23.09%,43.52,12d 22h 45m
CHZ/BNB,1,23.03%,406.87,64d 1h 19m
TRX/BTC,1,23.01%,83.28,63d 15h 42m
QI/BTC,0,22.99%,497.92,17d 18h 59m
SHIB/DOGE,0,22.90%,6.77,187d 19h 53m
LINK/ETH,1,22.86%,131.72,85d 22h 41m
FORTH/USDT,0,22.84%,13720.39,57d 14h 26m
AAVE/USDT,0,22.79%,410.33,13d 9h 57m
SHIB/BUSD,0,22.60%,76.34,47d 12h 39m
BNB/ETH,9,22.60%,34826.43,92d 12h 19m
SHIB/DOGE,1,22.56%,6.41,96d 7h 47m
KEY/USDT,0,22.30%,20.08,31d 23h 20m
SLP/USDT,2,22.24%,23.65,30d 16h 16m
MDT/BTC,0,22.12%,9.17,64d 4h 20m
XRP/BTC,1,22.02%,19.37,159d 1h 46m
KP3R/USDT,0,21.92%,38.40,53d 6h 53m
GMT/BUSD,0,21.90%,498.30,75d 6m
SHIB/DOGE,0,21.83%,35.40,77d 22h 25m
AAVE/BUSD,0,21.70%,30.48,22d 22h 7m
SHIB/DOGE,0,21.66%,38.35,32d 3h 17m
GMT/BUSD,0,21.61%,442.54,52d 6h 40m
ALPACA/BTC,1,21.60%,37.95,66d 19h 2m
SOL/BUSD,0,21.54%,64.16,31d 10h 54m
FARM/BTC,2,21.53%,24.05,13d 14h 44m
ANT/USDT,0,21.44%,26.09,52d 22h 39m
TROY/USDT,0,21.39%,62.53,53d 6h 53m
LAZIO/BUSD,2,21.35%,13.61,55d 7h 10m
JASMY/BUSD,0,21.33%,9.61,60d 2h 21m
BNB/ETH,0,21.31%,35.66,184d 4h 9m
ADA/ETH,2,21.29%,14.14,133d 20h 37m
SOL/BUSD,0,21.21%,193.35,30d 8h 26m
MATIC/BUSD,0,21.18%,3925.30,13d 3h 7m
SHIB/DOGE,0,21.17%,5.82,70d 20h 34m
ANC/BUSD,0,21.04%,190.03,23d 22h 13m
ARDR/USDT,0,21.01%,56.77,29d 21h
BURGER/BUSD,1,20.99%,323.76,1d 12h 41m
SAND/BUSD,0,20.96%,50.15,62d 16h 33m
ADA/BTC,0,20.93%,64.53,135d 1h 11m
GMT/BUSD,0,20.82%,300.92,30d 8h 29m
ATOM/USDT,0,20.77%,93.21,30d 21h 59m
ADA/ETH,0,20.73%,126.24,135d 19h 15m
DOT/BTC,2,20.70%,12.04,63d 3h 48m
COCOS/USDT,0,20.65%,33.25,30d 2h 6m
LINA/BTC,0,20.65%,18.02,42d 2h 8m
JUV/USDT,0,20.62%,62.51,24d 21h 31m
VET/ETH,0,20.54%,51.78,48d 23h 33m
ROSE/BTC,0,20.54%,57.84,54d 9h 32m
TCT/BTC,0,20.45%,6.60,50d 1h 41m
SHIB/DOGE,0,20.39%,1823.24,58d 28m
SOL/USDT,0,20.39%,64.07,28d 20h 43m
SHIB/DOGE,0,20.38%,11.80,60d 17h 58m
LINK/BNB,0,20.38%,80.71,55d 8h 52m
THETA/BUSD,0,20.31%,47.36,36d 2h 11m
RARE/BTC,0,20.29%,94.59,13d 23h 28m
TROY/USDT,0,20.25%,82.00,57d 4h 50m
DATA/BTC,0,20.17%,68.71,20d 8h 26m
KP3R/USDT,0,20.15%,71.44,55d 4h 2m
ADA/USDT,6,20.11%,17.94,62d 7h 44m
WIN/BNB,0,20.01%,42.88,63d 8h 52m
AR/BTC,0,19.97%,3923.36,50d 2h 23m
SHIB/DOGE,0,19.93%,27.05,50d 17h 25m
SHIB/DOGE,0,19.92%,14.74,50d 11h 34m
EGLD/USDT,6,19.90%,121.79,31d 3h 18m
ARPA/USDT,2,19.84%,12.51,42d 2h 53m
ADA/ETH,0,19.79%,63.44,139d 14h 16m
UNI/USDT,0,19.73%,88.79,43d 15h 51m
XMR/BTC,0,19.71%,105.19,56d 6h 36m
ETH/USDT,2,19.70%,35.20,28d 4h 36m
BNB/ETH,0,19.69%,8.44,173d 22h 5m
ANC/BUSD,0,19.64%,86.43,33d 10h 27m
PEOPLE/BTC,0,19.61%,1214.08,52d 4h 18m
MATIC/USDT,1,19.44%,32.15,9d 4h 1m
SOL/ETH,0,19.38%,161.00,48d 22h 55m
KMD/USDT,1,19.35%,9.53,5h
CHR/BTC,0,19.27%,101.50,58d 2h 31m
MATIC/BUSD,0,19.25%,63.98,61d 23h 49m
MATIC/BUSD,0,19.21%,53.14,30d 9h 43m
BNB/BTC,1,19.13%,60.17,159d 1h 2m
ADA/ETH,0,19.09%,61.26,139d 34m
COCOS/USDT,0,18.92%,167.94,35d 2h 59m
GMT/BNB,0,18.91%,78.81,45d 22h 23m
DODO/BTC,0,18.86%,22.05,24d 22h 18m
SHIB/DOGE,0,18.79%,30.93,41d 4h 28m
BNX/USDT,0,18.77%,68.85,54d 12h 27m
FARM/USDT,0,18.77%,383.50,60d 14m
LINK/BTC,1,18.76%,66.62,58d 23h 54m
BNB/BTC,0,18.76%,38.29,100d 22h 12m
SOL/BTC,0,18.75%,11.13,59d 23h 33m
TRX/ETH,0,18.74%,26.25,67d 6h 24m
ANC/BTC,0,18.73%,14.44,23d 21h 7m
BEL/BNB,0,18.73%,35.26,63d 22h 33m
XLM/BTC,0,18.71%,34.24,92d 3h 38m
ADA/BTC,0,18.66%,15.26,66d 22h 26m
XMR/BTC,0,18.66%,952.38,27d 11h
JASMY/BTC,0,18.58%,29.21,45d 2h 25m
SOL/BUSD,1,18.57%,27.51,29d 18h 8m
MDX/USDT,1,18.44%,332.76,13d 20m
ADA/BTC,1,18.43%,28.59,53d 8h 10m
PEOPLE/USDT,0,18.42%,39.84,27d 4h 21m
SAND/BTC,0,18.33%,58.45,57d 22h 57m
OOKI/BNB,0,18.27%,132.14,12d 21h 39m
DOGE/BTC,0,18.19%,21.43,95d 12h 29m
TRU/USDT,4,18.18%,58.94,6d 3h 29m
ICP/USDT,0,18.16%,65.30,31d 22m
MATIC/USDT,0,18.04%,42.63,20d 2h 7m
SHIB/DOGE,0,18.03%,54.06,63d 17h 3m
CTXC/BTC,0,18.01%,28.05,17d 3h 51m
SHIB/DOGE,0,18.00%,9.92,59d 15h 40m
ATOM/BTC,0,17.98%,47.62,47d 2h 17m
ALGO/BTC,0,17.90%,25.16,62d 8h 59m
VGX/USDT,0,17.85%,321.53,4h 39m
SHIB/DOGE,0,17.84%,133.90,28d 22h 8m
UMA/BUSD,0,17.82%,47.79,23d 7h 30m
AAVE/ETH,1,17.81%,967.37,24d 2h 33m
DODO/BTC,0,17.80%,2.80,20d 11h 39m
PEOPLE/USDT,0,17.80%,32.06,26d 14h 21m
BNB/BTC,2,17.79%,48.48,110d 20h 4m
BNX/BUSD,0,17.79%,39.75,60d 12h 24m
DOGE/BTC,0,17.73%,37.74,29d 22h 20m
ETH/BUSD,38,17.73%,62.64,28d 9h 14m
SANTOS/BTC,0,17.67%,53.91,42d 34m
EGLD/BTC,1,17.65%,8824.76,29d 5h 17m
XMR/BTC,0,17.65%,30.05,56d 9h 25m
LINA/BTC,0,17.62%,35.37,38d 14h 54m
BNB/BTC,0,17.62%,21.58,105d 16m
ADA/BTC,0,17.51%,3.45,77d 19h 24m
ATOM/BTC,0,17.49%,53.94,26d 22h 44m
ADA/ETH,0,17.48%,18.43,124d 17h 55m
AVAX/BNB,1,17.46%,167.16,47d 12h 58m
SHIB/DOGE,0,17.46%,20.69,91d 2h 55m
DOGE/USDT,2,17.38%,1537.37,29d 23h 53m
SOL/BUSD,0,17.35%,126.73,27d 23h 11m
DOGE/USDT,0,17.34%,93.46,30d 15h 45m
TCT/BTC,0,17.31%,396.04,18d 22h 30m
XMR/ETH,0,17.23%,38.81,71d 6m
SHIB/USDT,0,17.23%,39.73,62d 5h 39m
BNB/ETH,0,17.21%,58.68,153d 6h 26m
SOL/ETH,0,17.19%,53.00,71d 14m
DODO/BTC,0,17.16%,6.10,16d 7h 48m
BNB/BTC,4,17.15%,87.90,135d 21h 30m
ADA/ETH,0,17.12%,26.73,185d 3h 57m
GMT/BUSD,0,17.11%,36.80,29d 20h 6m
SHIB/DOGE,0,16.97%,1891.77,39d 15h 34m
SHIB/DOGE,0,16.96%,16.68,76d 11h 56m
XRP/ETH,1,16.94%,22.95,103d 11h 23m
DOGE/BTC,1,16.92%,24.33,130d 4h 27m
TRX/BUSD,0,16.91%,55.22,56d 5h 30m
ANC/USDT,0,16.83%,15.00,32d 8h 6m
ETH/BUSD,0,16.79%,44.26,28d 9h 16m
COCOS/BUSD,1,16.75%,55.49,29d 9h 42m
ADA/BTC,0,16.71%,58.88,83d 4h 53m
AVAX/USDT,0,16.67%,45.03,29d 9h 38m
ZIL/ETH,1,16.64%,80.58,50d 9h 8m
ENS/USDT,0,16.64%,114.92,47d 20h 48m
CHZ/BTC,0,16.64%,61.76,64d 11h 37m
CHZ/BTC,0,16.62%,2.03,48d 2h 19m
MATIC/USDT,1,16.59%,52.16,28d 20h 45m
AAVE/USDT,0,16.58%,34.20,20d 15h 30m
SHIB/DOGE,0,16.58%,45.03,52d 3h 50m
SHIB/DOGE,0,16.56%,16.03,72d 9h 11m
BNB/ETH,0,16.53%,10.81,181d 19h 27m
DATA/USDT,0,16.44%,55.87,15d 10h 18m
CHZ/BUSD,0,16.44%,21.02,24d 1h 24m
IOTA/BTC,0,16.43%,24.46,51d 5h 49m
CRV/ETH,0,16.41%,565.27,24d 12h 15m
APE/BUSD,0,16.40%,26.79,22d 19h 42m
FARM/BUSD,0,16.37%,24.53,15d 20h 22m
GMT/BUSD,0,16.36%,22.06,32d 6h 17m
XMR/ETH,0,16.32%,57.37,39d 11h 44m
ADA/BTC,0,16.30%,31.49,90d 21h 49m
BNB/BTC,0,16.28%,33.11,164d 15h 3m
SOL/BUSD,0,16.26%,58.07,29d 20h 9m
PEOPLE/BTC,0,16.19%,139.41,89d 5h 51m
BNB/BTC,1,16.19%,12.52,96d 3h 16m
XEC/USDT,0,16.17%,29.55,27d 21h 16m
BNB/BTC,0,16.09%,17.77,153d 3h 10m
ETH/USDT,0,16.07%,24.53,25d 9h 59m
DOT/ETH,0,16.06%,57.43,73d 22h 26m
ENS/BUSD,0,16.03%,25.18,26d 46m
SAND/USDT,1,16.03%,70.15,60d 20h 16m
JASMY/USDT,0,15.97%,10.07,26d 6h 6m
SHIB/BUSD,0,15.97%,89.46,35d 19h 12m
GMT/USDT,0,15.87%,26.63,46d 15h 13m
APE/BUSD,0,15.86%,268.97,22d 16h 57m
ADA/BTC,0,15.85%,30.78,81d 4h 19m
XMR/USDT,0,15.85%,34.36,28d 22m
BNB/BTC,0,15.85%,76.98,94d 3h 13m
ADA/BUSD,23,15.81%,15.20,61d 22h 24m
VET/ETH,0,15.79%,8572.63,64d 6h 2m
APE/BTC,0,15.77%,31.70,24d 9h 52m
API3/USDT,0,15.76%,53.07,21d 23h 21m
GMT/BUSD,0,15.71%,55.49,74d 5h 16m
QI/BTC,0,15.65%,2.79,30d 6h 55m
OGN/BNB,0,15.64%,58.09,88d 7h 13m
FLM/BTC,0,15.61%,51.60,19d 5h 50m
XLM/BTC,0,15.60%,32.12,85d 20h 54m
APE/BTC,0,15.57%,43.41,65d 55m
SOL/ETH,1,15.53%,62.13,28d 9h 12m
FTM/USDT,0,15.50%,33.01,30d 22h 47m
MATIC/BTC,0,15.45%,11.01,20d 8h 39m
ADA/BTC,0,15.44%,35.82,83d 9h 48m
LINK/BNB,0,15.43%,123.76,63d 23h 16m
BNB/BTC,0,15.40%,17.63,93d 6h 38m
ETH/USDT,1,15.39%,415.71,24d 15h 31m
AVAX/BUSD,1,15.38%,138.34,29d 9h 19m
ADA/BTC,0,15.38%,36.98,60d 5h 6m
ALICE/BUSD,0,15.36%,13.91,61d 10h 15m
GMT/BUSD,0,15.34%,19.74,30d 1h 47m
ASR/USDT,0,15.32%,16.02,31d 23h 25m
UNI/BUSD,1,15.28%,73.34,11d 9h 51m
GMT/BTC,0,15.27%,6.53,92d 1h 36m
ADA/ETH,0,15.27%,57.34,98d 6h 2m
AXS/BTC,1,15.26%,26.83,54d 19h 23m
XMR/BTC,0,15.15%,91.31,31d 38m
SOL/BUSD,0,15.12%,58.05,40d 2h 26m
AAVE/USDT,0,15.10%,40.73,18d 1m
ADA/ETH,0,15.05%,22.50,112d 3h 10m
MATIC/BTC,0,15.01%,10.96,13d 8h 17m
MATIC/BUSD,0,14.99%,133.47,54d 4h 24m
BNB/BTC,0,14.99%,30.65,140d 16h 36m
JASMY/USDT,0,14.98%,17.68,25d 1h 50m
XLM/BTC,0,14.98%,26.33,71d 5h 52m
GMT/BUSD,0,14.98%,26.96,22d 1h 19m
BNB/BTC,0,14.97%,20.37,63d 2h 8m
MATIC/USDT,0,14.97%,40.36,20d 11h 11m
BNB/BTC,0,14.97%,1.43,115d 7h 48m
BNB/BTC,0,14.96%,18.72,152d 12h 56m
BNB/ETH,0,14.94%,34.67,104d 21h 18m
BNB/ETH,0,14.93%,317.16,50d 3h 25m
ADA/BTC,0,14.92%,93.96,82d 11h 11m
APE/USDT,0,14.92%,34.72,21d 17h 49m
LINK/BTC,0,14.88%,29.03,53d 2h 41m
SOL/USDT,1,14.86%,13.21,26d 17h 57m
MATIC/BUSD,0,14.85%,62.24,19d 17h 58m
ADA/ETH,0,14.85%,87.34,98d 19h 8m
AAVE/ETH,0,14.84%,77.00,43d 13h 46m
MATIC/ETH,0,14.82%,29.69,15d 56m
ADA/BTC,0,14.82%,8.83,59d 18h 41m
BNB/BTC,0,14.82%,4.91,125d 51m
OG/BTC,0,14.81%,16.91,18d 4h 53m
EOS/USDT,1,14.81%,266.68,30d 14h 47m
DOGE/BTC,0,14.81%,14.34,133d 3h 51m
XRP/ETH,0,14.80%,56.80,69d 21h 35m
VET/ETH,0,14.80%,58.52,80d 1h 6m
XRP/BTC,0,14.78%,8.61,63d 4h 51m
ETH/USDT,1,14.77%,772.94,24d 20h 42m
CHR/USDT,0,14.77%,80.06,30d 17h 14m
MDT/BTC,0,14.76%,9.15,16d 6h 31m
ETC/ETH,1,14.76%,5.71,94d 10h 45m
SLP/USDT,0,14.75%,30.97,28d 21h 28m
MATIC/BTC,0,14.74%,21.04,13d 1h 1m
ARDR/BTC,0,14.72%,18.25,25d 9h 16m
TRX/BUSD,0,14.72%,132.26,54d 4h 15m
JASMY/BUSD,0,14.70%,63.27,55d 7h 14m
BNB/ETH,0,14.69%,10.45,137d 20h 34m
MATIC/BUSD,0,14.69%,137.74,56d 5h 29m
ADA/ETH,0,14.66%,80.06,107d 30m
ANT/USDT,0,14.65%,27.13,57d 3h 54m
APE/USDT,0,14.64%,41.50,22d 13h 50m
BNB/BTC,0,14.63%,20.88,62d 12h 54m
PEOPLE/BUSD,1,14.62%,231.29,28d 1h 56m
XRP/BTC,0,14.62%,17.98,76d 9h
ADA/ETH,0,14.60%,56.26,98d 11h 3m
MATIC/BUSD,0,14.59%,69.66,11d 7h 8m
MATIC/BUSD,0,14.58%,131.24,9d 17h 17m
BNB/BTC,0,14.58%,6.20,127d 19h 54m
ADA/ETH,0,14.57%,51.84,98d 11h 16m
ADA/BTC,0,14.56%,149.30,61d 3h 14m
PUNDIX/ETH,0,14.53%,42.23,32d 7h 21m
ONE/BTC,0,14.52%,12.57,9d 8h 12m
ADA/BNB,1,14.50%,117.80,44d 7h 24m
BNB/BTC,1,14.46%,84.28,63d 5h 12m
ADA/BTC,0,14.46%,20.81,88d 8h 22m
SHIB/DOGE,0,14.44%,41.21,28d 4h 21m
