cryptoPair,copyPopularity,roi,pnl,runningTime
RARE/BNB,1,48.60%,29.66,56d 12h 50m
GMT/BUSD,0,48.34%,76.76,46d 16h 52m
DYDX/USDT,1,48.11%,432.83,25d 1h 12m
BNB/ETH,9,47.77%,257.89,100d 6h 17m
PEOPLE/BTC,1,46.94%,902.92,61d 21h 42m
COCOS/BNB,0,46.54%,169.46,44d 18h 36m
GMT/BUSD,0,46.45%,436.87,24d 3h 4m
GMT/BUSD,1,46.04%,61.64,24d 2h 36m
UNI/BTC,0,45.13%,807.64,45d 10h 14m
REQ/BTC,0,44.61%,20.87,49d 14h 47m
GMT/BUSD,0,44.28%,20.15,24d 3h 37m
GMT/BUSD,1,44.22%,17.96,24d 4h 8m
GTC/BUSD,0,43.70%,357.12,56d 17h 29m
GMT/BUSD,3,43.26%,21.95,23d 19h 8m
AAVE/ETH,1,43.25%,279.69,61d 5h 38m
GMT/BUSD,0,42.95%,38.61,23d 18h 23m
TROY/BUSD,0,42.90%,119.55,48d 1h 14m
GMT/BUSD,0,42.73%,248.11,27d 4h 31m
COCOS/USDT,0,42.38%,200.21,38d 23h 31m
SHIB/DOGE,0,41.38%,40.60,155d 20h 38m
KEY/USDT,0,40.80%,91.07,48d 18h 18m
DUSK/BTC,0,40.56%,135.59,58d 14h 28m
FLM/BTC,0,40.49%,31.13,75d 4h 51m
GMT/BUSD,0,40.11%,19.86,24d 5h 59m
GMT/BUSD,0,39.76%,332.32,24d 19h 7m
TRU/BTC,2,39.03%,34.59,17d 14m
LINK/USDT,0,39.02%,194.45,30d 10h 17m
UMA/USDT,1,38.98%,104.61,27d 6h 57m
BEL/BUSD,1,38.49%,118.65,44d 6h 5m
TRX/USDT,0,38.48%,699.68,84d 4h 12m
JASMY/BTC,0,38.34%,84.17,86d 11h 48m
GMT/USDT,10,38.29%,1160.45,23d 4h 55m
BETA/ETH,0,38.09%,25.84,43d 20h 18m
GMT/BUSD,0,37.77%,118.76,75d 17h 10m
BNB/ETH,1,37.68%,228.01,182d 18h 17m
GMT/BUSD,0,37.50%,970.99,25d 19h 3m
PAXG/BTC,1,37.46%,422.22,60d 10h 6m
THETA/BTC,3,36.79%,66.50,34d 17h 45m
CTK/USDT,0,36.75%,198.40,56d 9h 59m
GMT/USDT,2,36.69%,359.59,62d 5h 5m
THETA/USDT,0,36.54%,78.99,50d 16h 16m
GMT/BUSD,0,36.02%,668.55,24d 18h 38m
FORTH/USDT,1,35.58%,176.14,52d 21h 52m
DODO/BUSD,5,35.39%,60.33,48d 18h 17m
TRX/BTC,1,35.19%,26.70,64d 27m
PAXG/BNB,0,35.04%,707.47,48d 44m
GMT/BUSD,0,34.62%,14.25,24d 6h 27m
LINK/USDT,1,34.59%,44.87,61d 1h 27m
BNB/ETH,0,34.43%,151.61,181d 17h 6m
ERN/BUSD,0,34.22%,123.56,28d 15h 12m
GMT/BUSD,0,34.00%,13.73,24d 21h 15m
LINK/USDT,0,33.47%,33.94,61d 3h 35m
SHIB/DOGE,0,33.41%,19.94,64d 45m
MDX/BUSD,0,33.40%,120.50,28d 15h 13m
MATIC/USDT,0,33.35%,598.40,27d 20h 32m
TRX/USDT,4,33.13%,152.65,75d 8h 30m
BNB/ETH,0,32.81%,242.28,151d 11h 27m
DODO/BTC,0,32.64%,149.36,53d 18m
OOKI/BUSD,0,32.57%,117.71,59d 1h 15m
SOL/USDT,30,32.45%,38.76,27d 5h 33m
PSG/BTC,1,32.36%,121.58,54d 4h 39m
REQ/BTC,0,32.29%,33.82,24d 4h 7m
BNB/ETH,1,32.19%,186.90,62d 19h 18m
GMT/BUSD,0,32.03%,13.77,22d 22h 47m
SAND/USDT,1,31.99%,110.17,27d 3h 13m
SOL/ETH,2,31.98%,140.31,37d 17h 44m
GMT/BUSD,0,31.97%,57.42,25d 17h 45m
TRU/BTC,0,31.90%,12.78,16d 15h 42m
LAZIO/BUSD,2,31.66%,85.47,51d 9h 17m
GMT/BUSD,1,31.54%,14.21,22d 23h 57m
BNB/ETH,0,31.39%,183.81,59d 1h 21m
TCT/BTC,0,31.37%,17.65,82d 22h 9m
FORTH/USDT,0,31.33%,18823.14,56d 9h 26m
GMT/BUSD,0,30.82%,13.54,25d 2h
ENS/USDT,1,30.80%,55.45,59d 15h 16m
ANC/USDT,2,30.45%,41.11,30d 9h 32m
SOL/BUSD,16,30.45%,564.38,29d 9h 24m
GMT/BUSD,2,30.41%,19.33,22d 18h 46m
AAVE/BUSD,6,30.38%,111.79,27d 7h 5m
ANC/BTC,1,30.33%,27.06,32d 2h 33m
ADA/USDT,8,30.20%,584.63,61d 7h 22m
CTK/USDT,0,30.12%,216.77,39d 17h 57m
OG/USDT,0,30.08%,35.07,33d 1h 33m
UNI/BNB,1,29.86%,3641.95,47d 12h 18m
TRX/BTC,0,29.85%,228.99,61d 22h 1m
MATIC/USDT,1,29.47%,163.40,22d 19h 10m
TRX/BTC,0,29.42%,131.13,65d 4h 15m
ADA/ETH,0,29.38%,182.30,84d 17h 39m
DOGE/BTC,0,29.22%,88.46,100d 20h 51m
KP3R/USDT,3,29.06%,27.32,15d 20h 37m
GMT/BUSD,0,28.99%,211.09,75d 7h 32m
IMX/BTC,0,28.95%,90.71,51d 3h 7m
MATIC/USDT,0,28.85%,354.38,27d 21h 9m
KEY/USDT,0,28.51%,51.33,39d 14h 54m
GMT/BUSD,0,28.51%,10.45,22d 21h 18m
TRX/BUSD,0,28.11%,964.25,78d 11h 12m
SHIB/DOGE,0,28.09%,1852.57,62d 5h 16m
JASMY/BTC,0,28.04%,180.03,39d 22h 21m
DUSK/BTC,0,28.02%,1006.49,30d 1h 33m
ATOM/USDT,0,27.58%,495.85,29d 3h 35m
SHIB/DOGE,0,27.18%,15.14,96d 18h 52m
DOGE/BTC,3,27.15%,13.69,105d 19h 16m
ROSE/BTC,0,27.01%,48.10,60d 16h 47m
UNI/USDT,0,27.01%,22.11,58d 12h 40m
MATIC/BTC,0,26.96%,240.59,26d 17h 40m
WAVES/BTC,2,26.94%,44.14,62d 3h 54m
DEGO/BTC,0,26.87%,134.54,23d 15h 37m
ATOM/BTC,0,26.86%,142.98,40d 14h 41m
AVAX/USDT,6,26.82%,240.71,27d 1h 43m
BNB/ETH,0,26.64%,18.10,166d 12h 34m
UMA/BTC,0,26.45%,288.61,27d 2h 36m
ENS/BUSD,1,26.45%,24.99,60d 5h 11m
SHIB/DOGE,0,26.45%,372.52,62d 12h 54m
RARE/BUSD,0,26.23%,28.56,46d 14h 36m
TRX/USDT,0,26.23%,122.12,78d 5h 44m
GMT/BUSD,0,26.15%,70.48,28d 4h 17m
CRV/BUSD,0,26.13%,753.38,25d 20h 49m
LINK/ETH,1,26.10%,147.75,84d 17h 41m
SOL/BTC,3,25.88%,2.69,35d 6h 18m
ADA/BTC,0,25.81%,125.10,69d 13h 41m
HIGH/BTC,0,25.77%,46.23,42d 1h 19m
UNI/BUSD,2,25.76%,92.50,59d 22h 14m
MATIC/USDT,1,25.74%,150.43,11d 23h 51m
SHIB/DOGE,0,25.70%,30.86,163d 3h 7m
THETA/BUSD,4,25.63%,84.16,34d 23h 19m
XMR/USDT,0,25.63%,911.72,27d 4h 40m
GMT/BTC,0,25.61%,15.62,53d 22h 56m
SHIB/DOGE,0,25.41%,23.12,162d 10h 31m
OOKI/BUSD,0,25.30%,56.98,27d 19h 4m
ADA/BTC,1,25.24%,450.60,61d 1h 10m
TRX/BTC,1,25.22%,451.03,58d 21h 37m
XMR/USDT,1,25.19%,866.57,27d 4h 36m
AAVE/ETH,0,25.01%,85.67,49d 11h 48m
TRX/BTC,0,24.98%,22.05,67d 14m
BEL/BNB,0,24.94%,42.88,43d 20h 31m
ADA/BTC,0,24.83%,27.41,69d 21h 47m
SHIB/DOGE,0,24.64%,10.25,61d 10h 34m
UNI/USDT,0,24.57%,36.28,33d 15h 24m
SHIB/USDT,1,24.57%,200.14,31d 21h 54m
ANC/BUSD,0,24.46%,30.84,29d 15h 39m
SHIB/DOGE,0,24.35%,7.74,65d 18h 47m
APE/BUSD,3,24.30%,242.10,24d 10h 16m
KEY/ETH,0,24.10%,91.47,31d 2h 7m
SOL/USDT,1,24.02%,85.79,29d 5h 3m
ADA/BTC,1,24.02%,93.49,74d 1h 25m
SOL/BUSD,2,23.98%,743.89,24d 2h 59m
MDT/BTC,0,23.88%,9.91,62d 23h 19m
TRX/BTC,0,23.83%,54.47,71d 4h 11m
ADA/ETH,2,23.73%,15.49,132d 15h 36m
AVAX/ETH,0,23.61%,153.86,47d 17h 58m
ICP/USDT,0,23.60%,2126.54,30d 15h 11m
TRX/USDT,0,23.55%,31.44,81d 23h 4m
RARE/BTC,0,23.50%,51.06,48d 14h 43m
ANC/BUSD,2,23.47%,22.02,50d 13h 39m
CHZ/BNB,1,23.42%,413.71,62d 20h 19m
JASMY/ETH,0,23.31%,65.28,37d 21h 7m
ADA/ETH,0,23.31%,139.41,134d 14h 15m
DEGO/USDT,0,23.26%,38.52,29d 19h 9m
AAVE/BTC,0,23.19%,11.52,62d 13h 6m
QI/BUSD,0,22.93%,36.72,29d 15h 40m
TRX/BTC,1,22.91%,83.05,62d 10h 42m
SHIB/DOGE,0,22.90%,12.68,52d 19h 50m
SHIB/BUSD,0,22.71%,76.70,46d 7h 39m
MATIC/BUSD,6,22.70%,25.98,21d 18h 39m
AR/BTC,0,22.63%,2.02,59d 12h 41m
BNB/ETH,8,22.60%,34213.36,91d 7h 19m
QI/BTC,0,22.48%,487.99,16d 13h 59m
ETH/USDT,174,22.46%,23151.95,23d 16h 48m
CRV/ETH,0,22.44%,921.97,25d 4h 45m
ADA/BTC,0,22.35%,69.03,133d 20h 11m
VET/ETH,0,22.30%,55.24,47d 18h 33m
JASMY/BUSD,0,22.20%,10.00,58d 21h 21m
ANT/USDT,0,22.18%,26.98,51d 17h 38m
ALPACA/BTC,1,22.10%,38.91,65d 14h 2m
ADA/ETH,0,22.09%,69.66,137d 19h 34m
GMT/BUSD,0,22.01%,500.95,73d 19h 6m
SHIB/DOGE,0,21.96%,6.62,186d 14h 52m
GMT/BUSD,0,21.88%,448.03,51d 1h 40m
SHIB/DOGE,1,21.88%,6.34,95d 2h 47m
DOT/BTC,2,21.84%,12.73,61d 22h 48m
KEY/USDT,0,21.63%,19.48,30d 18h 20m
FARM/BTC,2,21.51%,24.07,12d 9h 44m
DATA/BTC,0,21.47%,73.30,19d 3h 26m
MATIC/BUSD,0,21.44%,40.41,11d 17h 44m
LINA/BTC,0,21.44%,18.74,40d 21h 8m
BNB/ETH,0,21.41%,35.21,182d 23h 9m
SHIB/DOGE,0,21.41%,35.38,76d 17h 25m
SOL/BUSD,0,21.26%,63.33,30d 5h 54m
XRP/BTC,1,21.23%,18.71,157d 20h 46m
LINK/BNB,0,21.17%,83.75,54d 3h 52m
SOL/BUSD,0,21.15%,192.81,29d 3h 26m
MATIC/BUSD,0,21.15%,127.18,11d 21h 56m
JUV/USDT,0,21.12%,64.03,23d 16h 31m
SHIB/DOGE,0,21.07%,5.91,69d 15h 34m
AAVE/BTC,0,21.06%,48.62,55d 15h 46m
TCT/USDT,0,21.06%,27.50,31d 3h 43m
SHIB/DOGE,0,21.04%,38.02,30d 22h 17m
THETA/BUSD,0,21.04%,49.06,34d 21h 11m
ATOM/USDT,0,20.96%,94.07,29d 16h 59m
LAZIO/BUSD,2,20.80%,13.26,54d 2h 10m
SAND/BUSD,0,20.74%,49.62,61d 11h 33m
SLP/USDT,2,20.73%,22.05,29d 11h 16m
ADA/USDT,5,20.65%,18.42,61d 2h 43m
SHIB/DOGE,0,20.60%,34.10,94d 22h 48m
KP3R/USDT,0,20.60%,36.08,52d 1h 53m
ARDR/USDT,0,20.55%,55.53,28d 16h
XMR/BTC,0,20.54%,109.80,55d 1h 36m
TCT/BTC,0,20.45%,6.62,48d 20h 41m
AAVE/USDT,1,20.45%,108.63,12d 1h 17m
GMT/BUSD,0,20.43%,295.39,29d 3h 28m
ASR/USDT,0,20.41%,89.21,37d 21h 30m
OOKI/BNB,0,20.29%,146.52,11d 16h 39m
BNB/BTC,21,20.25%,2709.67,118d 17h 32m
ROSE/BTC,0,20.25%,57.14,53d 4h 32m
CRV/USDT,0,20.25%,218.86,14d 13h 34m
MATIC/BUSD,0,20.16%,3736.83,11d 22h 7m
BNB/ETH,0,20.08%,8.45,172d 17h 5m
ARPA/USDT,2,20.03%,12.63,40d 21h 53m
TROY/USDT,0,19.96%,80.81,55d 23h 50m
SHIB/DOGE,0,19.95%,1818.87,56d 19h 28m
MDX/USDT,1,19.94%,359.90,11d 19h 20m
TROY/USDT,0,19.92%,58.25,52d 1h 53m
SHIB/DOGE,0,19.88%,15.01,49d 6h 34m
ADA/ETH,0,19.85%,62.48,138d 9h 16m
CHR/BTC,0,19.81%,104.52,56d 21h 30m
XMR/BTC,0,19.79%,1012.38,26d 6h
SOL/USDT,0,19.75%,62.07,27d 15h 42m
PEOPLE/BTC,0,19.69%,1221.94,50d 23h 18m
SHIB/DOGE,0,19.63%,11.60,59d 12h 58m
BEL/BNB,0,19.61%,36.86,62d 17h 33m
SOL/ETH,0,19.58%,159.77,47d 17h 54m
JASMY/BUSD,0,19.53%,84.06,54d 2h 14m
COCOS/USDT,0,19.46%,31.34,28d 21h 6m
AAVE/BUSD,0,19.42%,27.28,21d 17h 6m
ADA/BTC,1,19.41%,30.17,52d 3h 10m
SHIB/DOGE,0,19.34%,26.78,49d 12h 25m
RARE/BTC,0,19.33%,90.26,12d 18h 27m
ADA/BTC,0,19.31%,15.83,65d 17h 26m
FARM/USDT,0,19.26%,393.50,58d 19h 13m
DOGE/BTC,0,19.25%,22.72,94d 7h 29m
LINK/BTC,1,19.16%,68.15,57d 18h 54m
MATIC/BUSD,0,19.15%,52.97,29d 4h 42m
EGLD/USDT,6,19.08%,116.75,29d 22h 18m
KP3R/USDT,0,19.06%,67.56,53d 23h 2m
BNB/BTC,1,19.05%,60.04,157d 20h 2m
ATOM/BTC,0,19.04%,50.53,45d 21h 17m
DOGE/BTC,0,18.96%,40.45,28d 17h 20m
GMT/BNB,0,18.96%,79.00,44d 17h 23m
TRX/ETH,0,18.86%,25.96,66d 1h 24m
SOL/BTC,0,18.78%,11.18,58d 18h 33m
UNI/USDT,0,18.78%,84.50,42d 10h 51m
DOGE/USDT,1,18.70%,1653.33,28d 18h 53m
XLM/BTC,0,18.69%,34.26,90d 22h 37m
XMR/BTC,0,18.61%,31.75,55d 4h 25m
SHIB/DOGE,0,18.56%,31.17,39d 23h 28m
BNB/BTC,0,18.54%,37.91,99d 17h 12m
DOGE/BTC,1,18.53%,26.69,128d 23h 27m
OGN/BNB,0,18.47%,68.61,87d 2h 13m
ATOM/BTC,0,18.44%,56.99,25d 17h 44m
ICP/USDT,0,18.31%,65.83,29d 19h 22m
ADA/ETH,0,18.25%,28.01,183d 22h 57m
PEOPLE/USDT,0,18.23%,39.43,25d 23h 21m
SOL/BUSD,1,18.23%,27.02,28d 13h 7m
SAND/BTC,0,18.22%,58.20,56d 17h 56m
AR/BTC,0,18.14%,3570.56,48d 21h 23m
OG/BTC,0,18.14%,20.74,16d 23h 52m
MATIC/BUSD,0,18.10%,60.16,60d 18h 48m
JASMY/USDT,0,18.03%,26.76,56d 21h 39m
DOGE/USDT,0,17.99%,96.96,29d 10h 45m
BAKE/BUSD,1,17.99%,647.63,22d 4h 35m
SHIB/DOGE,0,17.97%,10.09,58d 10h 40m
MATIC/USDT,1,17.94%,29.67,7d 23h 1m
ZIL/ETH,1,17.92%,85.31,49d 4h 8m
ADA/BTC,0,17.86%,3.53,76d 14h 23m
BNX/USDT,0,17.80%,65.28,53d 7h 27m
JASMY/BTC,0,17.79%,14.59,68d 7h 57m
ETH/USDT,1,17.79%,31.80,26d 23h 36m
BNB/BTC,2,17.79%,48.56,109d 15h 4m
DODO/BTC,0,17.79%,20.84,23d 17h 18m
ADA/ETH,0,17.75%,18.39,123d 12h 55m
FTM/USDT,0,17.68%,37.63,29d 17h 47m
LINA/BTC,0,17.66%,35.52,37d 9h 53m
SANTOS/BTC,0,17.64%,53.94,40d 19h 33m
SOL/ETH,0,17.61%,53.36,69d 19h 14m
ALGO/BTC,0,17.59%,24.78,61d 3h 59m
CHZ/BTC,0,17.58%,65.36,63d 6h 37m
SHIB/USDT,0,17.54%,40.44,61d 38m
SHIB/DOGE,0,17.48%,133.78,27d 17h 8m
XMR/ETH,0,17.47%,38.65,69d 19h 5m
XMR/USDT,0,17.47%,37.86,26d 19h 22m
BNB/BTC,0,17.47%,21.44,103d 19h 15m
ADA/BTC,0,17.44%,61.57,81d 23h 53m
SHIB/DOGE,0,17.42%,53.25,62d 12h 3m
BNB/ETH,0,17.26%,57.82,152d 1h 26m
CHZ/BTC,0,17.17%,2.10,46d 21h 19m
PEOPLE/USDT,0,17.16%,30.91,25d 9h 21m
EGLD/BTC,0,17.16%,8591.92,28d 17m
BNB/BTC,4,17.15%,88.06,134d 16h 29m
GMT/BUSD,0,17.15%,36.88,28d 15h 6m
SOL/BUSD,0,17.11%,124.96,26d 18h 11m
JASMY/USDT,0,17.00%,10.72,25d 1h 6m
SHIB/DOGE,0,16.98%,20.52,89d 21h 55m
COCOS/USDT,0,16.96%,150.59,33d 21h 59m
SHIB/DOGE,0,16.96%,1928.15,38d 10h 34m
ADA/BTC,0,16.95%,32.80,89d 16h 49m
PEOPLE/BTC,0,16.87%,145.62,88d 51m
SHIB/DOGE,0,16.84%,18.45,27d 15h 36m
DATA/USDT,0,16.83%,57.17,14d 5h 18m
API3/USDT,0,16.81%,56.60,20d 18h 21m
MATIC/USDT,0,16.79%,39.68,18d 21h 7m
BNB/ETH,0,16.79%,10.78,180d 14h 26m
TCT/BTC,0,16.75%,383.91,17d 17h 30m
AVAX/BNB,1,16.73%,159.96,46d 7h 58m
GMT/BUSD,0,16.72%,22.55,31d 1h 17m
AAVE/ETH,1,16.71%,892.17,22d 21h 32m
DODO/BTC,0,16.70%,2.63,19d 6h 39m
ADA/BUSD,21,16.70%,16.05,60d 17h 24m
BNX/BUSD,0,16.66%,37.22,59d 7h 24m
LINK/BNB,0,16.64%,133.46,62d 18h 16m
ADA/BTC,0,16.64%,32.38,79d 23h 19m
SOL/ETH,1,16.64%,65.40,27d 4h 12m
VET/ETH,0,16.64%,8871.65,63d 1h 1m
UMA/BUSD,0,16.63%,44.58,22d 2h 30m
JASMY/USDT,0,16.60%,19.59,23d 20h 50m
ASR/USDT,0,16.58%,17.33,30d 18h 25m
SHIB/DOGE,0,16.57%,45.87,50d 22h 50m
MATIC/USDT,1,16.54%,51.99,27d 15h 45m
TRX/BUSD,0,16.53%,54.00,55d 30m
XRP/ETH,1,16.49%,21.95,102d 6h 22m
CHZ/BUSD,0,16.47%,21.06,22d 20h 24m
XMR/ETH,0,16.42%,56.70,38d 6h 44m
SHIB/DOGE,0,16.39%,16.43,75d 6h 56m
ADA/BTC,0,16.23%,37.73,82d 4h 48m
ETH/BUSD,36,16.21%,57.28,27d 4h 14m
IOTA/BTC,0,16.18%,24.15,50d 49m
BNB/BTC,1,16.18%,12.54,94d 22h 15m
DOT/ETH,0,16.14%,56.75,72d 17h 26m
SAND/USDT,1,16.13%,70.63,59d 15h 16m
DOGE/BTC,0,16.10%,15.63,131d 22h 51m
BNB/BTC,0,16.10%,32.80,163d 10h 3m
SHIB/BUSD,0,16.09%,90.12,34d 14h 12m
AXS/BTC,1,16.06%,28.28,53d 14h 23m
CRV/ETH,0,16.04%,543.24,23d 7h 15m
AVAX/USDT,0,16.02%,43.28,28d 4h 38m
BNB/BTC,0,16.02%,17.72,151d 22h 10m
FTM/USDT,0,15.98%,142.79,27d 1h 40m
XEC/USDT,0,15.91%,29.08,26d 16h 16m
SHIB/DOGE,0,15.85%,15.65,71d 4h 11m
GMT/BUSD,0,15.81%,55.82,73d 16m
CTXC/USDT,0,15.78%,135.33,12d 2h 45m
ADA/ETH,0,15.78%,23.17,110d 22h 10m
ALICE/BUSD,0,15.77%,14.29,60d 5h 14m
ADA/BTC,0,15.72%,99.16,81d 6h 11m
GMT/USDT,0,15.69%,26.33,45d 10h 13m
ANT/USDT,0,15.68%,29.03,55d 22h 54m
DODO/BTC,0,15.66%,5.58,15d 2h 47m
AAVE/BUSD,0,15.66%,42.15,30d 3h 22m
JASMY/BTC,0,15.66%,33.77,56d 57m
GALA/ETH,0,15.66%,72.51,44d 18h 34m
BNB/BTC,0,15.65%,76.16,92d 22h 13m
QI/BTC,0,15.65%,2.80,29d 1h 55m
COCOS/BUSD,1,15.62%,51.75,28d 4h 42m
SOL/BUSD,0,15.60%,55.70,28d 15h 9m
ADA/ETH,0,15.59%,83.61,105d 19h 30m
ENS/USDT,0,15.48%,106.90,46d 15h 48m
ADA/ETH,0,15.47%,57.11,97d 1h 2m
GMT/BUSD,0,15.39%,19.81,28d 20h 47m
ADA/BTC,0,15.39%,37.09,59d 6m
ANC/BUSD,0,15.39%,139.00,22d 17h 12m
EOS/USDT,1,15.37%,276.71,29d 9h 47m
GMT/BTC,0,15.36%,6.59,90d 20h 36m
CHR/USDT,0,15.34%,83.18,29d 12h 13m
FARM/BUSD,0,15.32%,22.97,14d 15h 21m
XMR/BTC,0,15.32%,92.53,29d 19h 38m
BNB/BTC,0,15.28%,17.53,92d 1h 38m
VET/ETH,0,15.28%,59.41,78d 20h 6m
ADA/ETH,0,15.26%,88.20,97d 14h 8m
AAVE/USDT,0,15.26%,274.74,12d 4h 56m
ADA/BNB,1,15.19%,123.28,43d 2h 24m
ADA/BTC,0,15.16%,21.87,87d 3h 22m
JASMY/BTC,0,15.10%,14.85,27d 18h 58m
ETH/BUSD,0,15.10%,39.80,27d 4h 16m
ENS/BUSD,0,15.09%,23.71,24d 19h 45m
BEL/USDT,0,15.09%,54.24,23d 19h 1m
SOL/BUSD,0,15.06%,57.79,38d 21h 26m
BNB/ETH,0,15.03%,313.79,48d 22h 25m
BNB/ETH,0,15.02%,34.24,103d 16h 18m
BNB/BTC,0,14.99%,18.80,151d 7h 56m
BNB/BTC,0,14.97%,20.41,61d 21h 7m
MATIC/BTC,0,14.97%,10.69,19d 3h 39m
OOKI/BUSD,0,14.96%,11.52,7d 1h 47m
BNB/ETH,0,14.94%,10.43,136d 15h 34m
ASR/USDT,0,14.94%,151.31,32d 23h 24m
JASMY/BUSD,0,14.94%,29.35,27d 8h 37m
SOL/USDT,1,14.94%,13.28,25d 12h 57m
MATIC/ETH,0,14.92%,29.38,13d 19h 56m
BNB/BTC,0,14.90%,30.53,139d 11h 36m
BNB/BTC,0,14.90%,1.43,114d 2h 48m
XLM/BTC,0,14.89%,30.73,84d 15h 53m
CRV/USDT,0,14.85%,6.24,30d 1h 9m
ALPACA/BUSD,1,14.85%,103.62,10d 23h 34m
LINK/BTC,0,14.84%,29.02,51d 21h 40m
ETC/ETH,1,14.84%,5.64,93d 5h 45m
ADA/BTC,0,14.83%,152.31,59d 22h 14m
ADA/ETH,0,14.81%,56.05,97d 6h 3m
XRP/ETH,0,14.81%,55.83,68d 16h 35m
ADA/ETH,0,14.78%,51.69,97d 6h 16m
FTM/ETH,0,14.78%,85.59,42d 2h 2m
ANC/BUSD,0,14.78%,65.03,32d 5h 27m
ADA/BTC,0,14.75%,8.80,58d 13h 41m
BNB/BTC,0,14.74%,4.90,123d 19h 51m
DOGE/BTC,0,14.72%,233.65,34d 17h 14m
BNB/BTC,0,14.68%,21.00,61d 7h 53m
DOGE/BTC,0,14.67%,55.44,58d 6h 17m
THETA/BUSD,0,14.66%,26.28,28d 15h 32m
GMT/BUSD,0,14.65%,6.56,22d 16h 6m
DOGE/BTC,0,14.61%,15.37,104d 3h 40m
CHZ/BUSD,0,14.61%,74.77,30d 10h 6m
PUNDIX/ETH,0,14.57%,41.63,31d 2h 20m
BNB/BTC,0,14.56%,6.21,126d 14h 54m
PEOPLE/BUSD,1,14.54%,229.97,26d 20h 55m
ADA/ETH,0,14.52%,49.82,79d 23h 20m
BNB/BTC,1,14.51%,84.78,62d 11m
JASMY/USDT,0,14.51%,11.64,30d 4h 36m
BNB/ETH,0,14.48%,4.82,100d 2h 56m
BNB/ETH,0,14.45%,115.56,126d 19h 44m
TRX/BUSD,0,14.40%,129.42,52d 23h 15m
AVAX/BUSD,1,14.32%,128.85,28d 4h 19m
ETH/USDT,0,14.32%,21.86,24d 4h 59m
BNB/ETH,1,14.30%,69.00,37d 21h 1m
THETA/BTC,0,14.29%,26.27,72d 5h 19m
MATIC/BTC,0,14.27%,10.44,12d 3h 17m
GMT/BUSD,0,14.26%,25.67,20d 20h 19m
SOL/BNB,1,14.24%,32.30,42d 14h 50m
