cryptoPair,copyPopularity,roi,pnl,runningTime
MATIC/USDT,0,43.75%,537.24,31d 15h 9m
AAVE/USDT,1,43.71%,232.19,15d 19h 17m
AAVE/ETH,1,43.52%,314.59,64d 23h 38m
UMA/USDT,2,43.52%,116.77,31d 57m
BNB/ETH,9,42.90%,258.89,104d 17m
ERN/BUSD,0,42.82%,154.61,32d 9h 12m
SHIB/DOGE,0,42.50%,41.96,159d 14h 38m
FLM/BTC,0,41.97%,33.38,78d 22h 51m
DUSK/BTC,0,41.84%,144.69,62d 8h 28m
LINK/USDT,1,41.25%,205.60,34d 4h 17m
TCT/USDT,1,41.21%,53.80,34d 21h 43m
KEY/USDT,0,41.17%,91.90,52d 12h 18m
TRU/BTC,2,41.00%,37.59,20d 18h 14m
LINK/ETH,2,40.52%,178.13,65d 22h 34m
PORTO/USDT,0,40.44%,60.98,50d 12h 7m
GMT/USDT,2,40.15%,393.48,65d 23h 5m
KP3R/USDT,3,39.88%,37.49,19d 14h 37m
PSG/BTC,1,39.74%,154.42,57d 22h 39m
TRX/USDT,0,39.65%,720.98,87d 22h 12m
FIRO/USDT,0,39.44%,351.82,1d 20h 7m
GMT/BUSD,0,39.41%,731.51,28d 12h 38m
GMT/BUSD,0,39.29%,16.17,28d 27m
UNI/BNB,1,39.25%,4997.13,51d 6h 18m
BETA/ETH,0,39.19%,29.71,47d 14h 18m
GMT/BUSD,0,38.67%,15.61,28d 15h 15m
GMT/BUSD,0,38.66%,121.54,79d 11h 10m
BEL/BUSD,1,38.61%,118.99,48d 5m
JASMY/BTC,0,38.12%,86.55,90d 5h 48m
THETA/USDT,0,37.96%,82.05,54d 10h 16m
SOL/USDT,35,37.40%,44.67,30d 23h 33m
ANC/USDT,2,36.18%,48.84,34d 3h 32m
GMT/BUSD,1,36.14%,16.28,26d 17h 57m
OG/USDT,0,36.01%,41.99,36d 19h 33m
ENS/USDT,1,35.89%,64.60,63d 9h 16m
LAZIO/BUSD,2,35.73%,22.77,57d 20h 10m
SAND/USDT,1,35.60%,122.61,30d 21h 13m
GMT/BUSD,0,35.41%,15.55,28d 20h
LINK/USDT,1,35.26%,45.74,64d 19h 27m
MATIC/BTC,0,35.21%,325.06,30d 11h 40m
GMT/BUSD,2,35.11%,22.32,26d 12h 46m
TRX/BTC,1,34.98%,27.45,67d 18h 27m
SOL/BUSD,19,34.93%,647.43,33d 3h 24m
RARE/BUSD,0,34.64%,37.72,50d 8h 36m
ETH/USDT,194,34.56%,35620.34,27d 10h 48m
LINK/USDT,0,34.42%,34.90,64d 21h 35m
PAXG/BTC,1,34.33%,400.25,64d 4h 6m
HIGH/BTC,0,34.25%,63.55,45d 19h 19m
FIRO/BTC,0,34.24%,296.64,1d 16h 36m
PORTO/USDT,0,34.06%,71.27,68d 16h 28m
SHIB/DOGE,0,33.97%,20.40,67d 18h 45m
MDX/BUSD,0,33.96%,122.54,32d 9h 13m
TRX/USDT,4,33.95%,156.42,79d 2h 30m
GMT/BUSD,0,33.89%,60.87,29d 11h 45m
THETA/BTC,3,33.83%,63.26,38d 11h 45m
TCT/BTC,0,33.68%,19.61,86d 16h 9m
AVAX/USDT,6,33.58%,301.36,30d 19h 43m
BNB/ETH,1,33.25%,224.86,186d 12h 17m
OOKI/BUSD,0,33.13%,119.75,62d 19h 15m
REQ/BTC,0,33.05%,35.80,27d 22h 7m
CRV/BUSD,0,32.93%,949.56,29d 14h 49m
GMT/BUSD,0,32.90%,12.06,26d 15h 18m
ANC/BTC,1,32.83%,30.30,35d 20h 33m
DODO/BTC,0,32.73%,154.95,56d 18h 18m
ATOM/BTC,0,32.72%,180.17,44d 8h 41m
AAVE/ETH,0,32.38%,123.96,53d 5h 48m
CRV/USDT,0,31.98%,345.68,18d 7h 34m
JUV/USDT,0,31.81%,96.41,27d 10h 31m
PAXG/BNB,0,31.46%,662.85,51d 18h 44m
ADA/USDT,12,31.34%,606.68,65d 1h 22m
DEGO/BTC,0,31.33%,162.21,27d 9h 37m
ENS/BUSD,1,31.30%,29.57,63d 23h 11m
ATOM/USDT,0,31.28%,562.44,32d 21h 35m
UNI/USDT,0,31.04%,25.41,62d 6h 40m
SOL/ETH,2,30.94%,151.73,41d 11h 44m
QI/BUSD,0,30.89%,49.46,33d 9h 40m
AAVE/USDT,0,30.83%,555.17,15d 22h 56m
EGLD/USDT,6,30.82%,188.58,33d 16h 18m
DEGO/USDT,0,30.64%,50.72,33d 13h 9m
SOL/BTC,3,30.38%,3.27,39d 18m
BNB/ETH,0,30.09%,148.07,185d 11h 6m
MATIC/BUSD,0,30.09%,5575.92,15d 16h 7m
GMT/BUSD,0,29.90%,217.73,79d 1h 32m
TRX/BTC,0,29.78%,137.28,68d 22h 15m
CTK/USDT,0,29.68%,213.60,43d 11h 57m
ANC/BUSD,1,29.63%,37.36,33d 9h 39m
UNI/BUSD,2,29.45%,105.75,63d 16h 14m
ASR/USDT,0,29.42%,30.75,34d 12h 25m
SOL/BUSD,2,29.36%,910.69,27d 20h 59m
DOGE/BTC,0,29.32%,91.83,104d 14h 51m
TRX/BUSD,0,29.28%,1004.48,82d 5h 12m
BNB/ETH,0,29.24%,241.29,155d 5h 27m
GMT/BUSD,0,29.22%,78.76,31d 22h 17m
DUSK/BTC,0,29.20%,1085.06,33d 19h 33m
IMX/BTC,0,28.94%,93.81,54d 21h 7m
TRU/USDT,4,28.89%,93.63,8d 16h 29m
BNB/ETH,1,28.76%,186.67,66d 13h 18m
BNB/ETH,0,28.63%,187.37,62d 19h 21m
XMR/USDT,1,28.48%,980.01,30d 22h 36m
FORTH/USDT,1,28.39%,140.55,56d 15h 52m
SOL/USDT,1,28.13%,100.49,32d 23h 3m
SHIB/DOGE,0,28.09%,1864.84,65d 23h 16m
TRX/BTC,0,28.07%,222.73,65d 16h 1m
UNI/USDT,0,27.99%,41.32,37d 9h 24m
ROSE/BTC,0,27.96%,51.48,64d 10h 47m
APE/BUSD,3,27.81%,277.04,28d 4h 16m
UMA/BTC,0,27.78%,313.53,30d 20h 36m
SHIB/DOGE,0,27.69%,15.52,100d 12h 52m
MATIC/BUSD,0,27.64%,91.89,64d 12h 48m
TRX/USDT,0,27.49%,128.00,81d 23h 44m
AAVE/BUSD,0,27.41%,73.75,33d 21h 22m
WAVES/BTC,2,27.39%,46.41,65d 21h 54m
OOKI/BUSD,0,27.38%,61.67,31d 13h 4m
KP3R/USDT,0,27.28%,47.79,55d 19h 53m
SHIB/USDT,2,27.26%,222.07,35d 15h 54m
SHIB/DOGE,0,27.16%,385.00,66d 6h 54m
THETA/BUSD,4,27.15%,89.15,38d 17h 19m
MATIC/BUSD,0,27.07%,51.02,15d 11h 44m
CHZ/BNB,1,27.05%,498.67,66d 14h 19m
ICP/USDT,0,26.71%,2406.37,34d 9h 11m
ANC/BUSD,2,26.57%,24.93,54d 7h 40m
DATA/USDT,0,26.42%,89.75,17d 23h 18m
GMT/BTC,0,26.36%,16.64,57d 16h 56m
SHIB/DOGE,0,26.36%,31.87,166d 21h 7m
RARE/BTC,0,26.36%,59.25,52d 8h 43m
ANT/USDT,0,26.32%,32.02,55d 11h 38m
QI/BTC,0,26.30%,590.47,20d 7h 59m
MATIC/BUSD,0,26.27%,233.87,56d 17h 23m
DATA/BTC,0,26.26%,92.73,22d 21h 26m
SHIB/DOGE,0,26.22%,24.01,166d 4h 31m
TCT/BTC,0,26.15%,619.90,21d 11h 30m
SOL/BUSD,0,25.67%,76.44,33d 23h 54m
FARM/BTC,2,25.62%,29.66,16d 3h 44m
SAND/BUSD,0,25.60%,61.23,65d 5h 33m
TRX/BTC,1,25.48%,471.38,62d 15h 37m
DOGE/BTC,3,25.47%,13.28,109d 13h 16m
ASR/USDT,0,25.43%,257.50,36d 17h 24m
BEL/BNB,0,25.39%,45.56,47d 14h 31m
LAZIO/BUSD,0,25.36%,30.30,50d 11h 33m
ADA/BTC,0,25.34%,127.08,73d 7h 41m
ERN/USDT,0,25.25%,186.17,19d 22h 37m
FORTH/USDT,0,25.10%,15082.02,60d 3h 26m
AAVE/BTC,0,24.94%,59.54,59d 9h 46m
TRX/BTC,0,24.91%,22.74,70d 18h 14m
ETH/USDT,2,24.82%,44.36,30d 17h 36m
SHIB/BUSD,0,24.78%,83.68,50d 1h 39m
SHIB/DOGE,0,24.72%,10.35,65d 4h 34m
UNI/USDT,0,24.69%,111.07,46d 4h 51m
ADA/BTC,1,24.54%,453.27,64d 19h 10m
SOL/BUSD,0,24.48%,223.12,32d 21h 26m
GMT/BUSD,0,24.38%,499.19,54d 19h 40m
RARE/BTC,0,24.33%,117.55,16d 12h 27m
BNB/ETH,0,24.31%,18.46,170d 6h 34m
ANT/USDT,0,24.24%,44.86,59d 16h 54m
ADA/BTC,0,24.21%,27.64,73d 15h 47m
KEY/USDT,0,24.20%,43.56,43d 8h 54m
CTXC/USDT,0,24.18%,207.37,15d 20h 45m
ATOM/USDT,0,24.01%,107.74,33d 10h 59m
SLP/USDT,2,23.98%,25.50,33d 5h 16m
MATIC/BUSD,0,23.96%,68.39,33d 15h 24m
ADA/BTC,1,23.81%,95.86,77d 19h 25m
TRX/BTC,0,23.79%,56.26,74d 22h 11m
UNI/BUSD,1,23.78%,114.12,13d 22h 51m
SHIB/DOGE,0,23.76%,13.24,56d 13h 50m
ATOM/USDT,0,23.51%,88.71,41d 8h 7m
KEY/ETH,0,23.49%,99.66,34d 20h 7m
MATIC/BUSD,0,23.48%,220.06,58d 18h 28m
AAVE/BUSD,0,23.41%,32.89,25d 11h 6m
CHESS/BUSD,0,23.39%,315.66,51d 7h 15m
ATOM/BTC,0,23.38%,64.18,49d 15h 17m
HIGH/USDT,2,23.26%,330.62,8d 11h 28m
SHIB/DOGE,0,23.22%,7.05,190d 8h 53m
TROY/USDT,0,23.21%,67.84,55d 19h 53m
FARM/USDT,0,23.15%,473.10,62d 13h 13m
LINA/BTC,0,23.13%,20.92,44d 15h 8m
AVAX/ETH,0,23.08%,168.12,51d 11h 58m
KP3R/USDT,0,23.07%,81.77,57d 17h 2m
UNI/BUSD,0,23.05%,1078.41,53d 5h 32m
GMT/BUSD,0,22.94%,522.05,77d 13h 6m
XRP/BTC,1,22.94%,20.91,161d 14h 46m
SHIB/DOGE,1,22.91%,6.69,98d 20h 47m
ARDR/USDT,0,22.88%,61.81,32d 10h
XMR/USDT,0,22.86%,49.54,30d 13h 22m
MDT/BTC,0,22.84%,9.81,66d 17h 19m
ETH/BUSD,40,22.80%,80.55,30d 22h 14m
KEY/USDT,0,22.71%,20.45,34d 12h 20m
BNB/ETH,9,22.69%,38394.88,95d 1h 19m
ATOM/BTC,0,22.54%,72.02,29d 11h 44m
ASR/BTC,0,22.45%,31.85,19d 13h 6m
AAVE/BTC,0,22.42%,1660.35,23d 3h 46m
TRX/BTC,1,22.40%,84.02,66d 4h 42m
ADA/ETH,0,22.39%,155.28,88d 11h 39m
THETA/BUSD,0,22.39%,52.20,38d 15h 11m
VOXEL/BUSD,0,22.33%,81.97,32d 19h 4m
DEGO/BUSD,0,22.26%,106.95,10d 23h 10m
XMR/BTC,0,22.24%,122.97,58d 19h 36m
MATIC/USDT,0,22.21%,44.98,34d 19h 58m
ALPACA/BTC,1,22.20%,40.43,69d 8h 2m
SHIB/DOGE,0,22.05%,36.67,80d 11h 25m
SHIB/DOGE,0,21.99%,39.98,34d 16h 17m
UNI/BNB,0,21.98%,46.49,16d 20h 1m
XMR/BTC,0,21.95%,1161.52,30d
JASMY/ETH,0,21.92%,68.62,41d 15h 7m
OG/BTC,0,21.86%,25.86,20d 17h 52m
ADA/USDT,6,21.85%,19.49,64d 20h 43m
MATIC/BTC,0,21.83%,126.99,76d 5h 30m
ETH/BUSD,0,21.80%,57.45,30d 22h 16m
TROY/USDT,0,21.60%,87.47,59d 17h 50m
MDX/USDT,1,21.60%,389.80,15d 13h 20m
LAZIO/BUSD,0,21.57%,529.44,67d 21h 12m
DOT/BTC,2,21.49%,12.96,65d 16h 48m
ETH/BUSD,10,21.45%,330.68,27d 1h 45m
BNB/ETH,0,21.38%,39.29,186d 17h 9m
ARPA/USDT,2,21.32%,13.45,44d 15h 53m
TCT/BTC,0,21.27%,7.12,52d 14h 41m
ANC/BUSD,0,21.24%,191.88,26d 11h 12m
UMA/BUSD,0,21.23%,56.92,25d 20h 30m
SHIB/DOGE,0,21.20%,5.98,73d 9h 34m
JASMY/BTC,0,21.13%,140.37,43d 16h 21m
GMT/BUSD,0,21.08%,304.72,32d 21h 28m
DODO/BTC,0,21.03%,25.48,27d 11h 18m
SOL/USDT,0,21.03%,66.08,31d 9h 42m
MATIC/BUSD,0,20.91%,116.46,9d 15h 43m
ROSE/BTC,0,20.85%,60.85,56d 22h 32m
EGLD/BTC,2,20.79%,10768.27,31d 18h 17m
ASR/USDT,0,20.77%,18.56,36d 12h 32m
ICP/USDT,0,20.74%,74.60,33d 13h 22m
MATIC/USDT,0,20.74%,103.07,62d 19h 26m
SHIB/DOGE,0,20.68%,12.29,63d 6h 58m
ETH/USDT,1,20.62%,18.53,31d 17h 1m
SOL/BTC,0,20.57%,12.66,62d 12h 33m
JASMY/BUSD,0,20.57%,9.26,62d 15h 21m
MATIC/USDT,0,20.54%,1851.10,12d 15h 12m
SHIB/DOGE,0,20.54%,1884.71,60d 13h 28m
COCOS/USDT,0,20.52%,33.04,32d 15h 6m
ASR/USDT,0,20.43%,75.70,31d 3h 38m
SOL/BUSD,0,20.34%,148.56,30d 12h 11m
MATIC/BUSD,0,20.32%,56.21,32d 22h 42m
ETH/USDT,0,20.28%,30.95,27d 22h 59m
SHIB/DOGE,0,20.27%,28.25,53d 6h 25m
ETH/BUSD,0,20.20%,1584.19,27d 16h 22m
ETH/USDT,0,20.16%,503.26,27d 2h 21m
SOL/BUSD,0,20.13%,77.25,42d 15h 26m
XMR/BTC,0,20.08%,35.43,58d 22h 25m
AR/BTC,0,20.07%,4085.17,52d 15h 23m
LINK/BNB,0,20.05%,82.79,57d 21h 52m
EGLD/USDT,0,20.02%,191.21,15d 18h 40m
SHIB/DOGE,0,19.93%,15.15,53d 34m
ETH/USDT,2,19.93%,15.34,30d 13h 16m
ENS/USDT,0,19.91%,137.49,50d 9h 48m
SAND/USDT,1,19.90%,87.12,63d 9h 16m
ETH/BUSD,0,19.90%,100.82,27d 3h 36m
DOGE/USDT,2,19.81%,1751.48,32d 12h 53m
MATIC/ETH,0,19.75%,43.46,17d 13h 56m
FTM/USDT,0,19.71%,41.97,33d 11h 47m
ADA/BTC,0,19.65%,62.79,137d 14h 11m
FARM/USDT,0,19.63%,184.05,37d 22h 21m
ANC/BUSD,0,19.61%,86.26,35d 23h 27m
OOKI/BNB,0,19.59%,147.66,15d 10h 39m
ATOM/BUSD,0,19.46%,35.00,38d 15h 13m
GMT/BUSD,0,19.46%,26.23,34d 19h 17m
SOL/ETH,0,19.45%,177.41,51d 11h 54m
MATIC/BUSD,0,19.45%,315.63,49d 2h 27m
ANT/USDT,0,19.43%,87.57,56d 15h 54m
SOL/BUSD,1,19.39%,28.73,32d 7h 7m
SAND/BTC,0,19.38%,64.04,60d 11h 56m
QI/BTC,0,19.35%,3.58,32d 19h 55m
BNB/BTC,3,19.33%,63.03,161d 14h 2m
SHIB/BUSD,0,19.29%,108.07,38d 8h 12m
ETH/USDT,1,19.19%,1004.60,27d 9h 42m
CHR/BTC,0,19.16%,104.57,60d 15h 30m
GMT/USDT,0,19.14%,32.11,49d 4h 13m
SOL/BUSD,0,19.10%,87.12,42d 14h 2m
UNI/BUSD,0,19.03%,5652.95,18d 22h 46m
COCOS/USDT,0,19.03%,168.91,37d 15h 59m
SHIB/DOGE,0,19.02%,32.15,43d 17h 28m
DODO/USDT,0,19.00%,247.99,28d 21h 37m
SHIB/USDT,0,18.97%,43.74,64d 18h 38m
BNB/BTC,0,18.96%,40.10,103d 11h 12m
CTXC/BTC,0,18.88%,30.48,19d 16h 51m
ETH/USDT,1,18.87%,509.59,27d 4h 31m
AVAX/USDT,0,18.87%,50.96,31d 22h 38m
CHZ/BUSD,0,18.85%,24.09,26d 14h 24m
ETH/BUSD,0,18.83%,37.23,27d 14h 45m
ADA/ETH,0,18.78%,66.08,142d 3h 16m
GMT/BNB,0,18.75%,81.52,48d 11h 23m
ALPINE/BUSD,0,18.70%,12.04,59d 1h 18m
XLM/BTC,0,18.69%,35.44,94d 16h 37m
ALGO/BTC,0,18.67%,27.21,64d 21h 59m
LINK/BTC,1,18.63%,68.55,61d 12h 54m
AVAX/BNB,1,18.62%,185.83,50d 1h 58m
BNB/ETH,0,18.60%,8.75,176d 11h 5m
GMT/BUSD,0,18.59%,8.32,26d 10h 6m
PEOPLE/USDT,0,18.56%,40.14,29d 17h 21m
CHZ/BTC,0,18.56%,71.40,67d 37m
PEOPLE/USDT,0,18.48%,33.28,29d 3h 21m
ETH/BUSD,1,18.47%,83.13,29d 20h
ALICE/BUSD,0,18.45%,16.71,63d 23h 14m
EOS/USDT,1,18.43%,331.91,33d 3h 47m
API3/USDT,0,18.35%,61.77,24d 12h 21m
SOL/BUSD,1,18.34%,79.50,44d 53m
BEL/BNB,0,18.34%,35.99,66d 11h 33m
MATIC/USDT,0,18.34%,46.42,37d 18h 23m
SHIB/DOGE,0,18.33%,56.41,66d 6h 3m
SOL/USDT,0,18.27%,15.36,41d 23h 55m
SOL/USDT,0,18.22%,273.42,35d 4h 32m
SHIB/DOGE,0,18.19%,140.12,31d 11h 8m
ADA/BTC,0,18.16%,15.40,69d 11h 26m
MATIC/BUSD,0,18.15%,149.27,43d 22h
UNI/USDT,0,18.10%,1420.41,67d 1h 32m
ENS/BUSD,0,18.07%,226.00,26d 16h 41m
TRX/ETH,0,18.03%,27.74,69d 19h 24m
SHIB/DOGE,0,18.01%,10.18,62d 4h 40m
ETH/BUSD,0,18.01%,162.03,25d 17h 27m
ADA/BUSD,25,18.00%,17.30,64d 11h 24m
FTM/USDT,0,17.98%,160.65,30d 19h 40m
DOGE/BTC,0,17.95%,21.92,98d 1h 29m
INJ/BUSD,0,17.91%,19.56,14d 13h 47m
ETH/BUSD,1,17.88%,1010.50,15d 17h 6m
TRX/BUSD,0,17.87%,58.35,58d 18h 30m
BNB/BTC,0,17.85%,22.66,107d 13h 15m
BNB/BTC,2,17.80%,50.26,113d 9h 4m
GMT/BUSD,0,17.80%,84.88,41d 1h 21m
ETH/USDT,0,17.79%,160.15,30d 13h 39m
SANTOS/BTC,0,17.76%,56.17,44d 13h 33m
LINA/BTC,0,17.74%,36.90,41d 3h 53m
SHIB/DOGE,0,17.70%,21.53,93d 15h 55m
DOGE/BTC,0,17.68%,39.01,32d 11h 20m
MATIC/USDT,1,17.64%,55.46,31d 9h 45m
BNX/USDT,0,17.64%,64.69,57d 1h 27m
ETH/USDT,0,17.55%,817.44,27d 14h 15m
APE/BUSD,0,17.49%,28.57,25d 8h 42m
ADA/BTC,1,17.49%,28.12,55d 21h 10m
GMT/BUSD,0,17.46%,37.55,32d 9h 6m
CHESS/USDT,0,17.46%,21.57,6d 16h 51m
AR/USDT,0,17.45%,4596.32,49d 6h 14m
ETH/USDT,0,17.41%,46.86,30d 13h 41m
GMT/BUSD,0,17.41%,31.33,24d 14h 19m
CRV/BTC,0,17.40%,26.15,10d 20h 27m
AAVE/BTC,0,17.36%,256.94,43d 14h 55m
PEOPLE/BTC,0,17.35%,1113.56,54d 17h 18m
ENS/BUSD,1,17.35%,22.01,63d 19h 7m
XMR/ETH,0,17.33%,42.85,73d 13h 5m
CHZ/BTC,0,17.32%,2.19,50d 15h 19m
SHIB/DOGE,0,17.31%,17.46,79d 56m
ETH/USDT,0,17.28%,155.40,32d 4h 42m
ALPACA/BUSD,1,17.20%,120.01,14d 17h 34m
XMR/ETH,0,17.19%,66.33,42d 44m
BNB/BTC,4,17.16%,91.11,138d 10h 29m
JASMY/BTC,0,17.15%,27.94,47d 15h 25m
ETH/USDT,0,17.14%,176.37,27d 23h 19m
SOL/ETH,0,17.07%,57.81,73d 13h 14m
BNB/ETH,0,17.06%,63.86,155d 19h 26m
CHZ/BUSD,0,17.03%,87.14,34d 4h 6m
UNI/BUSD,0,17.02%,765.29,21d 16h 10m
ETH/USDT,0,17.01%,610.42,32d 4h 58m
ICP/BUSD,0,17.01%,235.80,16d 23h 35m
ICP/USDT,0,16.99%,80.20,16d 15h 2m
XRP/ETH,1,16.97%,25.24,106d 22m
SHIB/DOGE,0,16.97%,1941.11,42d 4h 34m
ETH/USDT,0,16.95%,106.39,32d 6h 2m
APE/BUSD,0,16.94%,287.41,25d 5h 56m
ADA/ETH,0,16.94%,19.61,127d 6h 55m
UNI/BUSD,0,16.88%,64.83,20d 23h 55m
ADA/BTC,0,16.87%,3.45,80d 8h 24m
FARM/BUSD,0,16.85%,25.26,18d 9h 21m
SHIB/DOGE,0,16.83%,16.73,74d 22h 11m
ETH/BUSD,0,16.83%,26.05,31d 15h 49m
ETH/USDT,0,16.82%,91.59,32d 19h 33m
ICP/BUSD,0,16.77%,297.24,30d 10h 35m
OG/USDT,0,16.77%,29541.42,20d 5h 46m
GMT/BUSD,0,16.76%,288.25,35d 7h 4m
ETH/USDT,0,16.75%,150.44,27d 23h 32m
BNB/BTC,0,16.72%,35.23,167d 4h 3m
LINK/ETH,1,16.71%,105.75,88d 11h 41m
FTM/BUSD,0,16.71%,72.40,25d 22m
ANC/USDT,0,16.70%,14.89,34d 21h 6m
ETH/USDT,0,16.70%,15.04,29d 12h 54m
ENS/USDT,0,16.69%,391.68,62d 18h 8m
GMT/BUSD,0,16.68%,58.90,76d 18h 16m
ALPINE/BUSD,0,16.67%,96.49,15d 20h 32m
ATM/USDT,0,16.64%,12830.88,3d 23h 38m
COCOS/BUSD,1,16.62%,55.03,31d 22h 42m
SHIB/DOGE,0,16.59%,46.21,54d 16h 50m
KP3R/USDT,0,16.58%,335.98,15d 21h 11m
ASR/USDT,0,16.55%,61.15,28d 5h 37m
GMT/BUSD,0,16.51%,9.37,25d 9h 6m
AVAX/BTC,0,16.51%,32.55,26d 2h 10m
ADA/ETH,2,16.49%,12.03,136d 9h 36m
SOL/BUSD,0,16.49%,58.87,32d 9h 9m
EGLD/BTC,0,16.48%,29.47,44d 18h 15m
HIGH/BUSD,0,16.44%,41.41,16d 1h 2m
BNB/USDT,9,16.42%,48.50,27d 23h 37m
LTC/USDT,7,16.41%,6.48,31d 5h 27m
ETH/BUSD,0,16.40%,270.09,27d 16h 39m
GMT/USDT,0,16.38%,53.69,25d 15h 43m
GMT/BUSD,0,16.37%,7.36,26d 7h 3m
ETH/USDT,0,16.36%,27.84,29d 8h 41m
SHIB/USDT,0,16.35%,21.84,41d 22h 3m
DOGE/BTC,1,16.35%,24.36,132d 17h 27m
AAVE/ETH,0,16.34%,93.18,46d 2h 45m
ICP/BUSD,0,16.31%,452.44,38d 18h 47m
BTC/BUSD,39,16.29%,73.76,31d 17h 47m
BNB/BTC,0,16.25%,18.60,155d 16h 10m
SOL/BNB,1,16.25%,38.47,46d 8h 50m
AVAX/BUSD,1,16.23%,146.00,31d 22h 19m
IMX/USDT,0,16.23%,146.01,44d 12h 2m
BNB/BTC,1,16.21%,13.00,98d 16h 15m
BNB/BTC,0,16.21%,81.61,96d 16h 13m
IMX/BUSD,0,16.19%,1115.98,45d 43m
XLM/BTC,0,16.18%,34.54,88d 9h 53m
