cryptoPair,copyPopularity,roi,pnl,runningTime
COCOS/USDT,1,45.35%,214.21,42d 16h 31m
MATIC/USDT,0,44.14%,542.02,31d 14h 9m
REQ/BTC,0,43.94%,21.29,53d 7h 47m
UMA/USDT,2,43.70%,117.25,30d 23h 57m
AAVE/ETH,1,43.49%,316.14,64d 22h 38m
AAVE/USDT,1,42.94%,228.12,15d 18h 17m
SHIB/DOGE,0,42.89%,42.44,159d 13h 38m
BNB/ETH,9,42.52%,258.04,103d 23h 17m
ERN/BUSD,0,42.42%,153.18,32d 8h 12m
DUSK/BTC,0,42.02%,145.56,62d 7h 28m
FLM/BTC,0,42.00%,33.46,78d 21h 51m
PSG/BTC,1,41.95%,163.29,57d 21h 39m
KEY/USDT,0,41.34%,92.29,52d 11h 18m
GMT/BUSD,0,41.34%,17.01,27d 23h 27m
LINK/USDT,1,41.28%,205.70,34d 3h 17m
GMT/USDT,2,41.24%,404.09,65d 22h 5m
TRU/BTC,2,40.97%,37.63,20d 17h 14m
GMT/BUSD,0,40.70%,16.43,28d 14h 15m
KP3R/USDT,3,40.64%,38.21,19d 13h 37m
TCT/USDT,1,40.57%,52.97,34d 20h 43m
GMT/BUSD,0,40.20%,746.12,28d 11h 38m
PORTO/USDT,0,40.18%,60.58,50d 11h 7m
LINK/ETH,2,40.04%,177.04,65d 21h 34m
TRX/USDT,0,39.75%,722.73,87d 21h 12m
BEL/BUSD,1,39.08%,120.46,47d 23h 5m
GMT/BUSD,0,39.05%,122.76,79d 10h 10m
BETA/ETH,0,39.03%,29.76,47d 13h 18m
LAZIO/BUSD,2,38.87%,24.78,57d 19h 10m
GMT/BUSD,1,38.16%,17.19,26d 16h 57m
THETA/USDT,0,38.15%,82.45,54d 9h 16m
JASMY/BTC,0,38.12%,86.70,90d 4h 48m
SOL/USDT,35,37.63%,44.95,30d 22h 33m
UNI/BNB,1,37.47%,4779.72,51d 5h 18m
GMT/BUSD,0,37.41%,16.43,28d 19h
OG/USDT,0,37.39%,43.59,36d 18h 33m
GMT/BUSD,2,37.17%,23.63,26d 11h 46m
ANC/USDT,2,36.94%,49.86,34d 2h 32m
ENS/USDT,1,35.95%,64.72,63d 8h 16m
SAND/USDT,1,35.67%,122.86,30d 20h 13m
MATIC/BTC,0,35.41%,327.49,30d 10h 40m
PORTO/USDT,0,35.34%,73.94,68d 15h 28m
LINK/USDT,1,35.28%,45.76,64d 18h 27m
SOL/BUSD,19,35.19%,652.32,33d 2h 24m
ETH/USDT,194,35.16%,36241.47,27d 9h 48m
RARE/BUSD,0,35.01%,38.12,50d 7h 36m
TRX/BTC,1,34.98%,27.49,67d 17h 27m
GMT/BUSD,0,34.81%,12.76,26d 14h 18m
HIGH/BTC,0,34.48%,64.08,45d 18h 19m
GMT/BUSD,0,34.46%,61.90,29d 10h 45m
LINK/USDT,0,34.43%,34.92,64d 20h 35m
MDX/BUSD,0,34.28%,123.69,32d 8h 13m
PAXG/BTC,1,34.12%,398.46,64d 3h 6m
FIRO/USDT,0,34.07%,303.95,1d 19h 7m
SHIB/DOGE,0,34.03%,20.49,67d 17h 45m
TRX/USDT,4,34.02%,156.77,79d 1h 30m
AVAX/USDT,6,33.93%,304.58,30d 18h 43m
THETA/BTC,3,33.83%,63.37,38d 10h 45m
ATOM/BTC,0,33.70%,185.87,44d 7h 41m
TCT/BTC,0,33.61%,19.60,86d 15h 9m
OOKI/BUSD,0,33.57%,121.32,62d 18h 15m
ANC/BTC,1,33.42%,30.90,35d 19h 33m
REQ/BTC,0,33.01%,35.82,27d 21h 7m
CRV/BUSD,0,32.94%,949.94,29d 13h 49m
BNB/ETH,1,32.89%,223.71,186d 11h 17m
DODO/BTC,0,32.73%,155.22,56d 17h 18m
CRV/USDT,0,32.07%,346.65,18d 6h 34m
JUV/USDT,0,32.02%,97.07,27d 9h 31m
AAVE/ETH,0,31.97%,123.07,53d 4h 48m
DEGO/BTC,0,31.83%,165.12,27d 8h 37m
ADA/USDT,12,31.64%,612.59,65d 22m
ATOM/USDT,0,31.52%,566.76,32d 20h 35m
EGLD/USDT,6,31.50%,192.76,33d 15h 18m
ENS/BUSD,1,31.47%,29.73,63d 22h 11m
DEGO/USDT,0,31.31%,51.84,33d 12h 9m
PAXG/BNB,0,31.22%,658.89,51d 17h 44m
SOL/ETH,2,30.97%,152.73,41d 10h 44m
SOL/BTC,3,30.91%,3.33,38d 23h 18m
GMT/BUSD,0,30.57%,82.38,31d 21h 17m
UNI/USDT,0,30.47%,24.95,62d 5h 40m
QI/BUSD,0,30.41%,48.69,33d 8h 40m
AAVE/USDT,0,30.40%,547.45,15d 21h 56m
ANC/BUSD,1,30.31%,38.22,33d 8h 39m
GMT/BUSD,0,30.30%,220.61,79d 32m
ASR/USDT,0,30.29%,31.66,34d 11h 25m
MATIC/BUSD,0,30.25%,5605.82,15d 15h 7m
CTK/USDT,0,29.85%,214.81,43d 10h 57m
TRX/BTC,0,29.78%,137.52,68d 21h 15m
BNB/ETH,0,29.74%,147.18,185d 10h 6m
SOL/BUSD,2,29.67%,920.07,27d 19h 59m
TRX/BUSD,0,29.37%,1007.51,82d 4h 12m
UNI/BUSD,2,29.32%,105.30,63d 15h 14m
DUSK/BTC,0,29.25%,1089.02,33d 18h 33m
DOGE/BTC,0,29.18%,91.53,104d 13h 51m
IMX/BTC,0,28.95%,94.00,54d 20h 7m
BNB/ETH,0,28.91%,239.99,155d 4h 27m
TRU/USDT,4,28.74%,93.14,8d 15h 29m
BNB/ETH,1,28.51%,186.10,66d 12h 18m
XMR/USDT,1,28.44%,978.39,30d 21h 36m
SOL/USDT,1,28.39%,101.42,32d 22h 3m
BNB/ETH,0,28.38%,186.80,62d 18h 21m
APE/BUSD,3,28.38%,282.69,28d 3h 16m
ROSE/BTC,0,28.10%,51.84,64d 9h 47m
SHIB/DOGE,0,28.09%,1869.15,65d 22h 16m
TRX/BTC,0,28.07%,223.12,65d 15h 1m
KP3R/USDT,0,27.90%,48.88,55d 18h 53m
FORTH/USDT,1,27.86%,137.95,56d 14h 52m
SHIB/DOGE,0,27.77%,15.60,100d 11h 52m
MATIC/BUSD,0,27.75%,92.25,64d 11h 48m
UMA/BTC,0,27.75%,313.69,30d 19h 36m
UNI/USDT,0,27.67%,40.85,37d 8h 24m
WAVES/BTC,2,27.65%,46.92,65d 20h 54m
TRX/USDT,0,27.61%,128.54,81d 22h 44m
SHIB/USDT,2,27.53%,224.26,35d 14h 54m
LAZIO/BUSD,0,27.48%,32.83,50d 10h 33m
ANC/BUSD,2,27.46%,25.77,54d 6h 40m
THETA/BUSD,4,27.39%,89.95,38d 16h 19m
AAVE/BUSD,0,27.37%,73.64,33d 20h 22m
SHIB/DOGE,0,27.26%,387.29,66d 5h 54m
CHZ/BNB,1,27.25%,503.16,66d 13h 19m
OOKI/BUSD,0,27.20%,61.28,31d 12h 4m
MATIC/BUSD,0,27.13%,51.14,15d 10h 44m
GMT/BTC,0,26.99%,17.06,57d 15h 56m
ANT/USDT,0,26.72%,32.50,55d 10h 38m
ICP/USDT,0,26.67%,2402.89,34d 8h 11m
SHIB/DOGE,0,26.66%,32.29,166d 20h 7m
SHIB/DOGE,0,26.59%,24.40,166d 3h 31m
DATA/USDT,0,26.58%,90.31,17d 22h 18m
RARE/BTC,0,26.49%,59.64,52d 7h 43m
MATIC/BUSD,0,26.34%,234.50,56d 16h 23m
ASR/USDT,0,26.31%,266.34,36d 16h 24m
DATA/BTC,0,26.26%,92.89,22d 20h 26m
SOL/BUSD,0,25.91%,77.17,33d 22h 54m
QI/BTC,0,25.90%,582.35,20d 6h 59m
FIRO/BTC,0,25.79%,223.88,1d 15h 36m
SAND/BUSD,0,25.74%,61.57,65d 4h 33m
BEL/BNB,0,25.57%,45.95,47d 13h 31m
TRX/BTC,1,25.48%,472.20,62d 14h 37m
ADA/BTC,0,25.48%,127.99,73d 6h 41m
GMT/BUSD,0,25.47%,521.58,54d 18h 40m
TCT/BTC,0,25.40%,603.27,21d 10h 30m
FARM/BTC,2,25.40%,29.45,16d 2h 44m
DOGE/BTC,3,25.20%,13.16,109d 12h 16m
SHIB/BUSD,0,25.13%,84.87,50d 39m
ANT/USDT,0,24.94%,46.16,59d 15h 54m
AAVE/BTC,0,24.92%,59.61,59d 8h 46m
TRX/BTC,0,24.91%,22.78,70d 17h 14m
ETH/USDT,2,24.82%,44.35,30d 16h 36m
LAZIO/BUSD,0,24.78%,608.06,67d 20h 12m
SHIB/DOGE,0,24.76%,10.39,65d 3h 34m
SOL/BUSD,0,24.68%,225.02,32d 20h 26m
ADA/BTC,1,24.68%,456.59,64d 18h 10m
FORTH/USDT,0,24.65%,14810.12,60d 2h 26m
UNI/USDT,0,24.59%,110.65,46d 3h 51m
ATOM/USDT,0,24.59%,92.78,41d 7h 7m
KEY/USDT,0,24.47%,44.05,43d 7h 54m
RARE/BTC,0,24.42%,118.18,16d 11h 27m
ADA/BTC,0,24.35%,27.85,73d 14h 47m
SLP/USDT,2,24.26%,25.80,33d 4h 16m
CTXC/USDT,0,24.26%,208.04,15d 19h 45m
MATIC/BUSD,0,24.18%,69.03,33d 14h 24m
SHIB/DOGE,0,24.12%,13.48,56d 12h 50m
ATOM/USDT,0,24.02%,107.79,33d 9h 59m
ATOM/BTC,0,24.00%,66.01,49d 14h 17m
BNB/ETH,0,24.00%,18.33,170d 5h 34m
ADA/BTC,1,23.91%,96.44,77d 18h 25m
CHESS/BUSD,0,23.82%,321.48,51d 6h 15m
TRX/BTC,0,23.79%,56.36,74d 21h 11m
SHIB/DOGE,0,23.74%,7.22,190d 7h 53m
MATIC/BUSD,0,23.57%,220.89,58d 17h 28m
KEY/ETH,0,23.48%,100.20,34d 19h 7m
TROY/USDT,0,23.47%,68.61,55d 18h 53m
HIGH/USDT,2,23.45%,333.25,8d 10h 28m
KP3R/USDT,0,23.43%,83.03,57d 16h 2m
GMT/BUSD,0,23.35%,531.28,77d 12h 6m
VOXEL/BUSD,0,23.35%,85.68,32d 18h 4m
AAVE/BUSD,0,23.31%,32.75,25d 10h 7m
ATOM/BTC,0,23.23%,74.38,29d 10h 44m
MDT/BTC,0,23.20%,9.98,66d 16h 19m
SHIB/DOGE,1,23.18%,6.78,98d 19h 47m
UNI/BUSD,1,23.14%,111.08,13d 21h 51m
DEGO/BUSD,0,23.14%,111.18,10d 22h 10m
ARDR/USDT,0,23.07%,62.31,32d 9h
AVAX/ETH,0,23.04%,168.78,51d 10h 58m
ETH/BUSD,40,23.01%,81.30,30d 21h 14m
OG/BTC,0,22.96%,27.21,20d 16h 52m
XRP/BTC,1,22.91%,20.92,161d 13h 46m
ASR/BTC,0,22.88%,32.50,19d 12h 6m
KEY/USDT,0,22.82%,20.55,34d 11h 20m
XMR/USDT,0,22.75%,49.30,30d 12h 22m
THETA/BUSD,0,22.67%,52.87,38d 14h 11m
BNB/ETH,9,22.67%,38578.40,95d 19m
FARM/USDT,0,22.44%,458.53,62d 12h 13m
TRX/BTC,1,22.40%,84.17,66d 3h 42m
ASR/USDT,0,22.36%,19.98,36d 11h 32m
ADA/ETH,0,22.35%,155.91,88d 10h 39m
LINA/BTC,0,22.34%,20.24,44d 14h 8m
ALPINE/BUSD,0,22.32%,14.37,59d 18m
SHIB/DOGE,0,22.30%,40.64,34d 15h 17m
SHIB/DOGE,0,22.27%,37.14,80d 10h 25m
ALPINE/USDT,0,22.25%,30.08,7d 2h 25m
ALPACA/BTC,1,22.16%,40.43,69d 7h 2m
XMR/BTC,0,22.15%,122.71,58d 18h 36m
ADA/USDT,6,22.15%,19.77,64d 19h 43m
JASMY/ETH,0,22.15%,69.72,41d 14h 7m
MATIC/BTC,0,22.06%,128.55,76d 4h 30m
MATIC/USDT,0,22.04%,44.63,34d 18h 58m
ETH/BUSD,0,22.01%,58.03,30d 21h 16m
ANC/BUSD,0,21.99%,198.67,26d 10h 12m
MDX/USDT,1,21.97%,396.53,15d 12h 20m
ETH/BUSD,10,21.96%,338.55,27d 45m
TROY/USDT,0,21.84%,88.44,59d 16h 50m
XMR/BTC,0,21.83%,1156.88,29d 23h
DOT/BTC,2,21.76%,13.14,65d 15h 48m
ASR/USDT,0,21.76%,80.63,31d 2h 38m
AAVE/BTC,0,21.69%,1609.17,23d 2h 46m
ARPA/USDT,2,21.41%,13.51,44d 14h 53m
UMA/BUSD,0,21.38%,57.32,25d 19h 30m
BNB/ETH,0,21.33%,39.42,186d 16h 9m
SHIB/DOGE,0,21.25%,6.01,73d 8h 34m
JASMY/BTC,0,21.13%,140.62,43d 15h 21m
GMT/BUSD,0,21.10%,305.03,32d 20h 28m
MATIC/BUSD,0,21.09%,117.42,9d 14h 43m
SHIB/DOGE,0,21.09%,12.57,63d 5h 58m
TCT/BTC,0,21.07%,7.06,52d 13h 41m
SOL/USDT,0,21.06%,66.18,31d 8h 42m
EGLD/USDT,0,21.04%,200.98,15d 17h 40m
DODO/BTC,0,21.03%,25.52,27d 10h 18m
ROSE/BTC,0,20.99%,61.34,56d 21h 32m
JASMY/BUSD,0,20.91%,9.42,62d 14h 21m
EGLD/BTC,2,20.90%,10843.16,31d 17h 17m
MATIC/USDT,0,20.87%,103.73,62d 18h 26m
SHIB/DOGE,0,20.80%,1912.40,60d 12h 28m
ETH/USDT,1,20.79%,18.68,31d 16h 1m
ETH/BUSD,0,20.79%,1629.84,27d 15h 22m
MATIC/USDT,0,20.76%,1870.44,12d 14h 12m
COCOS/USDT,0,20.75%,33.40,32d 14h 6m
ICP/USDT,0,20.70%,74.46,33d 12h 22m
ETH/USDT,0,20.63%,514.80,27d 1h 21m
SOL/BTC,0,20.63%,12.72,62d 11h 33m
UNI/BUSD,0,20.62%,964.88,53d 4h 32m
SHIB/DOGE,0,20.56%,28.72,53d 5h 25m
SOL/BUSD,0,20.48%,149.54,30d 11h 11m
ETH/USDT,0,20.43%,31.19,27d 21h 59m
SOL/BUSD,0,20.42%,78.38,42d 14h 26m
GMT/BUSD,0,20.39%,27.50,34d 18h 17m
MATIC/BUSD,0,20.36%,56.32,32d 21h 42m
ANC/BUSD,0,20.35%,89.53,35d 22h 27m
GMT/BUSD,0,20.32%,9.09,26d 9h 6m
ETH/USDT,2,20.28%,15.61,30d 12h 16m
LINK/BNB,0,20.24%,83.72,57d 20h 52m
FTM/USDT,0,20.21%,43.02,33d 10h 47m
ETH/BUSD,0,20.20%,102.38,27d 2h 36m
ERN/USDT,0,20.20%,148.94,19d 21h 37m
ANT/USDT,0,20.20%,91.05,56d 14h 54m
MATIC/BUSD,0,20.07%,325.68,49d 1h 27m
AR/BTC,0,20.06%,4091.71,52d 14h 23m
SAND/USDT,1,20.03%,87.69,63d 8h 16m
ADA/BTC,0,20.01%,64.03,137d 13h 11m
DOGE/USDT,2,20.00%,1768.72,32d 11h 53m
GMT/USDT,0,20.00%,33.56,49d 3h 13m
XMR/BTC,0,19.99%,35.34,58d 21h 25m
ENS/USDT,0,19.97%,137.92,50d 8h 48m
SHIB/DOGE,0,19.95%,15.20,52d 23h 34m
SHIB/BUSD,0,19.90%,111.48,38d 7h 12m
ATOM/BUSD,0,19.83%,35.66,38d 14h 13m
OOKI/BNB,0,19.76%,149.19,15d 9h 39m
MATIC/ETH,0,19.74%,43.68,17d 12h 56m
GMT/BNB,0,19.72%,85.90,48d 10h 23m
COCOS/USDT,0,19.55%,173.50,37d 14h 59m
SOL/ETH,0,19.47%,178.58,51d 10h 54m
SOL/BUSD,1,19.45%,28.83,32d 6h 7m
SOL/BUSD,0,19.39%,88.44,42d 13h 2m
ETH/USDT,1,19.38%,1014.38,27d 8h 42m
SAND/BTC,0,19.36%,64.08,60d 10h 56m
BNB/BTC,3,19.32%,63.11,161d 13h 2m
UNI/BNB,0,19.31%,40.92,16d 19h 1m
GMT/BUSD,0,19.31%,92.05,41d 21m
SHIB/USDT,0,19.22%,44.31,64d 17h 38m
CHR/BTC,0,19.16%,104.75,60d 14h 30m
ETH/BUSD,0,19.15%,37.86,27d 13h 45m
ALICE/BUSD,0,19.09%,17.29,63d 22h 14m
SHIB/DOGE,0,19.08%,32.33,43d 16h 28m
CHZ/BUSD,0,19.07%,24.38,26d 13h 24m
DODO/USDT,0,19.04%,248.50,28d 20h 37m
ETH/USDT,1,18.99%,512.72,27d 3h 31m
AVAX/USDT,0,18.97%,51.25,31d 21h 38m
OG/USDT,0,18.97%,33418.44,20d 4h 46m
BNB/BTC,0,18.96%,40.17,103d 10h 12m
CTXC/BTC,0,18.94%,30.64,19d 15h 51m
API3/USDT,0,18.92%,63.70,24d 11h 21m
CHZ/BTC,0,18.87%,72.71,66d 23h 37m
ALPINE/BUSD,0,18.81%,108.85,15d 19h 32m
ADA/ETH,0,18.78%,66.45,142d 2h 16m
AVAX/BNB,1,18.76%,187.53,50d 58m
ALGO/BTC,0,18.74%,27.35,64d 20h 59m
FTM/USDT,0,18.71%,167.14,30d 18h 40m
SOL/USDT,0,18.71%,15.73,41d 22h 55m
XLM/BTC,0,18.70%,35.52,94d 15h 37m
SOL/BUSD,1,18.65%,80.86,43d 23h 53m
EOS/USDT,1,18.64%,335.69,33d 2h 47m
PEOPLE/USDT,0,18.64%,40.32,29d 16h 21m
SHIB/DOGE,0,18.64%,57.47,66d 5h 3m
FARM/USDT,0,18.59%,174.30,37d 21h 21m
LINK/BTC,1,18.58%,68.47,61d 11h 54m
PEOPLE/USDT,0,18.56%,33.44,29d 2h 21m
ETH/BUSD,1,18.56%,83.56,29d 19h
SOL/USDT,0,18.51%,277.81,35d 3h 32m
BNB/ETH,0,18.51%,8.76,176d 10h 5m
BEL/BNB,0,18.47%,36.31,66d 10h 33m
MATIC/BUSD,0,18.45%,151.73,43d 21h
QI/BTC,0,18.43%,3.41,32d 18h 55m
ATM/USDT,0,18.42%,14203.04,3d 22h 38m
ADA/BTC,0,18.38%,15.61,69d 10h 26m
ADA/BUSD,25,18.36%,17.65,64d 10h 24m
SHIB/DOGE,0,18.29%,141.23,31d 10h 8m
MATIC/USDT,0,18.25%,46.20,37d 17h 23m
GMT/BUSD,0,18.25%,10.36,25d 8h 6m
ENS/BUSD,0,18.22%,227.81,26d 15h 41m
ETH/BUSD,0,18.09%,162.73,25d 16h 27m
GMT/BUSD,0,18.06%,8.12,26d 6h 3m
SHIB/DOGE,0,18.04%,10.22,62d 3h 40m
TRX/ETH,0,17.99%,27.84,69d 18h 24m
TRX/BUSD,0,17.94%,58.59,58d 17h 30m
SHIB/DOGE,0,17.92%,21.84,93d 14h 55m
ASR/USDT,0,17.91%,66.15,28d 4h 37m
ETH/BUSD,1,17.89%,1011.15,15d 16h 6m
INJ/BUSD,0,17.85%,19.49,14d 12h 47m
BNB/BTC,0,17.84%,22.69,107d 12h 15m
APE/BUSD,0,17.83%,29.13,25d 7h 42m
SANTOS/BTC,0,17.81%,56.43,44d 12h 33m
BNB/BTC,2,17.80%,50.35,113d 8h 4m
ADA/BTC,1,17.77%,28.63,55d 20h 10m
ETH/USDT,0,17.74%,826.27,27d 13h 15m
DOGE/BTC,0,17.73%,21.68,98d 29m
LINA/BTC,0,17.70%,36.89,41d 2h 53m
BNX/USDT,0,17.69%,64.90,57d 27m
GMT/BUSD,0,17.69%,10.76,25d 9h 53m
MATIC/USDT,1,17.68%,55.58,31d 8h 45m
GMT/BUSD,0,17.66%,31.78,24d 13h 19m
GMT/BUSD,0,17.63%,8.02,23d 6h 18m
GMT/BUSD,0,17.60%,37.85,32d 8h 6m
CHESS/USDT,0,17.59%,21.74,6d 15h 51m
ETH/USDT,0,17.58%,158.30,30d 12h 39m
ENS/BUSD,1,17.54%,22.25,63d 18h 7m
SHIB/DOGE,0,17.54%,17.73,78d 23h 56m
GMT/BUSD,0,17.50%,20.85,23d 19h 22m
ETH/USDT,0,17.50%,180.03,27d 22h 19m
CHZ/BTC,0,17.47%,2.21,50d 14h 19m
ANC/USDT,0,17.47%,15.56,34d 20h 6m
DOGE/BTC,0,17.45%,38.58,32d 10h 20m
APE/BUSD,0,17.45%,296.01,25d 4h 56m
ALPACA/BUSD,1,17.41%,121.50,14d 16h 34m
KP3R/USDT,0,17.41%,352.73,15d 20h 11m
CRV/BTC,0,17.40%,26.20,10d 19h 27m
GMT/BUSD,0,17.38%,298.97,35d 6h 4m
PEOPLE/BTC,0,17.35%,1115.51,54d 16h 18m
XMR/ETH,0,17.29%,42.99,73d 12h 5m
CHZ/BUSD,0,17.27%,88.39,34d 3h 6m
PSG/USDT,0,17.24%,246.34,82d 13h 31m
ETH/USDT,0,17.23%,46.38,30d 12h 41m
ETH/USDT,0,17.23%,618.26,32d 3h 58m
ETH/USDT,0,17.22%,108.09,32d 5h 2m
SHIB/DOGE,0,17.21%,17.15,74d 21h 11m
AAVE/BTC,0,17.19%,254.92,43d 13h 55m
FTM/BUSD,0,17.19%,74.46,24d 23h 22m
BNB/BTC,4,17.16%,91.27,138d 9h 30m
JASMY/BTC,0,17.15%,27.99,47d 14h 25m
ALPINE/BTC,0,17.13%,4.82,56d 17h 25m
ETH/USDT,0,17.12%,153.79,27d 22h 32m
AR/USDT,0,17.12%,4509.93,49d 5h 14m
ICP/BUSD,0,16.77%,297.24,30d 10h 35m
OG/USDT,0,16.77%,29541.42,20d 5h 46m
GMT/BUSD,0,16.76%,288.25,35d 7h 4m
ETH/USDT,0,16.75%,150.44,27d 23h 32m
BNB/BTC,0,16.72%,35.23,167d 4h 3m
LINK/ETH,1,16.71%,105.75,88d 11h 41m
FTM/BUSD,0,16.71%,72.40,25d 22m
ANC/USDT,0,16.70%,14.89,34d 21h 6m
ETH/USDT,0,16.70%,15.04,29d 12h 54m
ENS/USDT,0,16.69%,391.68,62d 18h 8m
GMT/BUSD,0,16.68%,58.90,76d 18h 16m
ALPINE/BUSD,0,16.67%,96.49,15d 20h 32m
ATM/USDT,0,16.64%,12830.88,3d 23h 38m
COCOS/BUSD,1,16.62%,55.03,31d 22h 42m
SHIB/DOGE,0,16.59%,46.21,54d 16h 50m
KP3R/USDT,0,16.58%,335.98,15d 21h 11m
ASR/USDT,0,16.55%,61.15,28d 5h 37m
GMT/BUSD,0,16.51%,9.37,25d 9h 6m
AVAX/BTC,0,16.51%,32.55,26d 2h 10m
ADA/ETH,2,16.49%,12.03,136d 9h 36m
SOL/BUSD,0,16.49%,58.87,32d 9h 9m
EGLD/BTC,0,16.48%,29.47,44d 18h 15m
HIGH/BUSD,0,16.44%,41.41,16d 1h 2m
BNB/USDT,9,16.42%,48.50,27d 23h 37m
LTC/USDT,7,16.41%,6.48,31d 5h 27m
ETH/BUSD,0,16.40%,270.09,27d 16h 39m
GMT/USDT,0,16.38%,53.69,25d 15h 43m
GMT/BUSD,0,16.37%,7.36,26d 7h 3m
ETH/USDT,0,16.36%,27.84,29d 8h 41m
SHIB/USDT,0,16.35%,21.84,41d 22h 3m
DOGE/BTC,1,16.35%,24.36,132d 17h 27m
AAVE/ETH,0,16.34%,93.18,46d 2h 45m
ICP/BUSD,0,16.31%,452.44,38d 18h 47m
BTC/BUSD,39,16.29%,73.76,31d 17h 47m
BNB/BTC,0,16.25%,18.60,155d 16h 10m
SOL/BNB,1,16.25%,38.47,46d 8h 50m
AVAX/BUSD,1,16.23%,146.00,31d 22h 19m
IMX/USDT,0,16.23%,146.01,44d 12h 2m
BNB/BTC,1,16.21%,13.00,98d 16h 15m
BNB/BTC,0,16.21%,81.61,96d 16h 13m
IMX/BUSD,0,16.19%,1115.98,45d 43m
