cryptoPair,copyPopularity,roi,pnl,runningTime
ADA/BTC,0,26.92%,150.54,78d 8h 44m
GMT/BUSD,0,26.71%,36.01,39d 20h 19m
SOL/BUSD,1,26.63%,115.42,49d 1h 55m
NEAR/USDT,3,26.55%,59.48,31d 14h 27m
GMT/BUSD,0,26.49%,31.56,28d 21h 24m
ETH/BUSD,0,26.46%,52.32,32d 15h 47m
GMT/BUSD,0,26.43%,11.89,31d 8h 5m
GMT/BUSD,0,26.31%,16.00,30d 11h 56m
FORTH/USDT,0,26.31%,15807.14,65d 4h 28m
DYDX/BUSD,0,26.25%,64.56,55d 15h 2m
JOE/BUSD,0,26.24%,728.63,6d 6h 42m
HIGH/BUSD,0,26.24%,66.10,21d 2h 4m
DOGE/BTC,3,26.22%,15.25,114d 14h 18m
PAXG/BTC,1,26.17%,340.30,69d 5h 8m
ETH/USDT,0,26.11%,234.84,34d 17h 16m
ATM/USDT,0,26.11%,20131.11,9d 41m
SOL/BUSD,0,26.06%,118.84,47d 15h 4m
TROY/USDT,0,26.03%,105.40,64d 18h 52m
GMT/BUSD,0,25.98%,11.81,28d 8h 20m
ETH/BUSD,0,25.97%,980.46,34d 15h 55m
GMT/USDT,0,25.87%,43.40,54d 5h 16m
ADA/BTC,0,25.85%,32.91,78d 16h 49m
GMT/BUSD,1,25.81%,23.23,28d 11h 55m
ADA/BUSD,2,25.68%,153.67,55d 9h 29m
ASR/USDT,0,25.65%,259.74,41d 18h 26m
FARM/USDT,0,25.64%,523.91,67d 14h 16m
ADA/BTC,1,25.60%,527.15,69d 20h 13m
SHIB/BUSD,0,25.59%,99.78,69d 16h 32m
SAND/USDT,1,25.58%,111.95,68d 10h 18m
MDT/BTC,0,25.56%,12.24,71d 18h 22m
RARE/BTC,0,25.53%,63.98,57d 9h 45m
APE/USDT,1,25.52%,269.75,70d 21h 17m
SHIB/BUSD,0,25.47%,33.36,63d 3h 40m
SHIB/DOGE,0,25.43%,11.82,70d 5h 36m
AVAX/USDT,2,25.38%,32.51,14d 14h 33m
GMT/BUSD,0,25.36%,577.05,82d 14h 8m
ADA/BTC,1,25.33%,113.72,82d 20h 27m
UNI/BUSD,1,25.29%,121.39,18d 23h 53m
SHIB/DOGE,0,25.24%,8.50,195d 9h 55m
SHIB/DOGE,0,25.23%,15.61,61d 14h 53m
MATIC/USDT,0,25.20%,131.55,70d 13h 35m
QUICK/BUSD,0,25.07%,111.70,6d 1h 31m
LOKA/USDT,0,25.02%,67.56,26d 18h 4m
AVAX/ETH,0,25.00%,225.96,56d 13h
ARDR/USDT,0,24.94%,67.38,37d 11h 2m
AAVE/ETH,0,24.93%,118.48,58d 6h 50m
AAVE/BTC,0,24.90%,66.28,64d 10h 48m
KEY/ETH,0,24.77%,130.46,39d 21h 9m
UMA/BTC,0,24.74%,311.26,35d 21h 38m
ANC/BUSD,0,24.73%,223.40,31d 12h 15m
COCOS/USDT,0,24.66%,218.92,42d 17h 1m
UNI/USDT,0,24.65%,110.88,51d 5h 54m
ETH/BUSD,0,24.64%,976.29,31d 10h 29m
IMX/BUSD,0,24.64%,176.87,46d 14h 51m
TRX/BTC,0,24.55%,24.98,75d 19h 16m
ATOM/BTC,0,24.53%,75.09,54d 16h 19m
PEOPLE/USDT,0,24.51%,52.99,34d 18h 23m
UMA/BUSD,0,24.38%,65.36,30d 21h 32m
SHIB/USDT,2,24.38%,32.55,46d 23h 6m
MATIC/BUSD,0,24.37%,228.42,63d 19h 31m
SHIB/DOGE,2,24.36%,7.89,103d 21h 49m
ARPA/USDT,2,24.33%,15.35,49d 16h 55m
ENS/BTC,0,24.24%,64.10,81d 1h 56m
BNB/BUSD,8,24.20%,1746.21,32d 17h 21m
ETH/USDT,1,24.12%,21.67,36d 18h 3m
MATIC/BTC,0,24.10%,147.20,26d 18h 32m
ENS/BTC,0,24.03%,90.13,81d 6h 28m
MATIC/USDT,0,24.01%,48.61,39d 21h
ACA/USDT,0,24.00%,40.70,23d 19h 2m
FARM/BTC,2,23.96%,30.93,21d 4h 46m
SHIB/DOGE,0,23.96%,44.22,85d 12h 27m
SOL/USDT,2,23.93%,21.52,38d 18h
MITH/BTC,0,23.92%,91.95,2d 13h 2m
KEY/USDT,0,23.91%,21.53,39d 13h 22m
KP3R/USDT,0,23.81%,84.38,62d 18h 4m
ETH/USDT,0,23.77%,1107.24,32d 15h 17m
BNB/ETH,2,23.74%,199.34,191d 13h 20m
LAZIO/BUSD,0,23.72%,28.34,55d 12h 35m
TRX/BTC,1,23.72%,489.19,67d 16h 39m
ETH/USDT,0,23.68%,195.08,37d 17h 27m
TRX/BTC,0,23.62%,62.29,79d 23h 14m
ATOM/BTC,0,23.61%,84.15,34d 12h 46m
INJ/BUSD,0,23.60%,25.77,19d 14h 49m
AAVE/BUSD,0,23.60%,33.15,30d 12h 9m
XMR/BTC,0,23.56%,145.28,63d 20h 39m
SOL/BUSD,0,23.52%,921.76,46d 22h 7m
IMX/USDT,0,23.47%,211.19,49d 13h 5m
SHIB/DOGE,0,23.44%,47.29,39d 17h 19m
OOKI/BUSD,0,23.41%,18.02,15d 20h 50m
ICP/USDT,0,23.30%,83.79,38d 14h 24m
SOL/USDT,0,23.29%,86.18,48d 21h 40m
AVAX/USDT,0,23.28%,62.07,29d 14h 26m
APE/BTC,0,23.26%,74.94,72d 14h 57m
SOL/USDT,0,23.18%,120.61,42d 18h 59m
ETH/BUSD,0,23.17%,416.89,9d 8h 21m
GMT/BUSD,0,23.17%,14.48,43d 18h 9m
GMT/BUSD,0,23.15%,55.24,27d 21h 17m
BTC/USDT,41,23.13%,485.76,32d 12h 51m
TCT/BTC,0,23.12%,8.63,57d 15h 43m
FARM/USDT,0,23.08%,216.39,42d 23h 23m
PEOPLE/USDT,0,23.06%,41.54,34d 4h 23m
ETH/USDT,0,22.99%,826.55,6d 17h 45m
BEL/BNB,0,22.96%,44.84,52d 15h 33m
GMT/BUSD,0,22.96%,7.88,29d 8h 18m
XRP/BTC,1,22.94%,23.32,166d 15h 49m
ETH/USDT,0,22.92%,148.18,9d 23h 42m
ADA/BTC,0,22.76%,81.09,142d 15h 13m
MATIC/ETH,0,22.66%,61.88,22d 14h 59m
SHIB/DOGE,0,22.52%,14.85,68d 8h
ETH/USDT,0,22.48%,150.99,9d 18h 51m
DENT/USDT,0,22.44%,205.91,20d 18h 22m
SHIB/USDT,0,22.40%,103.38,60d 12h 26m
GMT/BUSD,1,22.36%,10.20,27d 12h 31m
BNX/BUSD,0,22.33%,49.89,68d 2h 26m
ETH/USDT,0,22.26%,63.24,34d 18h 1m
BNX/USDT,0,22.23%,81.54,62d 2h 29m
LINA/BTC,0,22.18%,22.37,49d 16h 11m
DOGE/USDT,3,22.16%,17.34,32d 8h 26m
ETH/USDT,0,22.14%,794.65,36d 22h 47m
MATIC/BUSD,0,22.09%,61.10,37d 23h 45m
FIL/BUSD,1,22.02%,2488.74,39d 4h 51m
ANT/USDT,0,22.02%,99.25,61d 16h 56m
SOL/BUSD,0,22.01%,31.04,43d 9h 14m
ETH/BUSD,0,22.01%,134.76,29d 17h 45m
SOL/BUSD,0,21.95%,160.33,35d 13h 13m
SHIB/BUSD,0,21.93%,78.96,57d 6h 18m
DOT/BTC,2,21.92%,14.73,70d 17h 51m
SHIB/USDT,0,21.88%,83.60,21d 31m
GMT/BUSD,0,21.79%,97.71,49d 8m
SAND/USDT,0,21.77%,60.02,65d 1h 1m
APE/USDT,1,21.77%,78.36,30d 15h 17m
APE/BUSD,0,21.74%,43.01,25d 8h 28m
SHIB/DOGE,0,21.73%,33.60,58d 7h 27m
ROSE/BTC,0,21.73%,70.70,61d 23h 34m
GMT/BUSD,0,21.71%,10.02,30d 17h 31m
ETH/BUSD,0,21.70%,701.09,37d 18h 32m
BNB/ETH,0,21.70%,222.32,160d 6h 29m
MDT/BUSD,0,21.68%,195.70,26d 13h 10m
SOL/USDT,0,21.66%,185.25,48d 13h 11m
SOL/USDT,0,21.63%,67.99,36d 10h 45m
SHIB/BUSD,0,21.61%,70.04,63d 22m
MIR/USDT,0,21.59%,43.63,23d 10h 53m
GMT/USDT,0,21.59%,40.07,54d 6h 12m
SHIB/USDT,0,21.58%,49.76,69d 19h 41m
RARE/USDT,1,21.57%,716.34,22d 5h 37m
MBL/BUSD,0,21.54%,9.70,9d 15h 25m
DYDX/USDT,0,21.53%,33.25,50d 3h 41m
SHIB/DOGE,0,21.53%,2191.54,65d 14h 30m
AVAX/USDT,0,21.50%,19.22,9d 22h 10m
ANC/BUSD,0,21.50%,94.58,41d 29m
ETC/BTC,1,21.48%,4.93,77d 3h 26m
FTM/BUSD,0,21.44%,92.90,30d 1h 25m
BNB/ETH,0,21.39%,173.77,67d 20h 23m
XMR/BTC,0,21.36%,42.04,63d 23h 27m
LINK/USDT,0,21.36%,29.63,61d 21h 49m
GALA/BUSD,1,21.34%,55.35,38d 20h 55m
THETA/BUSD,0,21.28%,38.15,37d 10h 34m
SOL/BTC,0,21.27%,14.59,67d 13h 35m
ETH/BUSD,0,21.23%,237.13,37d 12h 50m
XMR/BUSD,0,21.22%,95.53,36d 17h 34m
SOL/BUSD,0,21.21%,72.03,53d 23h 5m
GMT/BUSD,0,21.21%,306.57,37d 22h 31m
ETH/USDT,0,21.20%,13.46,35d 8h 3m
LINK/BNB,0,21.17%,95.14,62d 22h 54m
AVAX/BNB,1,21.13%,229.60,55d 3h
BNB/ETH,1,21.13%,170.22,71d 14h 20m
GMT/BUSD,0,21.08%,263.70,52d 21h 36m
BNB/ETH,9,21.04%,44183.57,100d 2h 22m
SHIB/BUSD,0,21.03%,24.58,45d 9h 29m
PEOPLE/BUSD,1,21.01%,332.30,35d 15h 58m
SHIB/BUSD,0,20.92%,14.53,49d 1h 27m
DEGO/BUSD,0,20.91%,134.09,5d 23h 46m
ASR/USDT,0,20.88%,77.38,36d 4h 40m
DODO/USDT,0,20.84%,272.03,33d 22h 39m
BNB/BUSD,1,20.82%,2921.76,36d 1h 14m
BNB/ETH,0,20.79%,127.01,190d 12h 8m
SOL/BUSD,1,20.74%,30.73,37d 8h 10m
JASMY/BUSD,0,20.69%,9.32,67d 16h 24m
GMT/BUSD,0,20.65%,9.69,27d 11h 3m
MATIC/USDT,0,20.63%,79.58,64d 10h 15m
AVAX/USDT,0,20.61%,14.51,21d 17h 22m
GMT/BUSD,0,20.60%,10.65,30d 17h 10m
GMT/BUSD,0,20.59%,185.47,20d 9h 18m
MATIC/USDT,1,20.57%,392.22,7d 11h 13m
ETH/BUSD,0,20.54%,54.91,35d 19h 8m
AVAX/USDT,0,20.48%,55.30,36d 23h 40m
FTM/USDT,0,20.44%,36.77,68d 10h 19m
SOL/BUSD,0,20.43%,26.00,40d 15h 40m
TROY/USDT,0,20.43%,23.00,60d 22h 16m
SOL/USDT,0,20.42%,48.96,44d 20m
RARE/BUSD,0,20.41%,182.00,57d 8h 36m
SAND/BTC,0,20.40%,75.17,65d 12h 59m
API3/USDT,0,20.40%,68.68,29d 13h 23m
RUNE/BUSD,2,20.40%,36.51,61d 15h 29m
BTC/BUSD,68,20.35%,26.93,32d 10h 54m
AR/USDT,1,20.33%,5354.43,54d 7h 17m
AR/BTC,0,20.33%,4615.58,57d 16h 25m
CHR/BTC,0,20.32%,123.68,65d 16h 33m
ETH/BUSD,0,20.32%,31.45,36d 16h 52m
GMT/BUSD,2,20.31%,109.73,16d 20h 53m
RUNE/BTC,0,20.29%,131.38,35d 12h 15m
ETH/BUSD,0,20.29%,113.04,19d 7h 3m
ETH/USDT,0,20.27%,229.74,37d 1h 19m
SHIB/BUSD,0,20.27%,14.93,29d 17h 44m
GMT/BUSD,0,20.27%,40.82,20d 14h 8m
GMT/BUSD,0,20.24%,82.88,16d 21h 34m
LTC/USDT,8,20.24%,7.99,36d 6h 29m
GMT/BNB,0,20.18%,95.51,53d 12h 25m
ETH/USDT,0,20.18%,271.43,19d 2h 31m
DOT/USDT,3,20.16%,56.88,33d 8h 27m
GMT/BUSD,0,20.16%,36.28,29d 15h 21m
ALPACA/BUSD,1,20.16%,140.66,19d 18h 36m
ICP/USDT,0,20.15%,95.08,21d 16h 4m
SHIB/DOGE,0,20.13%,37.76,48d 18h 30m
BNB/USDT,4,20.13%,195.84,70d 2h 31m
GMT/BUSD,0,20.13%,84.51,29d 14h 23m
DOGE/USDT,0,20.07%,247.31,38d 4h 7m
ADA/BTC,0,20.06%,18.97,74d 12h 28m
CTXC/BTC,0,20.14%,36.20,24d 18h 54m
DENT/USDT,0,20.14%,61.80,31d 21h 13m
DOT/USDT,3,20.12%,56.77,33d 9h 28m
ETH/USDT,0,20.12%,271.38,6d 15h 20m
DOGE/USDT,0,20.10%,247.74,38d 5h 7m
TROY/USDT,0,20.05%,22.57,60d 23h 16m
ADA/BTC,0,20.04%,18.91,74d 13h 29m
PEOPLE/BUSD,0,20.03%,47.29,29d 14h 48m
GMT/BUSD,0,20.00%,18.51,29d 15h
SHIB/DOGE,0,19.97%,170.57,36d 13h 11m
BNB/ETH,0,19.95%,45.59,191d 19h 12m
ETH/BUSD,0,19.92%,57.10,37d 20h 47m
AAVE/USDT,0,19.90%,82.25,12d 14h 57m
ETH/BUSD,0,19.89%,2507.68,36d 16h
ICP/USDT,0,19.89%,93.87,21d 17h 5m
ETH/USDT,0,19.89%,519.93,36d 20h 13m
MATIC/USDT,0,19.86%,50.27,42d 20h 26m
ALPACA/BTC,1,19.85%,40.24,74d 10h 5m
AXS/USDT,0,19.84%,26.72,35d 7h 35m
PEOPLE/USDT,0,19.81%,183.74,31d 4h 42m
CHZ/BUSD,0,19.78%,25.28,31d 16h 27m
ICP/BUSD,0,19.73%,273.53,22d 1h 38m
ETH/BUSD,0,19.69%,176.85,25d 19h 32m
ETH/USDT,0,19.69%,80.62,22d 1h 26m
GMT/BUSD,0,19.66%,88.49,26d 18h 23m
SHIB/DOGE,0,19.64%,67.02,71d 8h 6m
ETH/BUSD,0,19.64%,73.01,36d 22h 49m
BNB/BTC,9,19.62%,71.21,166d 16h 5m
COCOS/USDT,0,19.62%,195.84,20d 22h 52m
RUNE/USDT,0,19.61%,127.36,4d 13h 33m
