cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,0,62.13%,1868.72,91d 24m
GMT/BUSD,0,61.03%,510.11,41d 20h 10m
GMT/BUSD,0,61.02%,130.68,91d 15h 13m
DEGO/BUSD,0,60.40%,290.18,24d 6h 12m
GMT/BUSD,0,60.38%,350.56,44d 5h 33m
GMT/BUSD,0,60.29%,95.73,63d 17h 54m
GTC/BUSD,0,60.01%,490.46,73d 18h 31m
FLM/BTC,6,59.86%,69.09,90d 8h 55m
GMT/BUSD,0,59.65%,29.53,41d 7h 1m
HIGH/BUSD,0,58.66%,147.74,29d 8h 4m
GMT/BUSD,0,58.02%,376.14,85d 42m
PORTO/USDT,0,55.99%,84.42,63d 19h 9m
ETC/BTC,3,55.81%,13.29,85d 9h 26m
ETH/USDT,2,55.01%,2184.77,39d 23h 9m
THETA/USDT,3,54.87%,118.61,67d 17h 18m
ETH/BUSD,15,54.78%,844.45,40d 8h 47m
AAVE/USDT,2,54.26%,288.26,29d 2h 19m
ENS/BUSD,1,54.25%,51.25,77d 6h 13m
PORTO/USDT,0,53.72%,112.40,81d 23h 30m
QTUM/USDT,0,53.56%,289.66,13d 22h 56m
QI/BUSD,0,53.51%,85.67,46d 16h 42m
LAZIO/BUSD,3,53.37%,144.05,68d 10h 19m
GMT/BUSD,0,52.96%,21.79,41d 7h 30m
BETA/ETH,0,52.65%,56.86,60d 21h 21m
ETH/USDT,2,52.61%,581.00,25d 3h 36m
KEY/USDT,0,52.59%,117.38,65d 19h 20m
GMT/BUSD,0,52.23%,21.09,41d 22h 17m
AVAX/USDT,15,52.10%,467.63,44d 2h 46m
ETH/USDT,1,51.90%,1608.81,28d 18h 23m
GMT/USDT,13,51.40%,503.64,79d 6h 7m
LAZIO/BUSD,2,51.24%,32.66,71d 3h 12m
KP3R/USDT,0,51.18%,89.66,69d 2h 55m
ETH/USDT,4,51.05%,311.18,17d 3h 18m
VOXEL/BUSD,0,50.88%,186.70,46d 2h 7m
GMT/BUSD,1,49.60%,22.34,40d 59m
ENS/USDT,1,49.54%,89.18,76d 16h 18m
FTM/USDT,1,48.89%,436.68,44d 2h 42m
GMT/BUSD,3,48.88%,31.07,39d 19h 49m
GMT/BUSD,0,48.75%,21.41,42d 3h 2m
OG/USDT,0,48.71%,56.79,50d 2h 36m
BEL/BUSD,1,48.55%,149.64,61d 7h 7m
ETH/BUSD,1,48.40%,16432.71,36d 8h 17m
PORTO/BTC,0,47.87%,40.14,100d 22h 53m
TCT/USDT,1,47.08%,61.47,48d 4h 45m
PEOPLE/BTC,1,47.00%,1081.54,78d 22h 44m
PAXG/BTC,4,46.69%,178.30,86d 6h 7m
LDO/BUSD,1,46.34%,1922.98,12d 14h 38m
COCOS/USDT,1,46.26%,218.54,56d 34m
DUSK/BTC,1,46.10%,184.40,75d 15h 30m
LINK/USDT,1,46.01%,59.68,78d 2h 29m
ACA/USDT,2,45.77%,77.60,32d 1h 2m
ETH/USDT,10,45.16%,122.04,15d 19h 21m
ETH/USDT,0,44.89%,293.24,26d 11h 26m
DEGO/BTC,0,44.73%,267.87,40d 16h 40m
LINK/USDT,0,44.51%,45.14,78d 4h 37m
SOL/BUSD,23,44.50%,824.76,46d 10h 26m
MATIC/BTC,7,44.39%,473.99,43d 18h 42m
SHIB/DOGE,0,44.37%,48.62,172d 21h 40m
TRX/USDT,0,44.34%,806.21,101d 5h 14m
UNI/BNB,1,44.32%,6910.39,64d 13h 21m
AAVE/ETH,1,44.15%,454.62,78d 6h 40m
TRU/BTC,5,44.14%,46.81,34d 1h 16m
ETH/BUSD,2,43.99%,647.78,27d 3h 17m
ERN/BUSD,0,43.84%,158.29,45d 16h 14m
SOL/USDT,41,43.72%,52.22,44d 6h 35m
CTXC/USDT,0,43.62%,374.06,29d 3h 47m
CTK/USDT,0,43.62%,313.91,56d 18h 59m
APE/BUSD,0,43.58%,137.29,78d 11h 25m
FORTH/BUSD,0,43.32%,594.32,21h 38m
THETA/BTC,3,43.28%,93.59,51d 18h 47m
OOKI/USDT,0,43.24%,188.08,68d 10h 53m
PSG/USDT,0,42.84%,612.13,95d 21h 33m
LOKA/BUSD,0,42.36%,129.25,35d 6h 3m
RARE/BTC,1,42.31%,236.36,29d 19h 30m
TCT/USDT,1,42.20%,64.60,49d 18h 36m
DEGO/USDT,0,42.15%,69.79,46d 20h 12m
BCH/USDT,2,42.08%,140.55,30d 8h 17m
ADA/USDT,19,41.91%,811.30,78d 8h 24m
ANC/USDT,2,41.64%,56.21,47d 10h 34m
ETC/BUSD,2,41.61%,654.55,36d 15h 51m
FLM/BTC,0,41.50%,38.19,92d 5h 53m
OOKI/BUSD,0,41.45%,142.31,57d 13h 5m
GMT/BUSD,0,41.24%,129.64,92d 18h 12m
MDX/BUSD,0,41.21%,148.70,45d 16h 15m
OG/USDT,0,40.92%,72077.28,33d 12h 49m
OOKI/BNB,0,40.87%,377.29,28d 17h 42m
RARE/BUSD,0,40.65%,362.48,65d 14h 36m
ETH/USDT,0,40.60%,403.07,35d 23h 19m
SOL/BUSD,3,40.54%,1257.27,41d 4h 1m
ETH/USDT,0,40.45%,830.40,39d 6h 46m
ETH/USDT,0,40.44%,254.16,36d 1m
GMT/BUSD,0,40.21%,108.37,45d 5h 19m
THETA/BUSD,4,40.09%,131.64,52d 21m
JUV/USDT,0,39.70%,120.34,40d 17h 33m
ANT/USDT,0,39.54%,73.18,72d 23h 56m
ALICE/BUSD,0,39.45%,35.73,77d 6h 17m
MATIC/USDT,1,39.36%,60.58,50d 2h 57m
ETH/BUSD,0,39.08%,505.14,44d 5h 48m
RARE/BTC,0,39.01%,101.41,65d 15h 45m
PSG/BUSD,0,38.54%,4150.04,12d 21h 27m
ATOM/BTC,1,38.44%,244.77,57d 15h 43m
SAND/USDT,2,38.26%,131.79,44d 4h 16m
REQ/BTC,0,38.24%,47.91,41d 5h 10m
AAVE/USDT,0,38.17%,687.19,29d 5h 59m
ETH/USDT,0,38.08%,341.90,41d 6h 34m
ENS/BTC,0,38.06%,104.41,89d 7h 56m
ENS/USDT,0,37.99%,1028.42,32d 11h 6m
ETH/BUSD,0,37.73%,558.38,28d 22h 34m
FTM/USDT,1,37.69%,168.57,40d 5h 20m
GMT/BUSD,0,37.63%,179.40,54d 8h 24m
LAZIO/BUSD,0,37.63%,44.96,63d 18h 35m
TRX/USDT,4,37.60%,173.27,92d 9h 32m
ETH/BUSD,0,37.56%,67.35,45d 10h 15m
ETH/USDT,0,37.54%,337.57,42d 23h 16m
ENS/BTC,0,37.51%,145.90,89d 12h 28m
RARE/BUSD,0,37.40%,134.61,61d 48m
ETH/USDT,0,37.13%,443.07,41d 23h 43m
LAZIO/BUSD,1,37.12%,42.36,71d 23h 43m
MDX/USDT,1,37.09%,669.42,28d 20h 22m
QI/BTC,1,36.83%,956.37,33d 15h 2m
UMA/BUSD,0,36.76%,98.55,39d 3h 32m
ATM/USDT,0,36.73%,28319.01,17d 6h 41m
ASR/USDT,0,36.64%,38.30,47d 19h 27m
ANT/USDT,0,36.51%,44.41,68d 18h 41m
DEXE/BUSD,0,36.47%,151.28,12d 14h 33m
ATOM/USDT,2,36.39%,137.29,54d 15h 9m
SHIB/DOGE,0,36.38%,24.25,81d 1h 47m
ROSE/BTC,0,36.34%,77.42,77d 17h 50m
KP3R/USDT,1,36.12%,146.65,28d 18h 55m
MATIC/USDT,0,36.09%,163.94,76d 7h 12m
ETH/BUSD,0,35.95%,1161.35,46d 32m
JASMY/BTC,0,35.85%,94.14,103d 12h 50m
BNB/BUSD,9,35.77%,2580.51,40d 23h 21m
ANT/USDT,0,35.59%,160.38,69d 22h 56m
SAND/BUSD,0,35.46%,84.84,78d 12h 35m
OOKI/BUSD,0,35.42%,121.22,59d 9h 39m
ETH/USDT,0,35.13%,227.09,18d 5h 42m
APE/USDT,2,34.85%,368.26,79d 3h 17m
SHIB/BUSD,2,34.72%,117.27,63d 8h 41m
ETH/USDT,0,34.65%,232.73,18d 51m
ETH/USDT,1,34.64%,1243.17,45d 4h 47m
TROY/USDT,1,34.33%,100.36,69d 2h 56m
MATIC/USDT,0,34.20%,178.56,78d 19h 35m
ASR/USDT,0,34.05%,344.74,50d 26m
ANC/BUSD,3,34.04%,42.91,46d 16h 41m
ETH/BUSD,5,33.92%,91773.18,20d 22h 19m
TCT/BTC,0,33.90%,22.82,99d 23h 11m
TRX/BUSD,0,33.84%,1160.76,95d 12h 15m
DODO/USDT,0,33.82%,441.50,42d 4h 39m
HIGH/BUSD,0,33.68%,45.47,60d 20h 45m
DYDX/BUSD,0,33.47%,82.32,63d 21h 2m
ICP/USDT,0,33.44%,3013.00,47d 16h 13m
ETH/BUSD,0,33.39%,75270.28,20d 22h 27m
MITH/BTC,1,33.01%,45.47,12d 21h 58m
TRX/BTC,3,32.95%,29.91,81d 1h 29m
ETH/BUSD,0,32.94%,1304.90,39d 16h 29m
AVAX/USDT,0,32.84%,30.11,43d 8h 11m
GMT/BUSD,0,32.82%,20.52,52d 9m
DUSK/BTC,0,32.72%,1406.29,47d 2h 35m
KP3R/USDT,0,32.70%,115.90,71d 4m
INJ/USDT,0,32.69%,21.93,35d 1h 14m
ADA/BUSD,29,32.69%,31.41,77d 18h 26m
TRX/USDT,0,32.65%,151.99,95d 6h 46m
ADA/BUSD,2,32.62%,195.23,63d 15h 29m
GMT/BUSD,0,32.56%,666.73,68d 2h 42m
GMT/BUSD,0,32.55%,237.03,92d 8h 35m
JUV/BUSD,0,32.52%,643.99,12d 12h 54m
ARPA/USDT,2,32.51%,20.51,57d 22h 55m
MIR/USDT,0,32.48%,65.63,31d 16h 53m
EGLD/USDT,6,32.44%,198.48,46d 23h 20m
ETC/ETH,0,32.31%,662.41,11d 12h 7m
OG/BTC,0,32.29%,44.17,34d 55m
PEOPLE/BTC,0,32.29%,333.29,105d 1h 53m
SOL/BUSD,0,32.25%,293.95,46d 4h 28m
AVAX/USDT,5,32.23%,33.89,17d 13h 3m
OOKI/BUSD,0,32.19%,24.78,24d 2h 50m
ETH/BUSD,0,32.18%,578.97,17d 14h 21m
BNX/BUSD,0,32.10%,71.72,76d 8h 26m
IMX/BUSD,0,31.92%,229.08,54d 20h 51m
PEOPLE/BUSD,1,31.91%,504.61,43d 21h 58m
ETH/USDT,1,31.89%,430.10,14d 20h 20m
PEOPLE/BTC,0,31.88%,2366.47,68d 20m
SLP/USDT,2,31.83%,33.85,46d 12h 18m
PEOPLE/USDT,0,31.78%,68.72,43d 23m
RUNE/USDT,2,31.62%,569.24,35d 22h 51m
ETH/BUSD,0,31.61%,1193.72,42d 21h 55m
ETC/ETH,1,31.59%,19.13,110d 6h 47m
INJ/BUSD,0,31.57%,34.47,27d 20h 49m
LINK/USDT,0,31.56%,43.78,70d 3h 49m
DOGE/USDT,5,31.55%,2789.57,45d 19h 55m
ETC/ETH,0,31.53%,2748.72,2d 23h 44m
DOGE/BTC,2,31.51%,114.12,117d 21h 53m
OG/USDT,0,31.49%,1031.17,21d 51m
POND/BTC,0,31.41%,80.68,11d 2h 9m
ETH/USDT,0,31.40%,820.85,45d 1h 12m
APE/BUSD,0,31.37%,169.03,21d 7h 35m
PEOPLE/USDT,0,31.28%,23.93,67d 19h 52m
NEAR/USDT,4,31.23%,69.98,39d 20h 27m
BNB/ETH,12,31.21%,268.30,117d 7h 19m
UNI/USDT,0,31.20%,46.06,50d 16h 27m
APE/BTC,0,31.17%,104.15,80d 20h 57m
ADA/USDT,7,31.16%,27.80,78d 3h 46m
ENS/BTC,0,31.02%,106.86,84d 21h 3m
BNB/BUSD,1,30.99%,4348.06,44d 7h 14m
MATIC/BTC,0,30.88%,207.72,89d 12h 32m
OP/BUSD,2,30.81%,37.47,8d 4h 12m
ETH/BUSD,0,30.76%,276.15,34d 31m
UNI/BUSD,2,30.71%,110.27,76d 23h 17m
FTM/USDT,0,30.56%,54.96,76d 16h 19m
SHIB/DOGE,0,30.56%,19.01,113d 19h 54m
SOL/BTC,12,30.44%,3.79,52d 7h 20m
SOL/BUSD,0,30.35%,138.37,55d 21h 4m
ROSE/BUSD,2,30.33%,55.96,69d 19h 48m
ETH/USDT,0,30.30%,1089.20,14d 23h 45m
ETH/USDT,0,30.22%,816.01,34d 7h 22m
ASR/USDT,0,30.12%,26.91,49d 19h 34m
GMT/BUSD,0,30.12%,13.47,39d 17h 8m
AVAX/BUSD,2,30.03%,83.29,23d 56m
AAVE/BUSD,0,29.90%,80.43,47d 4h 25m
PEOPLE/USDT,0,29.85%,64.98,43d 14h 8m
UNI/BUSD,1,29.83%,143.15,27d 5h 53m
MATIC/BUSD,0,29.82%,99.10,77d 19h 51m
ETH/USDT,0,29.80%,84.64,43d 1m
SHIB/DOGE,0,29.69%,467.23,79d 13h 56m
FARM/USDT,0,29.67%,278.19,51d 5h 23m
FIL/BUSD,1,29.62%,3347.37,47d 10h 51m
MDT/BTC,0,29.59%,14.69,80d 22m
CRV/BTC,1,29.47%,51.21,24d 3h 29m
BCH/USDT,0,29.46%,36.61,24d 21h 28m
LDO/BUSD,0,29.45%,2797.34,8d 22h 39m
PEOPLE/USDT,0,29.36%,52.89,42d 10h 23m
TRX/BTC,0,29.35%,156.47,82d 5h 17m
ADA/BTC,0,29.34%,170.16,86d 14h 44m
ETH/USDT,0,29.34%,290.18,34d 3h 2m
TROY/USDT,0,29.31%,118.68,73d 52m
COCOS/USDT,0,29.23%,259.42,50d 23h 1m
IMX/USDT,0,29.11%,261.88,57d 19h 5m
ADA/BTC,0,29.07%,107.43,150d 21h 13m
LINK/ETH,2,29.05%,181.94,79d 5h 36m
PEOPLE/USDT,0,28.77%,24.60,39d 8h
ETH/BUSD,0,28.71%,56.75,40d 21h 47m
BNB/USDT,4,28.68%,278.94,78d 8h 31m
ETH/BUSD,0,28.60%,50.81,44d 20h 34m
MATIC/BUSD,0,28.55%,1074.39,14d 5h 41m
ENS/BUSD,0,28.54%,138.26,33d 14h 34m
ROSE/BTC,0,28.49%,96.15,70d 5h 34m
SAND/USDT,1,28.49%,124.68,76d 16h 18m
ANC/BTC,1,28.46%,30.38,49d 3h 35m
DYDX/USDT,0,28.44%,43.91,58d 9h 41m
ADA/BTC,0,28.43%,37.54,86d 22h 49m
LTC/USDT,9,28.42%,11.22,44d 12h 29m
BNX/USDT,0,28.36%,104.03,70d 8h 29m
MATIC/BTC,0,28.34%,179.52,35d 32m
FARM/BTC,2,28.32%,37.91,29d 10h 46m
ATOM/BTC,0,28.17%,89.44,62d 22h 19m
ETH/USDT,0,28.10%,163.88,19d 5h 4m
AVAX/USDT,2,28.07%,35.96,22d 20h 33m
GTC/USDT,0,28.01%,504.96,18d 19h 21m
FORTH/USDT,0,27.92%,50.02,26d 12h 36m
WAVES/BTC,2,27.91%,54.71,79d 4h 56m
GMT/BUSD,0,27.81%,33.13,37d 3h 24m
AXS/BTC,1,27.71%,58.39,70d 15h 25m
GMT/USDT,0,27.69%,46.46,62d 11h 16m
GMT/BTC,1,27.63%,20.16,70d 23h 58m
ETH/BUSD,0,27.62%,2213.30,31d 57m
QI/BTC,0,27.61%,5.91,46d 2h 57m
ETH/USDT,0,27.60%,190.33,33d 3h 39m
GMT/BUSD,0,27.58%,16.76,38d 17h 56m
BEL/BNB,0,27.57%,60.57,60d 21h 33m
AR/BTC,0,27.55%,2.94,76d 13h 43m
MATIC/BUSD,0,27.51%,347.67,13d 4h 20m
APE/USDT,1,27.51%,11.14,24d 1h 17m
ETH/USDT,0,27.42%,368.93,27d 8h 31m
ADA/BTC,1,27.42%,585.62,78d 2h 13m
SOL/USDT,0,27.36%,101.24,57d 3h 40m
ADA/BTC,1,27.34%,127.34,91d 2h 27m
BETA/BUSD,0,27.27%,156.37,49d 17h 48m
AVAX/USDT,0,27.26%,72.67,37d 20h 26m
GMT/BUSD,0,27.20%,12.36,36d 14h 20m
ASR/USDT,0,27.19%,100.40,41d 12h 40m
SHIB/DOGE,0,27.13%,36.40,180d 4h 9m
SHIB/DOGE,0,27.10%,27.54,179d 11h 33m
SHIB/BUSD,0,27.04%,35.41,71d 9h 40m
QI/BTC,0,27.03%,8.71,31d 16h 16m
SOL/USDT,2,27.03%,24.30,47d
BTC/USDT,50,27.02%,567.45,40d 18h 51m
PAXG/BTC,1,27.02%,364.36,77d 11h 8m
SOL/BUSD,0,27.00%,1058.05,55d 4h 7m
MATIC/ETH,0,26.97%,84.53,30d 20h 59m
ETH/BUSD,0,26.94%,5901.30,46d 4h 47m
SHIB/BUSD,0,26.90%,104.90,77d 22h 32m
ALCX/BUSD,0,26.90%,113.42,11d 8h 29m
ATOM/BTC,0,26.89%,99.40,42d 18h 46m
SHIB/USDT,2,26.87%,35.88,55d 5h 6m
ANC/BUSD,0,26.83%,242.33,39d 18h 15m
SOL/BUSD,0,26.78%,90.96,62d 5h 5m
APE/USDT,0,26.76%,352.32,22d 11h 55m
KEY/ETH,0,26.73%,161.57,48d 3h 9m
ETH/USDT,0,26.65%,1192.48,46d 6h 15m
SOL/USDT,0,26.64%,63.85,52d 6h 20m
ARDR/USDT,0,26.62%,71.91,45d 17h 2m
MDT/BUSD,0,26.58%,239.90,34d 19h 10m
ETH/USDT,1,26.56%,23.86,45d 3m
OM/BUSD,0,26.56%,100.37,14d 11h 34m
ANC/BUSD,2,26.54%,24.91,67d 14h 42m
SOL/USDT,0,26.51%,137.96,51d 59m
UNI/USDT,0,26.47%,119.08,59d 11h 54m
ETH/BTC,8,26.39%,562.70,44d 1h 39m
ALPACA/BUSD,1,26.39%,184.15,28d 36m
AVAX/BTC,1,26.36%,60.11,39d 9h 12m
ROSE/BTC,0,26.35%,13.63,73d 19h 31m
ETH/BUSD,0,26.29%,62.38,45d 20h 4m
ENS/USDT,0,26.26%,151.49,60d 1h 10m
ETH/USDT,0,26.26%,496.18,19d 23h 2m
SOL/USDT,0,26.22%,224.21,56d 19h 11m
SOL/BUSD,0,26.21%,36.96,51d 15h 14m
ICP/USDT,0,26.18%,94.13,46d 20h 24m
SHIB/DOGE,0,26.16%,12.16,78d 11h 36m
ETH/BUSD,0,26.12%,14.52,45d 21h 50m
AXS/USDT,0,26.10%,35.15,43d 12h 34m
ATOM/USDT,0,26.06%,234.40,30d 22h 16m
BNB/USDT,2,26.05%,88.69,27d 6h 14m
ETH/USDT,0,26.05%,214.57,45d 23h 26m
LOKA/USDT,0,26.04%,178.81,11d 18h 40m
ETH/USDT,0,26.03%,325.69,32d 23h 23m
RUNE/BUSD,2,26.01%,46.57,69d 21h 29m
MATIC/BUSD,0,26.01%,73.22,79d 6h 58m
TROY/USDT,0,25.97%,29.23,69d 4h 16m
GALA/BUSD,1,25.94%,67.30,47d 2h 55m
AAVE/BTC,0,25.92%,71.58,72d 16h 48m
OOKI/BUSD,0,25.84%,612.21,50d 22h 57m
DOT/BTC,3,25.66%,17.89,78d 23h 50m
SOL/BUSD,0,25.62%,237.61,52d 20h 59m
ETH/USDT,0,25.61%,104.84,30d 6h 26m
WAN/USDT,0,25.55%,114.43,34d 11h 29m
OOKI/BUSD,0,25.54%,147.01,8d 9h 22m
AXS/BUSD,4,25.53%,20.71,43d 9h 53m
SHIB/USDT,0,25.52%,97.52,29d 6h 30m
ASR/USDT,0,25.46%,123.33,50d 14h 26m
TORN/USDT,0,25.45%,118.16,60d 10h 51m
SAND/USDT,0,25.36%,69.92,73d 7h 1m
APE/USDT,0,25.32%,812.30,30d 23h 47m
BETA/BUSD,0,25.30%,15.33,49d 13h 45m
DOT/USDT,4,25.28%,71.32,41d 14h 27m
DYDX/USDT,1,25.24%,10.67,16d 35m
SHIB/DOGE,0,25.23%,15.61,69d 20h 53m
LINA/BUSD,0,25.23%,85.99,57d 1h 17m
LOKA/USDT,0,25.19%,10.19,38d 20h 10m
ADA/BUSD,1,25.12%,1139.39,44d 8h 23m
SHIB/DOGE,0,25.08%,8.45,203d 15h 55m
GMT/BUSD,0,25.07%,102.65,25d 3h 34m
SOL/USDT,0,25.04%,9.86,29d 58m
ETH/BUSD,0,25.04%,139.53,27d 13h 3m
AUTO/USDT,0,25.04%,138.33,16d 14h 40m
GMT/BUSD,0,25.03%,112.23,57d 6h 8m
DENT/USDT,0,25.00%,229.39,29d 22m
AAVE/BUSD,0,24.94%,56.28,69d 23h
GMT/BUSD,0,24.92%,311.69,61d 3h 36m
GMT/USDT,0,24.87%,46.16,62d 12h 12m
XMR/BTC,0,24.84%,158.85,72d 2h 39m
APE/BUSD,0,24.84%,725.35,31d 2h 5m
ICP/USDT,0,24.83%,117.18,29d 22h 4m
CHR/BTC,0,24.83%,156.77,73d 22h 33m
LINA/BTC,0,24.82%,25.96,57d 22h 11m
MATIC/USDT,0,24.77%,50.15,48d 3h
OG/USDT,0,24.67%,273.34,13d 5h 3m
AAVE/BUSD,0,24.64%,34.62,38d 18h 9m
SHIB/USDT,0,24.64%,113.75,68d 18h 26m
KEY/USDT,0,24.63%,22.18,47d 19h 22m
TRX/BTC,1,24.63%,527.02,75d 22h 39m
MATIC/BUSD,0,24.62%,230.76,72d 1h 31m
CTXC/BTC,0,24.61%,45.97,32d 23h 53m
ETH/USDT,0,24.59%,15.61,43d 14h 3m
TRX/BTC,0,24.57%,25.94,84d 1h 16m
GMT/BUSD,0,24.46%,58.36,36d 3h 17m
ETH/USDT,0,24.44%,142.77,44d 1h 32m
SHIB/DOGE,0,24.41%,45.06,93d 18h 27m
CTK/USDT,0,24.38%,35.37,82d 2h 10m
XRP/BTC,2,24.38%,25.70,174d 21h 49m
SHIB/DOGE,2,24.28%,7.87,112d 3h 49m
DEGO/BUSD,0,24.27%,317.83,7d 15h 52m
SOL/BUSD,0,24.17%,30.76,48d 21h 40m
SHIB/BUSD,0,24.17%,87.02,65d 12h 18m
ETH/BTC,2,24.16%,2164.46,20d 23h 41m
LINK/USDT,0,24.11%,125.81,45d 3h 49m
GMT/BUSD,0,24.10%,8.28,37d 14h 18m
ETC/USDT,1,24.10%,1180.27,82d 10h 18m
MDT/USDT,1,24.08%,35.41,136d 22h 1m
ICP/BUSD,0,24.06%,333.64,30d 6h 38m
CHZ/BUSD,0,24.05%,173.24,28d 6h 3m
ETH/BUSD,0,24.04%,43.21,21d 1h 43m
ATOM/BUSD,0,24.03%,84.11,57d 6h 23m
BETA/USDT,0,24.01%,64.61,50d 28m
SNX/BUSD,0,23.98%,213.67,12d 5h 36m
ETH/BTC,1,23.90%,216.03,29d 5h 31m
ICP/BUSD,1,23.83%,422.41,43d 17h 38m
SHIB/DOGE,0,23.82%,48.08,47d 23h 19m
CVX/USDT,0,23.76%,303.87,13d 4h 1m
SOL/BUSD,0,23.76%,42.56,50d 2h 51m
SHIB/BUSD,0,23.74%,76.94,71d 6h 22m
GMT/BUSD,0,23.74%,42.73,37d 21h 21m
SHIB/BUSD,0,23.73%,27.73,53d 15h 29m
DOGE/BTC,3,23.72%,14.30,122d 20h 18m
COCOS/USDT,0,23.66%,236.17,29d 3h 52m
BTC/BUSD,88,23.63%,31.26,40d 16h 54m
GMT/BUSD,1,23.54%,10.74,35d 18h 31m
SOL/BUSD,0,23.53%,171.85,43d 19h 13m
ETH/USDT,0,23.52%,18.99,33d 12h 25m
ICP/BUSD,0,23.50%,652.07,52d 1h 50m
AXS/USDT,0,23.49%,18.28,18d 7h 52m
ETH/USDT,0,23.42%,42.14,35d 18h 2m
AXS/USDT,0,23.38%,177.30,23d 15h 17m
XMR/BUSD,0,23.33%,105.04,44d 23h 34m
FTT/USDT,1,23.31%,31.13,78d 20h 59m
ETH/BTC,1,23.31%,71.99,43d 12h 8m
BNB/USDT,1,23.27%,9.75,46d 28m
CITY/USDT,0,23.25%,31.37,52d 23h 57m
ALPACA/BTC,1,23.23%,48.95,82d 15h 4m
ETH/USDT,0,23.21%,246.15,17d 16h 33m
SHIB/BUSD,0,23.20%,16.11,57d 7h 27m
APE/BUSD,0,23.14%,45.76,33d 14h 28m
API3/USDT,0,23.13%,77.88,37d 19h 23m
ADA/BTC,0,23.08%,22.63,82d 18h 28m
SHIB/BUSD,0,23.05%,16.97,37d 23h 44m
ETH/BUSD,0,23.03%,142.06,45d 17h 21m
GMT/BUSD,0,23.03%,96.68,37d 20h 23m
