cryptoPair,copyPopularity,roi,pnl,runningTime
DYDX/USDT,1,63.47%,571.11,27d 12h 12m
GMT/BUSD,9,63.23%,133.87,26d 11h 16m
GMT/BUSD,0,60.88%,1831.18,76d 10h 22m
ASR/USDT,3,60.65%,41.36,52d 10h 28m
MATIC/USDT,0,60.44%,1084.19,30d 7h 32m
FLM/BTC,3,59.99%,59.93,75d 18h 53m
GMT/BUSD,1,59.97%,80.29,26d 13h 36m
GMT/BUSD,0,59.76%,127.99,77d 1h 11m
TRX/BUSD,0,59.59%,1910.09,88d 2h 46m
OG/USDT,3,59.29%,839.22,51d 8h 15m
FORTH/BUSD,0,58.74%,64.43,59d 9h 37m
PEOPLE/USDT,1,58.06%,84.64,62d 12h 46m
UNI/BTC,0,57.66%,1069.09,47d 21h 14m
KP3R/USDT,0,57.52%,64.07,62d 7h 18m
GMT/BUSD,0,57.19%,26.03,26d 14h 37m
GMT/BUSD,1,56.97%,23.13,26d 15h 8m
GMT/BUSD,0,56.60%,366.97,70d 10h 40m
GMT/BUSD,0,56.32%,50.64,26d 5h 23m
GMT/BUSD,3,56.17%,28.50,26d 6h 8m
GMT/BUSD,0,53.44%,446.71,27d 6h 8m
GMT/BUSD,0,53.43%,310.24,29d 15h 31m
GMT/BUSD,0,53.09%,84.29,49d 3h 52m
GMT/BUSD,0,52.86%,497.16,26d 14h 4m
GMT/BUSD,0,52.67%,26.07,26d 16h 59m
PAXG/BTC,4,52.53%,173.71,71d 16h 4m
AAVE/BUSD,7,51.84%,190.73,29d 18h 5m
CTXC/USDT,2,51.80%,53.75,63d 4h 14m
MATIC/USDT,1,51.07%,298.43,14d 10h 52m
AR/BTC,0,49.92%,4.61,61d 23h 41m
ASR/USDT,0,49.74%,262.34,40d 7h 20m
RARE/BNB,1,49.66%,32.06,58d 23h 50m
DODO/BUSD,5,49.34%,84.11,51d 5h 17m
COCOS/BNB,0,47.13%,181.73,47d 5h 36m
GTC/BUSD,0,47.06%,384.57,59d 4h 29m
PEOPLE/BTC,1,46.93%,935.19,64d 8h 42m
TROY/BUSD,0,46.87%,130.60,50d 12h 15m
GMT/BUSD,0,46.41%,19.10,26d 17h 27m
GMT/BUSD,0,45.73%,18.46,27d 8h 15m
AAVE/USDT,1,45.53%,241.89,14d 12h 17m
REQ/BTC,0,45.44%,22.02,52d 1h 47m
COCOS/USDT,1,45.07%,212.89,41d 10h 32m
MATIC/USDT,0,45.05%,553.19,30d 8h 9m
BNB/ETH,9,44.27%,265.82,102d 17h 17m
GMT/USDT,2,43.74%,428.59,64d 16h 5m
GMT/BUSD,0,43.63%,18.76,25d 9h 47m
AAVE/ETH,1,43.59%,313.49,63d 16h 38m
UMA/USDT,2,43.21%,115.95,29d 17h 57m
GMT/BUSD,1,43.15%,19.44,25d 10h 57m
GMT/BUSD,0,42.36%,18.60,27d 13h
GMT/BUSD,2,42.28%,26.87,25d 5h 47m
SHIB/DOGE,0,42.07%,41.85,158d 7h 38m
KEY/USDT,0,42.03%,93.82,51d 5h 18m
ERN/BUSD,0,42.02%,151.74,31d 2h 12m
GMT/BUSD,0,41.92%,777.98,27d 5h 38m
LINK/ETH,2,41.90%,183.32,64d 15h 34m
FLM/BTC,0,41.68%,33.20,77d 15h 51m
TRU/BTC,2,41.46%,38.07,19d 11h 14m
LINK/USDT,0,41.37%,206.17,32d 21h 17m
DUSK/BTC,0,40.78%,141.24,61d 1h 28m
TRX/USDT,0,40.27%,732.24,86d 15h 12m
BETA/ETH,0,40.06%,30.22,46d 7h 19m
GMT/BUSD,0,40.00%,125.76,78d 4h 10m
GMT/BUSD,0,39.55%,14.49,25d 8h 18m
THETA/USDT,0,39.30%,84.94,53d 3h 16m
UNI/BNB,1,39.12%,5053.61,49d 23h 18m
BEL/BUSD,1,39.04%,120.32,46d 17h 5m
TCT/USDT,0,38.91%,50.80,33d 14h 43m
JASMY/BTC,0,38.03%,86.48,88d 22h 48m
SOL/USDT,34,37.85%,45.21,29d 16h 33m
ENS/USDT,1,36.65%,65.99,62d 2h 16m
MATIC/BTC,0,36.29%,335.56,29d 4h 40m
ANC/USDT,2,36.27%,48.96,32d 20h 32m
RARE/BUSD,0,36.05%,39.25,49d 1h 36m
THETA/BTC,3,36.00%,67.42,37d 4h 45m
OOKI/BUSD,0,35.89%,129.74,61d 12h 15m
LINK/USDT,1,35.82%,46.47,63d 12h 27m
AVAX/USDT,6,35.81%,321.40,29d 12h 44m
SOL/BUSD,19,35.26%,653.64,31d 20h 24m
GMT/BUSD,0,35.17%,63.17,28d 4h 45m
SAND/USDT,1,35.13%,121.00,29d 14h 13m
TRX/BTC,1,35.07%,27.57,66d 11h 27m
LINK/USDT,0,34.98%,35.48,63d 14h 35m
MDX/BUSD,0,34.60%,124.84,31d 2h 13m
KP3R/USDT,3,34.60%,32.52,18d 7h 37m
LAZIO/BUSD,2,34.57%,93.33,53d 20h 17m
TRX/USDT,4,34.44%,158.71,77d 19h 30m
BNB/ETH,1,34.41%,231.56,185d 5h 17m
PAXG/BTC,1,34.40%,401.74,62d 21h 6m
HIGH/BTC,0,34.35%,63.84,44d 12h 19m
CRV/USDT,0,33.99%,367.34,17d 35m
ETH/USDT,187,33.91%,34954.62,26d 3h 48m
GMT/BUSD,0,33.90%,91.37,30d 15h 17m
SHIB/DOGE,0,33.75%,20.42,66d 11h 45m
TCT/BTC,0,33.61%,19.60,85d 9h 9m
ATOM/BTC,0,33.59%,185.22,43d 1h 41m
REQ/BTC,0,33.21%,36.02,26d 15h 8m
CRV/BUSD,0,33.13%,955.37,28d 7h 49m
QI/BUSD,0,33.11%,53.01,32d 2h 40m
DODO/BTC,0,32.73%,155.19,55d 11h 18m
ANC/BTC,1,32.66%,30.19,34d 13h 33m
CTK/USDT,0,32.54%,234.21,42d 4h 57m
AAVE/ETH,0,32.50%,123.80,51d 22h 48m
ENS/BUSD,1,32.31%,30.52,62d 16h 11m
SOL/BTC,3,32.10%,3.46,37d 17h 18m
ADA/USDT,10,32.04%,620.24,63d 18h 22m
SOL/ETH,2,31.61%,154.22,40d 4h 45m
AAVE/USDT,0,31.53%,567.72,14d 15h 57m
UNI/USDT,0,31.32%,25.64,60d 23h 40m
GMT/BUSD,0,31.28%,227.78,77d 18h 33m
ATOM/USDT,0,31.24%,561.77,31d 14h 36m
BNB/ETH,0,31.23%,152.91,184d 4h 6m
PSG/BTC,1,31.03%,120.77,56d 15h 39m
PAXG/BNB,0,30.85%,659.55,50d 11h 44m
EGLD/USDT,6,30.78%,188.36,32d 9h 18m
MATIC/USDT,1,30.78%,170.65,25d 6h 10m
DEGO/BTC,0,30.33%,157.32,26d 2h 37m
MATIC/BUSD,0,30.26%,5607.68,14d 9h 7m
APE/BUSD,3,30.23%,301.14,26d 21h 17m
DEGO/USDT,0,30.12%,49.87,32d 6h 10m
ANC/BUSD,1,29.88%,37.67,32d 2h 39m
TRX/BUSD,0,29.85%,1023.96,80d 22h 12m
SOL/BUSD,2,29.75%,922.68,26d 13h 59m
BNB/ETH,1,29.73%,192.02,65d 6h 18m
WAVES/BTC,2,29.71%,50.43,64d 14h 54m
BNB/ETH,0,29.62%,243.27,153d 22h 27m
TRX/BTC,0,29.61%,136.70,67d 15h 15m
UNI/BUSD,2,29.50%,105.95,62d 9h 15m
BNB/ETH,0,29.46%,191.86,61d 12h 21m
DOGE/BTC,0,29.20%,91.58,103d 7h 51m
OG/USDT,0,29.15%,33.99,35d 12h 34m
TRU/USDT,4,29.04%,94.10,7d 9h 29m
IMX/BTC,0,28.98%,94.08,53d 14h 8m
FORTH/USDT,1,28.91%,143.16,55d 8h 52m
SOL/USDT,1,28.73%,102.63,31d 16h 3m
DUSK/BTC,0,28.53%,1061.79,32d 12h 33m
GMT/BTC,0,28.36%,17.92,56d 9h 56m
TRX/USDT,0,28.25%,131.52,80d 16h 44m
TRX/BTC,0,28.25%,224.50,64d 9h 1m
GMT/BUSD,0,28.18%,577.11,53d 12h 40m
UNI/USDT,0,28.14%,41.55,36d 2h 25m
THETA/BUSD,4,28.10%,92.26,37d 10h 19m
SHIB/DOGE,0,28.09%,1878.62,64d 16h 17m
MATIC/BUSD,0,27.90%,92.73,63d 5h 49m
RARE/BTC,0,27.86%,62.73,51d 1h 43m
XMR/USDT,2,27.69%,985.11,29d 15h 41m
XMR/USDT,1,27.68%,952.48,29d 15h 36m
SHIB/DOGE,0,27.64%,15.61,99d 5h 52m
UMA/BTC,0,27.62%,312.11,29d 13h 36m
AAVE/BUSD,0,27.55%,74.11,32d 14h 23m
ANC/BUSD,2,27.48%,25.78,53d 40m
OOKI/BUSD,0,27.45%,61.84,30d 6h 4m
MATIC/BUSD,0,27.37%,51.58,14d 4h 45m
ROSE/BTC,0,27.33%,50.41,63d 3h 47m
SHIB/DOGE,0,26.91%,384.39,64d 23h 54m
SHIB/USDT,2,26.70%,217.52,34d 8h 54m
QI/BTC,0,26.69%,600.02,19d 59m
ICP/USDT,0,26.50%,2387.93,33d 2h 11m
KP3R/USDT,0,26.29%,46.07,54d 12h 53m
SHIB/DOGE,0,26.21%,31.91,165d 14h 7m
SHIB/DOGE,0,26.03%,24.02,164d 21h 31m
SOL/BUSD,0,25.94%,77.27,32d 16h 54m
ADA/BTC,0,25.76%,129.36,72d 42m
KEY/USDT,0,25.61%,46.10,42d 1h 54m
DOGE/BTC,3,25.60%,13.37,108d 6h 16m
BEL/BNB,0,25.57%,46.55,46d 7h 31m
MATIC/BUSD,0,25.54%,227.38,55d 10h 24m
FORTH/USDT,0,25.51%,15324.87,58d 20h 26m
SAND/BUSD,0,25.41%,60.78,63d 22h 33m
SLP/USDT,2,25.39%,27.00,31d 22h 16m
TRX/BTC,1,25.38%,470.19,61d 8h 37m
DATA/USDT,0,25.13%,85.39,16d 16h 18m
RARE/BTC,0,25.13%,121.59,15d 5h 28m
ADA/BTC,1,25.01%,462.68,63d 12h 11m
AAVE/BTC,0,24.97%,59.72,58d 2h 46m
SOL/BUSD,0,24.96%,227.52,31d 14h 26m
TRX/BTC,0,24.92%,22.79,69d 11h 14m
UNI/USDT,0,24.74%,111.29,44d 21h 51m
FARM/BTC,2,24.72%,28.66,14d 20h 44m
SHIB/DOGE,0,24.69%,10.41,63d 21h 34m
ADA/BTC,0,24.68%,28.23,72d 8h 47m
TCT/BTC,0,24.66%,585.56,20d 4h 30m
SHIB/BUSD,0,24.60%,83.07,48d 18h 39m
GMT/BUSD,0,24.59%,11.00,25d 3h 6m
ANT/USDT,0,24.55%,29.86,54d 4h 39m
MATIC/BUSD,0,24.52%,69.99,32d 8h 24m
AVAX/ETH,0,24.46%,177.24,50d 4h 58m
TROY/USDT,0,24.36%,71.21,54d 12h 53m
GMT/BUSD,0,24.35%,554.17,76d 6h 6m
FARM/USDT,0,24.35%,497.52,61d 6h 14m
ETH/USDT,2,24.32%,43.45,29d 10h 36m
MDT/BTC,0,24.28%,10.44,65d 10h 20m
DATA/BTC,0,24.18%,85.53,21d 14h 26m
ADA/BTC,1,24.10%,97.21,76d 12h 25m
ADA/ETH,0,23.97%,165.45,87d 4h 39m
ATOM/USDT,0,23.93%,107.39,32d 3h 59m
UNI/BUSD,0,23.85%,1116.14,51d 22h 32m
BNB/ETH,0,23.85%,18.02,168d 23h 35m
ATOM/BTC,0,23.83%,65.52,48d 8h 17m
TRX/BTC,0,23.80%,56.37,73d 15h 11m
LAZIO/BUSD,2,23.75%,15.14,56d 13h 10m
AAVE/BUSD,0,23.72%,33.33,24d 4h 7m
AAVE/BTC,0,23.72%,1759.29,21d 20h 46m
THETA/BUSD,0,23.61%,55.07,37d 8h 11m
CHZ/BNB,1,23.59%,440.89,65d 7h 19m
KEY/ETH,0,23.55%,99.42,33d 13h 7m
VOXEL/BUSD,0,23.51%,86.27,31d 12h 4m
SHIB/DOGE,0,23.47%,13.18,55d 6h 51m
ATOM/BTC,0,23.41%,74.92,28d 4h 44m
UNI/BUSD,1,23.40%,112.31,12d 15h 51m
KEY/USDT,0,23.38%,21.05,33d 5h 20m
ALPACA/BTC,1,23.38%,42.64,68d 1h 2m
JUV/USDT,0,23.24%,70.46,26d 3h 31m
MATIC/BUSD,0,22.98%,215.40,57d 11h 29m
JASMY/BUSD,0,22.91%,10.32,61d 8h 21m
ADA/USDT,6,22.86%,20.39,63d 13h 44m
SHIB/DOGE,0,22.80%,6.97,189d 1h 53m
MATIC/BTC,0,22.76%,132.58,74d 22h 30m
SHIB/DOGE,1,22.69%,6.67,97d 13h 47m
ARDR/USDT,0,22.68%,61.26,31d 3h
KP3R/USDT,0,22.68%,80.38,56d 10h 2m
XRP/BTC,1,22.65%,20.68,160d 7h 46m
MATIC/USDT,1,22.60%,10.17,8d 11h 54m
DEGO/BUSD,0,22.60%,108.58,9d 16h 10m
BNB/ETH,9,22.59%,38043.23,93d 18h 19m
GMT/BUSD,0,22.55%,12.80,24d 2h 6m
TROY/USDT,0,22.53%,91.20,58d 10h 50m
JASMY/BTC,0,22.48%,149.56,42d 9h 21m
JASMY/ETH,0,22.41%,69.79,40d 8h 7m
MDX/USDT,1,22.39%,404.04,14d 6h 20m
TRX/BTC,1,22.37%,84.04,64d 21h 42m
GMT/BUSD,0,22.25%,10.01,25d 3m
MATIC/BUSD,0,22.21%,360.36,47d 19h 27m
ETH/BUSD,39,22.18%,78.38,29d 15h 14m
GMT/USDT,0,22.14%,37.14,47d 21h 14m
UNI/BNB,0,22.10%,47.43,15d 13h 1m
CTXC/USDT,0,22.08%,189.34,14d 13h 45m
DOT/BTC,2,22.03%,13.31,64d 9h 48m
GMT/BUSD,0,22.01%,13.38,24d 3h 54m
GMT/BUSD,0,22.00%,29.66,33d 12h 17m
GMT/BUSD,0,22.00%,26.21,22d 13h 22m
SHIB/DOGE,0,21.87%,36.65,79d 4h 25m
MATIC/USDT,0,21.86%,44.26,33d 12h 58m
ARPA/USDT,2,21.84%,13.78,43d 8h 53m
GMT/BUSD,0,21.81%,9.91,22d 18m
XMR/USDT,0,21.78%,47.21,29d 6h 22m
ATOM/USDT,0,21.76%,82.12,40d 1h 7m
GMT/BUSD,0,21.72%,103.54,39d 18h 21m
LINA/BTC,0,21.67%,19.63,43d 8h 8m
SHIB/DOGE,0,21.65%,39.65,33d 9h 17m
XMR/BTC,0,21.62%,119.74,57d 12h 36m
TRU/USDT,0,21.58%,48.84,46d 9h 37m
GMT/BNB,0,21.55%,95.00,47d 4h 23m
ANC/BUSD,0,21.43%,193.54,25d 4h 13m
GMT/BUSD,1,21.40%,19.26,22d 3h 53m
FARM/USDT,0,21.40%,200.63,36d 15h 21m
QI/BTC,0,21.34%,3.95,31d 12h 55m
OOKI/BNB,0,21.31%,162.98,14d 3h 39m
ETH/BUSD,0,21.26%,56.04,29d 15h 16m
MATIC/USDT,0,21.25%,1914.67,11d 8h 12m
XMR/BTC,0,21.19%,1123.08,28d 17h
SHIB/DOGE,0,21.16%,6.02,72d 2h 34m
GMT/BUSD,0,21.15%,305.80,31d 14h 29m
BNB/ETH,0,21.13%,38.63,185d 10h 9m
ADA/BTC,0,21.11%,67.56,136d 7h 11m
SOL/USDT,0,21.11%,66.33,30d 2h 43m
TCT/BTC,0,21.07%,7.06,51d 7h 41m
COCOS/USDT,0,20.98%,33.79,31d 8h 6m
MATIC/BUSD,0,20.93%,116.58,8d 8h 43m
DODO/BTC,0,20.91%,25.38,26d 4h 18m
ETH/BUSD,10,20.91%,322.32,25d 18h 45m
ICP/USDT,0,20.90%,75.15,32d 6h 22m
MATIC/USDT,0,20.83%,94.90,1d 11h 19m
UMA/BUSD,0,20.79%,55.72,24d 13h 30m
ANT/USDT,0,20.77%,38.44,58d 9h 54m
CRV/BTC,0,20.76%,31.24,9d 13h 27m
HIGH/USDT,2,20.67%,293.76,7d 4h 28m
SOL/BTC,0,20.60%,12.70,61d 5h 33m
MATIC/BUSD,0,20.52%,56.77,31d 15h 43m
EGLD/BTC,2,20.52%,10646.42,30d 11h 17m
SOL/BUSD,0,20.51%,78.69,41d 8h 26m
DOGE/USDT,2,20.50%,1812.38,31d 5h 53m
FTM/USDT,0,20.49%,43.63,32d 4h 47m
MATIC/USDT,0,20.45%,101.60,61d 12h 26m
ENS/USDT,0,20.42%,141.00,49d 2h 48m
MATIC/ETH,0,20.39%,44.64,16d 6h 56m
ROSE/BTC,0,20.35%,59.49,55d 15h 32m
SHIB/DOGE,0,20.35%,12.19,61d 23h 58m
EGLD/USDT,0,20.35%,194.36,14d 11h 40m
SHIB/DOGE,0,20.34%,1879.88,59d 6h 28m
SOL/BUSD,0,20.25%,147.88,29d 5h 11m
AR/BTC,0,20.07%,4092.69,51d 8h 23m
AVAX/BTC,0,20.05%,39.60,24d 19h 10m
GMT/BTC,0,19.99%,8.88,93d 7h 36m
PEOPLE/USDT,0,19.97%,43.18,28d 10h 21m
ANC/BUSD,0,19.94%,87.73,34d 16h 27m
COCOS/USDT,0,19.93%,176.87,36d 8h 59m
SHIB/DOGE,0,19.91%,15.24,51d 17h 34m
ETH/USDT,0,19.91%,30.39,26d 15h 59m
SHIB/DOGE,0,19.90%,27.94,51d 23h 25m
UNI/BUSD,0,19.83%,5888.97,17d 15h 47m
LINK/BNB,0,19.83%,83.06,56d 14h 52m
SAND/USDT,1,19.76%,86.49,62d 2h 16m
ETH/USDT,1,19.68%,17.68,30d 10h 1m
CHR/BTC,0,19.67%,107.53,59d 8h 31m
ALICE/BUSD,0,19.66%,17.81,62d 16h 15m
SOL/ETH,0,19.65%,178.37,50d 4h 55m
ETH/USDT,0,19.65%,490.53,25d 19h 21m
FTM/USDT,0,19.62%,175.30,29d 12h 40m
XMR/BTC,0,19.62%,34.68,57d 15h 25m
ETH/USDT,2,19.62%,15.10,29d 6h 16m
ETH/BUSD,0,19.58%,1534.87,26d 9h 22m
SOL/BUSD,1,19.56%,28.98,31d 8m
ATOM/BUSD,0,19.51%,35.08,37d 8h 13m
SOL/BUSD,0,19.48%,88.84,41d 7h 2m
APE/BUSD,0,19.47%,31.80,24d 1h 42m
BNB/BTC,2,19.45%,63.53,160d 7h 2m
ETH/BUSD,0,19.42%,98.43,25d 20h 36m
ERN/USDT,0,19.34%,142.60,18d 15h 38m
API3/USDT,0,19.31%,65.01,23d 5h 21m
PEOPLE/USDT,0,19.24%,34.66,27d 20h 21m
ADA/ETH,0,19.21%,67.27,140d 20h 16m
AVAX/BNB,1,19.12%,193.59,48d 18h 58m
AVAX/USDT,0,19.11%,17.52,28d 18h 9m
SAND/BTC,0,19.08%,63.13,59d 4h 57m
GMT/BUSD,2,19.06%,85.78,12d 15h 39m
MATIC/BUSD,0,19.06%,156.77,42d 15h
GMT/BUSD,0,19.06%,6.54,23d 15m
BNB/ETH,0,19.00%,8.89,175d 4h 5m
SHIB/BUSD,0,19.00%,106.43,37d 1h 12m
AVAX/USDT,0,18.96%,51.22,30d 15h 38m
BNB/BTC,0,18.90%,40.05,102d 4h 12m
ADA/BTC,0,18.90%,16.05,68d 4h 26m
EOS/USDT,1,18.90%,340.29,31d 20h 47m
ADA/BUSD,24,18.86%,18.13,63d 4h 24m
ALPACA/BUSD,1,18.86%,131.62,13d 10h 34m
SHIB/DOGE,0,18.85%,32.11,42d 10h 28m
SOL/BUSD,1,18.85%,81.70,42d 17h 53m
LINK/BTC,1,18.83%,69.40,60d 5h 54m
PEOPLE/BTC,0,18.78%,1207.05,53d 10h 18m
ETH/USDT,1,18.75%,981.18,26d 2h 42m
XLM/BTC,0,18.71%,35.53,93d 9h 38m
GMT/BUSD,0,18.69%,44.59,21d 13h 15m
SOL/USDT,0,18.67%,15.70,40d 16h 55m
ADA/BTC,1,18.67%,30.06,54d 14h 10m
ALGO/BTC,0,18.64%,27.20,63d 14h 59m
SOL/USDT,0,18.64%,279.68,33d 21h 32m
ENS/BUSD,0,18.62%,232.87,25d 9h 41m
UNI/USDT,0,18.52%,1453.17,65d 18h 33m
SHIB/USDT,0,18.50%,42.67,63d 11h 39m
ENS/BUSD,1,18.48%,23.44,62d 12h 7m
BEL/BNB,0,18.47%,36.78,65d 4h 33m
APE/BUSD,0,18.47%,313.30,23d 22h 57m
GMT/BUSD,0,18.44%,33.19,23d 7h 19m
BNX/USDT,0,18.43%,67.60,55d 18h 27m
GMT/BUSD,0,18.43%,317.00,34d 4m
CHZ/BUSD,0,18.43%,23.56,25d 7h 24m
ETH/USDT,1,18.42%,497.41,25d 21h 31m
ETH/BUSD,0,18.37%,36.32,26d 7h 45m
GMT/BUSD,1,18.32%,8.36,21d 4h 29m
ICP/BUSD,0,18.26%,323.71,29d 3h 36m
TRX/BUSD,0,18.22%,59.50,57d 11h 30m
CTXC/BTC,0,18.21%,29.45,18d 9h 51m
LINK/ETH,1,18.19%,114.53,87d 4h 41m
DODO/USDT,0,18.19%,237.45,27d 14h 37m
XEC/USDT,0,18.18%,33.22,29d 3h 16m
IMX/USDT,0,18.17%,163.48,43d 5h 3m
TRX/ETH,0,18.14%,27.77,68d 12h 24m
GMT/USDT,0,18.12%,59.40,24d 8h 43m
GMT/BUSD,0,18.11%,16.25,12d 13h 5m
ETH/BUSD,1,18.08%,81.39,28d 13h
INJ/BUSD,0,18.05%,19.71,13d 6h 47m
DOGE/BTC,0,18.05%,22.08,96d 18h 29m
APE/USDT,0,18.02%,41.93,22d 23h 49m
CHESS/BUSD,0,18.02%,243.21,50d 15m
SHIB/DOGE,0,18.02%,55.84,64d 23h 3m
GMT/BUSD,0,18.00%,63.58,75d 11h 16m
SHIB/DOGE,0,17.99%,10.25,60d 21h 40m
AVAX/USDT,0,17.97%,8.07,12d 16h 32m
BNB/BTC,0,17.96%,22.83,106d 6h 16m
ADA/ETH,2,17.94%,13.03,135d 2h 37m
GMT/BUSD,0,17.94%,38.58,31d 2h 6m
MATIC/USDT,0,17.94%,45.40,36d 11h 23m
SHIB/DOGE,0,17.93%,139.17,30d 4h 8m
DOGE/BTC,0,17.90%,39.57,31d 4h 20m
CRV/USDT,0,17.87%,81.10,1d 10h 35m
JASMY/BTC,0,17.87%,29.16,46d 8h 25m
MATIC/USDT,1,17.83%,56.06,30d 2h 45m
BNB/BTC,2,17.81%,50.38,112d 2h 4m
APE/USDT,0,17.80%,50.44,23d 19h 50m
OOKI/BUSD,0,17.73%,13.65,9d 12h 48m
ENS/USDT,0,17.73%,415.96,61d 11h 8m
GMT/BUSD,0,17.72%,11.08,37d 10h 7m
GMT/BUSD,0,17.69%,8.17,24d 9h 29m
LINA/BTC,0,17.66%,36.80,39d 20h 54m
SANTOS/BTC,0,17.65%,55.89,43d 6h 34m
ADA/BTC,0,17.60%,3.60,79d 1h 24m
SOL/ETH,0,17.58%,59.25,72d 6h 14m
GMT/BUSD,0,17.55%,78.72,42d 16h 6m
UNI/BUSD,0,17.54%,789.01,20d 9h 10m
CHZ/BTC,0,17.53%,67.53,65d 17h 37m
AR/USDT,0,17.49%,4607.30,47d 23h 15m
SHIB/DOGE,0,17.44%,21.37,92d 8h 56m
BNX/BUSD,0,17.41%,38.91,61d 18h 24m
COCOS/BUSD,1,17.31%,57.34,30d 15h 42m
ETH/BUSD,0,17.29%,155.52,24d 10h 27m
XMR/ETH,0,17.27%,42.49,72d 6h 6m
ICP/USDT,0,17.27%,81.51,15d 8h 2m
GMT/USDT,0,17.26%,32.05,47d 22h 10m
BNB/BTC,0,17.24%,36.39,165d 21h 3m
HIGH/BUSD,0,17.23%,43.41,14d 18h 2m
IMX/BUSD,0,17.21%,20.73,35d 14h 48m
APE/BUSD,0,17.18%,180.10,24d 10h 38m
BNB/BTC,4,17.17%,91.30,137d 3h 30m
BETA/USDT,0,17.17%,139.06,18d 15h 3m
BNB/BUSD,8,17.15%,1237.47,26d 9h 18m
FARM/BUSD,0,17.14%,25.70,17d 2h 22m
BNB/ETH,0,17.11%,63.75,154d 12h 26m
ADA/ETH,0,17.10%,19.70,125d 23h 55m
ASR/USDT,0,17.08%,17.85,33d 5h 25m
IMX/BUSD,0,17.08%,122.58,40d 6h 49m
ADA/ETH,0,17.05%,113.40,137d 1h 15m
ETH/USDT,0,17.01%,792.58,26d 7h 15m
MBL/USDT,0,17.01%,70.28,3d 17h 49m
ADA/BTC,0,17.00%,62.19,84d 10h 53m
CHZ/BTC,0,16.97%,2.15,49d 8h 19m
ICP/BUSD,0,16.97%,235.29,15d 16h 35m
SHIB/DOGE,0,16.97%,1955.39,40d 21h 34m
SHIB/DOGE,0,16.95%,17.22,77d 17h 56m
ETH/USDT,0,16.94%,152.48,29d 6h 39m
ICP/BUSD,0,16.93%,469.82,37d 11h 48m
ANC/USDT,0,16.92%,15.08,33d 14h 6m
AXS/BTC,1,16.90%,30.85,56d 1h 23m
AAVE/BTC,0,16.87%,250.22,42d 7h 55m
THETA/BUSD,0,16.87%,30.23,31d 2h 32m
IMX/BUSD,0,16.84%,1160.81,43d 17h 43m
MATIC/BTC,0,16.84%,26.95,7d 15h 24m
JASMY/BUSD,0,16.82%,72.41,56d 13h 14m
AVAX/BUSD,1,16.82%,151.26,30d 15h 19m
ETH/BUSD,1,16.80%,949.38,14d 10h 6m
PEOPLE/BUSD,1,16.78%,265.36,29d 7h 56m
APE/BUSD,0,16.73%,33.10,19d 26m
GMT/BUSD,0,16.72%,21.52,31d 7h 47m
XMR/ETH,0,16.72%,64.20,40d 17h 44m
GMT/BUSD,1,16.69%,14.99,12d 9h 26m
ETH/USDT,0,16.68%,27.00,29d 9h 14m
SLP/USDT,0,16.68%,35.02,30d 3h 28m
GMT/USDT,1,16.66%,40.71,22d 16h 12m
