cryptoPair,copyPopularity,roi,pnl,runningTime
VET/ETH,0,23.46%,56.50,48d 4h 33m
SHIB/USDT,1,23.42%,190.78,32d 7h 54m
ICP/USDT,0,23.37%,2106.07,31d 1h 11m
JASMY/ETH,0,23.35%,63.58,38d 7h 7m
SOL/USDT,1,22.80%,81.45,29d 15h 3m
CRV/ETH,0,22.78%,910.25,25d 14h 45m
APE/BUSD,3,22.78%,226.94,24d 20h 17m
CHZ/BNB,1,22.73%,395.89,63d 6h 19m
ADA/ETH,0,22.70%,69.60,138d 5h 34m
ADA/BTC,0,22.66%,68.25,134d 6h 11m
ALPACA/BTC,1,22.61%,38.82,66d 2m
BNB/ETH,8,22.61%,33274.06,91d 17h 20m
AAVE/BTC,0,22.38%,50.39,56d 1h 46m
SHIB/DOGE,0,22.28%,12.12,53d 5h 51m
DOT/BTC,2,22.21%,12.63,62d 8h 49m
FORTH/USDT,0,22.19%,13331.03,56d 19h 26m
SOL/BUSD,2,22.15%,686.94,24d 12h 59m
QI/BTC,0,22.02%,466.05,17d
GMT/BUSD,0,21.84%,497.08,74d 5h 6m
XRP/BTC,1,21.84%,18.77,158d 6h 47m
ANT/USDT,0,21.78%,26.50,52d 3h 39m
JASMY/BUSD,0,21.76%,9.80,59d 7h 22m
DEGO/USDT,0,21.54%,35.67,30d 5h 10m
BNB/ETH,0,21.50%,34.37,183d 9h 9m
AAVE/USDT,1,21.50%,114.21,12d 11h 17m
LINA/BTC,0,21.44%,18.28,41d 7h 9m
GMT/BUSD,0,21.42%,438.64,51d 11h 40m
MATIC/USDT,1,21.41%,125.12,12d 9h 52m
FARM/BTC,2,21.29%,23.24,12d 19h 44m
KP3R/USDT,0,21.28%,37.29,52d 11h 53m
SHIB/DOGE,1,21.26%,6.06,95d 12h 47m
SHIB/BUSD,0,21.19%,71.56,46d 17h 39m
SHIB/DOGE,0,21.13%,6.26,187d 53m
SHIB/DOGE,0,20.99%,5.78,70d 1h 34m
SHIB/DOGE,0,20.94%,34.00,77d 3h 25m
XMR/BTC,0,20.90%,108.98,55d 11h 37m
ROSE/BTC,0,20.86%,57.41,53d 14h 32m
LINK/BNB,0,20.85%,81.39,54d 13h 52m
MDT/BTC,0,20.81%,8.42,63d 9h 20m
DATA/BTC,0,20.74%,69.02,19d 13h 26m
MATIC/BUSD,6,20.65%,23.63,22d 4h 40m
PEOPLE/BTC,0,20.65%,1249.19,51d 9h 18m
ARDR/USDT,0,20.65%,55.77,29d 2h
LAZIO/BUSD,2,20.53%,13.09,54d 12h 10m
SHIB/DOGE,0,20.50%,36.37,31d 8h 17m
GMT/BUSD,0,20.46%,295.80,29d 13h 29m
BNB/ETH,0,20.40%,8.35,173d 3h 5m
BNB/BTC,22,20.40%,2661.00,119d 3h 33m
CHR/BTC,0,20.35%,104.76,57d 7h 31m
XMR/BTC,0,20.29%,1011.93,26d 16h
SHIB/DOGE,0,20.17%,32.79,95d 8h 48m
KEY/USDT,0,20.13%,18.12,31d 4h 20m
TCT/BTC,0,20.04%,6.32,49d 6h 41m
MATIC/BUSD,0,20.03%,37.75,12d 3h 45m
QI/BUSD,0,19.99%,32.02,30d 1h 40m
SAND/BUSD,0,19.95%,47.73,61d 21h 33m
ASR/USDT,0,19.91%,87.01,38d 7h 30m
MATIC/BUSD,0,19.88%,119.57,12d 7h 56m
SOL/BUSD,0,19.87%,181.14,29d 13h 26m
ADA/ETH,0,19.86%,60.81,138d 19h 16m
SHIB/DOGE,0,19.85%,14.72,49d 16h 35m
ATOM/USDT,0,19.73%,88.55,30d 3h
ARPA/USDT,2,19.71%,12.43,41d 7h 53m
SOL/BUSD,0,19.70%,58.69,30d 15h 54m
ADA/BTC,1,19.65%,29.78,52d 13h 10m
DOGE/BTC,0,19.64%,22.61,94d 17h 29m
AAVE/BUSD,0,19.63%,27.57,22d 3h 7m
ETH/USDT,175,19.60%,20206.89,24d 2h 48m
SOL/ETH,0,19.59%,155.44,48d 3h 55m
BEL/BNB,0,19.54%,36.24,63d 3h 33m
JUV/USDT,0,19.52%,59.19,24d 2h 31m
SHIB/DOGE,0,19.50%,1746.80,57d 5h 28m
ADA/BTC,0,19.49%,15.57,66d 3h 26m
THETA/BUSD,0,19.48%,45.44,35d 7h 11m
SOL/USDT,0,19.47%,61.19,28d 1h 43m
ADA/USDT,6,19.46%,17.36,61d 12h 44m
KP3R/USDT,0,19.43%,68.88,54d 9h 2m
RARE/BTC,0,19.42%,88.44,13d 4h 28m
GMT/BNB,0,19.39%,79.69,45d 3h 23m
DOGE/BTC,0,19.38%,40.31,29d 3h 20m
LINK/BTC,1,19.30%,66.94,58d 4h 54m
BURGER/USDT,0,19.28%,279.55,11h 10m
BNB/BTC,1,19.25%,59.17,158d 6h 2m
SLP/USDT,2,19.13%,20.35,29d 21h 17m
TRX/ETH,0,19.07%,25.52,66d 11h 24m
DOGE/BTC,1,19.07%,26.79,129d 9h 27m
XMR/BTC,0,19.00%,31.61,55d 14h 26m
MATIC/BUSD,0,18.93%,52.37,29d 14h 43m
CRV/USDT,0,18.93%,204.62,14d 23h 35m
OG/BTC,0,18.93%,21.11,17d 9h 53m
SHIB/DOGE,0,18.90%,10.97,59d 22h 58m
MDX/USDT,1,18.89%,340.91,12d 5h 20m
SHIB/DOGE,0,18.79%,25.56,49d 22h 25m
AR/BTC,0,18.78%,3604.68,49d 7h 23m
OOKI/BNB,0,18.71%,133.31,12d 2h 40m
XLM/BTC,0,18.71%,33.44,91d 8h 38m
COCOS/USDT,0,18.71%,30.12,29d 7h 6m
BNB/BTC,0,18.65%,37.19,100d 3h 12m
SOL/BTC,0,18.62%,10.81,59d 4h 33m
ADA/ETH,0,18.51%,27.62,184d 8h 57m
SAND/BTC,0,18.48%,57.57,57d 3h 57m
SHIB/DOGE,0,18.41%,30.37,40d 9h 28m
DODO/BTC,0,18.40%,21.02,24d 3h 18m
PEOPLE/BTC,0,18.40%,154.82,88d 10h 51m
ATOM/BTC,0,18.38%,47.59,46d 7h 17m
JASMY/BUSD,0,18.30%,78.79,54d 12h 14m
ZIL/ETH,1,18.20%,84.22,49d 14h 8m
MATIC/BUSD,0,18.08%,3350.59,12d 8h 8m
EGLD/USDT,6,18.01%,110.22,30d 8h 18m
UNI/USDT,0,18.00%,80.98,42d 20h 52m
ADA/BTC,0,17.96%,3.46,77d 24m
SOL/BUSD,1,17.94%,26.58,28d 23h 8m
SHIB/DOGE,0,17.87%,9.86,58d 20h 40m
PEOPLE/USDT,0,17.85%,38.61,26d 9h 21m
ALGO/BTC,0,17.81%,24.47,61d 13h 59m
ADA/ETH,0,17.81%,17.94,123d 22h 55m
ICP/USDT,0,17.80%,64.03,30d 5h 22m
BNB/BTC,2,17.80%,47.40,110d 1h 4m
JASMY/BTC,0,17.79%,14.23,68d 17h 57m
ATOM/BTC,0,17.76%,53.54,26d 3h 44m
BNX/USDT,0,17.74%,65.07,53d 17h 27m
ADA/BTC,0,17.68%,60.89,82d 9h 53m
SANTOS/BTC,0,17.68%,52.71,41d 5h 34m
LINA/BTC,0,17.66%,34.64,37d 19h 54m
BNB/BTC,0,17.64%,21.11,104d 5h 16m
SOL/ETH,0,17.63%,51.95,70d 5h 14m
DODO/BTC,0,17.60%,2.71,19d 16h 39m
EGLD/BTC,0,17.58%,8585.89,28d 10h 17m
TROY/USDT,0,17.58%,71.16,56d 9h 50m
XMR/ETH,0,17.55%,37.75,70d 5h 6m
ANC/BUSD,0,17.39%,157.12,23d 3h 13m
AAVE/ETH,1,17.36%,900.94,23d 7h 33m
CHZ/BTC,0,17.34%,62.89,63d 16h 37m
FARM/USDT,0,17.34%,354.28,59d 5h 14m
BNB/ETH,0,17.31%,56.37,152d 11h 26m
WIN/BNB,0,17.29%,29.70,44d 6h 25m
DOGE/USDT,1,17.26%,1526.49,29d 4h 53m
SHIB/DOGE,0,17.23%,129.58,28d 3h 8m
VET/ETH,0,17.23%,8932.98,63d 11h 2m
ANC/BTC,0,17.16%,12.93,23d 2h 7m
BNB/BTC,4,17.16%,85.92,135d 2h 30m
ADA/BTC,0,17.14%,32.35,90d 2h 49m
GMT/BUSD,0,17.09%,36.76,29d 1h 6m
DOGE/USDT,0,17.08%,92.07,29d 20h 46m
TROY/USDT,0,17.07%,49.91,52d 11h 54m
CHZ/BTC,0,17.02%,2.03,47d 7h 19m
BNB/ETH,0,17.00%,10.61,181d 27m
SHIB/DOGE,0,16.96%,1894.02,38d 20h 34m
PEOPLE/USDT,0,16.94%,30.52,25d 19h 21m
SHIB/DOGE,0,16.91%,50.78,62d 22h 3m
TCT/USDT,0,16.89%,22.05,31d 13h 43m
XRP/ETH,1,16.88%,21.85,102d 16h 23m
ADA/BTC,0,16.88%,32.02,80d 9h 20m
JASMY/USDT,0,16.84%,24.99,57d 7h 40m
AAVE/BUSD,0,16.82%,45.27,30d 13h 23m
GMT/BTC,0,16.76%,7.01,91d 6h 36m
DOGE/BTC,0,16.69%,15.80,132d 8h 52m
XMR/USDT,0,16.68%,36.16,27d 5h 22m
ANC/BUSD,0,16.68%,73.40,32d 15h 27m
BNB/BTC,0,16.65%,33.08,163d 20h 3m
DODO/BTC,0,16.65%,5.78,15d 12h 48m
SOL/ETH,1,16.59%,63.41,27d 14h 12m
BNX/BUSD,0,16.58%,37.05,59d 17h 24m
SHIB/DOGE,0,16.58%,19.68,90d 7h 56m
OGN/BNB,0,16.57%,60.68,87d 12h 13m
SHIB/DOGE,0,16.56%,45.04,51d 8h 50m
IOTA/BTC,0,16.53%,24.06,50d 10h 49m
SHIB/USDT,0,16.49%,38.04,61d 10h 39m
ADA/BTC,0,16.47%,37.34,82d 14h 48m
XMR/ETH,0,16.45%,55.25,38d 16h 44m
JASMY/USDT,0,16.43%,10.36,25d 11h 6m
GALA/ETH,0,16.33%,73.54,45d 4h 34m
MATIC/USDT,1,16.33%,51.34,28d 1h 45m
MATIC/BUSD,0,16.25%,54.01,61d 4h 49m
LINK/BNB,0,16.25%,128.47,63d 4h 16m
AXS/BTC,1,16.24%,27.91,54d 23m
GMT/BUSD,0,16.22%,21.88,31d 11h 17m
BNB/BTC,1,16.22%,12.26,95d 8h 16m
TRX/BUSD,0,16.20%,52.92,55d 10h 30m
BNB/BTC,0,16.19%,17.47,152d 8h 10m
DOT/ETH,0,16.16%,55.24,73d 3h 26m
MATIC/USDT,1,16.16%,26.72,8d 9h 1m
ASR/USDT,0,16.16%,16.89,31d 4h 25m
CRV/ETH,0,16.15%,531.77,23d 17h 15m
AAVE/USDT,0,16.15%,290.83,12d 14h 57m
SOL/BUSD,0,16.10%,117.60,27d 4h 11m
API3/USDT,0,16.10%,54.21,21d 4h 21m
AVAX/BNB,1,16.08%,151.66,46d 17h 58m
FTM/USDT,0,16.07%,34.21,30d 3h 47m
MATIC/USDT,0,16.06%,37.96,19d 7h 7m
ADA/BTC,0,15.96%,98.18,81d 16h 12m
SHIB/DOGE,0,15.93%,15.69,75d 16h 56m
ADA/ETH,0,15.92%,22.74,111d 8h 10m
BNB/BTC,0,15.91%,75.49,93d 8h 13m
BNB/BTC,0,15.85%,17.73,92d 11h 38m
ADA/ETH,0,15.79%,82.37,106d 5h 30m
ETH/USDT,1,15.79%,28.22,27d 9h 36m
COCOS/USDT,0,15.73%,139.65,34d 7h 59m
UMA/BUSD,0,15.71%,42.12,22d 12h 30m
VET/ETH,0,15.69%,59.32,79d 6h 6m
JASMY/BTC,0,15.66%,32.93,56d 10h 57m
GMT/BUSD,0,15.65%,55.26,73d 10h 16m
JASMY/USDT,0,15.63%,18.44,24d 6h 50m
ADA/ETH,0,15.54%,55.79,97d 11h 2m
SOL/BUSD,0,15.51%,55.37,29d 1h 9m
XMR/BTC,0,15.48%,91.18,30d 5h 38m
ARDR/BTC,0,15.40%,18.66,24d 14h 16m
ADA/BTC,0,15.40%,36.18,59d 10h 6m
SAND/USDT,1,15.39%,67.37,60d 1h 16m
ADA/BTC,0,15.37%,21.63,87d 13h 22m
ADA/ETH,0,15.37%,86.40,98d 8m
VGX/USDT,0,15.34%,43.70,2h 23m
XEC/USDT,0,15.33%,28.01,27d 2h 16m
ADA/BUSD,22,15.31%,14.71,61d 3h 24m
GMT/BUSD,0,15.30%,19.69,29d 6h 47m
GMT/USDT,0,15.27%,25.62,45d 20h 14m
ENS/USDT,0,15.26%,105.36,47d 1h 48m
BNB/BTC,0,15.24%,1.43,114d 12h 48m
SHIB/DOGE,0,15.19%,14.73,71d 14h 11m
BNB/ETH,0,15.17%,308.00,49d 8h 25m
XLM/BTC,0,15.16%,30.50,85d 1h 54m
BNB/ETH,0,15.15%,10.28,137d 1h 34m
JASMY/BTC,0,15.10%,14.48,28d 4h 59m
BNB/BTC,0,15.10%,4.89,124d 5h 51m
BNB/BTC,0,15.10%,18.47,151d 17h 56m
BAKE/BUSD,1,15.10%,543.67,22d 14h 35m
BNB/ETH,0,15.09%,33.45,104d 2h 18m
WIN/BUSD,0,15.08%,15.48,59d 9h 41m
DOGE/BTC,0,15.08%,233.44,35d 3h 14m
BNB/BTC,0,15.08%,30.14,139d 21h 36m
CHZ/BUSD,0,15.08%,19.28,23d 6h 24m
ETC/ETH,1,15.04%,5.56,93d 15h 45m
MATIC/BTC,0,15.02%,10.46,19d 13h 39m
BNB/BTC,0,14.99%,19.94,62d 7h 8m
ANT/USDT,0,14.98%,27.73,56d 8h 54m
AVAX/USDT,0,14.98%,40.46,28d 14h 38m
DOGE/BTC,0,14.96%,55.14,58d 16h 18m
BNB/ETH,0,14.94%,4.84,100d 12h 56m
ADA/ETH,0,14.93%,54.95,97d 16h 4m
ADA/ETH,0,14.91%,50.69,97d 16h 16m
XRP/BTC,0,14.89%,81.68,150d 23h 43m
ADA/BTC,0,14.88%,149.12,60d 8h 14m
XRP/ETH,0,14.87%,54.53,69d 2h 36m
ADA/BNB,1,14.86%,118.98,43d 12h 24m
LINK/BTC,0,14.85%,28.32,52d 7h 41m
XRP/BTC,0,14.80%,17.79,75d 14h 1m
XRP/BTC,0,14.80%,8.42,62d 9h 51m
DATA/USDT,0,14.79%,50.24,14d 15h 19m
TCT/BTC,0,14.78%,330.44,18d 3h 30m
ADA/BTC,0,14.76%,8.60,58d 23h 41m
BNB/BTC,0,14.75%,20.58,61d 17h 54m
QI/BTC,0,14.73%,2.57,29d 11h 55m
DOGE/BTC,0,14.72%,15.11,104d 13h 40m
XLM/BTC,0,14.70%,25.25,70d 10h 52m
BNB/BTC,0,14.63%,6.09,127d 54m
FARM/BUSD,0,14.63%,21.93,15d 1h 22m
BURGER/BUSD,0,14.58%,224.99,17h 42m
ETH/BUSD,36,14.58%,51.53,27d 14h 14m
BNB/BTC,0,14.57%,27.27,134d 15h 16m
PUNDIX/ETH,0,14.57%,40.46,31d 12h 21m
ADA/ETH,0,14.54%,48.49,80d 9h 21m
BNB/ETH,1,14.51%,68.05,38d 7h 2m
ASR/USDT,0,14.50%,146.83,33d 9h 24m
ENS/BUSD,0,14.49%,22.77,25d 5h 46m
SOL/USDT,1,14.48%,12.87,25d 22h 57m
BEL/USDT,0,14.47%,52.03,24d 5h 1m
BNB/ETH,0,14.47%,112.50,127d 5h 44m
COCOS/BUSD,1,14.47%,47.92,28d 14h 42m
BNB/BTC,1,14.46%,82.38,62d 10h 12m
DOGE/BTC,1,14.44%,2744.13,61d 22h 7m
MATIC/ETH,0,14.43%,27.62,14d 5h 57m
PEOPLE/BUSD,1,14.42%,228.06,27d 6h 56m
THETA/BTC,0,14.41%,25.84,72d 15h 20m
CHR/USDT,0,14.33%,77.72,29d 22h 14m
BNB/BTC,0,14.29%,1.13,101d 22h 6m
ADA/ETH,0,14.28%,180.29,142d 8h 18m
APE/BTC,0,14.24%,27.97,23d 14h 52m
TRX/BTC,0,14.23%,9.68,43d 52m
MATIC/ETH,0,14.21%,69.61,35d 7h 59m
JST/BTC,0,14.19%,7.51,29d 12h 9m
BNB/BTC,0,14.19%,4.84,142d 7h 2m
JASMY/BUSD,0,14.18%,27.86,27d 18h 38m
EOS/USDT,1,14.08%,253.57,29d 19h 47m
ALPACA/BUSD,1,14.08%,98.28,11d 9h 34m
DOGE/BTC,0,14.07%,3.44,94d 20h 25m
