cryptoPair,copyPopularity,roi,pnl,runningTime
TRX/BUSD,3,69.80%,324.99,111d 19h 25m
OOKI/BUSD,0,68.70%,248.31,75d 20h 17m
ASR/USDT,5,68.20%,46.51,66d 18h 30m
GMT/BUSD,0,67.10%,30.54,40d 22h 39m
GMT/BUSD,1,66.76%,27.10,40d 23h 10m
GMT/BUSD,3,66.11%,33.54,40d 14h 11m
UNI/BTC,0,65.89%,1420.43,62d 5h 16m
ENS/USDT,0,65.03%,1525.78,75d 19h 10m
RARE/BUSD,1,64.86%,70.61,63d 9h 38m
DODO/BUSD,6,64.84%,110.52,65d 13h 20m
TROY/BUSD,1,64.41%,179.49,64d 20h 17m
GMT/BUSD,0,63.96%,534.61,41d 14h 10m
GMT/BUSD,0,63.24%,594.77,40d 22h 6m
TRX/BUSD,0,63.07%,2021.48,102d 10h 48m
CTXC/USDT,2,62.73%,65.10,77d 12h 16m
GMT/BUSD,0,62.61%,1883.23,90d 18h 24m
GMT/BUSD,0,62.52%,362.97,43d 23h 33m
GMT/BUSD,0,62.35%,30.87,41d 1h 1m
GMT/BUSD,0,61.50%,131.72,91d 9h 13m
GMT/BUSD,0,60.03%,95.33,63d 11h 54m
GTC/BUSD,0,59.99%,490.24,73d 12h 31m
FLM/BTC,6,59.82%,69.48,90d 2h 55m
GMT/BUSD,0,58.56%,379.68,84d 18h 42m
ETC/BTC,3,57.07%,13.68,85d 3h 26m
QTUM/USDT,0,56.72%,306.75,13d 16h 56m
GMT/BUSD,0,55.49%,22.83,41d 1h 30m
ETH/USDT,2,55.17%,2190.91,39d 17h 9m
ETH/BUSD,14,54.98%,847.48,40d 2h 47m
AAVE/USDT,2,54.95%,291.91,28d 20h 19m
GMT/BUSD,0,54.74%,22.10,41d 16h 18m
ENS/BUSD,1,54.67%,51.65,77d 13m
THETA/USDT,3,54.43%,117.65,67d 11h 18m
PORTO/USDT,0,54.38%,101.35,68d 20h 49m
ETH/USDT,2,52.90%,584.12,24d 21h 36m
GMT/USDT,13,52.55%,514.92,79d 8m
KEY/USDT,0,52.32%,116.79,65d 13h 20m
ETH/USDT,1,52.15%,1616.35,28d 12h 23m
GMT/BUSD,1,52.09%,23.46,39d 18h 59m
AVAX/USDT,15,52.07%,467.31,43d 20h 46m
GMT/BUSD,3,51.43%,32.69,39d 13h 49m
GMT/BUSD,0,51.22%,22.49,41d 21h 2m
ETH/USDT,4,51.21%,312.15,16d 21h 18m
LDO/BUSD,1,50.88%,2111.54,12d 8h 38m
BETA/ETH,0,50.72%,54.95,60d 15h 21m
FTM/USDT,1,50.01%,446.66,43d 20h 42m
ENS/USDT,1,49.77%,89.60,76d 10h 18m
DEGO/BUSD,0,49.63%,238.44,24d 12m
QI/BUSD,0,48.82%,78.16,46d 10h 42m
ETH/BUSD,1,48.69%,16531.16,36d 2h 17m
LAZIO/BUSD,3,48.57%,131.11,68d 4h 19m
WING/BTC,0,48.47%,20.36,19h 21m
BEL/BUSD,1,48.23%,148.66,61d 1h 7m
TCT/USDT,1,47.15%,61.55,47d 22h 45m
PEOPLE/BTC,1,47.04%,1089.88,78d 16h 44m
KP3R/USDT,0,46.60%,81.63,68d 20h 55m
PAXG/BTC,4,46.54%,178.94,86d 7m
COCOS/USDT,1,46.27%,218.56,55d 18h 34m
DUSK/BTC,1,46.06%,185.47,75d 9h 30m
UNI/BNB,1,45.85%,6905.92,64d 7h 21m
LINK/USDT,1,45.83%,59.44,77d 20h 30m
ACA/USDT,2,45.60%,77.31,31d 19h 2m
ETH/USDT,10,45.47%,122.87,15d 13h 21m
ETH/USDT,0,45.01%,294.00,26d 5h 26m
PORTO/USDT,0,44.78%,67.52,63d 13h 9m
MATIC/BTC,7,44.54%,478.78,43d 12h 42m
SOL/BUSD,23,44.49%,824.58,46d 4h 26m
OG/USDT,0,44.48%,51.86,49d 20h 36m
VOXEL/BUSD,0,44.41%,162.96,45d 20h 7m
AAVE/ETH,1,44.38%,458.38,78d 41m
DEGO/BTC,0,44.38%,267.61,40d 10h 40m
TRX/USDT,0,44.30%,805.57,100d 23h 14m
LINK/USDT,0,44.27%,44.89,77d 22h 38m
ETH/BUSD,2,44.08%,649.10,26d 21h 17m
SHIB/DOGE,0,44.04%,49.22,172d 15h 40m
SOL/USDT,41,43.97%,52.52,44d 35m
APE/BUSD,0,43.97%,138.49,78d 5h 25m
TRU/BTC,5,43.79%,46.75,33d 19h 16m
ERN/BUSD,0,43.62%,157.49,45d 10h 14m
ANC/USDT,2,43.29%,58.43,47d 4h 34m
FORTH/USDT,1,43.21%,213.92,69d 16h 54m
CTK/USDT,0,43.06%,309.91,56d 12h 59m
CTXC/USDT,0,42.71%,366.24,28d 21h 47m
RARE/BTC,1,42.46%,238.83,29d 13h 30m
LOKA/BUSD,0,42.33%,129.15,35d 3m
TCT/USDT,1,42.13%,64.50,49d 12h 37m
HIGH/BUSD,0,42.04%,105.90,29d 2h 4m
BCH/USDT,2,41.97%,140.20,30d 2h 17m
RARE/BUSD,0,41.82%,372.87,65d 8h 36m
ADA/USDT,19,41.79%,809.06,78d 2h 25m
GMT/BUSD,0,41.71%,131.14,92d 12h 12m
ETC/BUSD,2,41.68%,655.64,36d 9h 51m
GMT/BUSD,0,41.62%,112.16,44d 23h 19m
FLM/BTC,0,41.44%,38.38,91d 23h 53m
MDX/BUSD,0,41.14%,148.43,45d 10h 15m
OOKI/BNB,0,41.12%,366.66,28d 11h 42m
OOKI/BUSD,0,40.95%,140.58,57d 7h 6m
DEGO/USDT,0,40.80%,67.55,46d 14h 12m
ETH/USDT,0,40.71%,404.17,35d 17h 19m
THETA/BTC,3,40.59%,88.37,51d 12h 47m
SOL/BUSD,3,40.57%,1258.21,40d 22h 1m
MATIC/USDT,0,40.56%,62.43,49d 20h 57m
ETH/USDT,0,40.54%,254.78,35d 18h 1m
ETH/USDT,0,40.43%,829.92,39d 47m
ANT/USDT,0,40.36%,74.69,72d 17h 56m
THETA/BUSD,4,39.82%,130.74,51d 18h 21m
RARE/BTC,0,39.74%,104.00,65d 9h 45m
ALICE/BUSD,0,39.40%,35.69,77d 17m
OOKI/USDT,0,39.37%,171.23,68d 4h 53m
JUV/USDT,0,39.15%,118.68,40d 11h 33m
ANT/USDT,0,38.87%,175.15,69d 16h 56m
ETH/BUSD,0,38.84%,502.14,43d 23h 48m
ENS/USDT,0,38.67%,1046.88,32d 5h 6m
ATOM/BTC,1,38.62%,247.61,57d 9h 43m
PSG/USDT,0,38.61%,551.65,95d 15h 33m
RARE/BUSD,0,38.50%,138.58,60d 18h 48m
FORTH/USDT,0,38.40%,23069.62,73d 4h 28m
SAND/USDT,2,38.40%,132.25,43d 22h 16m
AAVE/USDT,0,38.33%,690.12,28d 23h 59m
ENS/BTC,0,38.11%,105.21,89d 1h 56m
FTM/USDT,1,38.05%,170.20,39d 23h 20m
LAZIO/BUSD,2,37.95%,24.19,70d 21h 12m
REQ/BTC,0,37.88%,47.77,40d 23h 10m
ETH/USDT,0,37.84%,339.77,41d 34m
ETH/USDT,0,37.79%,339.84,42d 17h 16m
ETH/BUSD,0,37.73%,558.29,28d 16h 34m
GMT/BUSD,0,37.63%,179.41,54d 2h 24m
TRX/USDT,4,37.54%,172.95,92d 3h 32m
ENS/BTC,0,37.43%,146.61,89d 6h 28m
ETH/USDT,0,37.30%,445.13,41d 17h 43m
ETH/BUSD,0,37.15%,66.62,45d 4h 15m
ANT/USDT,0,36.83%,44.80,68d 12h 41m
MDX/USDT,1,36.82%,664.57,28d 14h 22m
JASMY/BTC,0,36.77%,97.22,103d 6h 50m
MATIC/USDT,0,36.58%,166.13,76d 1h 12m
ATOM/USDT,2,36.42%,137.41,54d 9h 9m
ROSE/BTC,0,36.31%,77.87,77d 11h 50m
ETH/BUSD,0,36.26%,1171.16,45d 18h 32m
SHIB/DOGE,0,36.22%,24.62,80d 19h 47m
UMA/BUSD,0,36.21%,97.06,38d 21h 32m
SAND/BUSD,0,36.04%,86.21,78d 6h 36m
ANC/BUSD,3,35.93%,45.30,46d 10h 42m
DYDX/BUSD,0,35.74%,87.91,63d 15h 2m
TROY/USDT,1,35.51%,103.80,68d 20h 56m
LDO/BUSD,0,35.49%,3370.97,8d 16h 39m
APE/USDT,2,35.27%,372.77,78d 21h 17m
ETH/USDT,0,35.24%,227.80,17d 23h 42m
DEXE/BUSD,0,35.11%,145.65,12d 8h 33m
MATIC/USDT,0,34.95%,182.47,78d 13h 35m
OOKI/BUSD,0,34.86%,119.31,59d 3h 39m
ETH/USDT,1,34.79%,1248.75,44d 22h 47m
SHIB/BUSD,2,34.77%,117.44,63d 2h 41m
ETH/USDT,0,34.74%,233.36,17d 18h 51m
PEOPLE/BTC,0,34.28%,356.26,104d 19h 53m
ETH/BUSD,5,34.22%,92589.08,20d 16h 19m
PORTO/USDT,0,34.15%,71.45,81d 17h 30m
ETC/ETH,0,34.02%,2975.22,2d 17h 44m
ETC/ETH,0,33.95%,698.14,11d 6h 7m
GMT/BUSD,0,33.92%,694.44,67d 20h 42m
TCT/BTC,0,33.83%,22.93,99d 17h 11m
TRX/BUSD,0,33.78%,1158.81,95d 6h 15m
AVAX/USDT,5,33.78%,35.53,17d 7h 3m
ETH/BUSD,0,33.68%,75926.34,20d 16h 27m
AVAX/USDT,0,33.59%,30.79,43d 2h 12m
ATM/USDT,0,33.42%,25766.88,17d 41m
QI/BTC,1,33.40%,873.23,33d 9h 2m
ICP/USDT,0,33.39%,3008.22,47d 10h 13m
AR/BTC,0,33.26%,3.57,76d 7h 43m
ASR/USDT,0,33.07%,34.57,47d 13h 27m
BNX/BUSD,0,33.06%,73.85,76d 2h 26m
GMT/BUSD,0,33.04%,240.60,92d 2h 35m
ADA/BUSD,29,32.90%,31.62,77d 12h 26m
DOGE/USDT,4,32.85%,2904.65,45d 13h 55m
ETH/BUSD,0,32.83%,1300.68,39d 10h 29m
MITH/BTC,1,32.75%,45.42,12d 15h 58m
OOKI/BUSD,0,32.75%,25.21,23d 20h 50m
ADA/BUSD,2,32.68%,195.58,63d 9h 29m
TRX/USDT,0,32.67%,152.12,95d 47m
TRX/BTC,3,32.63%,29.82,80d 19h 29m
DUSK/BTC,0,32.61%,1411.31,46d 20h 36m
INJ/USDT,0,32.59%,21.87,34d 19h 14m
ETC/ETH,1,32.53%,19.76,110d 47m
PEOPLE/USDT,0,32.45%,70.16,42d 18h 23m
BNB/BUSD,9,32.44%,2340.12,40d 17h 21m
SOL/BUSD,0,32.36%,294.97,45d 22h 29m
NEAR/USDT,4,32.34%,72.47,39d 14h 27m
DOGE/BTC,2,32.30%,117.79,117d 15h 53m
GMT/BUSD,0,32.27%,20.18,51d 18h 9m
GMT/BUSD,0,32.25%,14.43,39d 11h 8m
OP/BUSD,2,32.23%,39.20,7d 22h 12m
APE/BUSD,0,32.21%,173.58,21d 1h 35m
SLP/USDT,2,32.21%,34.25,46d 6h 19m
RUNE/USDT,2,32.21%,579.78,35d 16h 51m
ETH/BUSD,0,32.20%,579.32,17d 8h 21m
EGLD/USDT,6,32.10%,196.43,46d 17h 20m
ARPA/USDT,2,32.08%,20.24,57d 16h 55m
ETH/USDT,1,31.99%,431.51,14d 14h 20m
PEOPLE/BTC,0,31.86%,2380.69,67d 18h 20m
IMX/BUSD,0,31.77%,228.03,54d 14h 51m
INJ/BUSD,0,31.71%,34.63,27d 14h 49m
AVAX/BUSD,2,31.66%,87.80,22d 18h 56m
PEOPLE/BUSD,1,31.66%,500.66,43d 15h 58m
MIR/USDT,0,31.59%,63.83,31d 10h 53m
ETH/USDT,0,31.59%,825.64,44d 19h 12m
SOL/BTC,8,31.56%,3.96,52d 1h 20m
KP3R/USDT,1,31.44%,127.65,28d 12h 55m
KP3R/USDT,0,31.43%,111.39,70d 18h 4m
FTM/USDT,0,31.43%,56.51,76d 10h 19m
ETH/BUSD,0,31.41%,1186.16,42d 15h 55m
DODO/USDT,0,31.33%,408.98,41d 22h 39m
APE/BTC,0,31.33%,105.38,80d 14h 57m
ADA/USDT,7,31.24%,27.87,77d 21h 46m
UNI/USDT,0,31.15%,45.99,50d 10h 27m
ENS/BTC,0,31.14%,108.03,84d 15h 3m
MATIC/BUSD,2,30.91%,58.25,28d 12h 47m
POND/BTC,0,30.89%,79.91,10d 20h 9m
ETH/BUSD,0,30.85%,276.97,33d 18h 31m
MATIC/BTC,0,30.81%,208.65,89d 6h 32m
JUV/BUSD,0,30.70%,607.82,12d 6h 54m
UNI/BUSD,2,30.68%,110.16,76d 17h 17m
MDT/BTC,0,30.67%,15.33,79d 18h 22m
CRV/BTC,1,30.50%,53.37,23d 21h 29m
TROY/USDT,0,30.46%,123.31,72d 18h 53m
SHIB/DOGE,0,30.46%,19.32,113d 13h 55m
SOL/BUSD,0,30.35%,138.38,55d 15h 4m
ETH/USDT,0,30.32%,818.74,34d 1h 22m
LINK/USDT,0,30.26%,41.98,69d 21h 49m
PSG/BUSD,0,30.25%,3257.47,12d 15h 27m
ETH/USDT,0,30.20%,1085.91,14d 17h 45m
PEOPLE/USDT,0,30.18%,25.81,39d 2h
PEOPLE/USDT,0,30.18%,54.36,42d 4h 23m
FARM/USDT,0,30.13%,282.49,50d 23h 23m
GMT/BUSD,0,30.05%,35.81,36d 21h 24m
PEOPLE/USDT,0,29.99%,65.28,43d 8h 9m
AAVE/BUSD,0,29.96%,80.61,46d 22h 25m
ASR/USDT,0,29.93%,303.02,49d 18h 26m
ETH/USDT,0,29.89%,84.91,42d 18h 1m
MATIC/BUSD,0,29.89%,99.35,77d 13h 51m
ANC/BTC,1,29.84%,32.07,48d 21h 35m
UNI/BUSD,1,29.80%,143.03,26d 23h 53m
GMT/BUSD,0,29.73%,18.07,38d 11h 56m
LAZIO/BUSD,0,29.70%,35.49,63d 12h 35m
MATIC/BUSD,0,29.70%,1117.65,13d 23h 41m
FIL/BUSD,1,29.67%,3353.19,47d 4h 51m
PEOPLE/USDT,0,29.65%,22.68,67d 13h 52m
SHIB/DOGE,0,29.57%,474.53,79d 7h 56m
AVAX/USDT,2,29.56%,37.86,22d 14h 33m
ETH/USDT,0,29.43%,291.06,33d 21h 3m
GMT/BUSD,0,29.29%,13.31,36d 8h 21m
TRX/BTC,0,29.20%,156.76,81d 23h 17m
ADA/BTC,0,29.20%,170.49,86d 8h 44m
COCOS/USDT,0,29.19%,259.07,50d 17h 1m
IMX/USDT,0,29.15%,262.26,57d 13h 5m
LTC/USDT,9,28.99%,11.44,44d 6h 29m
ROSE/BUSD,2,28.97%,53.44,69d 13h 48m
SAND/USDT,1,28.93%,126.60,76d 10h 19m
BEL/BNB,0,28.81%,61.14,60d 15h 33m
SOL/USDT,2,28.79%,25.89,46d 18h
ETH/BUSD,0,28.74%,51.05,44d 14h 34m
ETH/BUSD,0,28.74%,56.81,40d 15h 47m
APE/USDT,1,28.73%,11.64,23d 19h 18m
MATIC/BTC,0,28.72%,183.19,34d 18h 32m
ANC/BUSD,2,28.69%,26.92,67d 8h 42m
WAVES/BTC,2,28.68%,56.60,78d 22h 56m
ANC/BUSD,0,28.67%,258.95,39d 12h 15m
BNX/USDT,0,28.65%,105.07,70d 2h 29m
GMT/USDT,0,28.61%,48.00,62d 5h 16m
ADA/BTC,0,28.61%,106.43,150d 15h 13m
BCH/USDT,0,28.53%,35.46,24d 15h 29m
PEOPLE/USDT,0,28.51%,22.42,23d 20h 38m
ROSE/BTC,0,28.47%,96.73,69d 23h 34m
ENS/BUSD,0,28.44%,137.80,33d 8h 34m
DYDX/USDT,0,28.33%,43.73,58d 3h 41m
ADA/BTC,0,28.27%,37.59,86d 16h 49m
GMT/BTC,1,28.26%,20.77,70d 17h 58m
BNB/BUSD,1,28.25%,3963.64,44d 1h 14m
ATOM/BTC,0,28.25%,90.31,62d 16h 19m
AXS/BTC,1,28.11%,59.64,70d 9h 25m
WING/USDT,0,28.08%,42.24,17h 38m
ETH/USDT,0,28.04%,163.56,18d 23h 4m
BTCST/BTC,0,28.01%,66.85,20h 21m
BNB/ETH,12,27.86%,240.22,117d 1h 19m
SHIB/BUSD,0,27.77%,108.29,77d 16h 32m
ETH/BUSD,0,27.74%,2222.82,30d 18h 57m
ETH/USDT,0,27.71%,191.04,32d 21h 40m
BTC/USDT,50,27.67%,581.12,40d 12h 51m
SHIB/BUSD,0,27.65%,36.22,71d 3h 40m
SOL/USDT,0,27.61%,102.17,56d 21h 40m
SOL/BUSD,0,27.57%,1080.18,54d 22h 7m
MATIC/BUSD,0,27.49%,347.35,12d 22h 20m
ETH/USDT,0,27.38%,368.32,27d 2h 31m
ADA/BTC,1,27.32%,587.63,77d 20h 13m
OOKI/BUSD,0,27.31%,647.11,50d 16h 57m
MATIC/ETH,0,27.29%,85.79,30d 14h 59m
GTC/USDT,0,27.26%,491.40,18d 13h 21m
SOL/BUSD,0,27.23%,92.47,61d 23h 5m
AVAX/USDT,0,27.22%,72.56,37d 14h 26m
ADA/BTC,1,27.20%,127.56,90d 20h 27m
LINK/ETH,2,27.15%,170.55,78d 23h 37m
TROY/USDT,0,27.14%,30.55,68d 22h 16m
FARM/BTC,2,27.09%,36.52,29d 4h 46m
AVAX/BTC,1,26.97%,61.91,39d 3h 12m
SHIB/DOGE,0,26.93%,36.84,179d 22h 9m
WING/BUSD,0,26.92%,333.62,1h 59m
ETH/BUSD,0,26.90%,5894.40,45d 22h 47m
SOL/USDT,0,26.86%,64.39,52d 21m
ETH/USDT,0,26.85%,1201.37,46d 15m
SHIB/USDT,2,26.85%,35.85,54d 23h 6m
SHIB/DOGE,0,26.85%,27.82,179d 5h 33m
PAXG/BTC,1,26.78%,363.58,77d 5h 9m
ATOM/BTC,0,26.77%,99.61,42d 12h 46m
SOL/USDT,0,26.76%,139.26,50d 18h 59m
ENS/USDT,0,26.73%,154.18,59d 19h 10m
APE/USDT,0,26.70%,351.54,22d 5h 56m
GMT/BUSD,0,26.69%,63.68,35d 21h 17m
ETH/USDT,1,26.62%,23.91,44d 18h 3m
SOL/USDT,0,26.60%,227.48,56d 13h 11m
LOKA/USDT,0,26.60%,182.64,11d 12h 40m
WING/USDT,0,26.59%,55.00,22m
RUNE/BUSD,2,26.49%,47.41,69d 15h 29m
BNB/USDT,4,26.47%,257.53,78d 2h 31m
UNI/USDT,0,26.46%,119.02,59d 5h 54m
ARDR/USDT,0,26.43%,71.40,45d 11h 2m
SAND/USDT,0,26.42%,72.82,73d 1h 1m
ETH/USDT,0,26.39%,498.71,19d 17h 2m
MDT/BUSD,0,26.38%,238.10,34d 13h 10m
AXS/USDT,0,26.34%,35.47,43d 6h 34m
DYDX/USDT,1,26.31%,11.12,15d 18h 35m
SOL/USDT,0,26.31%,10.35,28d 18h 58m
GALA/BUSD,1,26.24%,68.07,46d 20h 55m
APE/USDT,0,26.21%,840.94,30d 17h 47m
ETH/BUSD,0,26.20%,14.57,45d 15h 50m
ATOM/USDT,0,26.16%,235.33,30d 16h 16m
SOL/BUSD,0,26.15%,36.88,51d 9h 14m
HIGH/BTC,0,26.12%,185.54,17d 21h 1m
MATIC/BUSD,0,26.12%,73.53,79d 58m
BETA/BUSD,0,26.11%,149.76,49d 11h 48m
SHIB/DOGE,0,26.11%,12.37,78d 5h 36m
ETH/BTC,8,26.09%,560.08,43d 19h 39m
APE/BUSD,0,26.08%,761.50,30d 20h 5m
KEY/ETH,0,26.07%,158.04,47d 21h 9m
ETH/USDT,0,26.06%,326.08,32d 17h 23m
ETH/USDT,0,26.06%,214.66,45d 17h 27m
MDT/USDT,1,26.05%,38.32,136d 16h 1m
GMT/BUSD,0,26.05%,8.95,37d 8h 18m
AXS/BUSD,4,25.96%,21.05,43d 3h 53m
OG/USDT,0,25.91%,45644.86,33d 6h 49m
SHIB/USDT,0,25.89%,98.94,29d 31m
ICP/USDT,0,25.89%,93.09,46d 14h 24m
AAVE/BTC,0,25.88%,71.96,72d 10h 48m
ETH/BUSD,0,25.81%,61.25,45d 14h 4m
GMT/BUSD,0,25.74%,322.01,60d 21h 36m
LINA/BUSD,0,25.73%,87.68,56d 19h 17m
ALPACA/BUSD,1,25.64%,178.95,27d 18h 36m
LOKA/USDT,0,25.60%,10.35,38d 14h 10m
SOL/BUSD,0,25.58%,237.16,52d 14h 59m
GMT/BUSD,1,25.56%,11.66,35d 12h 31m
OM/BUSD,0,25.55%,96.57,14d 5h 34m
GMT/USDT,0,25.51%,47.36,62d 6h 12m
GMT/BUSD,0,25.48%,104.33,24d 21h 34m
ETH/USDT,0,25.46%,104.21,30d 26m
GMT/BUSD,0,25.30%,113.46,57d 8m
SHIB/USDT,0,25.28%,116.70,68d 12h 26m
ICP/BUSD,1,25.26%,447.79,43d 11h 38m
DENT/USDT,0,25.25%,231.69,28d 18h 22m
DOT/USDT,4,25.23%,71.19,41d 8h 27m
AAVE/BUSD,0,25.22%,56.91,69d 17h
ICP/USDT,0,25.12%,118.55,29d 16h 4m
ROSE/BTC,0,25.05%,13.05,73d 13h 31m
SHIB/DOGE,0,24.98%,15.76,69d 14h 53m
ADA/BUSD,1,24.98%,1132.69,44d 2h 23m
DOT/BTC,3,24.92%,17.50,78d 17h 51m
MATIC/USDT,0,24.90%,50.43,47d 21h
GMT/BUSD,0,24.90%,11.49,38d 17h 31m
ETH/BUSD,0,24.87%,138.57,27d 7h 3m
DOGE/BTC,3,24.85%,15.09,122d 14h 18m
SHIB/BUSD,0,24.81%,89.34,65d 6h 18m
XMR/BTC,0,24.80%,159.69,71d 20h 39m
AAVE/BUSD,0,24.80%,34.84,38d 12h 9m
ANT/BUSD,0,24.74%,98.93,58d 16h 22m
SHIB/DOGE,0,24.71%,8.49,203d 9h 55m
ASR/USDT,0,24.71%,22.07,49d 13h 34m
ETH/USDT,0,24.67%,15.66,43d 8h 3m
MATIC/BUSD,0,24.64%,230.98,71d 19h 31m
AXS/USDT,0,24.62%,19.16,18d 1h 52m
UNI/BNB,0,24.60%,61.55,29d 21h 3m
RUNE/USDT,0,24.55%,159.42,12d 12h 33m
TRX/BTC,0,24.55%,26.09,83d 19h 16m
KEY/USDT,0,24.52%,22.08,47d 13h 22m
CHR/BTC,0,24.48%,155.58,73d 16h 33m
SHIB/BUSD,0,24.37%,78.99,71d 22m
ANC/BUSD,0,24.36%,107.17,49d 29m
SOL/BUSD,0,24.34%,30.97,48d 15h 40m
AR/USDT,1,24.33%,6406.84,62d 7h 17m
TRX/BTC,1,24.33%,524.08,75d 16h 39m
XRP/BTC,2,24.31%,25.81,174d 15h 49m
ICP/BUSD,0,24.29%,336.71,30d 38m
TORN/USDT,0,24.25%,112.59,60d 4h 51m
BTC/BUSD,86,24.24%,32.08,40d 10h 54m
ICP/BUSD,0,24.23%,672.18,51d 19h 50m
SHIB/DOGE,0,24.23%,45.62,93d 12h 27m
AXS/USDT,0,24.22%,21.67,26d 6h 22m
BETA/BUSD,0,24.20%,14.66,49d 7h 45m
DOGE/USDT,3,24.17%,18.91,40d 8h 26m
CTXC/BTC,0,24.14%,45.39,32d 17h 53m
CVX/USDT,0,24.13%,308.49,12d 22h 1m
ETC/USDT,1,24.11%,1180.91,82d 4h 18m
GMT/BUSD,0,24.10%,217.14,28d 9h 18m
SHIB/DOGE,2,24.09%,7.96,111d 21h 49m
ETH/USDT,0,24.05%,140.53,43d 19h 32m
OOKI/BUSD,0,24.05%,138.41,8d 3h 22m
SOL/BUSD,0,23.99%,42.97,49d 20h 52m
ATOM/BUSD,0,23.95%,83.81,57d 23m
LINA/BTC,0,23.91%,25.18,57d 16h 11m
SHIB/BUSD,0,23.87%,16.57,57d 1h 27m
SNX/BUSD,0,23.85%,212.51,11d 23h 36m
CTK/USDT,0,23.83%,34.57,81d 20h 10m
GMT/BUSD,0,23.82%,11.17,35d 11h 3m
GMT/BUSD,2,23.81%,128.60,24d 20h 53m
GMT/BUSD,0,23.80%,12.30,38d 17h 10m
COCOS/USDT,0,23.79%,237.41,28d 21h 52m
ETH/BTC,2,23.77%,2144.03,20d 17h 41m
ALCX/BUSD,0,23.76%,100.19,11d 2h 29m
ANC/BUSD,0,23.72%,22.14,20d 7h 49m
GMT/BUSD,0,23.70%,47.74,28d 14h 8m
GMT/BUSD,0,23.66%,42.58,37d 15h 22m
ETH/USDT,0,23.66%,19.10,33d 6h 25m
GMT/BUSD,0,23.61%,99.14,37d 14h 23m
SOL/USDT,0,23.60%,592.35,17d 20m
ETH/BTC,1,23.57%,214.51,28d 23h 32m
SOL/BUSD,0,23.57%,172.12,43d 13h 13m
SHIB/DOGE,0,23.57%,48.50,47d 17h 19m
ETH/USDT,0,23.54%,42.34,35d 12h 3m
AVAX/USDT,0,23.49%,16.53,29d 17h 22m
BTC/BUSD,1,23.42%,70.19,25d 22h 58m
API3/USDT,0,23.37%,78.69,37d 13h 23m
SHIB/BUSD,0,23.36%,17.20,37d 17h 44m
XMR/BUSD,0,23.34%,105.09,44d 17h 34m
BNB/USDT,1,23.33%,79.42,27d 14m
ETH/BUSD,0,23.32%,41.92,20d 19h 43m
CRV/BUSD,0,23.32%,128.39,65d 21h 2m
SHIB/BUSD,0,23.30%,27.23,53d 9h 29m
JASMY/BUSD,0,23.27%,10.48,75d 16h 24m
APE/BUSD,0,23.26%,46.00,33d 8h 28m
